step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,301.562,0.497672,-0.49767,-1335.42,-1.4711e-005,4.64817e-005,0.550351,0.0434845,0.000773595,-0.524493,-0.20026,0.293797,2.69845,0.0424409,0.00130532,-0.0268227,0.620725,0.641037,1
3520,307.146,0.495646,-0.495644,-1349.69,-4.2195e-005,8.22725e-005,0.55069,0.0434844,0.000773918,-0.52174,-0.238287,0.278689,2.72612,0.0423721,0.00176797,-0.0260966,0.620832,0.641249,1
3530,317.368,0.492649,-0.492646,-1360.83,-7.43609e-005,0.000116395,0.551034,0.0434841,0.000774415,-0.518986,-0.276324,0.267044,2.76449,0.0427348,0.00221869,-0.0263399,0.620964,0.641681,1
3540,327.418,0.488915,-0.488913,-1372.7,-0.000117073,0.000154954,0.551374,0.0434836,0.00077509,-0.51623,-0.385612,0.250801,2.83637,0.0428648,0.00197963,-0.0273166,0.62094,0.641883,1
3550,310.235,0.485654,-0.485653,-1354.82,-0.000168153,0.000184952,0.551734,0.0434829,0.000775941,-0.513472,-0.431342,0.227702,2.9182,0.04275,0.000932989,-0.0278192,0.620949,0.642255,1
3560,286.113,0.483267,-0.483266,-1330.21,-0.000225249,0.000211839,0.552104,0.0434819,0.000776934,-0.510713,-0.48172,0.201777,2.99893,0.043062,-8.5565e-005,-0.0274469,0.621009,0.642945,1
3570,281.342,0.481088,-0.481087,-1327.87,-0.000288867,0.00023542,0.552484,0.0434806,0.000778054,-0.507951,-0.535096,0.174738,3.05818,0.0434456,-0.000439632,-0.0268645,0.621076,0.643205,1
3580,292.655,0.478737,-0.478735,-1340.57,-0.000359234,0.000255488,0.552869,0.043479,0.000779283,-0.505188,-0.589589,0.145564,3.09962,0.0432867,-0.00054866,-0.0264529,0.621215,0.643599,1
3590,296.67,0.476585,-0.476582,-1346.08,-0.000436639,0.000271788,0.55326,0.043477,0.000780603,-0.502423,-0.648417,0.114694,3.1536,0.0426734,-0.000710186,-0.0258404,0.621399,0.64404,1
3600,298.08,0.474731,-0.474727,-1349.05,-0.000521784,0.000284104,0.55366,0.0434746,0.000781994,-0.499655,-0.712354,0.0814705,3.23177,0.0423024,-0.000823245,-0.0249279,0.621553,0.644313,1
3610,288.539,0.472715,-0.47271,-1339.37,-0.000615651,0.000280028,0.554067,0.0434718,0.000783413,-0.496886,-0.768927,-0.0789391,3.31615,0.0422274,-0.00112379,-0.024176,0.621663,0.644449,1
