step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,319.782,0.498935,0.498934,-1361.05,3.5278e-006,-3.48943e-005,-0.200373,0.0463926,0.00161067,0.47285,0.0370786,-0.257241,-2.84348,0.0453158,0.00146099,-0.026084,0.622204,0.640506,1
3520,330.72,0.497551,0.497547,-1373.41,1.69786e-005,-6.11447e-005,-0.200746,0.0463926,0.00161043,0.471847,0.131409,-0.188664,-3.00607,0.0444538,0.000940245,-0.0257,0.621835,0.6401,1
3530,327.295,0.495412,0.495402,-1370.7,3.53769e-005,-8.19134e-005,-0.201124,0.0463928,0.00161007,0.470842,0.163599,-0.138489,-3.03683,0.0437661,0.000146778,-0.02456,0.621536,0.639617,1
3540,314.857,0.493067,0.493055,-1358.69,5.79816e-005,-9.63257e-005,-0.201505,0.046393,0.00160962,0.469836,0.198343,-0.0914514,-3.06623,0.0435086,-0.000315446,-0.0232189,0.621159,0.638892,1
3550,299.591,0.491171,0.491157,-1345.46,8.52924e-005,-0.000104862,-0.201892,0.0463934,0.00160911,0.468827,0.239481,-0.0457122,-3.10469,0.0433424,-0.000473803,-0.0223296,0.620926,0.638357,1
3560,287.632,0.489562,0.489546,-1333.97,0.00012735,-0.00010414,-0.202266,0.0463939,0.00160859,0.467817,0.368792,0.0226738,-3.00989,0.0431333,-0.000571982,-0.0217293,0.620991,0.638327,1
3570,287.997,0.487856,0.487837,-1334.48,0.000177296,-9.95831e-005,-0.202646,0.0463946,0.00160808,0.466805,0.431255,0.048046,-3.05794,0.0429793,-0.00105263,-0.021032,0.621093,0.638368,1
3580,280.871,0.486301,0.486282,-1327.06,0.000235572,-9.27819e-005,-0.203032,0.0463957,0.0016076,0.465791,0.50023,0.0522128,-3.1051,0.0435274,-0.00151226,-0.0204917,0.621206,0.638324,1
3590,278.678,0.485164,0.48515,-1324.61,0.000301933,-8.5602e-005,-0.203422,0.046397,0.00160715,0.464774,0.55686,0.0630923,-3.13588,0.044654,-0.0016703,-0.0203753,0.621769,0.638055,1
3600,289.092,0.484024,0.484014,-1337.06,0.000373456,-8.35701e-005,-0.203819,0.0463987,0.00160673,0.463756,0.581835,-0.0609241,-3.23985,0.0456322,-0.00144497,-0.0202576,0.622137,0.637937,1
3610,298.651,0.482349,0.48234,-1347.94,0.000447326,-8.96167e-005,-0.204226,0.0464007,0.0016063,0.462736,0.596841,-0.0339734,-3.26116,0.0459034,-0.00134334,-0.0196036,0.622586,0.637753,1
3620,311.287,0.480348,0.480338,-1362.24,0.000513595,-8.61025e-005,-0.204652,0.0464031,0.00160586,0.461714,0.53481,0.174536,-3.34674,0.0457565,-0.00138117,-0.0186243,0.622908,0.637577,1
3630,306.512,0.478587,0.478576,-1357.36,0.000580716,-6.22656e-005,-0.205074,0.0464059,0.00160548,0.46069,0.540043,0.207914,-3.39318,0.0454168,-0.00149059,-0.017886,0.622986,0.637514,1
3640,293.398,0.477089,0.477078,-1343.57,0.000648867,-3.29332e-005,-0.205502,0.046409,0.00160524,0.459663,0.548572,0.258045,-3.43769,0.0448825,-0.00126048,-0.017415,0.623039,0.637449,1
3650,262.092,0.475253,0.475243,-1310.15,0.000717936,1.91912e-006,-0.205935,0.0464124,0.00160516,0.458635,0.555064,0.298825,-3.49087,0.0443059,-0.000654011,-0.0166082,0.623113,0.637367,1
3660,271.402,0.472874,0.472865,-1320.07,0.000787827,4.17593e-005,-0.206376,0.0464161,0.00160527,0.457604,0.5618,0.337071,-3.55048,0.0439498,0.000115116,-0.0152615,0.62313,0.637348,1
3670,282.687,0.470525,0.470516,-1331.87,0.000858687,9.21736e-005,-0.206827,0.0464203,0.00160559,0.456571,0.570969,0.509974,-3.68807,0.0439218,0.000314743,-0.0139454,0.623602,0.636844,1
3680,293.909,0.468758,0.468749,-1345.82,0.000930822,0.000159345,-0.207291,0.0464247,0.00160622,0.455536,0.58459,0.552576,-3.71175,0.0440807,-2.86493e-005,-0.0132137,0.623926,0.636486,1
3690,282.329,0.467471,0.467463,-1334.39,0.00100404,0.000230584,-0.207757,0.0464296,0.00160719,0.454498,0.584892,0.585233,-3.72757,0.0444234,-0.000411398,-0.0129648,0.623993,0.636394,1
3700,269.408,0.466303,0.466294,-1320.61,0.00107712,0.000302665,-0.208227,0.0464348,0.00160853,0.453458,0.58131,0.472351,-3.84464,0.0445228,-0.000373209,-0.0128364,0.623993,0.636394,1
3710,263.951,0.464989,0.464978,-1314.75,0.00114969,0.000349438,-0.208703,0.0464403,0.00161017,0.452416,0.577882,0.353833,-3.81329,0.0440563,-0.000425451,-0.0125626,0.623993,0.636394,1
3720,278.84,0.463177,0.463159,-1330.69,0.0012209,0.000395238,-0.209185,0.0464463,0.00161203,0.451371,0.558863,0.37714,-3.88045,0.0431074,-0.000772132,-0.0117883,0.623993,0.636394,1
3730,285.758,0.460722,0.460699,-1338.02,0.00128914,0.000443465,-0.209675,0.0464525,0.00161412,0.450324,0.52973,0.391693,-3.93965,0.0426926,-0.00115212,-0.0103748,0.623993,0.636394,1
3740,287.373,0.457952,0.457931,-1339.58,0.0013531,0.000492787,-0.210171,0.0464591,0.00161646,0.449274,0.491376,0.394732,-3.98794,0.0430938,-0.00108248,-0.00865702,0.623993,0.636394,1
3750,297.064,0.455389,0.455376,-1349.75,0.00141209,0.000541947,-0.210673,0.0464661,0.00161905,0.448222,0.451273,0.389581,-4.03468,0.0438597,-0.000532,-0.00715424,0.623993,0.636394,1
3760,308.465,0.452946,0.452938,-1361.95,0.00146604,0.000589935,-0.21118,0.0464733,0.00162188,0.447167,0.410959,0.375388,-4.07661,0.0441518,0.000460744,-0.00577062,0.623993,0.636394,1
