step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,266.387,0.498103,-0.498103,-1299.05,-1.11479e-005,0.000113181,0.350257,0.0456358,8.95124e-005,-0.535407,-0.163092,0.820313,2.07113,0.0450726,-0.000179117,-0.0373042,0.62195,0.641195,1
3520,260.064,0.495904,-0.495904,-1294.77,-3.50974e-005,0.000200269,0.350557,0.0456357,9.03049e-005,-0.533655,-0.203932,0.657762,2.51026,0.0448556,0.000148994,-0.0377513,0.621927,0.640981,1
3530,256.454,0.493018,-0.493017,-1290.86,-6.27667e-005,0.000282582,0.350875,0.0456354,9.1512e-005,-0.531901,-0.237304,0.658424,2.56977,0.0446401,0.000221934,-0.0388847,0.622034,0.64092,1
3540,265.168,0.490518,-0.490515,-1300.24,-9.45926e-005,0.000355887,0.351215,0.045635,9.3112e-005,-0.530146,-0.269898,0.5682,2.76423,0.0439487,8.54877e-005,-0.0396309,0.622603,0.640529,1
3550,278.667,0.489165,-0.489158,-1316.55,-0.000130296,0.000425793,0.351563,0.0456345,9.50673e-005,-0.528389,-0.300757,0.54674,2.78708,0.0429793,-9.91588e-005,-0.0392315,0.622603,0.640529,1
3560,285.679,0.488605,-0.48859,-1323.93,-0.000166037,0.000480746,0.351927,0.0456337,9.73369e-005,-0.52663,-0.301358,0.417535,2.91773,0.0419321,-0.000223953,-0.03804,0.622603,0.640529,1
3570,286.603,0.488085,-0.488063,-1324.88,-0.00020634,0.000530825,0.352292,0.0456328,9.98677e-005,-0.52487,-0.344312,0.382274,2.91816,0.0409717,-0.000361793,-0.0368069,0.623097,0.639935,1
3580,261.249,0.487456,-0.487428,-1300.23,-0.000255656,0.000577025,0.352653,0.0456317,0.000102638,-0.523108,-0.493678,0.366434,2.78868,0.0404351,1.87517e-005,-0.0356795,0.623313,0.639634,1
3590,259.301,0.487088,-0.487064,-1298.86,-0.000320023,0.000620679,0.353002,0.0456302,0.000105634,-0.521343,-0.534026,0.331776,2.78982,0.0408274,0.000420419,-0.0342795,0.623386,0.63953,1
3600,281.292,0.487257,-0.487243,-1322.17,-0.000394778,0.000659081,0.353345,0.0456284,0.000108837,-0.519577,-0.668382,0.279884,2.6754,0.0418628,0.000323067,-0.0323346,0.623714,0.639046,1
