step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,332.726,0.499072,-0.499071,-1378.86,-3.53006e-005,2.31877e-005,0.100337,0.0450629,0.00129988,-0.523564,-0.298508,0.181465,2.5076,0.0443231,0.00182207,-0.0244929,0.622616,0.639953,1
3520,320.338,0.499085,-0.499084,-1366.53,-7.37452e-005,4.36464e-005,0.100648,0.0450626,0.00130005,-0.523061,-0.315326,0.145263,2.47137,0.0440263,0.00171835,-0.0239773,0.622617,0.640591,1
3530,305.471,0.499668,-0.499667,-1353.41,-0.000114175,5.96028e-005,0.100955,0.0450622,0.00130031,-0.522557,-0.330746,0.11005,2.4404,0.0442042,0.00130815,-0.0228905,0.622667,0.641264,1
3540,305.419,0.500125,-0.500124,-1355.95,-0.000156607,7.12591e-005,0.10126,0.0450615,0.00130064,-0.522052,-0.347774,0.0763703,2.42511,0.0442659,0.000421081,-0.0219283,0.622719,0.641967,1
3550,310.044,0.500548,-0.500543,-1363.7,-0.000201392,7.87769e-005,0.101563,0.0450606,0.00130102,-0.521545,-0.36848,0.0440537,2.42177,0.0438811,-0.000429178,-0.0210014,0.622727,0.642463,1
3560,309.919,0.501272,-0.501267,-1365.01,-0.000250294,8.16019e-005,0.101864,0.0450595,0.00130142,-0.521036,-0.462414,-0.0256733,2.28817,0.0436973,-0.000534305,-0.0197696,0.622733,0.642819,1
3570,290.663,0.502235,-0.502231,-1345.38,-0.000297662,6.61884e-005,0.10217,0.0450581,0.00130179,-0.520526,-0.307092,-0.160459,2.5587,0.0436744,-8.7002e-005,-0.018295,0.622794,0.642974,1
3580,293.677,0.503126,-0.503122,-1348.76,-0.000341024,3.99208e-005,0.102485,0.0450565,0.00130207,-0.520014,-0.392352,-0.265031,2.46489,0.0436049,2.40156e-006,-0.0168921,0.622794,0.642974,1
3590,281.026,0.503966,-0.503963,-1335.24,-0.000403043,3.13128e-006,0.102781,0.0450546,0.00130218,-0.519501,-0.50757,-0.305316,2.36748,0.0435931,0.00025214,-0.0155383,0.622778,0.642997,1
3600,305.911,0.504538,-0.504537,-1361.79,-0.000468735,-3.93466e-005,0.103073,0.0450525,0.00130209,-0.518987,-0.559922,-0.420939,2.24232,0.0439897,0.00116622,-0.0144496,0.622579,0.643048,1
