step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,341.99,0.499209,0.499208,-1378.34,6.28451e-006,-5.21466e-005,-0.050336,0.04487,0.00234794,0.475866,0.0620471,-0.38349,-2.53033,0.0443789,0.0024399,-0.0233419,0.622872,0.640459,1
3520,329.743,0.497917,0.497916,-1365.6,2.46835e-005,-9.32497e-005,-0.0506674,0.0448701,0.00234757,0.475614,0.17051,-0.308335,-2.64462,0.0444492,0.00154074,-0.0223025,0.623087,0.640363,1
3530,319.199,0.49648,0.496477,-1354.67,4.86315e-005,-0.000129352,-0.050998,0.0448703,0.00234702,0.47536,0.211687,-0.268204,-2.64157,0.0446198,0.000571581,-0.0211173,0.623514,0.640248,1
3540,321.601,0.49515,0.495143,-1357.93,7.73638e-005,-0.000160458,-0.0513298,0.0448706,0.00234629,0.475104,0.245771,-0.229629,-2.66618,0.0445778,-0.000270719,-0.0200392,0.624008,0.640177,1
3550,333.211,0.493558,0.493544,-1371.2,0.000109775,-0.000187109,-0.0516663,0.044871,0.00234542,0.474846,0.27124,-0.197499,-2.71259,0.0441497,-0.00135313,-0.0186972,0.624426,0.640174,1
3560,326.745,0.49137,0.491347,-1365.07,0.00014515,-0.000200361,-0.0520255,0.0448717,0.00234445,0.474587,0.295373,-0.0882463,-2.8997,0.0436979,-0.0022121,-0.0167601,0.624625,0.640192,1
3570,319.629,0.489056,0.489032,-1357.5,0.000183948,-0.000209942,-0.0523901,0.0448725,0.00234342,0.474326,0.325131,-0.0657659,-2.92155,0.0434606,-0.00228982,-0.0147063,0.624746,0.640212,1
3580,307.418,0.487466,0.487446,-1344.69,0.000218459,-0.000212623,-0.0527701,0.0448735,0.00234236,0.474063,0.276856,-0.00655377,-3.04951,0.0434228,-0.00192137,-0.0133823,0.624746,0.640212,1
3590,285.651,0.486802,0.486784,-1321.53,0.000254123,-0.000212516,-0.0531503,0.0448747,0.0023413,0.473799,0.290334,0.00771885,-3.02664,0.0431791,-0.00150655,-0.0129852,0.624746,0.640212,1
3600,282.981,0.486541,0.486527,-1318.56,0.000290389,-0.000210805,-0.0535281,0.0448761,0.00234024,0.473532,0.286318,0.0193238,-3.01247,0.0427593,-0.000608634,-0.0129953,0.624746,0.640212,1
3610,277.578,0.486187,0.486179,-1312.93,0.000327591,-0.000208434,-0.0539013,0.0448776,0.00233919,0.473263,0.341558,0.0699987,-2.88644,0.0424211,0.000800476,-0.0129154,0.624746,0.640212,1
3620,272.166,0.485464,0.485458,-1306.93,0.000369008,-0.000198558,-0.0542651,0.0448793,0.00233817,0.472993,0.321006,0.0901634,-2.9296,0.0426373,0.00175915,-0.0124653,0.624746,0.640212,1
3630,288.659,0.484175,0.484172,-1324.39,0.000408315,-0.00018514,-0.0546353,0.0448813,0.00233721,0.472721,0.308899,0.127182,-2.98779,0.0433591,0.00187675,-0.0114516,0.624962,0.640178,1
3640,325.679,0.482368,0.482367,-1364.01,0.000446741,-0.000166144,-0.0550127,0.0448834,0.00233633,0.472446,0.306454,0.177643,-3.04059,0.0444764,0.00169744,-0.00992042,0.625239,0.640093,1
3650,350.156,0.480571,0.48057,-1390.31,0.000485367,-0.000140606,-0.0553963,0.0448858,0.00233556,0.47217,0.312028,0.229659,-3.08933,0.0455032,0.00131983,-0.00839955,0.625785,0.639864,1
3660,340.364,0.479334,0.479328,-1381.19,0.000525069,-0.000109105,-0.0557859,0.0448883,0.00233493,0.471893,0.323031,0.271108,-3.13445,0.046222,0.000163623,-0.00743516,0.626161,0.639646,1
3670,299.176,0.478597,0.478579,-1338.14,0.00056642,-7.35108e-005,-0.0561805,0.044891,0.00233447,0.471613,0.338153,0.294437,-3.16818,0.0467493,-0.00130129,-0.00696685,0.626777,0.639237,1
3680,284.638,0.47796,0.477931,-1324.92,0.000609653,-3.61846e-005,-0.0565776,0.0448939,0.0023342,0.471331,0.352031,0.299349,-3.17207,0.0475259,-0.00219221,-0.00660015,0.627408,0.638765,1
3690,294.376,0.477565,0.477529,-1337.52,0.000654376,9.45498e-007,-0.0569734,0.0448971,0.00233411,0.471047,0.361855,0.292839,-3.14806,0.0481785,-0.00253541,-0.00648253,0.627408,0.638765,1
3700,302.398,0.477615,0.477576,-1346.15,0.000699953,3.70013e-005,-0.0573645,0.0449005,0.00233421,0.470761,0.365298,0.28367,-3.09787,0.0482343,-0.00282049,-0.00681462,0.627408,0.638765,1
3710,278.035,0.47773,0.477697,-1320.29,0.000745633,7.28187e-005,-0.0577478,0.0449041,0.00233448,0.470473,0.367209,0.36577,-2.90438,0.0475551,-0.0026236,-0.00722416,0.627408,0.638765,1
3720,269.232,0.477369,0.477349,-1310.9,0.000791126,0.000118945,-0.0581082,0.0449079,0.00233496,0.470184,0.358935,0.372812,-2.85687,0.046543,-0.0017152,-0.00716548,0.627408,0.638765,1
3730,272.694,0.476671,0.476662,-1314.59,0.000835141,0.000161772,-0.058472,0.044912,0.00233567,0.469892,0.343715,0.303718,-2.97594,0.0455072,-0.000615542,-0.00676953,0.627408,0.638765,1
3740,251.686,0.475715,0.475709,-1292.3,0.000877514,0.00020077,-0.0588452,0.0449163,0.00233657,0.469599,0.333566,0.319719,-2.99425,0.0451297,6.00624e-005,-0.00611056,0.627623,0.638366,1
3750,229.055,0.474311,0.474308,-1269.1,0.000918657,0.000241878,-0.0592228,0.0449208,0.00233768,0.469304,0.323451,0.337213,-3.0422,0.0455288,0.000700844,-0.00500406,0.627774,0.638083,1
3760,249.41,0.472539,0.472536,-1291.14,0.000958528,0.000284013,-0.0596072,0.0449255,0.00233899,0.469007,0.312205,0.34118,-3.09356,0.0461977,0.00119717,-0.00352916,0.627781,0.638011,1
3770,277.548,0.47107,0.471066,-1321.02,0.00099691,0.00032704,-0.0599964,0.0449304,0.00234052,0.468708,0.302215,0.344726,-3.12255,0.04617,0.000974818,-0.00235842,0.627781,0.638011,1
