step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,269.837,0.497547,-0.497545,-1292.42,3.27059e-006,8.83272e-005,0.750332,0.0441603,0.00161238,-0.514599,-0.015448,0.648252,2.59133,0.0433446,0.000639298,-0.0170536,0.623159,0.638243,1
3520,283.624,0.495725,-0.495721,-1311.83,8.47937e-007,0.000169144,0.750658,0.0441603,0.00161303,-0.510846,0.0385333,0.574213,2.71896,0.0432313,-0.00027678,-0.0151255,0.623118,0.637566,1
3530,282.864,0.493125,-0.493118,-1313.7,-3.24264e-006,0.000236502,0.751013,0.0441603,0.00161404,-0.507092,-0.0529264,0.528839,2.86562,0.0436081,-0.000848172,-0.0139737,0.623034,0.635825,1
3540,270.744,0.489624,-0.489617,-1316.09,-5.91047e-006,0.000299341,0.751383,0.0441603,0.00161539,-0.503336,0.00377432,0.477816,3.03189,0.0440532,-0.00100907,-0.0137191,0.623156,0.635384,1
3550,246.806,0.486012,-0.486005,-1291.64,-6.4699e-006,0.000358156,0.751766,0.0441603,0.00161703,-0.499578,-0.0129537,0.461717,3.08661,0.0440591,-0.00100175,-0.0135734,0.623293,0.635171,1
3560,278.279,0.482354,-0.482346,-1325.14,-9.289e-006,0.000414904,0.752157,0.0441603,0.00161896,-0.495818,-0.032897,0.445109,3.17297,0.0435203,-0.00116989,-0.0134727,0.623293,0.635171,1
3570,299.388,0.478127,-0.478114,-1347.25,-1.49196e-005,0.000469611,0.752561,0.0441602,0.00162118,-0.492057,-0.0580369,0.429325,3.29751,0.0428541,-0.00168789,-0.0139431,0.623293,0.635171,1
3580,319.33,0.473597,-0.473578,-1368,-2.42003e-005,0.000522471,0.752984,0.0441601,0.00162366,-0.488293,-0.0924394,0.416042,3.45401,0.0428353,-0.00246755,-0.0147149,0.623293,0.635171,1
3590,332.687,0.469367,-0.469344,-1382.24,-3.86862e-005,0.00057413,0.753427,0.0441599,0.0016264,-0.484527,-0.14146,0.411587,3.6371,0.0434098,-0.00300906,-0.0151832,0.623315,0.635174,1
3600,340.796,0.465278,-0.465256,-1391.01,-6.01026e-005,0.000624451,0.753897,0.0441597,0.0016294,-0.480758,-0.201635,0.334426,3.97018,0.0439638,-0.00282874,-0.0155021,0.623315,0.635174,1
3610,310.468,0.460769,-0.460755,-1358.74,-8.90053e-005,0.000666809,0.754406,0.0441593,0.00163263,-0.476988,-0.258626,0.341809,4.15979,0.0440836,-0.00200476,-0.0162328,0.623315,0.635174,1
3620,305.72,0.456235,-0.456227,-1353.71,-0.000124436,0.000709659,0.754937,0.0441588,0.00163607,-0.473214,-0.306103,0.341052,4.32179,0.0442689,-0.0011054,-0.0169878,0.623315,0.635174,1
3630,289.401,0.452723,-0.452718,-1336.06,-0.000165117,0.000751724,0.755487,0.0441581,0.00163972,-0.469438,-0.340809,0.329381,4.4588,0.0445581,-0.00046773,-0.01672,0.623315,0.635174,1
3640,286.425,0.450082,-0.450078,-1332.79,-0.000208786,0.000791614,0.756052,0.0441571,0.00164358,-0.465659,-0.353517,0.305821,4.56235,0.044888,-0.000171394,-0.0155817,0.623272,0.634644,1
3650,322.954,0.447065,-0.44706,-1372.48,-0.000253205,0.000827725,0.756628,0.044156,0.00164763,-0.461878,-0.356913,0.269308,4.63965,0.0449069,-0.000312947,-0.0148181,0.623229,0.634412,1
3660,358.493,0.443391,-0.443383,-1410.54,-0.000298518,0.00085866,0.757213,0.0441546,0.00165185,-0.458093,-0.368061,0.223906,4.70298,0.0451552,-0.000787514,-0.0147105,0.623092,0.634153,1
3670,309.643,0.440036,-0.440026,-1358.93,-0.000345273,0.000883555,0.757805,0.044153,0.00165621,-0.454306,-0.378571,0.173344,4.75928,0.0454248,-0.00100265,-0.0142793,0.622995,0.634043,1
3680,275.751,0.43717,-0.437161,-1322.99,-0.000393458,0.000902072,0.758405,0.0441512,0.00166067,-0.450515,-0.393339,0.123534,4.83812,0.0457598,-0.000678923,-0.0133541,0.6226,0.633708,1
3690,253.496,0.433927,-0.43392,-1300.3,-0.000450051,0.000920255,0.759023,0.0441491,0.00166522,-0.446722,-0.526086,0.180458,5.05425,0.0456046,-0.00028461,-0.0128013,0.622257,0.633505,1
3700,272.457,0.430224,-0.430217,-1320.66,-0.00051945,0.000941644,0.759666,0.0441466,0.00166988,-0.442925,-0.585707,0.163076,5.21015,0.0455764,-0.000287599,-0.0127081,0.622089,0.633452,1
3710,296.648,0.427522,-0.427515,-1346.28,-0.000597115,0.000961314,0.760327,0.0441438,0.00167464,-0.439125,-0.656169,0.151889,5.36134,0.045473,-0.000327003,-0.0116095,0.62207,0.633435,1
3720,310.969,0.426527,-0.426522,-1361.37,-0.000683675,0.000979959,0.761007,0.0441406,0.00167949,-0.435322,-0.725472,0.147548,5.49468,0.0454563,-9.10272e-005,-0.00880001,0.621786,0.633139,1
3730,294.331,0.425912,-0.425909,-1344.22,-0.000783893,0.00100001,0.761706,0.044137,0.00168444,-0.431515,-0.91459,0.183456,5.69611,0.0452582,0.000331138,-0.00560612,0.621558,0.632958,1
3740,263.528,0.424297,-0.424294,-1311.65,-0.000901322,0.00102269,0.762426,0.0441328,0.0016895,-0.427704,-0.959387,0.176362,5.81841,0.0454968,0.000890994,-0.00341034,0.620866,0.632446,1
3750,260.511,0.422139,-0.422136,-1311.22,-0.00102173,0.00104401,0.763166,0.044128,0.00169466,-0.423891,-0.987166,0.154348,6.10555,0.0457313,0.00148112,-0.00175443,0.620146,0.631957,1
3760,276.849,0.420442,-0.420438,-1331.13,-0.00114566,0.00106165,0.763936,0.0441226,0.00169993,-0.420073,-0.987353,0.126343,6.1843,0.0460364,0.00163688,0.000364792,0.619879,0.631803,1
3770,248.229,0.419013,-0.419009,-1301.08,-0.00126588,0.00106617,0.764728,0.0441165,0.00170526,-0.416251,-0.86173,-0.00788245,6.47692,0.0458926,0.00126289,0.00275776,0.619879,0.631803,1
3780,251.468,0.416963,-0.41696,-1304.67,-0.00137155,0.00106283,0.76554,0.0441099,0.00171058,-0.412425,-0.829998,-0.0446768,6.50851,0.0456853,0.000858383,0.00453406,0.619879,0.631803,1
3790,270.793,0.414026,-0.414023,-1325.47,-0.00147508,0.00105441,0.766359,0.0441028,0.00171588,-0.408596,-0.859351,-0.207313,6.65613,0.0452986,0.000630533,0.00542688,0.619879,0.631803,1
3800,280.779,0.410654,-0.410651,-1336.15,-0.00158446,0.00102579,0.767199,0.0440952,0.00172108,-0.404762,-0.893262,-0.252014,6.77257,0.0450787,0.000306495,0.00588893,0.619879,0.631803,1
3810,286.235,0.407046,-0.407042,-1341.69,-0.00169772,0.000983408,0.768062,0.044087,0.00172612,-0.400924,-0.91444,-0.44269,7.04744,0.0446265,2.34688e-005,0.00611837,0.619879,0.631803,1
3820,300.162,0.403272,-0.40327,-1356.5,-0.00181609,0.000926019,0.768961,0.0440782,0.00173089,-0.397081,-0.997673,-0.381051,7.38624,0.0442609,0.000308318,0.00618876,0.619879,0.631803,1
3830,268.033,0.399684,-0.399684,-1322.27,-0.00194341,0.000874146,0.769904,0.0440688,0.00173539,-0.393234,-1.03454,-0.448103,7.67453,0.0440286,0.00125684,0.00644953,0.619879,0.631803,1
3840,294.598,0.396781,-0.396781,-1350.48,-0.00206535,0.000810988,0.770888,0.0440587,0.00173961,-0.389382,-0.924064,-0.557621,8.05706,0.0442589,0.00240189,0.00739878,0.619879,0.631803,1
3850,305.795,0.394029,-0.394025,-1362.32,-0.0021788,0.000747644,0.771923,0.0440481,0.00174351,-0.385525,-0.896035,-0.491747,8.44285,0.0445795,0.00339541,0.00849989,0.619698,0.631646,1
3860,308.714,0.390004,-0.389997,-1365.64,-0.00229048,0.000681779,0.772998,0.044037,0.00174708,-0.381663,-0.886051,-0.564911,8.7474,0.0449694,0.00389006,0.00833458,0.619319,0.631292,1
3870,278.202,0.38415,-0.384144,-1333.99,-0.00240053,0.000598444,0.774124,0.0440252,0.0017503,-0.377795,-0.871277,-0.76443,9.2299,0.0450664,0.00360743,0.00634927,0.618965,0.630991,1
3880,270.085,0.377506,-0.377504,-1326.09,-0.00250803,0.000494686,0.775302,0.044013,0.00175304,-0.373921,-0.844214,-0.894627,9.6022,0.0448005,0.00273265,0.0035825,0.618428,0.630568,1
3890,282.176,0.371194,-0.371194,-1340.4,-0.00261117,0.000374521,0.776527,0.0440002,0.00175522,-0.370042,-0.801322,-1.0249,9.96063,0.0441495,0.00188253,0.00115211,0.617931,0.63018,1
3900,301.019,0.365259,-0.365258,-1361.77,-0.00270848,0.000238526,0.777796,0.0439869,0.00175675,-0.366156,-0.755976,-1.14468,10.3301,0.0435885,0.00125652,-0.000898075,0.617755,0.630016,1
3910,299.69,0.359345,-0.359342,-1360.48,-0.00280136,8.9305e-005,0.779114,0.0439731,0.00175758,-0.362264,-0.73149,-1.23472,10.7367,0.0434186,0.000374341,-0.00292167,0.61769,0.629939,1
3920,314.017,0.353461,-0.353451,-1375.65,-0.00289484,-7.13066e-005,0.780491,0.0439588,0.00175763,-0.358365,-0.808302,-1.35681,11.342,0.043805,-0.000911026,-0.00491364,0.61769,0.629939,1
3930,328.707,0.347741,-0.347722,-1391.57,-0.00299551,-0.000246534,0.781945,0.0439441,0.00175684,-0.354459,-0.79982,-1.44993,11.9029,0.0444584,-0.00192552,-0.00673725,0.61769,0.629939,1
3940,349.405,0.342156,-0.342134,-1413.54,-0.00309451,-0.0004358,0.783472,0.0439289,0.00175514,-0.350545,-0.778544,-1.57705,12.5006,0.0449041,-0.00197079,-0.00841131,0.61769,0.629939,1
3950,367.859,0.336783,-0.336767,-1433.14,-0.00318942,-0.000631805,0.785083,0.0439132,0.00175247,-0.346624,-0.734752,-1.6043,13.1556,0.0450174,-0.00129134,-0.00985691,0.61769,0.629939,1
3960,356.298,0.331834,-0.331825,-1420.84,-0.00327813,-0.000840445,0.786757,0.043897,0.0017488,-0.342694,-0.684091,-1.72734,13.5781,0.044987,-0.000483311,-0.0108693,0.617688,0.629935,1
3970,326.022,0.327508,-0.327503,-1388.81,-0.003354,-0.00106909,0.788489,0.0438804,0.00174404,-0.338756,-0.555143,-1.91463,14.0571,0.0447148,5.73331e-005,-0.0112536,0.617688,0.629935,1
