step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
42,-0.0379659,-3332.78,8.43479,-0.111835,151.649,100,-4212.08,879.303,646.048,1130.44,-6435.23,446.657,1156.05,-276.746
43,-0.0248056,-3330.76,10.4579,-0.0986776,153.917,100,-4212.68,881.922,647.007,1130.11,-6435.79,445.997,1159.47,-277.543
44,-0.0116368,-3328.79,12.4286,-0.0855206,143.383,100,-4213.08,884.291,647.826,1130.04,-6436.35,445.398,1162.59,-278.297
45,0.00154076,-3327.23,13.9902,-0.0723636,117.89,100,-4213.21,885.981,648.481,1130.26,-6436.84,444.902,1164.95,-278.967
46,0.0147268,-3325.83,15.389,-0.0592065,81.4048,100,-4213.03,887.208,648.909,1130.72,-6437.23,444.566,1166.69,-279.479
47,0.0279184,-3325.05,16.1626,-0.0460495,36.1189,100,-4212.61,887.56,649.038,1131.4,-6437.48,444.426,1167.34,-279.784
48,0.0411129,-3324.9,16.3157,-0.0328925,-13.0249,100,-4212,887.102,648.859,1132.21,-6437.56,444.493,1166.95,-279.852
49,0.0543049,-3325.46,15.7516,-0.0197355,-60.4492,100,-4211.28,885.82,648.391,1133.03,-6437.48,444.765,1165.5,-279.676
50,0.0674919,-3326.53,14.6866,-0.0065785,-100.915,100,-4210.5,883.971,647.701,1133.8,-6437.21,445.213,1163.23,-279.256
51,0.0806701,-3328.12,13.1002,0.0065785,-132.86,100,-4209.77,881.649,646.866,1134.4,-6436.81,445.779,1160.33,-278.677
52,0.0938375,-3329.95,11.2615,0.0197355,-149.513,100,-4209.06,879.104,645.908,1134.89,-6436.3,446.444,1157.04,-277.933
53,0.106995,-3331.96,9.25962,0.0328925,-152.704,100,-4208.48,876.519,644.984,1135.18,-6435.74,447.107,1153.67,-277.149
54,0.120142,-3333.92,7.29332,0.0460495,-144.532,100,-4208.01,874.091,644.119,1135.3,-6435.17,447.739,1150.46,-276.367
55,0.133281,-3335.72,5.49936,0.0592065,-128.107,100,-4207.67,871.956,643.362,1135.31,-6434.64,448.297,1147.6,-275.644
56,0.146415,-3337.14,4.07791,0.0723636,-107.435,100,-4207.44,870.298,642.732,1135.23,-6434.17,448.767,1145.31,-275.012
57,0.159548,-3338.29,2.92521,0.0855206,-85.8187,100,-4207.29,868.998,642.249,1135.11,-6433.78,449.133,1143.5,-274.499
58,0.172682,-3339.28,1.93873,0.0986776,-64.4974,100,-4207.22,867.941,641.89,1134.97,-6433.48,449.404,1142.05,-274.106
59,0.185818,-3340,1.2158,0.111835,-45.9331,100,-4207.19,867.194,641.635,1134.82,-6433.25,449.597,1141.01,-273.817
60,0.198957,-3340.5,0.714952,0.124992,-30.7879,100,-4207.2,866.697,641.462,1134.7,-6433.09,449.728,1140.31,-273.612
61,0.212101,-3340.83,0.39055,0.138149,-19.0729,100,-4207.22,866.39,641.35,1134.6,-6432.98,449.814,1139.86,-273.474
62,0.225247,-3341.23,-0.0161415,0.151306,-11.8454,100,-4207.24,866.009,641.265,1134.53,-6432.91,449.869,1139.39,-273.378
63,0.238397,-3341.35,-0.129976,0.164463,-5.8291,100,-4207.26,865.915,641.222,1134.48,-6432.86,449.9,1139.24,-273.324
