step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
43,0.172643,-3339.28,1.93873,0.0986776,64.4983,100,-4207.21,867.938,641.893,1134.96,-6433.48,449.405,1142.04,-274.105
44,0.159504,-3338.29,2.92522,0.0855206,85.8189,100,-4207.29,868.996,642.245,1135.11,-6433.78,449.134,1143.49,-274.499
45,0.146368,-3337.12,4.09561,0.0723636,107.564,100,-4207.43,870.309,642.737,1135.23,-6434.17,448.767,1145.32,-275.008
46,0.133234,-3335.64,5.57516,0.0592065,128.13,100,-4207.67,872.027,643.352,1135.31,-6434.64,448.302,1147.66,-275.633
47,0.120101,-3333.92,7.29333,0.0460495,144.527,100,-4208.02,874.094,644.112,1135.31,-6435.18,447.74,1150.46,-276.363
48,0.106967,-3331.96,9.25962,0.0328925,152.703,100,-4208.48,876.521,644.982,1135.18,-6435.74,447.108,1153.67,-277.147
49,0.093828,-3329.95,11.2615,0.0197355,149.505,100,-4209.06,879.102,645.913,1134.89,-6436.3,446.442,1157.04,-277.934
50,0.0806817,-3328.12,13.1,0.0065785,132.858,100,-4209.74,881.619,646.847,1134.43,-6436.81,445.79,1160.28,-278.66
51,0.0675251,-3326.53,14.6866,-0.0065785,100.914,100,-4210.49,883.964,647.705,1133.8,-6437.21,445.214,1163.22,-279.258
52,0.0543563,-3325.46,15.7583,-0.0197355,60.4499,100,-4211.27,885.813,648.393,1133.04,-6437.47,444.767,1165.48,-279.666
53,0.0411779,-3324.9,16.3157,-0.0328925,13.0255,100,-4212,887.102,648.855,1132.21,-6437.56,444.494,1166.95,-279.848
54,0.0279909,-3325.05,16.1626,-0.0460495,-36.1181,100,-4212.62,887.565,649.029,1131.41,-6437.48,444.426,1167.35,-279.781
55,0.0147986,-3325.83,15.389,-0.0592065,-81.4034,100,-4213.04,887.21,648.899,1130.73,-6437.23,444.568,1166.69,-279.477
56,0.00160485,-3327.23,13.9902,-0.0723636,-117.89,100,-4213.2,885.977,648.474,1130.26,-6436.84,444.905,1164.94,-278.966
57,-0.0115866,-3328.79,12.4285,-0.0855206,-143.382,100,-4213.07,884.286,647.826,1130.05,-6436.35,445.4,1162.58,-278.298
58,-0.0247725,-3330.76,10.4579,-0.0986776,-153.919,100,-4212.68,881.924,646.991,1130.11,-6435.79,446.003,1159.46,-277.539
59,-0.0379498,-3332.78,8.43475,-0.111835,-151.645,100,-4212.08,879.296,646.066,1130.42,-6435.22,446.656,1156.05,-276.754
60,-0.0511186,-3334.7,6.51274,-0.124992,-139.078,100,-4211.33,876.628,645.145,1130.91,-6434.69,447.304,1152.63,-276
61,-0.0642794,-3336.51,4.70577,-0.138149,-121.073,100,-4210.54,874.029,644.278,1131.49,-6434.21,447.907,1149.35,-275.319
