step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,371.995,0.497669,1.37354e-005,3.09033e-005,-0.200069,-0.0548728,-0.0018669,0.556191,0.101878,0.233015,-0.524853,-0.0554775,-0.00183676,0.0585219,0.614282,0.635186,1
3520,353.569,0.495452,2.60857e-005,5.99196e-005,-0.200135,-0.0548727,-0.00186667,0.55519,0.0956414,0.230043,-0.521416,-0.0557072,-0.00180507,0.0597392,0.614282,0.635186,1
3530,343.394,0.493821,3.78398e-005,8.83368e-005,-0.2002,-0.0548725,-0.0018663,0.554189,0.0922282,0.224874,-0.515298,-0.0551987,-0.00127937,0.0603687,0.61427,0.635309,1
3540,329.656,0.493076,4.89934e-005,0.000115874,-0.200265,-0.0548723,-0.00186579,0.553188,0.0853554,0.135582,-0.647322,-0.0545547,-7.50686e-006,0.0601161,0.614212,0.635481,1
3550,332.42,0.492575,5.56751e-005,0.000130311,-0.20034,-0.054872,-0.00186517,0.552186,-0.00292042,0.0832109,-0.521332,-0.0544487,0.00125095,0.0596211,0.61412,0.635649,1
3560,340.852,0.491776,5.51093e-005,0.000140085,-0.200406,-0.0548717,-0.0018645,0.551185,-0.00585213,0.0715527,-0.528561,-0.0547918,0.00203801,0.0594243,0.614049,0.635842,1
3570,306.743,0.490939,5.43787e-005,0.000148,-0.200472,-0.0548715,-0.00186377,0.550182,-0.0056023,0.0555325,-0.535255,-0.0549732,0.00237517,0.0592621,0.614013,0.636005,1
3580,295.946,0.490416,5.37232e-005,0.000154112,-0.20054,-0.0548712,-0.00186302,0.54918,-0.0043581,0.0416152,-0.545919,-0.055035,0.00270021,0.0587856,0.613979,0.636276,1
3590,289.546,0.489989,5.34076e-005,0.000158409,-0.200609,-0.0548709,-0.00186224,0.548177,-0.00095353,0.028039,-0.560091,-0.0551301,0.00324146,0.0582145,0.613883,0.636853,1
3600,294.713,0.489266,5.33405e-005,0.000161182,-0.20068,-0.0548707,-0.00186144,0.547174,-0.00026189,0.0151326,-0.574341,-0.0554357,0.00388695,0.0579418,0.613776,0.637346,1
3610,310.159,0.488371,5.33453e-005,0.000162048,-0.200753,-0.0548704,-0.00186063,0.54617,4.36865e-005,-0.000806911,-0.589777,-0.0561819,0.00382261,0.0578338,0.613703,0.637562,1
3620,326.155,0.487584,5.33303e-005,0.000150928,-0.200837,-0.0548701,-0.00185984,0.545166,-0.000345017,-0.140841,-0.709692,-0.0572808,0.00261838,0.0576086,0.613668,0.637633,1
3630,350.712,0.487136,5.32594e-005,0.000132328,-0.200926,-0.0548699,-0.00185913,0.544162,-0.000960024,-0.155133,-0.719058,-0.058009,0.00129791,0.0570461,0.613668,0.637633,1
3640,376.177,0.486673,5.30269e-005,0.000112225,-0.201016,-0.0548696,-0.00185851,0.543157,-0.00278012,-0.16638,-0.721309,-0.0581285,0.00123019,0.0565049,0.613668,0.637633,1
3650,365.155,0.486095,5.25801e-005,9.07812e-005,-0.201107,-0.0548693,-0.00185801,0.542152,-0.00447894,-0.175061,-0.721306,-0.0580344,0.00198823,0.0560821,0.613668,0.637633,1
3660,370.825,0.485434,5.45888e-005,7.75399e-005,-0.201192,-0.0548691,-0.00185759,0.541146,0.0798238,-0.0963407,-0.74888,-0.058114,0.00218899,0.0557401,0.613668,0.637633,1
3670,359.947,0.484735,6.47038e-005,6.49649e-005,-0.201287,-0.0548688,-0.00185724,0.54014,0.0815211,-0.103779,-0.757085,-0.0582362,0.00160093,0.0554284,0.613668,0.637633,1
3680,335.749,0.483668,7.49271e-005,5.15956e-005,-0.201382,-0.0548684,-0.00185694,0.539133,0.0818725,-0.11039,-0.760295,-0.0582823,0.000697336,0.0554837,0.613456,0.637827,1
3690,321.253,0.482218,8.53276e-005,3.95354e-005,-0.201479,-0.054868,-0.00185672,0.538126,0.0855245,0.00311274,-0.874357,-0.0581526,-0.000366054,0.0559211,0.613246,0.637979,1
3700,292.427,0.480558,9.39035e-005,3.76855e-005,-0.201593,-0.0548676,-0.00185652,0.537118,0.0100099,-0.057591,-1.01453,-0.0578057,-0.001526,0.0565688,0.613182,0.638043,1
3710,273.932,0.478991,9.55899e-005,2.86783e-005,-0.201721,-0.0548671,-0.00185636,0.53611,0.0169146,-0.0867568,-1.03103,-0.0572756,-0.00237117,0.0571254,0.613044,0.638167,1
3720,238.081,0.477527,9.79717e-005,1.52001e-005,-0.20185,-0.0548666,-0.00185624,0.535101,0.0156555,-0.236322,-0.929032,-0.0569055,-0.00301305,0.0575799,0.612929,0.638252,1
3730,221.997,0.476016,0.000100078,-1.56178e-005,-0.201967,-0.0548661,-0.00185624,0.534091,0.0177383,-0.254381,-0.935249,-0.0568022,-0.00362922,0.0580825,0.612929,0.638252,1
3740,235.212,0.47423,0.000102347,-4.82336e-005,-0.202084,-0.0548656,-0.0018564,0.533081,0.0190284,-0.266716,-0.939014,-0.0566469,-0.00371782,0.0588589,0.612929,0.638252,1
3750,282.073,0.472167,0.000105046,-8.23533e-005,-0.202202,-0.0548651,-0.00185673,0.532071,0.0242511,-0.278094,-0.950142,-0.0562671,-0.00248037,0.059906,0.612779,0.638362,1
3760,293.197,0.470057,0.000108362,-0.00011788,-0.202322,-0.0548645,-0.00185723,0.531059,0.0289409,-0.290038,-0.964796,-0.0560317,-0.000661209,0.0610052,0.612213,0.638763,1
3770,287.422,0.468192,0.000112254,-0.000156501,-0.202441,-0.054864,-0.00185791,0.530047,0.0307033,-0.387296,-0.843953,-0.0557987,0.000636799,0.0618633,0.611744,0.639108,1
3780,276.893,0.466729,0.000115809,-0.000205406,-0.202547,-0.0548634,-0.00185881,0.529035,0.0250573,-0.394887,-0.84987,-0.0549019,0.00116027,0.0623154,0.61149,0.639308,1
3790,257.065,0.465837,0.000118383,-0.000255429,-0.202654,-0.0548628,-0.00185997,0.528022,0.0154104,-0.404707,-0.857773,-0.0536429,0.00147563,0.0621985,0.611403,0.639371,1
3800,276.751,0.465159,0.000119758,-0.000306974,-0.202762,-0.0548622,-0.00186137,0.527008,0.00848899,-0.41985,-0.871404,-0.05311,0.00130958,0.0618638,0.611132,0.639554,1
3810,295.769,0.464352,0.000120899,-0.000360377,-0.202873,-0.0548616,-0.00186304,0.525994,0.00995182,-0.432212,-0.893826,-0.0535482,0.000875839,0.0616527,0.610985,0.639647,1
3820,294.071,0.463366,0.000122324,-0.000415092,-0.202986,-0.054861,-0.00186498,0.52498,0.0139661,-0.441954,-0.914524,-0.0540464,0.000666321,0.0616208,0.610985,0.639647,1
3830,293.84,0.462552,0.000124551,-0.00047067,-0.203102,-0.0548604,-0.00186719,0.523964,0.0211664,-0.44442,-0.931421,-0.0544529,0.000877821,0.0614212,0.610985,0.639647,1
3840,289.849,0.461936,0.000127565,-0.000526132,-0.203219,-0.0548598,-0.00186968,0.522949,0.0272139,-0.441354,-0.938325,-0.0551868,0.000823805,0.0610207,0.610985,0.639647,1
3850,264.958,0.461558,0.000131055,-0.00058095,-0.203336,-0.0548591,-0.00187245,0.521932,0.0258575,-0.434131,-0.941375,-0.0561997,0.000864438,0.0603839,0.610985,0.639647,1
3860,268.687,0.461232,0.000133571,-0.000634925,-0.203454,-0.0548585,-0.00187549,0.520915,0.0139367,-0.428729,-0.94435,-0.0568359,0.00130191,0.0596988,0.610985,0.639647,1
3870,253.683,0.460553,0.000141801,-0.000683407,-0.203585,-0.0548578,-0.00187879,0.519898,0.0788596,-0.368995,-1.08085,-0.0569425,0.00185939,0.0593641,0.610985,0.639647,1
3880,255.617,0.459498,0.000151028,-0.00072869,-0.20372,-0.0548571,-0.00188232,0.518879,0.0701126,-0.35412,-1.07837,-0.0566417,0.00179558,0.0593992,0.610985,0.639647,1
3890,258.832,0.458595,0.00015955,-0.000771936,-0.203855,-0.0548563,-0.00188607,0.517861,0.0662524,-0.337471,-1.0738,-0.0562306,0.00172228,0.0592815,0.610985,0.639647,1
3900,249.304,0.457948,0.000167806,-0.000810602,-0.203993,-0.0548555,-0.00189004,0.516841,0.0659226,-0.234425,-1.20269,-0.0558635,0.00195602,0.0589104,0.610985,0.639647,1
3910,255.343,0.457136,0.00017639,-0.000843628,-0.204138,-0.0548546,-0.00189417,0.515821,0.0710941,-0.322054,-1.07445,-0.0556236,0.00208715,0.0587026,0.610985,0.639647,1
3920,264.01,0.455885,0.000184777,-0.000880301,-0.204278,-0.0548537,-0.00189848,0.5148,-0.00978666,-0.170347,-1.34125,-0.055189,0.0018091,0.0589294,0.610547,0.639733,1
3930,285.4,0.454218,0.000182778,-0.000900772,-0.204447,-0.0548528,-0.00190294,0.513778,-0.0240994,-0.156256,-1.36024,-0.0543712,0.00175671,0.0595748,0.60993,0.63983,1
3940,305.081,0.452807,0.000178566,-0.000919444,-0.204619,-0.0548519,-0.00190749,0.512755,-0.0430008,-0.142362,-1.38663,-0.0535958,0.00181953,0.0599653,0.609653,0.63984,1
3950,326.139,0.452053,0.000172138,-0.00093649,-0.204794,-0.054851,-0.00191213,0.511732,-0.0585257,-0.130511,-1.40375,-0.0533762,0.00177701,0.0596959,0.609653,0.63984,1
3960,326.638,0.452015,0.000164413,-0.000952106,-0.20497,-0.0548502,-0.00191685,0.510707,-0.0631499,-0.118079,-1.40783,-0.0535424,0.00196311,0.0587102,0.609653,0.63984,1
3970,318.281,0.451996,0.000156527,-0.000965748,-0.205146,-0.0548494,-0.00192165,0.509682,-0.0625618,-0.0990068,-1.40016,-0.0537895,0.00267039,0.0577107,0.609653,0.63984,1
3980,308.426,0.451593,0.000148794,-0.000976633,-0.20532,-0.0548486,-0.0019265,0.508656,-0.0616007,-0.0736817,-1.39368,-0.0540842,0.00302175,0.0570905,0.609653,0.63984,1
3990,312.334,0.450684,0.000140761,-0.000984096,-0.205495,-0.0548479,-0.00193141,0.507629,-0.0678485,-0.0464972,-1.39859,-0.0545411,0.00230225,0.0569645,0.609653,0.63984,1
4000,316.519,0.44952,0.000131722,-0.000988521,-0.205671,-0.0548472,-0.00193634,0.506601,-0.0768415,-0.0248663,-1.41962,-0.0552397,0.000894408,0.0570899,0.609653,0.63984,1
4010,324.857,0.448226,0.000121594,-0.000990611,-0.20585,-0.0548466,-0.00194129,0.505572,-0.0834375,-0.00985351,-1.43571,-0.0563387,-0.000359059,0.0573516,0.609653,0.63984,1
4020,315.896,0.447206,0.00011135,-0.000990935,-0.20603,-0.054846,-0.00194624,0.504542,-0.0790338,0.00607646,-1.44044,-0.057471,-0.0012645,0.0573442,0.609499,0.639716,1
4030,312.45,0.446713,0.000101966,-0.000988788,-0.20621,-0.0548454,-0.00195119,0.503512,-0.0701137,0.0292859,-1.43919,-0.0579734,-0.00174769,0.0568097,0.609204,0.639459,1
4040,322.885,0.446782,9.38692e-005,-0.000983212,-0.206391,-0.054845,-0.00195612,0.50248,-0.0602499,0.0612517,-1.44854,-0.0576432,-0.00166351,0.0557074,0.609017,0.639274,1
4050,322.788,0.446682,8.66637e-005,-0.000973418,-0.206573,-0.0548445,-0.00196102,0.501448,-0.0550141,0.0942984,-1.46602,-0.0573294,-0.00130068,0.0547728,0.609017,0.639274,1
4060,335.95,0.446031,7.99386e-005,-0.00095967,-0.206758,-0.0548441,-0.00196585,0.500414,-0.053954,0.125556,-1.49268,-0.0572898,-0.00110673,0.0543907,0.609017,0.639274,1
4070,335.671,0.444886,7.28889e-005,-0.000942338,-0.206946,-0.0548437,-0.00197061,0.49938,-0.0589968,0.148951,-1.51394,-0.0568543,-0.000816647,0.0545006,0.609017,0.639274,1
4080,350.403,0.443815,6.5069e-005,-0.000922618,-0.207137,-0.0548434,-0.00197527,0.498345,-0.0663811,0.166092,-1.53851,-0.0555936,-0.000148837,0.0545339,0.609017,0.639274,1
4090,346.995,0.442676,4.54588e-005,-0.000894736,-0.207341,-0.0548431,-0.00197982,0.497309,-0.189825,0.245403,-1.66512,-0.0543853,0.000237005,0.0546381,0.608935,0.639144,1
4100,317.312,0.441263,2.13904e-005,-0.000863256,-0.207552,-0.0548429,-0.00198422,0.496271,-0.194104,0.257801,-1.7052,-0.0540132,-0.000218013,0.055013,0.608798,0.638897,1
4110,312.646,0.439246,-2.92895e-006,-0.00083072,-0.207767,-0.0548429,-0.00198845,0.495233,-0.193928,0.260243,-1.72967,-0.0541976,-0.00108968,0.0559884,0.608514,0.638356,1
4120,318.651,0.437188,-1.51999e-005,-0.000790824,-0.207996,-0.0548429,-0.00199251,0.494194,-0.0813344,0.335213,-1.86181,-0.0543856,-0.0016502,0.0570064,0.608344,0.638003,1
4130,312.386,0.435341,-2.55253e-005,-0.00074795,-0.208231,-0.054843,-0.00199636,0.493153,-0.0831721,0.350167,-1.88654,-0.0543998,-0.00199768,0.0578124,0.608224,0.637726,1
4140,300.1,0.433918,-3.59593e-005,-0.000702564,-0.208469,-0.0548432,-0.00199998,0.492111,-0.0828382,0.376908,-1.92196,-0.054156,-0.00226359,0.0581943,0.608036,0.637259,1
4150,276.468,0.432328,-4.56391e-005,-0.00065391,-0.208711,-0.0548434,-0.00200338,0.491069,-0.0691755,0.399011,-1.94547,-0.0536797,-0.00231885,0.0587417,0.607807,0.636665,1
4160,239.758,0.43063,-5.30248e-005,-0.000604895,-0.208958,-0.0548436,-0.00200652,0.490024,-0.0482115,0.295225,-2.07278,-0.0534091,-0.0018702,0.0593965,0.607675,0.636293,1
4170,230.865,0.428784,-5.77727e-005,-0.000567482,-0.209219,-0.0548439,-0.00200945,0.488979,-0.0280465,0.301504,-2.09364,-0.0536112,-0.00125219,0.0601971,0.607675,0.636293,1
4180,234.421,0.426966,-6.50602e-005,-0.000523205,-0.209491,-0.0548442,-0.00201218,0.487932,-0.0818305,0.400399,-2.25164,-0.0540665,-0.000790577,0.0609684,0.607675,0.636293,1
4190,248.598,0.425097,-7.64936e-005,-0.000464698,-0.209784,-0.0548445,-0.00201466,0.486884,-0.0971134,0.525982,-2.41116,-0.0544495,-0.000801612,0.0617893,0.60763,0.636112,1
4200,256.733,0.423782,-7.94465e-005,-0.000401012,-0.210082,-0.0548449,-0.00201682,0.485834,0.0360788,0.497916,-2.36046,-0.0549327,-0.00122505,0.0620528,0.607563,0.635909,1
4210,275.161,0.422979,-7.39737e-005,-0.0003377,-0.210379,-0.0548453,-0.00201867,0.484783,0.0516848,0.510813,-2.37824,-0.0553423,-0.00182037,0.061804,0.607512,0.635744,1
4220,273.028,0.422378,-6.67214e-005,-0.000270512,-0.210678,-0.0548457,-0.0020202,0.483731,0.0662353,0.659099,-2.47016,-0.055595,-0.00205177,0.0613533,0.607419,0.635397,1
4230,257.635,0.421338,-5.1198e-005,-0.000174741,-0.211005,-0.054846,-0.00202133,0.482676,0.18083,0.855289,-2.72827,-0.0559252,-0.0022286,0.0613398,0.607331,0.63502,1
4240,255.236,0.419838,-2.75475e-005,-6.41464e-005,-0.211349,-0.0548462,-0.00202193,0.48162,0.196671,0.916253,-2.77383,-0.0565421,-0.0027493,0.061787,0.607247,0.634638,1
4250,242.12,0.417864,-1.74804e-006,5.46118e-005,-0.211699,-0.0548463,-0.00202195,0.480563,0.215453,0.983101,-2.83124,-0.0566674,-0.0033509,0.0627052,0.607206,0.634401,1
4260,241.989,0.415863,2.51546e-005,0.000182014,-0.212057,-0.0548462,-0.00202136,0.479503,0.107718,0.989913,-2.7998,-0.0558633,-0.00314545,0.0636436,0.607186,0.634226,1
4270,223.152,0.41412,3.96984e-005,0.000307735,-0.21241,-0.054846,-0.00202014,0.478442,0.122989,1.01512,-2.83826,-0.0546745,-0.00234426,0.0643224,0.607162,0.633985,1
4280,223.182,0.412708,5.49903e-005,0.000435865,-0.212768,-0.0548458,-0.00201828,0.477379,0.119089,1.02629,-2.86741,-0.0538801,-0.00156283,0.0646725,0.60713,0.633579,1
4290,229.143,0.411584,6.92345e-005,0.000563059,-0.213127,-0.0548455,-0.00201578,0.476315,0.105822,1.0078,-2.88503,-0.0533506,-0.00115952,0.0647339,0.607101,0.633106,1
4300,240.454,0.410707,8.07437e-005,0.000688876,-0.213491,-0.0548451,-0.00201265,0.475248,0.0784672,0.998568,-2.91651,-0.0526616,-0.00103698,0.0645483,0.607087,0.632798,1
4310,265.696,0.409868,8.93756e-005,0.000811676,-0.213857,-0.0548447,-0.0020089,0.47418,0.0597461,0.965052,-2.94278,-0.0516854,-0.00134697,0.064324,0.607071,0.632586,1
4320,283.087,0.408781,9.57646e-005,0.00093072,-0.214228,-0.0548442,-0.00200454,0.473109,0.045229,0.93063,-2.97851,-0.0507603,-0.00147845,0.0643491,0.607056,0.632482,1
4330,292.261,0.407264,0.000101354,0.00104321,-0.214602,-0.0548437,-0.00199961,0.472037,0.0435942,0.869297,-3.00919,-0.0503597,-0.000835556,0.0648001,0.60704,0.632327,1
4340,300.42,0.405437,0.000106269,0.00114877,-0.214982,-0.0548432,-0.00199412,0.470963,0.0350511,0.812363,-3.05444,-0.0510068,0.000337522,0.0655508,0.607016,0.632043,1
4350,301.422,0.403615,0.000110378,0.00124588,-0.215367,-0.0548427,-0.00198813,0.469888,0.0303454,0.744642,-3.10398,-0.0524824,0.00114935,0.0662914,0.606992,0.631676,1
4360,295.641,0.402026,0.00011394,0.00133598,-0.215759,-0.0548421,-0.00198167,0.46881,0.0287018,0.690312,-3.14869,-0.0540246,0.00150887,0.0668002,0.606968,0.631418,1
4370,301.645,0.400942,0.000117703,0.00141822,-0.216154,-0.0548415,-0.00197479,0.46773,0.0291569,0.629734,-3.17422,-0.0549638,0.00169488,0.0668044,0.606968,0.631418,1
4380,295,0.400387,0.000123961,0.00148622,-0.216547,-0.0548409,-0.00196751,0.466648,0.0449054,0.411122,-3.16583,-0.0555759,0.00179924,0.0662798,0.606968,0.631418,1
4390,294.23,0.400356,0.000128693,0.00153398,-0.216943,-0.0548403,-0.00195996,0.465564,0.0306181,0.357168,-3.16243,-0.0563197,0.00180808,0.0652293,0.606968,0.631418,1
4400,289.929,0.400097,0.000135263,0.00156569,-0.217352,-0.0548396,-0.0019522,0.464479,0.0579479,0.207486,-3.28456,-0.057279,0.00178689,0.064407,0.606968,0.631418,1
4410,310.287,0.399322,0.00014342,0.00158694,-0.217763,-0.0548389,-0.00194432,0.463391,0.0725798,0.134996,-3.29664,-0.0581387,0.00168308,0.0640992,0.606968,0.631418,1
4420,331.046,0.398267,0.000145588,0.00159021,-0.218163,-0.0548382,-0.00193637,0.462301,0.0233321,-0.0153755,-3.19606,-0.058639,0.00103423,0.0640636,0.606968,0.631418,1
4430,335.905,0.397573,0.000149218,0.00158368,-0.218565,-0.0548375,-0.00192843,0.461209,0.0304969,-0.0834851,-3.24102,-0.0583343,-0.000416264,0.0636545,0.606968,0.631418,1
4440,332.167,0.397148,0.000155715,0.00155959,-0.21896,-0.0548367,-0.00192056,0.460116,0.0501668,-0.235157,-3.15194,-0.057348,-0.00199389,0.0629757,0.606968,0.631418,1
4450,322.548,0.396929,0.000161015,0.00152652,-0.219357,-0.0548359,-0.00191285,0.45902,0.0335399,-0.290566,-3.18747,-0.0566514,-0.00275726,0.0620958,0.606968,0.631418,1
4460,320.851,0.396457,0.000157603,0.00147905,-0.219768,-0.0548351,-0.00190532,0.457922,-0.0506022,-0.434265,-3.31451,-0.0569214,-0.00257737,0.0614706,0.606968,0.631418,1
4470,312.05,0.395901,0.000154847,0.00141591,-0.220191,-0.0548344,-0.00189808,0.456822,0.0139118,-0.578808,-3.45124,-0.0573943,-0.00184979,0.0609293,0.606968,0.631418,1
4480,316.177,0.395211,0.00015455,0.00133435,-0.220616,-0.0548336,-0.00189119,0.45572,-0.0213519,-0.734406,-3.32683,-0.0572647,-0.00124466,0.0605169,0.606968,0.631418,1
4490,334.745,0.394568,0.000152526,0.00123887,-0.221034,-0.0548328,-0.00188475,0.454616,0.0927803,-0.839019,-3.44767,-0.0569964,-0.00111319,0.0600545,0.606968,0.631393,1
4500,340.767,0.39356,0.000156763,0.0011278,-0.221472,-0.054832,-0.00187883,0.45351,-0.0389127,-0.94514,-3.56606,-0.0572475,-0.00111611,0.0599573,0.606968,0.631291,1
4510,341.662,0.392328,0.000151005,0.00100614,-0.221922,-0.0548313,-0.00187349,0.452401,-0.0551821,-0.998839,-3.61805,-0.0576325,-0.000343973,0.0600859,0.607802,0.631281,1
4520,332.063,0.390766,0.000142621,0.000877204,-0.222377,-0.0548305,-0.00186878,0.45129,-0.0780196,-1.06558,-3.67037,-0.0574637,0.000895881,0.060543,0.607622,0.631123,1
4530,310.975,0.389116,0.000131715,0.000739339,-0.222841,-0.0548298,-0.00186474,0.450177,-0.0960929,-1.13321,-3.73843,-0.0567683,0.00156735,0.0610811,0.607382,0.630976,1
4540,293.095,0.387486,0.000118833,0.000594169,-0.223312,-0.0548292,-0.0018614,0.449062,-0.107324,-1.18603,-3.77942,-0.0557921,0.0010373,0.0615882,0.607206,0.630787,1
4550,301.913,0.386529,0.0001052,0.000443467,-0.223787,-0.0548286,-0.0018588,0.447944,-0.110801,-1.21492,-3.80803,-0.0546673,5.93732e-005,0.0614205,0.607138,0.630676,1
4560,309.285,0.386146,9.13359e-005,0.000290939,-0.224263,-0.0548282,-0.00185697,0.446824,-0.107669,-1.2225,-3.80248,-0.0535754,-0.000652665,0.0606821,0.607128,0.630653,1
4570,285.313,0.385875,7.8907e-005,0.000137602,-0.224739,-0.0548277,-0.0018559,0.445702,-0.0897142,-1.22719,-3.80153,-0.0527447,-0.000802699,0.0598341,0.607128,0.630653,1
4580,251.059,0.384884,6.92956e-005,-1.71496e-005,-0.225216,-0.0548274,-0.00185559,0.444577,-0.0611811,-1.25053,-3.81505,-0.0520217,-0.000765801,0.0597042,0.607128,0.630653,1
4590,240.415,0.383127,5.95164e-005,-0.000176382,-0.225701,-0.054827,-0.00185607,0.443449,-0.127176,-1.29768,-3.98425,-0.0514709,-0.000524908,0.0603395,0.607128,0.630653,1
4600,224.779,0.381081,4.6741e-005,-0.000341329,-0.226205,-0.0548268,-0.00185737,0.44232,-0.00529148,-1.35519,-4.15,-0.0513862,-0.000180744,0.061258,0.607128,0.630653,1
4610,227.595,0.379562,4.72308e-005,-0.000513647,-0.226728,-0.0548265,-0.0018595,0.441187,0.00931509,-1.39775,-4.20696,-0.0519467,0.000381771,0.0616429,0.607128,0.630653,1
4620,250.078,0.378573,4.87417e-005,-0.000691602,-0.227257,-0.0548263,-0.00186251,0.440052,0.0180861,-1.44697,-4.25696,-0.0527676,0.000839324,0.0614949,0.607128,0.630653,1
4630,241.117,0.377861,5.25296e-005,-0.000875112,-0.227794,-0.054826,-0.00186643,0.438915,0.0429885,-1.48085,-4.3138,-0.0538816,0.00123493,0.0610673,0.606932,0.630745,1
4640,235.14,0.376914,6.00774e-005,-0.00106202,-0.228337,-0.0548258,-0.00187127,0.437774,0.0829914,-1.50668,-4.36093,-0.0552638,0.0013841,0.0608747,0.606953,0.630509,1
4650,235.456,0.375493,7.38508e-005,-0.00125218,-0.228887,-0.0548254,-0.00187705,0.436631,0.133476,-1.53212,-4.42569,-0.0565619,0.00158281,0.061158,0.607407,0.630076,1
4660,239.322,0.373579,9.25567e-005,-0.00144663,-0.229444,-0.054825,-0.0018838,0.435486,0.16473,-1.58072,-4.49213,-0.0570159,0.00190253,0.0619326,0.607922,0.629795,1
4670,237.804,0.371716,0.000114507,-0.0016485,-0.230012,-0.0548245,-0.00189153,0.434337,0.181205,-1.64525,-4.57669,-0.0569351,0.00223795,0.0626502,0.608123,0.629598,1
4680,218.983,0.370335,0.000144732,-0.00185702,-0.230598,-0.0548239,-0.00190029,0.433185,0.296119,-1.68594,-4.775,-0.0569561,0.00176709,0.0628751,0.608287,0.629385,1
4690,208.902,0.369468,0.00018283,-0.0020699,-0.231199,-0.054823,-0.00191011,0.432031,0.30739,-1.70842,-4.82364,-0.0572766,0.000679296,0.06258,0.608513,0.629028,1
4700,207.267,0.368721,0.000221252,-0.00228443,-0.231804,-0.054822,-0.00192099,0.430873,0.307525,-1.72226,-4.83703,-0.0572312,-0.000191031,0.0621639,0.608751,0.628584,1
4710,199.372,0.367719,0.000258966,-0.00250131,-0.23241,-0.0548208,-0.00193296,0.429713,0.289952,-1.74525,-4.85323,-0.0569061,-0.000105497,0.0620039,0.608955,0.62814,1
4720,187.68,0.366399,0.000293928,-0.00272248,-0.23302,-0.0548195,-0.00194601,0.428549,0.271929,-1.79128,-4.89234,-0.0565702,0.000492258,0.0621628,0.609285,0.627489,1
4730,172.68,0.365126,0.00032691,-0.00294878,-0.233635,-0.0548179,-0.00196019,0.427383,0.252619,-1.81896,-4.93651,-0.056519,0.00126993,0.0622753,0.609719,0.626701,1
4740,196.988,0.364186,0.000356569,-0.00317643,-0.234256,-0.0548162,-0.0019755,0.426213,0.1293,-1.79576,-5.08792,-0.0566531,0.00184472,0.0620512,0.610131,0.626017,1
4750,229.619,0.363189,0.000361383,-0.003392,-0.2349,-0.0548144,-0.00199193,0.42504,-0.0208833,-1.6627,-5.17514,-0.0568963,0.00219306,0.061881,0.610406,0.625616,1
4760,253.001,0.361808,0.000356608,-0.0035956,-0.235547,-0.0548126,-0.00200941,0.423864,-0.0551732,-1.59098,-5.16635,-0.0566299,0.00247406,0.0620887,0.610631,0.625334,1
4770,257.318,0.359871,0.000346832,-0.00378979,-0.236194,-0.0548108,-0.00202787,0.422685,-0.101803,-1.51223,-5.16259,-0.0558442,0.00308334,0.0628512,0.61097,0.624942,1
4780,263.86,0.357805,0.000332137,-0.00397447,-0.236842,-0.0548091,-0.00204729,0.421502,-0.130024,-1.43626,-5.20683,-0.0551929,0.00366953,0.0637431,0.611332,0.624549,1
4790,286.591,0.355852,0.000313968,-0.00414805,-0.237497,-0.0548075,-0.0020676,0.420316,-0.160658,-1.3357,-5.25492,-0.0551264,0.00374049,0.0645119,0.611607,0.624286,1
4800,292.818,0.354542,0.000292325,-0.00430912,-0.238158,-0.054806,-0.00208875,0.419127,-0.187834,-1.23784,-5.3116,-0.0548685,0.00312751,0.0646234,0.611762,0.624165,1
4810,310.575,0.353607,0.000267295,-0.00445495,-0.23883,-0.0548046,-0.00211067,0.417935,-0.142066,-0.976906,-5.59123,-0.0540846,0.00213284,0.0643534,0.611962,0.62403,1
4820,310.785,0.35259,0.000260488,-0.00456295,-0.239544,-0.0548033,-0.00213322,0.416739,-0.102395,-0.725009,-5.86236,-0.0532826,0.000886682,0.0641649,0.612223,0.623884,1
