step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,315.572,0.494446,-1.32312e-005,2.90427e-005,-0.700064,-0.0545812,-0.000919434,0.565384,-0.105035,0.224888,-0.49345,-0.0555606,-0.000608132,0.070939,0.61366,0.634754,1
3520,296.542,0.490121,-2.67214e-005,5.78699e-005,-0.700127,-0.0545813,-0.000919217,0.561883,-0.110337,0.235939,-0.51001,-0.0563594,-0.000257552,0.0717663,0.613477,0.634615,1
3530,273.374,0.485984,-4.08663e-005,8.80284e-005,-0.700192,-0.0545815,-0.000918853,0.558382,-0.11517,0.246343,-0.528386,-0.0567727,0.000344651,0.0724052,0.613122,0.634338,1
3540,262.275,0.481966,-4.49839e-005,0.000118986,-0.700284,-0.0545817,-0.00091833,0.554881,-0.0282432,0.215438,-0.827464,-0.0568135,0.00108805,0.0729244,0.612457,0.633772,1
3550,257.694,0.477925,-4.8628e-005,0.000146358,-0.700391,-0.054582,-0.000917667,0.55138,-0.0301063,0.222633,-0.868857,-0.0569204,0.00155223,0.0734666,0.611874,0.633239,1
3560,247.591,0.474253,-5.25066e-005,0.000174924,-0.700502,-0.0545822,-0.000916865,0.547877,-0.0323647,0.233505,-0.912394,-0.0570868,0.00165394,0.0736382,0.611365,0.632763,1
3570,227.327,0.470862,-5.6839e-005,0.000204561,-0.700618,-0.0545825,-0.000915916,0.544375,-0.0362729,0.239701,-0.94769,-0.0576643,0.00117199,0.0735274,0.610897,0.632317,1
3580,222.693,0.468058,-6.15506e-005,0.0002249,-0.700748,-0.0545828,-0.000914834,0.540871,-0.037792,0.118347,-1.09348,-0.0587116,0.000459256,0.0728335,0.610551,0.632008,1
3590,221.961,0.465721,-6.61346e-005,0.000239017,-0.700887,-0.0545831,-0.000913673,0.537367,-0.0347458,0.10734,-1.12157,-0.0596305,-0.000247067,0.0716735,0.610309,0.631804,1
3600,235.755,0.463676,-7.01693e-005,0.000251889,-0.701029,-0.0545834,-0.000912446,0.533862,-0.0306747,0.0980446,-1.15253,-0.0595588,-0.000944974,0.070213,0.610161,0.631653,1
3610,275.333,0.461376,-7.4051e-005,0.000263585,-0.701175,-0.0545838,-0.000911157,0.530357,-0.0312341,0.0900267,-1.18327,-0.0589174,-0.00164584,0.0690019,0.609994,0.631513,1
3620,325.847,0.458899,-7.79373e-005,0.000274542,-0.701326,-0.0545842,-0.000909811,0.52685,-0.0313947,0.0838547,-1.21404,-0.0582505,-0.00161993,0.0679669,0.609739,0.631318,1
3630,366.376,0.456611,-9.03907e-005,0.000283869,-0.701494,-0.0545846,-0.000908419,0.523343,-0.12109,0.156356,-1.46585,-0.0575188,-0.000686476,0.0667417,0.609362,0.631024,1
3640,364.891,0.454971,-0.000105557,0.000303157,-0.70168,-0.0545851,-0.000906951,0.519835,-0.121576,0.15085,-1.50216,-0.0565679,0.000276044,0.0648699,0.608962,0.630721,1
3650,349.497,0.453587,-0.000118259,0.000320309,-0.701874,-0.0545857,-0.00090539,0.516327,-0.0393031,0.103411,-1.67475,-0.0559309,0.000358912,0.0627429,0.608593,0.630455,1
