step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,286.392,0.495996,1.54748e-005,-9.2984e-005,0.700298,-0.0558179,-0.00667324,-0.428618,0.120065,-0.689078,2.31473,-0.0563995,-0.00626492,0.0673777,0.614071,0.634904,1
3520,280.387,0.492397,4.06566e-005,-0.000183354,0.700603,-0.0558177,-0.00667393,-0.425116,0.241125,-0.730676,2.49046,-0.0574259,-0.00543983,0.0672772,0.613852,0.635062,1
3530,264.779,0.488682,7.40842e-005,-0.000272099,0.700924,-0.0558174,-0.00667507,-0.421612,0.323945,-0.577986,2.80653,-0.0587006,-0.00440934,0.0670559,0.613831,0.635077,1
3540,244.594,0.485251,0.000116739,-0.00034374,0.70128,-0.055817,-0.00667661,-0.418106,0.356083,-0.567929,2.88201,-0.059378,-0.00289833,0.0671171,0.613537,0.635304,1
3550,239.862,0.481998,0.000171755,-0.000405938,0.701637,-0.0558163,-0.00667849,-0.414599,0.47221,-0.474661,2.87809,-0.059161,-0.000700902,0.06735,0.613435,0.635386,1
3560,253.986,0.479062,0.00023143,-0.000465819,0.702003,-0.0558152,-0.00668067,-0.41109,0.47985,-0.483146,2.96147,-0.0587188,0.0015545,0.0678926,0.613435,0.635386,1
3570,274.093,0.476014,0.000295928,-0.000519876,0.702379,-0.0558139,-0.00668314,-0.407579,0.519747,-0.435339,3.04335,-0.058714,0.00297809,0.0683279,0.613435,0.635386,1
3580,298.514,0.472744,0.000371297,-0.000591995,0.702778,-0.0558123,-0.0066859,-0.404066,0.653491,-0.679023,3.30142,-0.0592034,0.00335391,0.0685593,0.613435,0.635386,1
3590,311.008,0.469257,0.000453561,-0.000678589,0.703196,-0.0558102,-0.00668907,-0.400551,0.660873,-0.704208,3.38281,-0.0594101,0.00309165,0.0685895,0.613435,0.635386,1
3600,308.491,0.465756,0.000528462,-0.000764634,0.703647,-0.0558077,-0.00669268,-0.397034,0.576838,-0.674526,3.729,-0.0585425,0.00260745,0.0686211,0.613435,0.635386,1
3610,330.151,0.462133,0.000598972,-0.000849008,0.704123,-0.0558049,-0.00669672,-0.393515,0.493487,-0.637739,3.96193,-0.0567285,0.00233865,0.0685288,0.613429,0.635391,1
