step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,260.08,0.499186,-8.09206e-005,2.6169e-005,0.100316,-0.0507122,0.00129629,-0.428376,-0.681692,0.170166,2.35058,-0.0518201,0.000709142,0.0708078,0.610466,0.629944,1
3520,283.419,0.497777,-0.000165487,4.30887e-005,0.100613,-0.0507128,0.00129647,-0.427874,-0.652009,0.0513515,2.46876,-0.0526608,0.000415837,0.0698983,0.610039,0.629167,1
3530,332.346,0.496535,-0.00023776,4.57571e-005,0.100917,-0.0507138,0.00129669,-0.42737,-0.514983,-0.00439425,2.39729,-0.0535494,0.000420088,0.0691559,0.609565,0.628421,1
3540,346.557,0.496183,-0.000301201,4.42012e-005,0.101219,-0.0507152,0.00129692,-0.426865,-0.496103,-0.0197878,2.42353,-0.0544827,0.000405226,0.0693034,0.609082,0.628037,1
3550,359.677,0.495666,-0.000361246,4.09091e-005,0.101524,-0.0507168,0.00129713,-0.426358,-0.460286,-0.0327944,2.455,-0.0553294,0.000483096,0.0692862,0.608491,0.627633,1
3560,347.973,0.494714,-0.000429621,3.19135e-005,0.101843,-0.0507188,0.00129732,-0.425849,-0.53782,-0.0857474,2.57945,-0.0556631,0.000977206,0.0688396,0.608242,0.627601,1
3570,305.524,0.493572,-0.000492643,2.00437e-005,0.102168,-0.0507211,0.00129745,-0.425339,-0.466394,-0.103908,2.62155,-0.0558811,0.00132978,0.0682058,0.608242,0.627601,1
3580,272.252,0.493451,-0.000535783,7.54722e-007,0.102484,-0.0507237,0.0012975,-0.424828,-0.300995,-0.162787,2.5315,-0.0561337,0.000846046,0.0685932,0.608242,0.627601,1
3590,277.435,0.493674,-0.000569057,-2.02142e-005,0.102802,-0.0507264,0.00129745,-0.424315,-0.2349,-0.171679,2.54651,-0.0564433,-0.000128571,0.0693246,0.60822,0.627624,1
3600,298.83,0.493379,-0.000591884,-4.10293e-005,0.103117,-0.0507294,0.0012973,-0.4238,-0.071254,-0.143122,2.44613,-0.0564661,-0.000949064,0.0695403,0.608329,0.627732,1
3610,343.314,0.491831,-0.000595108,-7.12697e-005,0.103436,-0.0507323,0.00129703,-0.423283,0.0275577,-0.344382,2.64244,-0.0567268,-0.00138316,0.0685038,0.608356,0.627728,1
3620,361.554,0.490357,-0.000582547,-0.00012152,0.103779,-0.0507353,0.00129655,-0.422765,0.113538,-0.425102,2.74797,-0.0574903,-0.001628,0.0675368,0.608215,0.62772,1
3630,347.786,0.489797,-0.00056732,-0.000179039,0.10414,-0.0507381,0.00129581,-0.422246,0.100215,-0.505832,2.96017,-0.0585061,-0.00184155,0.0674797,0.60805,0.627852,1
3640,305.856,0.490513,-0.000554385,-0.000244195,0.104511,-0.050741,0.00129475,-0.421724,0.10756,-0.535559,2.96206,-0.0591943,-0.00253137,0.0687009,0.607866,0.62815,1
3650,277.045,0.490885,-0.0005268,-0.000314708,0.104886,-0.0507437,0.00129336,-0.4212,0.339036,-0.558872,2.94566,-0.059309,-0.00370029,0.0695848,0.607851,0.628384,1
3660,282.912,0.49033,-0.000483121,-0.000387578,0.105257,-0.0507462,0.0012916,-0.420675,0.359171,-0.607664,2.99312,-0.0584789,-0.00452422,0.0695593,0.607755,0.628456,1
3670,287.846,0.488687,-0.000440174,-0.000469142,0.10563,-0.0507485,0.00128947,-0.420148,0.30498,-0.712074,2.93637,-0.0569667,-0.00433357,0.0684676,0.607387,0.628773,1
3680,309.791,0.487188,-0.000400129,-0.000561738,0.106003,-0.0507506,0.00128689,-0.419619,0.336206,-0.766499,3.01209,-0.0555654,-0.00374825,0.0675195,0.607034,0.629106,1
3690,307.582,0.485996,-0.000355652,-0.000660706,0.106384,-0.0507525,0.00128384,-0.419088,0.375861,-0.813658,3.08091,-0.0547395,-0.00320152,0.0668714,0.607034,0.629106,1
3700,310.105,0.48524,-0.000305721,-0.000765073,0.106773,-0.0507542,0.00128028,-0.418555,0.423073,-0.852538,3.13526,-0.0540548,-0.00242728,0.0666593,0.607034,0.629106,1
3710,303.16,0.484297,-0.000251243,-0.000874645,0.10717,-0.0507555,0.00127618,-0.41802,0.386987,-0.932031,3.29577,-0.0531612,-0.00124366,0.0662642,0.607034,0.629106,1
3720,282.779,0.482983,-0.000188575,-0.000982062,0.107575,-0.0507566,0.00127154,-0.417483,0.522967,-0.86616,3.23471,-0.0523946,-0.000387969,0.0654939,0.607034,0.629106,1
3730,275.358,0.481003,-0.000121804,-0.00109165,0.107979,-0.0507574,0.00126636,-0.416944,0.541449,-0.884249,3.2323,-0.0520634,-0.000208606,0.0640542,0.607034,0.629106,1
3740,257.198,0.478856,-5.3561e-005,-0.00120342,0.108384,-0.0507579,0.00126062,-0.416403,0.547539,-0.90254,3.2303,-0.0519063,-0.00018775,0.0624487,0.607034,0.629106,1
3750,239.843,0.477068,1.50593e-005,-0.00131794,0.108789,-0.050758,0.00125432,-0.41586,0.548833,-0.929182,3.24473,-0.0519266,0.000339836,0.0612056,0.607034,0.629106,1
3760,261.639,0.476182,8.49256e-005,-0.00144059,0.1092,-0.0507577,0.00124743,-0.415316,0.584479,-1.09878,3.3712,-0.0527183,0.0012232,0.0608626,0.607034,0.629106,1
3770,256.039,0.476144,0.000158885,-0.00158112,0.109626,-0.0507571,0.00123988,-0.414768,0.599339,-1.14743,3.43853,-0.0542103,0.00184107,0.0613623,0.607034,0.629106,1
3780,229.673,0.476403,0.000244431,-0.00172628,0.110062,-0.0507561,0.00123161,-0.414219,0.807374,-1.101,3.63345,-0.0556432,0.00152423,0.0621583,0.607034,0.629106,1
3790,256.441,0.476095,0.000345845,-0.00187388,0.110518,-0.0507546,0.00122262,-0.413668,0.811199,-1.26915,3.63638,-0.0565807,0.000305343,0.0623907,0.607034,0.629106,1
3800,240.139,0.475145,0.000449919,-0.00203484,0.110979,-0.0507526,0.00121285,-0.413114,0.852987,-1.30151,3.72493,-0.0571621,-0.00101878,0.0619822,0.606628,0.629032,1
3810,239.468,0.474273,0.000556801,-0.00221012,0.111457,-0.0507501,0.00120225,-0.412558,0.865391,-1.45901,3.88157,-0.0571415,-0.0015267,0.0616644,0.60586,0.628898,1
3820,215.25,0.473718,0.000660974,-0.00238522,0.111959,-0.0507471,0.00119076,-0.411999,0.846048,-1.39101,4.0547,-0.0565614,-0.00111499,0.0616774,0.604926,0.628723,1
3830,194.351,0.472949,0.000769453,-0.00255917,0.112467,-0.0507435,0.0011784,-0.411438,0.886332,-1.38552,4.06205,-0.0556849,-0.000576871,0.0614814,0.604396,0.628665,1
3840,195.845,0.471103,0.000885607,-0.00271911,0.112967,-0.0507394,0.00116519,-0.410875,0.949416,-1.23478,3.95961,-0.0549833,-0.000552563,0.0602058,0.604396,0.628665,1
3850,203.471,0.468587,0.00100517,-0.00287203,0.113461,-0.0507346,0.00115121,-0.410309,0.95758,-1.20801,3.92984,-0.0544948,-0.000823601,0.0582592,0.604396,0.628665,1
