step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,290.3,0.498243,2.37695e-006,-0.000131893,0.400299,-0.0557268,-2.14783e-005,-0.431869,-0.0305501,-0.937921,2.4002,-0.0560341,-0.000369356,0.0663736,0.613174,0.634785,1
3520,284.809,0.496611,3.57565e-006,-0.000240829,0.400613,-0.0557268,-2.24153e-005,-0.429867,0.0336217,-0.850815,2.55203,-0.0559956,-0.000524425,0.0667444,0.612664,0.634472,1
3530,279.964,0.494792,1.38596e-005,-0.000352036,0.400938,-0.0557268,-2.38902e-005,-0.427863,0.159093,-0.955227,2.67107,-0.0560975,-0.00027717,0.0669292,0.611791,0.634078,1
3540,260.56,0.49313,4.43926e-005,-0.000466725,0.401262,-0.0557266,-2.59385e-005,-0.425857,0.267631,-0.915039,2.59474,-0.0564884,0.000236418,0.0672725,0.610773,0.63373,1
3550,232.502,0.49182,8.64431e-005,-0.000584014,0.401595,-0.0557263,-2.8562e-005,-0.42385,0.417107,-0.961654,2.73653,-0.0571143,0.000278193,0.0679683,0.60994,0.63344,1
3560,217.644,0.491116,0.000139711,-0.000704623,0.40194,-0.0557258,-3.17834e-005,-0.421841,0.433491,-0.964657,2.78638,-0.0579919,-0.00025212,0.0692691,0.609447,0.633305,1
3570,196.414,0.49054,0.000194797,-0.000825441,0.402292,-0.0557249,-3.56085e-005,-0.419831,0.446191,-0.966146,2.83439,-0.0587728,-0.000433739,0.0706997,0.609125,0.633231,1
3580,192.411,0.489816,0.000251383,-0.000946439,0.40265,-0.0557238,-4.00382e-005,-0.417818,0.458465,-0.966449,2.87484,-0.0589868,-2.02412e-005,0.071987,0.608578,0.633058,1
3590,207.065,0.488655,0.000308363,-0.00106252,0.403016,-0.0557224,-4.50684e-005,-0.415804,0.442877,-0.854995,3.01676,-0.0587974,0.000366381,0.0728406,0.607869,0.632847,1
3600,225.133,0.486924,0.000364753,-0.00116824,0.403394,-0.0557207,-5.06464e-005,-0.413788,0.45838,-0.834229,3.02428,-0.0585951,0.000181389,0.0731275,0.607275,0.632684,1
3610,239.995,0.484363,0.000423121,-0.00127142,0.403773,-0.0557188,-5.67466e-005,-0.41177,0.474206,-0.814805,3.02818,-0.0582098,-0.000187236,0.0725861,0.606896,0.632545,1
3620,267.133,0.481183,0.000483931,-0.00137197,0.404153,-0.0557165,-6.33568e-005,-0.40975,0.573664,-0.752765,3.16466,-0.057035,-0.000497134,0.0714305,0.606744,0.632459,1
3630,301.986,0.477738,0.000564518,-0.00145733,0.404544,-0.0557139,-7.04378e-005,-0.407729,0.683025,-0.640527,3.10833,-0.0553593,-0.000755004,0.0700088,0.606698,0.63242,1
3640,331.488,0.474524,0.000634007,-0.00153951,0.404961,-0.0557109,-7.79333e-005,-0.405705,0.511243,-0.631528,3.43304,-0.0541215,-0.0010745,0.0688158,0.606698,0.63242,1
3650,358.031,0.471679,0.000697689,-0.00161773,0.405397,-0.0557076,-8.58272e-005,-0.403679,0.503229,-0.616575,3.53005,-0.0538912,-0.00134628,0.0679951,0.606698,0.63242,1
3660,360.46,0.468864,0.000745352,-0.00169767,0.405854,-0.0557039,-9.41151e-005,-0.401651,0.348545,-0.636959,3.71921,-0.054297,-0.00173353,0.0672084,0.606698,0.63242,1
3670,349.249,0.465709,0.000786916,-0.00177681,0.406327,-0.0557001,-0.000102802,-0.39962,0.31356,-0.628383,3.84588,-0.0548898,-0.00190315,0.0660842,0.606698,0.63242,1
3680,331.376,0.462409,0.000825845,-0.00184655,0.40683,-0.0556961,-0.000111869,-0.397588,0.39881,-0.4813,4.20389,-0.0549995,-0.00176502,0.0648181,0.606698,0.63242,1
3690,319.407,0.459366,0.000868524,-0.00190341,0.407368,-0.0556918,-0.000121248,-0.395552,0.217983,-0.406296,4.43966,-0.0545202,-0.00180669,0.0638093,0.606698,0.63242,1
3700,320.453,0.456496,0.000892443,-0.00195161,0.407933,-0.0556874,-0.000130888,-0.393514,0.167496,-0.360959,4.58923,-0.0539758,-0.00261237,0.0629723,0.606466,0.631874,1
3710,320.338,0.453605,0.000910828,-0.00199276,0.408517,-0.0556829,-0.000140753,-0.391473,0.127507,-0.297183,4.72263,-0.0540955,-0.00316346,0.0621197,0.606466,0.631874,1
3720,313.517,0.450543,0.000924044,-0.00202642,0.409115,-0.0556783,-0.000150803,-0.389429,-0.000438505,-0.321581,4.90115,-0.054475,-0.00243051,0.0611069,0.606628,0.631713,1
3730,298.995,0.447331,0.000923191,-0.00205724,0.409738,-0.0556737,-0.000161024,-0.387381,-0.00348327,-0.131209,5.0865,-0.0545615,-0.000831183,0.0599472,0.60705,0.631325,1
3740,275.942,0.443972,0.000915184,-0.00206374,0.410386,-0.0556691,-0.000171338,-0.385331,-0.133598,0.0408083,5.27589,-0.0544534,7.30549e-005,0.0586394,0.607479,0.630958,1
3750,274.945,0.44072,0.000896148,-0.00205307,0.411052,-0.0556646,-0.000181635,-0.383278,-0.170163,0.13121,5.36662,-0.0547568,0.000101143,0.0574418,0.607782,0.630733,1
3760,290.815,0.437748,0.000881971,-0.00202147,0.411738,-0.0556601,-0.000191833,-0.381221,-0.1014,0.329078,5.55684,-0.0551208,-2.73912e-005,0.056527,0.607817,0.630714,1
3770,306.116,0.435374,0.000868315,-0.00197321,0.412441,-0.0556558,-0.000201825,-0.37916,-0.114355,0.443904,5.67494,-0.0550784,0.00017056,0.0562128,0.607817,0.630714,1
