step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,343.806,0.497121,1.51963e-006,3.522e-005,-0.400085,-0.0563015,-0.00324933,0.561815,0.011012,0.27047,-0.65132,-0.0569653,-0.00472666,0.0646962,0.614246,0.634701,1
3520,351.99,0.494377,2.69355e-006,6.91774e-005,-0.400167,-0.0563015,-0.00324906,0.559814,0.00731479,0.271117,-0.654199,-0.0571508,-0.00493357,0.0654405,0.614227,0.633747,1
3530,354.363,0.491763,3.30676e-006,0.000102879,-0.400248,-0.0563015,-0.00324863,0.557813,0.00222944,0.267094,-0.651956,-0.0566058,-0.00367309,0.0660498,0.614278,0.632799,1
3540,352.406,0.489363,3.17479e-006,0.000135997,-0.40033,-0.0563015,-0.00324804,0.555811,-0.00432685,0.261894,-0.646641,-0.0562114,-0.00203706,0.0664502,0.61446,0.632614,1
3550,345.993,0.487131,2.33893e-006,0.000163473,-0.400418,-0.0563014,-0.00324728,0.55381,-0.00883011,0.166994,-0.777328,-0.0561838,-0.000837611,0.0666843,0.614811,0.63245,1
3560,327.967,0.484903,-7.38682e-007,0.000182879,-0.400513,-0.0563014,-0.00324641,0.551807,-0.0987489,0.113977,-0.649042,-0.0560853,-0.000230391,0.066914,0.615194,0.632252,1
3570,307.316,0.482841,-1.33975e-005,0.00019653,-0.400595,-0.0563015,-0.00324546,0.549805,-0.103658,0.104349,-0.661806,-0.0558987,0.000232778,0.0669764,0.61531,0.632153,1
3580,293.809,0.480786,-2.67494e-005,0.000208999,-0.400679,-0.0563016,-0.00324445,0.547801,-0.109683,0.0947017,-0.682053,-0.0561441,0.000755886,0.0670318,0.61531,0.632153,1
3590,285.029,0.478804,-4.07513e-005,0.000220172,-0.400766,-0.0563017,-0.00324338,0.545798,-0.113639,0.0834694,-0.704575,-0.0564466,0.00140604,0.0670164,0.61531,0.632153,1
3600,282.018,0.477013,-5.98355e-005,0.00022723,-0.400877,-0.056302,-0.00324226,0.543794,-0.125009,0.0652414,-0.990671,-0.0564319,0.00198253,0.0668097,0.61531,0.632153,1
3610,288.936,0.475932,-7.91792e-005,0.000232495,-0.400996,-0.0563023,-0.0032411,0.541789,-0.206855,0.00632475,-0.879834,-0.0563274,0.00228141,0.0658893,0.61531,0.632153,1
