step,T,Epot,Efull,SolventMolsThroughZ,
0,212.596,-13457.6,-9082.67,
2e-014,169.691,-12841,-9349,
4e-014,149.211,-12150.9,-9080.42,
6e-014,155.629,-12035.6,-8833.04,
8e-014,152.298,-11739.9,-8605.9,
1e-013,182.098,-12569.9,-8822.63,
1.2e-013,160.182,-11641.7,-8345.37,
1.4e-013,176.446,-11949.7,-8318.73,
1.6e-013,181.275,-11895.5,-8165.11,
1.8e-013,195.857,-12294.3,-8263.87,
2e-013,168.812,-11244.2,-7770.29,
2.2e-013,189.286,-11749.2,-7854.01,
2.4e-013,192.662,-11717.6,-7752.88,
2.6e-013,207.982,-11975.8,-7695.81,
2.8e-013,188.108,-11175.4,-7304.39,
3e-013,210.711,-11877.6,-7541.55,
3.2e-013,205.568,-11517.6,-7287.37,
3.4e-013,195.474,-11152.8,-7130.28,
3.6e-013,215.399,-11492.7,-7060.12,
3.8e-013,220.804,-11674.6,-7130.81,
4e-013,205.31,-11032.8,-6807.85,
4.2e-013,208.591,-11110,-6817.52,
4.4e-013,218.754,-11224,-6722.35,
4.6e-013,218.971,-11232.7,-6726.58,
4.8e-013,209.825,-10761.4,-6443.51,
5e-013,228.307,-11225.7,-6527.52,
5.2e-013,220.589,-10964.4,-6425.06,
5.4e-013,225.499,-10940.8,-6300.4,
5.6e-013,227.373,-10876.6,-6197.65,
5.8e-013,224.376,-10852.3,-6235,
6e-013,230.375,-10819.8,-6079.06,
6.2e-013,232.143,-10785.2,-6008.07,
6.4e-013,231.288,-10717.1,-5957.59,
6.6e-013,233.85,-10752.3,-5940.04,
6.8e-013,234.482,-10609.6,-5784.33,
7e-013,240.003,-10696.3,-5757.46,
7.2e-013,244.801,-10783.3,-5745.68,
7.4e-013,239.241,-10546,-5622.84,
7.6e-013,248.822,-10696,-5575.67,
7.8e-013,243.172,-10530.7,-5526.65,
8e-013,245.527,-10540.9,-5488.38,
8.2e-013,245.541,-10437.1,-5384.27,
8.4e-013,245.229,-10385.6,-5339.16,
8.6e-013,255.079,-10601.3,-5352.21,
8.8e-013,249.996,-10374.4,-5229.83,
9e-013,250.891,-10315.9,-5153.01,
9.2e-013,261.476,-10605.5,-5224.77,
9.4e-013,253.561,-10303.9,-5086.07,
9.6e-013,254.241,-10271.9,-5040.04,
9.8e-013,256.777,-10310.8,-5026.74,
1e-012,248.363,-10087.6,-4976.65,
1.02e-012,254.636,-10152.3,-4912.26,
1.04e-012,256.38,-10129.3,-4853.45,
1.06e-012,257.771,-10162.5,-4858.01,
1.08e-012,257.732,-10105.8,-4802.07,
1.1e-012,252.879,-9924.31,-4720.47,
1.12e-012,257.166,-10035,-4742.92,
1.14e-012,262.292,-10096.3,-4698.7,
1.16e-012,259.138,-9947.3,-4614.66,
1.18e-012,272.357,-10244.2,-4639.49,
1.2e-012,263.681,-10014.5,-4588.34,
1.22e-012,276.074,-10263.6,-4582.48,
1.24e-012,260.133,-9847.78,-4494.66,
1.26e-012,263.969,-9956.6,-4524.54,
1.28e-012,270.812,-10033.7,-4460.86,
1.3e-012,263.022,-9821.32,-4408.74,
1.32e-012,268.921,-9955.53,-4421.56,
1.34e-012,270.304,-9963.32,-4400.9,
1.36e-012,266.016,-9784.45,-4310.27,
1.38e-012,274.425,-9997.04,-4349.81,
1.4e-012,275.994,-9985.95,-4306.44,
1.42e-012,272.323,-9902.89,-4298.92,
1.44e-012,270.178,-9803.45,-4243.61,
1.46e-012,271.548,-9851.98,-4263.95,
1.48e-012,276.974,-9903.89,-4204.2,
1.5e-012,275.168,-9874.51,-4211.99,
1.52e-012,271.859,-9777.63,-4183.21,
1.54e-012,271.196,-9733.73,-4152.95,
1.56e-012,273.708,-9760.67,-4128.2,
1.58e-012,268.419,-9647.81,-4124.18,
