step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.318973,-7192.51,-0.320524,-0.390017,-6.11265,-0.572305,500,-7390.82,198.307,115.086,280.889,-8464.31,677.514,436.503,-238.196
40,-0.312579,-7192.55,-0.358092,-0.383623,-5.60464,-0.609764,500,-7390.82,198.269,115.086,280.889,-8464.31,677.514,436.466,-238.196
41,-0.306185,-7192.58,-0.391679,-0.377229,-4.85502,-0.643202,500,-7390.82,198.236,115.086,280.889,-8464.31,677.514,436.432,-238.196
42,-0.299792,-7192.61,-0.419487,-0.370836,-3.78139,-0.670811,500,-7390.82,198.208,115.086,280.889,-8464.31,677.514,436.404,-238.196
43,-0.293398,-7192.63,-0.439116,-0.364442,-2.27623,-0.690177,500,-7390.82,198.188,115.086,280.889,-8464.31,677.514,436.385,-238.196
44,-0.287004,-7192.64,-0.447378,-0.358048,-0.199316,-0.698091,500,-7390.82,198.18,115.086,280.889,-8464.31,677.514,436.376,-238.196
45,-0.28061,-7192.63,-0.44006,-0.351655,2.63223,-0.690313,500,-7390.82,198.187,115.086,280.889,-8464.31,677.514,436.384,-238.196
46,-0.274217,-7192.6,-0.411986,-0.345261,6.45635,-0.661258,500,-7390.82,198.216,115.086,280.889,-8464.31,677.513,436.412,-238.196
47,-0.267823,-7192.55,-0.355102,-0.338867,11.5852,-0.603582,500,-7390.82,198.272,115.086,280.888,-8464.31,677.513,436.468,-238.196
48,-0.261429,-7192.31,-0.120468,-0.332473,17.5715,-0.510372,500,-7390.82,198.507,115.086,280.888,-8464.31,677.513,436.703,-238.196
49,-0.255036,-7192.03,0.157673,-0.32608,25.8273,-0.371632,500,-7390.82,198.785,115.086,280.888,-8464.31,677.513,436.981,-238.196
50,-0.248642,-7191.83,0.35962,-0.319686,37.8999,-0.167905,500,-7390.82,198.987,115.086,280.888,-8464.31,677.513,437.183,-238.196
51,-0.242248,-7191.54,0.650477,-0.313292,53.811,0.125282,500,-7390.82,199.278,115.086,280.888,-8464.31,677.513,437.474,-238.196
52,-0.235854,-7191.2,0.98575,-0.306899,74.2872,0.534794,500,-7390.82,199.613,115.086,280.888,-8464.31,677.513,437.809,-238.196
53,-0.229461,-7190.72,1.47147,-0.300505,101.323,1.09619,500,-7390.82,200.099,115.086,280.888,-8464.31,677.513,438.295,-238.196
54,-0.223067,-7190.06,2.13332,-0.294111,136.819,1.8575,500,-7390.82,200.761,115.086,280.888,-8464.31,677.513,438.957,-238.196
55,-0.216673,-7189.09,3.10473,-0.287717,183.844,2.88262,500,-7390.82,201.732,115.086,280.888,-8464.31,677.513,439.928,-238.196
56,-0.210279,-7195,-2.80751,-0.281324,-4.52108,3.45588,500,-7390.61,195.617,114.005,280.432,-8462.79,677.733,434.303,-238.686
57,-0.203886,-7195.32,-3.1295,-0.27493,-4.91897,3.42571,500,-7390.68,195.358,115.374,281.2,-8464.45,677.198,433.431,-238.073
58,-0.197492,-7195.34,-3.15354,-0.268536,-4.3301,3.39614,500,-7390.96,195.611,114.144,281.25,-8463.91,677.565,434.597,-238.986
59,-0.191098,-7195.43,-3.23733,-0.262143,-3.42701,3.37134,500,-7390.84,195.416,115,281.665,-8464.68,677.175,433.61,-238.194
60,-0.184705,-7195.18,-2.98816,-0.255749,-2.13167,3.35357,500,-7390.96,195.781,114.411,279.702,-8463.06,677.985,434.992,-239.211
