step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,0.454667,-7192.09,0.0965806,0.383623,-2.25256,-0.157116,500,-7390.82,198.725,115.087,280.881,-8464.3,677.513,436.921,-238.196
41,0.448274,-7192.11,0.0823606,0.377229,-2.19734,-0.171342,500,-7390.82,198.711,115.087,280.881,-8464.3,677.513,436.907,-238.196
42,0.44188,-7192.12,0.068459,0.370836,-2.15298,-0.185249,500,-7390.82,198.697,115.087,280.881,-8464.3,677.513,436.893,-238.196
43,0.435486,-7192.14,0.0548062,0.364442,-2.11955,-0.198908,500,-7390.82,198.683,115.087,280.881,-8464.3,677.513,436.879,-238.196
44,0.429093,-7192.22,-0.0317858,0.358048,-2.61188,-0.214034,500,-7390.82,198.597,115.087,280.881,-8464.3,677.513,436.793,-238.196
45,0.422699,-7192.31,-0.122034,0.351655,-3.13365,-0.232401,500,-7390.82,198.507,115.087,280.881,-8464.3,677.513,436.702,-238.196
46,0.416305,-7192.33,-0.142206,0.345261,-3.17819,-0.252579,500,-7390.82,198.486,115.087,280.881,-8464.3,677.513,436.682,-238.196
47,0.409911,-7192.21,-0.0215667,0.338867,-4.09044,-0.275816,500,-7390.82,198.607,115.087,280.881,-8464.3,677.513,436.803,-238.196
48,0.403518,-7192.1,0.0916667,0.332473,-4.98397,-0.304826,500,-7390.82,198.72,115.087,280.881,-8464.3,677.513,436.916,-238.196
49,0.397124,-7192.13,0.0597653,0.32608,-4.99605,-0.33673,500,-7390.82,198.688,115.087,280.881,-8464.3,677.513,436.884,-238.196
50,0.39073,-7192.16,0.0277708,0.319686,-5.01239,-0.368726,500,-7390.82,198.656,115.087,280.881,-8464.3,677.513,436.852,-238.196
51,0.384336,-7192.19,-0.00432955,0.313292,-5.02831,-0.400825,500,-7390.82,198.624,115.087,280.881,-8464.3,677.513,436.82,-238.196
52,0.377943,-7192.23,-0.0365139,0.306899,-5.03736,-0.433003,500,-7390.82,198.592,115.087,280.881,-8464.3,677.513,436.788,-238.196
53,0.371549,-7192.26,-0.0687115,0.300505,-5.03081,-0.46519,500,-7390.82,198.56,115.087,280.881,-8464.3,677.513,436.756,-238.196
54,0.365155,-7192.34,-0.148479,0.294111,-5.28173,-0.498157,500,-7390.82,198.48,115.087,280.881,-8464.3,677.513,436.676,-238.196
55,0.358762,-7192.42,-0.230827,0.287717,-5.50272,-0.532634,500,-7390.82,198.398,115.087,280.881,-8464.3,677.513,436.594,-238.196
56,0.352368,-7192.5,-0.314401,0.281324,-5.66432,-0.568333,500,-7390.82,198.314,115.087,280.881,-8464.3,677.513,436.51,-238.196
57,0.345974,-7192.54,-0.350025,0.27493,-5.46122,-0.6039,500,-7390.82,198.279,115.087,280.881,-8464.3,677.513,436.474,-238.196
58,0.33958,-7192.57,-0.383968,0.268536,-5.13194,-0.637765,500,-7390.82,198.245,115.087,280.881,-8464.3,677.513,436.441,-238.196
59,0.333187,-7192.61,-0.415281,0.262143,-4.62959,-0.668971,500,-7390.82,198.213,115.087,280.881,-8464.3,677.513,436.409,-238.196
60,0.326793,-7192.63,-0.44267,0.255749,-3.89284,-0.696216,500,-7390.82,198.186,115.087,280.881,-8464.3,677.513,436.382,-238.196
61,0.320399,-7192.65,-0.464392,0.249355,-2.84153,-0.717745,500,-7390.82,198.164,115.087,280.881,-8464.3,677.513,436.36,-238.196
62,0.314006,-7192.67,-0.478115,0.242961,-1.37101,-0.731212,500,-7390.82,198.15,115.087,280.881,-8464.3,677.513,436.346,-238.196
63,0.307612,-7192.67,-0.480742,0.236568,0.655325,-0.7335,500,-7390.82,198.148,115.087,280.881,-8464.3,677.513,436.344,-238.196
64,0.301218,-7192.88,-0.685781,0.230174,2.08182,-0.72475,500,-7390.82,197.943,115.087,280.881,-8464.3,677.513,436.139,-238.196
65,0.294824,-7192.92,-0.733862,0.22378,5.32517,-0.701071,500,-7390.82,197.895,115.087,280.881,-8464.3,677.513,436.091,-238.196
66,0.288431,-7192.88,-0.684808,0.217386,10.2609,-0.651244,500,-7390.82,197.944,115.087,280.881,-8464.3,677.513,436.14,-238.196
67,0.282037,-7192.79,-0.599686,0.210993,16.8614,-0.564538,500,-7390.82,198.029,115.086,280.881,-8464.3,677.512,436.224,-238.196
68,0.275643,-7192.66,-0.465117,0.204599,25.6476,-0.428643,500,-7390.82,198.163,115.087,280.881,-8464.3,677.512,436.359,-238.196
69,0.26925,-7192.39,-0.19459,0.198205,36.8644,-0.228801,500,-7390.82,198.434,115.087,280.881,-8464.3,677.512,436.63,-238.196
70,0.262856,-7191.89,0.298703,0.191812,50.9792,0.0520228,500,-7390.82,198.927,115.087,280.881,-8464.3,677.512,437.123,-238.196
71,0.256462,-7191.5,0.686769,0.185418,71.3419,0.443066,500,-7390.82,199.315,115.087,280.881,-8464.3,677.512,437.511,-238.196
72,0.250068,-7190.97,1.22464,0.179024,98.1269,0.984834,500,-7390.82,199.853,115.087,280.881,-8464.3,677.512,438.049,-238.196
73,0.243675,-7190.23,1.95943,0.17263,133.318,1.72473,500,-7390.82,200.588,115.087,280.881,-8464.3,677.512,438.784,-238.196
74,0.237281,-7189.24,2.95284,0.166237,179.514,2.72481,500,-7390.82,201.581,115.087,280.881,-8464.3,677.512,439.777,-238.196
75,0.230887,-7195.15,-2.95584,0.159843,-1.56291,3.2937,500,-7391,195.852,115.252,281.218,-8464.76,677.291,434.518,-238.665
76,0.224493,-7195.21,-3.02295,0.153449,-1.58193,3.28364,500,-7391.03,195.821,115.634,281.569,-8465.16,676.92,433.836,-238.015
77,0.2181,-7195.34,-3.14782,0.147056,-2.83036,3.26954,500,-7390.98,195.646,115.06,281.255,-8464.18,676.88,434.659,-239.012
78,0.211706,-7195.36,-3.1656,0.140662,-2.28567,3.25318,500,-7390.75,195.396,115.552,280.378,-8463.5,676.818,434.369,-238.974
79,0.205312,-7195.61,-3.42214,0.134268,-1.90184,3.23979,500,-7391.04,195.424,114.989,280.694,-8463.67,676.95,434.477,-239.053
80,0.198919,-7195.64,-3.45388,0.127874,-0.523286,3.23204,500,-7391.22,195.574,114.68,279.842,-8463.45,677.706,434.788,-239.214
81,0.192525,-7195.77,-3.57853,0.121481,0.311238,3.23136,500,-7391.03,195.266,114.677,280.103,-8463.32,677.506,434.491,-239.225
