step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00188714,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000311591,0.0552219,-0.0499506,0.636207,0.499559,1
10,0.267697,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000302035,0.0552348,-0.0499152,0.636207,0.499559,1
20,0.354833,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000325391,0.0552465,-0.0498176,0.636203,0.499535,1
30,0.555646,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000377159,0.0552383,-0.049724,0.636198,0.49951,1
40,0.719881,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000405221,0.0552278,-0.0496572,0.636198,0.49951,1
50,0.841535,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000390709,0.0552314,-0.0496091,0.636198,0.49951,1
60,0.93292,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000393979,0.0552354,-0.0495037,0.636187,0.499487,1
70,1.01969,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000407456,0.0552297,-0.0493494,0.636187,0.499487,1
80,1.04404,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000392345,0.0552256,-0.0492042,0.636175,0.499465,1
90,1.08157,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000355749,0.0552292,-0.0491095,0.636175,0.499465,1
100,1.08777,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000346087,0.0552283,-0.0490165,0.636175,0.499465,1
110,10.2329,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000353851,0.0552082,-0.0487445,0.636175,0.499465,1
120,17.4997,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000324648,0.0551874,-0.0482753,0.636175,0.499465,1
130,22.4981,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000275008,0.0551872,-0.0477079,0.636175,0.499465,1
140,25.7938,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000268313,0.055192,-0.0470844,0.636175,0.499465,1
150,27.8413,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000249623,0.0551833,-0.04646,0.636175,0.499465,1
160,28.9971,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000179868,0.055166,-0.0458497,0.636175,0.499465,1
170,29.5448,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000126173,0.0551443,-0.0452224,0.636175,0.499465,1
180,29.7349,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000127114,0.0551126,-0.0445308,0.636175,0.499465,1
190,29.666,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,0.000110494,0.0550837,-0.0438073,0.636175,0.499465,1
200,29.5006,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,5.02519e-005,0.0550767,-0.0431309,0.636175,0.499465,1
210,38.6159,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,5.32665e-006,0.055071,-0.0424569,0.636175,0.499465,1
220,44.6696,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-1.86541e-005,0.0550323,-0.0416966,0.636175,0.499465,1
230,48.5543,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-8.79423e-005,0.0549776,-0.0408439,0.636175,0.499465,1
240,50.8564,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000200918,0.0549423,-0.0399931,0.636175,0.499465,1
250,52.0701,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000286122,0.0549084,-0.0391792,0.636175,0.499465,1
260,52.5237,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000359629,0.0548544,-0.0383793,0.636175,0.499465,1
270,52.3533,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.0004498,0.0548061,-0.0375765,0.636175,0.499465,1
280,51.793,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000511222,0.0547815,-0.0368142,0.636175,0.499465,1
290,50.9148,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000511252,0.0547542,-0.0360539,0.636175,0.499465,1
300,49.8489,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000536344,0.0547257,-0.0352893,0.636175,0.499465,1
310,57.7045,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000613533,0.0547219,-0.0344911,0.636175,0.499465,1
320,62.2348,0,0,0,-2.51965e-008,6.50232e-009,0.981818,0,0,0,-0.000675661,0.0547276,-0.0337084,0.636175,0.499465,1
