step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00222426,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000508743,0.0551203,-0.0496294,0.636752,0.498404,1
10,0.377199,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000500681,0.0551314,-0.0496239,0.636836,0.498509,1
20,0.527366,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000463004,0.0551441,-0.0496181,0.636857,0.498545,1
30,0.661489,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000407029,0.0551554,-0.049618,0.636897,0.498628,1
40,0.785821,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000381526,0.05517,-0.0496147,0.636914,0.498676,1
50,0.843854,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000381616,0.0551699,-0.0495903,0.636927,0.498727,1
60,0.882052,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000369663,0.0551414,-0.0495555,0.636938,0.498778,1
70,0.899557,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000354288,0.055116,-0.0495283,0.63695,0.498847,1
80,0.875624,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000367165,0.0551166,-0.0495041,0.636961,0.498897,1
90,0.870402,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000392178,0.0551304,-0.049465,0.636971,0.498927,1
100,0.86481,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000400293,0.0551414,-0.0494183,0.636981,0.498959,1
110,9.73918,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000404123,0.0551646,-0.0493202,0.637006,0.499039,1
120,16.7962,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000435249,0.0551879,-0.0491873,0.637029,0.499108,1
130,21.5776,0,0,0,-2.46546e-008,-3.25116e-009,0.981818,0,0,0,0.000431455,0.0551714,-0.0490325,0.63705,0.499164,1
