step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0171967,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,4.6889e-005,0.0558865,-0.0375645,0.637378,0.504051,1
10,2.07335,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,1.12441e-005,0.0558656,-0.0375658,0.637386,0.504054,1
20,2.53783,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-1.86811e-005,0.0557999,-0.0375637,0.637416,0.504062,1
30,3.12279,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-4.50777e-005,0.0556969,-0.0376344,0.637416,0.504062,1
40,3.41948,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000114195,0.0556785,-0.037676,0.637477,0.504073,1
50,3.16955,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.0001736,0.0557313,-0.0377131,0.637662,0.504098,1
60,3.19032,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000168167,0.0557718,-0.0377565,0.637724,0.504103,1
70,3.16025,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000168326,0.0557504,-0.0378485,0.6379,0.504113,1
80,2.89856,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00020618,0.0557297,-0.0379205,0.63798,0.504114,1
90,2.85199,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000242515,0.0557247,-0.0379804,0.638116,0.50411,1
100,2.5951,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00026173,0.0557164,-0.0380263,0.638268,0.504097,1
110,11.5649,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000290579,0.0556713,-0.0381168,0.638404,0.504079,1
120,18.351,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00031742,0.0556259,-0.0382053,0.638602,0.504043,1
130,22.4097,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000331683,0.0555939,-0.0382843,0.638791,0.503998,1
140,25.0032,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000338775,0.0555661,-0.0383704,0.639033,0.50393,1
150,26.2713,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000351857,0.0555542,-0.0385084,0.639282,0.503848,1
160,26.6658,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000389412,0.0555853,-0.0386471,0.639564,0.503746,1
170,26.734,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00042918,0.0556006,-0.0387716,0.639815,0.503644,1
180,26.4766,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000403698,0.0555489,-0.0389106,0.640003,0.503559,1
190,25.8296,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000326612,0.0554715,-0.0391012,0.640221,0.503452,1
200,25.227,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000270048,0.0554236,-0.03931,0.640457,0.503328,1
210,33.3835,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000230045,0.0553866,-0.0395744,0.640659,0.503214,1
220,38.6017,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000183715,0.0553384,-0.0399892,0.640802,0.503127,1
230,41.2627,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000191361,0.0553076,-0.0405198,0.640957,0.503025,1
240,42.4243,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000276984,0.0552921,-0.0410557,0.641097,0.502926,1
250,42.33,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000376419,0.0552787,-0.0415959,0.641268,0.502799,1
260,41.8973,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000454453,0.0552575,-0.0422865,0.641453,0.502653,1
270,40.9633,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00047906,0.0552348,-0.0430722,0.641619,0.502512,1
280,39.9613,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000354368,0.0551904,-0.0438475,0.641821,0.502332,1
290,38.8361,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-8.91153e-005,0.055144,-0.0445685,0.642061,0.50211,1
300,38.402,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.00016737,0.0550693,-0.0453837,0.642227,0.501948,1
310,46.7659,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000356259,0.0549735,-0.0463051,0.64232,0.501853,1
320,53.0721,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000513352,0.0548811,-0.0473502,0.642415,0.50175,1
330,56.7266,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000613422,0.0548257,-0.0484462,0.642458,0.501702,1
340,60.9721,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.00064726,0.0547256,-0.049735,0.642458,0.501702,1
350,65.9848,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000690496,0.0546393,-0.0510214,0.642458,0.501702,1
360,71.5033,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000699347,0.0546512,-0.0522443,0.642458,0.501702,1
370,78.036,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000610852,0.054779,-0.0534021,0.642458,0.501702,1
380,84.0327,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000476459,0.0548484,-0.0547541,0.642458,0.501702,1
390,90.1754,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000342828,0.0548528,-0.0559535,0.642458,0.501702,1
400,94.1991,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000133345,0.0548625,-0.0568336,0.642458,0.501702,1
410,105.452,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-7.34896e-005,0.0550098,-0.0574701,0.642458,0.501702,1
420,112.499,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000163546,0.0552076,-0.0582199,0.642652,0.501408,1
430,116.424,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000141804,0.0553994,-0.0587827,0.642738,0.501273,1
440,120.121,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000131605,0.0554852,-0.0590727,0.642901,0.501008,1
450,122.286,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000160289,0.05548,-0.059169,0.64316,0.500573,1
460,123.373,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000238912,0.0553291,-0.0592809,0.643316,0.500297,1
470,124.381,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00034297,0.0551821,-0.0590979,0.643421,0.500106,1
480,124.035,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000537076,0.0551193,-0.0586643,0.643563,0.499833,1
490,123.597,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00074416,0.0551339,-0.0581403,0.643631,0.499694,1
500,123.874,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000740923,0.0550513,-0.0576376,0.643656,0.499639,1
510,131.657,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000428578,0.0548865,-0.0568949,0.643746,0.499433,1
520,137.503,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000137799,0.0547045,-0.0560169,0.64382,0.499247,1
530,138.476,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-1.34969e-005,0.054603,-0.0552076,0.643866,0.499121,1
540,137.669,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,6.58793e-005,0.054544,-0.0545413,0.643952,0.498864,1
550,137.217,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,7.57495e-005,0.0545029,-0.0537517,0.644006,0.49868,1
560,135.201,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000121128,0.0544845,-0.0528205,0.644006,0.49868,1
570,135.667,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000240821,0.0545454,-0.051963,0.644009,0.498655,1
580,134.98,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000102998,0.0546479,-0.051358,0.644009,0.498655,1
590,134.154,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,5.63725e-005,0.0547358,-0.0508056,0.644009,0.498655,1
600,135.228,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000133404,0.0548172,-0.0501336,0.644009,0.498655,1
610,144.364,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.00035967,0.0548436,-0.0494517,0.643982,0.498532,1
620,149.378,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000661639,0.0547917,-0.0488957,0.643982,0.498532,1
630,154.733,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000724302,0.0547815,-0.0482948,0.643992,0.49839,1
640,157.844,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000585572,0.055004,-0.0474867,0.643999,0.498219,1
650,164.854,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000519716,0.055317,-0.0466732,0.643999,0.498219,1
660,170.133,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000520729,0.0555116,-0.0459432,0.643999,0.498219,1
670,173.05,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000387821,0.0554827,-0.0451021,0.643999,0.498219,1
680,172.599,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000235222,0.0553966,-0.0440402,0.643999,0.498219,1
690,172.553,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000250975,0.0552452,-0.0430152,0.643999,0.498219,1
700,169.501,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,0.000215882,0.0550286,-0.0420421,0.643999,0.498219,1
710,178.778,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000104525,0.0547166,-0.0409321,0.643999,0.498219,1
720,182.383,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000327258,0.0545031,-0.0395267,0.643999,0.498219,1
730,184.584,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000212428,0.0542769,-0.038062,0.643937,0.498017,1
740,189.085,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000131981,0.0540433,-0.0366488,0.643937,0.498017,1
750,192.712,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000288333,0.0539509,-0.0352866,0.643937,0.498017,1
760,198.536,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00038195,0.0542022,-0.0338235,0.643937,0.498017,1
770,205.76,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.000462482,0.0544028,-0.0325091,0.643937,0.498017,1
780,211.641,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00072022,0.0544991,-0.0313954,0.643937,0.498017,1
790,221.466,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00105743,0.0546813,-0.030334,0.643937,0.498017,1
800,226.768,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00134489,0.0550255,-0.0291415,0.643937,0.498017,1
810,239.147,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.0017354,0.0551005,-0.02812,0.643937,0.498017,1
820,246.576,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00215589,0.0549811,-0.0272799,0.643937,0.498017,1
830,245.932,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00244983,0.0548709,-0.0265423,0.643937,0.498017,1
840,245.248,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00262953,0.0549054,-0.0259138,0.643937,0.498017,1
850,237.529,0,0,0,-3.82012e-008,6.77326e-009,0.981818,0,0,0,-0.00281844,0.0548861,-0.0256674,0.643937,0.498017,1
