step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00510262,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000185085,0.0553667,-0.0488531,0.636548,0.501276,1
10,0.744914,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000175027,0.0553722,-0.0487973,0.636548,0.501276,1
20,0.798763,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000147093,0.0553615,-0.0486651,0.636548,0.501276,1
30,1.07459,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000105323,0.0553158,-0.0485353,0.636548,0.501276,1
40,1.42763,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000103572,0.0552928,-0.0484215,0.636548,0.501276,1
50,1.5393,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000122735,0.055329,-0.048313,0.636548,0.501276,1
60,1.66633,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000118879,0.0553826,-0.0481449,0.636548,0.501276,1
70,1.76295,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,8.10024e-005,0.0554001,-0.0479278,0.636548,0.501276,1
80,1.78449,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,5.77701e-005,0.0553934,-0.0477202,0.636548,0.501276,1
90,1.81772,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,5.81295e-005,0.0553786,-0.0475632,0.636548,0.501276,1
100,1.78537,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,6.33065e-005,0.0553581,-0.0474097,0.636548,0.501276,1
110,11.0631,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,5.51455e-005,0.0553328,-0.047065,0.636548,0.501276,1
120,18.2056,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,4.54688e-005,0.0553404,-0.0465091,0.636548,0.501276,1
130,23.1106,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,2.82467e-005,0.0553608,-0.0458564,0.636572,0.501276,1
140,26.0605,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-5.19446e-006,0.0553537,-0.0451749,0.636627,0.501269,1
150,27.9106,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-4.8791e-005,0.0553315,-0.0445146,0.636753,0.50124,1
160,28.8164,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-8.85802e-005,0.0553076,-0.043858,0.636899,0.501195,1
170,29.064,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000147697,0.0552612,-0.043175,0.637042,0.501141,1
180,29.0186,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000235229,0.0551989,-0.0424645,0.637175,0.501081,1
190,28.5686,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000317198,0.0551544,-0.0417688,0.637353,0.500993,1
200,28.1959,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000363537,0.0551352,-0.0411267,0.637528,0.500899,1
210,37.0062,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000397754,0.055106,-0.0404771,0.63771,0.500793,1
220,42.809,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000445516,0.0550359,-0.0397504,0.637899,0.500675,1
230,46.6413,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00048712,0.0549471,-0.0389432,0.638089,0.500556,1
240,48.8563,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000529453,0.0548787,-0.0381302,0.638314,0.500417,1
250,50.0362,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000614234,0.0548262,-0.0373673,0.638567,0.500264,1
260,50.6298,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000730456,0.0547726,-0.0366723,0.638805,0.500123,1
270,50.6114,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00078597,0.0547254,-0.0360276,0.639041,0.499985,1
280,50.3731,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000769681,0.0546768,-0.0354329,0.639307,0.499832,1
290,49.9871,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00076016,0.0546188,-0.0348467,0.639604,0.499668,1
300,49.7713,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000823864,0.0545759,-0.0342897,0.639858,0.499533,1
310,58.3807,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000915312,0.0545439,-0.0337493,0.640097,0.499408,1
320,64.165,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000977438,0.0544738,-0.0332517,0.64036,0.499273,1
330,67.2024,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00100471,0.0543744,-0.0327688,0.6407,0.499101,1
340,68.7518,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00106672,0.0543181,-0.0323041,0.641023,0.498943,1
350,69.7135,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00113562,0.0543136,-0.031786,0.641253,0.498835,1
360,69.8049,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00115063,0.0542872,-0.0312168,0.641444,0.498751,1
370,69.7856,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00111369,0.0541792,-0.0305707,0.641628,0.498674,1
380,69.9256,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00109799,0.0540157,-0.0299114,0.641786,0.498612,1
390,69.8317,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00106491,0.053885,-0.0292373,0.641929,0.49856,1
400,70.4341,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00100272,0.0538521,-0.0285849,0.642053,0.498518,1
410,80.1664,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000928218,0.0538944,-0.0278176,0.642158,0.498486,1
420,87.0581,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00083869,0.0539358,-0.0269297,0.642164,0.498484,1
430,91.7164,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.00068196,0.0539296,-0.0259545,0.642215,0.498472,1
440,94.5134,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000516292,0.0539309,-0.0250107,0.642324,0.498449,1
450,96.0936,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000369521,0.0540443,-0.0240415,0.642452,0.498426,1
460,96.3183,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,-0.000217132,0.0542725,-0.0230527,0.642494,0.498422,1
470,96.0889,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,5.10721e-006,0.0544905,-0.0219884,0.642514,0.498423,1
480,95.1581,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000254723,0.0546113,-0.0209204,0.642653,0.498428,1
490,93.7324,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000466518,0.0546883,-0.0198517,0.64282,0.498434,1
500,93.0839,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000652975,0.0548059,-0.0188545,0.64296,0.498437,1
510,101.043,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.000929092,0.0549738,-0.0178411,0.643031,0.498437,1
520,107.531,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00123218,0.0551189,-0.0167588,0.64322,0.498438,1
530,112.583,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00145723,0.055202,-0.015546,0.643454,0.498441,1
540,117.726,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00167362,0.0552418,-0.0143501,0.643644,0.498446,1
550,122.755,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00195361,0.0552368,-0.0132654,0.643803,0.498455,1
560,125.892,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00217133,0.0551548,-0.0122721,0.643948,0.498466,1
570,129.003,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00233513,0.0550711,-0.0112701,0.644246,0.498491,1
580,131.005,0,0,0,-3.34599e-008,5.96046e-009,0.981818,0,0,0,0.00262009,0.0550551,-0.0103461,0.644484,0.498513,1
