step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
37,-0.0949793,-5129,2.32253,-0.16556,77.2765,-0.0705804,-5425.71,296.71,90.9606,303.947,-6566.04,745.428,335.007,-38.2967,0,0
38,-0.0822439,-5128.06,3.2645,-0.152824,85.5495,-0.0705804,-5425.19,297.139,91.8884,310.173,-6570.61,743.354,335.076,-37.937,0,0
39,-0.0695519,-5126.89,4.42541,-0.140089,95.9423,-0.070537,-5425,298.105,92.1001,311.868,-6571.76,742.794,335.945,-37.8396,0,0
40,-0.0568184,-5124.73,6.59434,-0.127354,97.6763,-0.0705352,-5425,300.274,92.1048,311.867,-6571.76,742.792,338.114,-37.8399,0,0
41,-0.0440831,-5122.9,8.41627,-0.114618,93.2113,-0.0705352,-5425,302.096,92.1053,311.867,-6571.76,742.792,339.936,-37.8399,0,0
42,-0.0313477,-5121.76,9.55583,-0.101883,84.1827,-0.0705352,-5425,303.236,92.106,311.867,-6571.76,742.792,341.076,-37.8399,0,0
43,-0.0186124,-5120.8,10.5215,-0.0891475,66.0194,-0.0705351,-5425,304.202,92.109,311.867,-6571.77,742.79,342.042,-37.8401,0,0
44,-0.00587705,-5120.9,10.422,-0.0764122,34.7284,-0.0705351,-5425,304.102,92.1147,311.866,-6571.77,742.788,341.943,-37.8404,0,0
45,0.00685824,-5121.43,9.89361,-0.0636768,-1.14464,-0.070535,-5425,303.574,92.1243,311.865,-6571.77,742.784,341.415,-37.8409,0,0
46,0.0195935,-5121.64,9.67885,-0.0509414,-32.2577,-0.0705349,-5425,303.36,92.1355,311.863,-6571.78,742.78,341.201,-37.8414,0,0
47,0.0323287,-5122.23,9.08956,-0.0382061,-59.2967,-0.0705348,-5425,302.77,92.147,311.861,-6571.78,742.775,340.612,-37.842,0,0
48,0.0450639,-5123.12,8.20067,-0.0254707,-78.8545,-0.0705346,-5425,301.882,92.1574,311.86,-6571.79,742.771,339.724,-37.8425,0,0
49,0.0577992,-5124.81,6.50971,-0.0127354,-93.4892,-0.0705345,-5425,300.191,92.1649,311.859,-6571.79,742.768,338.034,-37.8429,0,0
50,0.0705344,-5126.64,4.68313,0,-100.933,-0.0705344,-5425,298.364,92.1679,311.858,-6571.79,742.767,336.207,-37.8431,0,0
51,0.0832697,-5127.35,3.97205,0.0127354,-100.252,-0.0705344,-5425,297.653,92.1724,311.858,-6571.8,742.765,335.496,-37.8433,0,0
52,0.0960051,-5127.99,3.33145,0.0254707,-91.515,-0.0705343,-5425,297.012,92.176,311.857,-6571.8,742.764,334.856,-37.8435,0,0
53,0.10874,-5129.05,2.26844,0.0382061,-75.0718,-0.0705343,-5425,295.949,92.1764,311.857,-6571.8,742.764,333.793,-37.8435,0,0
54,0.121476,-5129.9,1.42379,0.0509414,-57.5585,-0.0705343,-5425,295.105,92.1769,311.857,-6571.8,742.764,332.948,-37.8435,0,0
55,0.134211,-5130.52,0.799562,0.0636768,-40.6883,-0.0705343,-5425,294.48,92.1775,311.857,-6571.8,742.764,332.324,-37.8435,0,0
56,0.146946,-5130.48,0.841974,0.0764122,-33.3552,-0.0705343,-5425.56,295.078,91.2476,305.408,-6567.21,745.001,333.275,-38.1979,0,0
57,0.15974,-5130.24,1.07775,0.0891475,-23.694,-0.0705928,-5425.61,295.368,91.1773,304.881,-6566.84,745.176,333.595,-38.2271,0,0
58,0.172468,-5130.46,0.856797,0.101883,-11.9394,-0.0705855,-5425.61,295.147,91.177,304.881,-6566.84,745.176,333.374,-38.2271,0,0
59,0.185204,-5130.55,0.768169,0.114618,-2.33175,-0.0705855,-5425.61,295.059,91.1745,304.883,-6566.84,745.176,333.286,-38.2271,0,0
60,0.197939,-5131.15,0.174052,0.127354,0.912756,-0.0705855,-5425.61,294.466,91.1692,304.887,-6566.84,745.174,332.693,-38.2272,0,0
61,0.210674,-5131.86,-0.543747,0.140089,1.41345,-0.0705854,-5425.61,293.749,91.166,304.89,-6566.84,745.174,331.976,-38.2272,0,0
62,0.22341,-5131.98,-0.65741,0.152824,4.7269,-0.0705853,-5425.61,293.635,91.1649,304.891,-6566.84,745.174,331.863,-38.2272,0,0
63,0.236145,-5131.89,-0.573506,0.16556,8.35834,-0.0705853,-5425.61,293.72,91.1621,304.893,-6566.84,745.173,331.947,-38.2273,0,0
64,0.24888,-5131.77,-0.446321,0.178295,11.5618,-0.0705853,-5425.61,293.847,91.1594,304.894,-6566.84,745.173,332.075,-38.2273,0,0
65,0.261616,-5131.9,-0.57769,0.19103,12.3388,-0.0705852,-5425.61,293.717,91.1555,304.896,-6566.84,745.173,331.944,-38.2274,0,0
66,0.274351,-5132.43,-1.11074,0.203766,10.5738,-0.0705852,-5425.8,293.373,90.827,304.142,-6566.23,745.454,331.64,-38.2672,0,0
67,0.287064,-5132.32,-1.00484,0.216501,4.39001,-0.0705625,-5425.8,293.479,90.8268,304.142,-6566.23,745.454,331.746,-38.2673,0,0
68,0.299799,-5131.68,-0.360756,0.229236,2.28635,-0.0705624,-5425.8,294.123,90.8262,304.141,-6566.23,745.454,332.391,-38.2674,0,0
69,0.312534,-5131.36,-0.0380851,0.241972,2.39408,-0.0705623,-5425.8,294.447,90.8251,304.141,-6566.22,745.454,332.714,-38.2675,0,0
70,0.325269,-5131.31,0.00610119,0.254707,4.50538,-0.0705621,-5425.8,294.491,90.8243,304.141,-6566.22,745.454,332.759,-38.2676,0,0
71,0.338005,-5131.24,0.0756483,0.267443,6.37632,-0.070562,-5425.8,294.561,90.8233,304.14,-6566.22,745.455,332.829,-38.2677,0,0
72,0.35074,-5130.87,0.448925,0.280178,6.12962,-0.0705619,-5425.81,294.934,90.8229,304.14,-6566.22,745.455,333.202,-38.2677,0,0
73,0.363475,-5130.5,0.819759,0.292913,5.75176,-0.0705619,-5425.81,295.307,90.8198,304.14,-6566.22,745.455,333.574,-38.2679,0,0
74,0.37621,-5130.28,1.04067,0.305649,6.3858,-0.0705617,-5425.81,295.528,90.8194,304.14,-6566.22,745.455,333.796,-38.2679,0,0
75,0.388946,-5130.19,1.13253,0.318384,8.04246,-0.0705616,-5425.81,295.62,90.8186,304.14,-6566.22,745.456,333.888,-38.2679,0,0
