step,T,Epot,Efull,SolventMolsThroughZ,
0,294.149,107140,125160,
5e-015,396.154,100854,125123,
1e-014,621.024,86461.5,124506,
1.5e-014,856.314,70733.5,123192,
2e-014,1082.5,54845.2,121160,
2.5e-014,1263.51,41080,118484,
3e-014,1410.11,28919.9,115305,
3.5e-014,1488.68,20549.8,111748,
4e-014,1570.27,11764.6,107961,
4.5e-014,1592.85,6424.67,104005,
5e-014,1581.44,3154.37,100035,
5.5e-014,1547.29,1370.29,96159.2,
6e-014,1501.76,412.324,92412.1,
6.5e-014,1465.67,-1018.26,88770.5,
7e-014,1435.11,-2671.2,85245.3,
7.5e-014,1390.98,-3387.21,81825.9,
8e-014,1342.79,-3716.84,78544,
8.5e-014,1290.95,-3661.42,75423.6,
9e-014,1253.18,-4343.65,72427.9,
9.5e-014,1207.58,-4416.11,69561.7,
1e-013,1158.63,-4124.51,66854.8,
1.05e-013,1107.78,-3560.14,64304.1,
1.1e-013,1083.72,-4486.25,61903.8,
1.15e-013,1040.39,-4151.38,59584,
1.2e-013,1017.57,-4961.6,57376.1,
1.25e-013,981.885,-4887,55264.6,
1.3e-013,964.956,-5888.46,53226,
1.35e-013,946.859,-6759.12,51246.7,
1.4e-013,926.107,-7426.63,49307.9,
1.45e-013,902.105,-7834.98,47429.2,
1.5e-013,884.884,-8589.82,45619.3,
1.55e-013,872.489,-9596.54,43853.3,
1.6e-013,864.133,-10816.7,42121.2,
1.65e-013,853.854,-11894.5,40413.7,
1.7e-013,830.55,-12117.6,38763,
1.75e-013,802.557,-11982.5,37183.2,
1.8e-013,780.696,-12133.9,35692.6,
1.85e-013,770.312,-12941.8,34248.5,
1.9e-013,767.119,-14178.3,32816.4,
1.95e-013,745.399,-14227.3,31436.8,
2e-013,727.885,-14484.6,30106.6,
2.05e-013,715.805,-15034.5,28816.7,
2.1e-013,688.865,-14612.8,27587.9,
2.15e-013,667.935,-14485.2,26433.4,
2.2e-013,669.427,-15697.7,25312.3,
2.25e-013,649.367,-15575.7,24205.4,
2.3e-013,633.262,-15635.3,23159.2,
2.35e-013,620.094,-15817.8,22170,
2.4e-013,607.779,-16024.3,21209.1,
2.45e-013,595.645,-16193,20297,
2.5e-013,596.209,-17116,19408.5,
2.55e-013,591.836,-17751,18505.7,
2.6e-013,574.554,-17555.4,17642.5,
2.65e-013,562.53,-17639.7,16821.7,
2.7e-013,557.508,-18128.9,16024.8,
2.75e-013,544.606,-18111.6,15251.7,
2.8e-013,534.65,-18238.5,14514.8,
2.85e-013,522.576,-18212.2,13801.5,
2.9e-013,516.732,-18531,13124.6,
2.95e-013,506.121,-18542,12463.6,
3e-013,502.157,-18927.9,11834.9,
3.05e-013,494.047,-19038.4,11227.6,
3.1e-013,497.271,-19842.1,10621.3,
3.15e-013,489.808,-19977.6,10028.7,
3.2e-013,482.041,-20075.6,9454.88,
3.25e-013,477.765,-20363.4,8905.08,
3.3e-013,477.264,-20871.5,8366.33,
3.35e-013,467.89,-20835.2,7828.41,
3.4e-013,467.451,-21321.4,7315.24,
3.45e-013,458.97,-21313.1,6803.97,
3.5e-013,450.892,-21300.5,6321.69,
3.55e-013,441.199,-21155.7,5872.72,
3.6e-013,447.621,-21994.5,5427.35,
3.65e-013,441.491,-22074.5,4971.83,
3.7e-013,430.789,-21835.5,4555.21,
3.75e-013,431.37,-22274.3,4151.96,
3.8e-013,439.301,-23178.4,3733.73,
3.85e-013,436.189,-23416,3305.5,
3.9e-013,430.826,-23506.7,2886.22,
3.95e-013,420.076,-23244.9,2489.56,
4e-013,414.959,-23299.2,2121.75,
4.05e-013,413.811,-23590.9,1759.73,
4.1e-013,412.423,-23863.2,1402.32,
4.15e-013,410.108,-24072.2,1051.57,
4.2e-013,412.767,-24589.5,697.169,
4.25e-013,412.09,-24909.4,335.77,
4.3e-013,400.444,-24528.9,2.78379,
4.35e-013,400.281,-24833.5,-311.734,
4.4e-013,401.611,-25227.5,-624.236,
4.45e-013,396.588,-25235.2,-939.709,
4.5e-013,395.176,-25446.4,-1237.45,
4.55e-013,391.738,-25531.5,-1533.15,
4.6e-013,386.012,-25462.7,-1815.09,
4.65e-013,386.424,-25753.3,-2080.46,
4.7e-013,387.033,-26067.8,-2357.63,
4.75e-013,381.904,-26025.3,-2629.33,
4.8e-013,376.289,-25925.4,-2873.52,
4.85e-013,383.307,-26611.3,-3129.37,
4.9e-013,379.334,-26617.6,-3379.12,
4.95e-013,379.517,-26877.6,-3627.89,
5e-013,374.034,-26781.3,-3867.48,
5.05e-013,373.529,-26979.7,-4096.8,
5.1e-013,366.397,-26763.2,-4317.21,
5.15e-013,369.095,-27139.2,-4527.92,
5.2e-013,364.602,-27072.5,-4736.53,
5.25e-013,364.411,-27265.2,-4940.94,
5.3e-013,357.663,-27050.2,-5139.36,
5.35e-013,357.83,-27240.9,-5319.72,
5.4e-013,356.85,-27367.3,-5506.18,
5.45e-013,355.65,-27467.4,-5679.8,
5.5e-013,354.728,-27585.3,-5854.19,
5.55e-013,353.193,-27661.3,-6024.24,
5.6e-013,354.272,-27896.8,-6193.64,
5.65e-013,352.938,-27984.3,-6362.87,
5.7e-013,349.424,-27927.4,-6521.24,
5.75e-013,349.266,-28073.3,-6676.87,
5.8e-013,340.867,-27698.8,-6816.86,
5.85e-013,348.873,-28332.2,-6959.79,
5.9e-013,346.052,-28308.3,-7108.66,
5.95e-013,345.018,-28390.1,-7253.78,
6e-013,346.575,-28621.4,-7389.83,
6.05e-013,347.933,-28855.7,-7540.87,
6.1e-013,342.805,-28683.7,-7683.05,
6.15e-013,342.571,-28803.4,-7817.05,
6.2e-013,339.473,-28745.6,-7948.98,
6.25e-013,342.994,-29093.7,-8081.4,
6.3e-013,331.722,-28518.8,-8197.04,
6.35e-013,340.322,-29164.5,-8315.91,
6.4e-013,336.558,-29056.8,-8438.83,
6.45e-013,336.638,-29181.2,-8558.37,
6.5e-013,337.852,-29374.4,-8677.17,
6.55e-013,335.743,-29360.5,-8792.41,
6.6e-013,338.494,-29649.1,-8912.55,
6.65e-013,334.376,-29515.9,-9031.63,
6.7e-013,333.024,-29541.8,-9140.33,
6.75e-013,331.254,-29538.3,-9245.24,
6.8e-013,330.4,-29586.5,-9345.76,
6.85e-013,326.596,-29444.6,-9436.83,
6.9e-013,328.589,-29660,-9530.16,
6.95e-013,327.653,-29691.6,-9619.09,
7e-013,334.895,-30238.1,-9722,
7.05e-013,330.133,-30053,-9828.66,
7.1e-013,331.263,-30214.5,-9920.87,
7.15e-013,332.872,-30418.8,-10026.6,
7.2e-013,331.389,-30431.4,-10130,
7.25e-013,328.014,-30319.8,-10225.3,
7.3e-013,330.106,-30545.9,-10323.2,
7.35e-013,323.845,-30247.9,-10408.7,
7.4e-013,319.818,-30075.8,-10483.3,
7.45e-013,318.347,-30048.5,-10546.2,
7.5e-013,323.777,-30453.8,-10618.8,
7.55e-013,322.94,-30480.9,-10697.2,
7.6e-013,325.057,-30692,-10778.6,
7.65e-013,317.482,-30298.4,-10849,
7.7e-013,318.55,-30428.8,-10914,
7.75e-013,317.82,-30447.6,-10977.5,
7.8e-013,316.156,-30408.7,-11040.6,
7.85e-013,315.061,-30399,-11098,
7.9e-013,312.742,-30303.8,-11144.8,
7.95e-013,318.679,-30724.4,-11201.7,
8e-013,316.843,-30677.4,-11267.2,
8.05e-013,311.324,-30389.2,-11317.1,
8.1e-013,316.379,-30746.3,-11364.5,
8.15e-013,314.478,-30683.7,-11418.4,
8.2e-013,311.986,-30574.9,-11462.3,
8.25e-013,310.618,-30532.3,-11503.5,
8.3e-013,309.26,-30482.8,-11537.2,
8.35e-013,310.561,-30599.2,-11573.9,
8.4e-013,311.074,-30666.2,-11609.4,
8.45e-013,313.38,-30848,-11649.9,
8.5e-013,312.116,-30816.1,-11695.4,
8.55e-013,317.449,-31192.3,-11744.9,
8.6e-013,316.121,-31171.2,-11805.2,
8.65e-013,313.776,-31084.6,-11862.2,
8.7e-013,307.343,-30725.6,-11897.4,
8.75e-013,309.738,-30908.5,-11933.5,
8.8e-013,308.736,-30882.7,-11969.1,
8.85e-013,306.378,-30769.5,-12000.4,
8.9e-013,307.57,-30873.2,-12031,
8.95e-013,310.108,-31061.7,-12064.1,
9e-013,306.212,-30852.9,-12093.9,
9.05e-013,311.192,-31190.2,-12126.2,
9.1e-013,317.752,-31645.6,-12179.7,
9.15e-013,311.069,-31290.3,-12233.8,
9.2e-013,311.272,-31343.4,-12274.5,
9.25e-013,311.942,-31423.3,-12313.3,
9.3e-013,312.742,-31519,-12360,
9.35e-013,312.479,-31548,-12405.1,
9.4e-013,307.879,-31301.9,-12440.8,
9.45e-013,306.607,-31254.1,-12470.9,
9.5e-013,309.054,-31424.5,-12491.4,
9.55e-013,313.071,-31710.8,-12531.6,
9.6e-013,310.15,-31570,-12569.9,
9.65e-013,308.298,-31488.6,-12601.9,
9.7e-013,306.213,-31389.2,-12630.2,
9.75e-013,305.247,-31352.7,-12652.9,
9.8e-013,303.508,-31262.7,-12669.4,
9.85e-013,303.354,-31270.9,-12687,
9.9e-013,306.093,-31459.7,-12708.1,
9.95e-013,304.276,-31375.6,-12735.3,
1e-012,300.272,-31143.2,-12748.1,
1.005e-012,302.71,-31305.3,-12760.9,
1.01e-012,299.945,-31145.7,-12770.7,
1.015e-012,301.314,-31241.3,-12782.3,
1.02e-012,299.675,-31152.5,-12794.1,
1.025e-012,302.173,-31315,-12803.4,
1.03e-012,302.981,-31384.9,-12823.9,
1.035e-012,304.326,-31480.4,-12837,
1.04e-012,305.901,-31602.3,-12862.4,
1.045e-012,308.607,-31800.7,-12895,
1.05e-012,302.37,-31440.8,-12917.2,
1.055e-012,302.239,-31448.4,-12932.8,
1.06e-012,302.872,-31495.5,-12941.1,
1.065e-012,303.31,-31536.7,-12955.5,
1.07e-012,300.601,-31380.1,-12964.9,
1.075e-012,305.255,-31677.5,-12977.2,
1.08e-012,302.944,-31553.5,-12994.7,
1.085e-012,306.206,-31770.6,-13012,
1.09e-012,305.642,-31756.9,-13032.9,
1.095e-012,306.431,-31831,-13058.7,
1.1e-012,300.669,-31498,-13078.6,
1.105e-012,299.857,-31452.8,-13083.2,
1.11e-012,298.134,-31352.8,-13088.7,
1.115e-012,302.069,-31594.9,-13089.7,
1.12e-012,303.014,-31666.9,-13103.8,
1.125e-012,302.825,-31669.7,-13118.3,
1.13e-012,303.771,-31744.2,-13134.8,
1.135e-012,299.252,-31480.2,-13147.6,
1.14e-012,301.946,-31653.6,-13156,
1.145e-012,300.696,-31586.8,-13165.8,
1.15e-012,302.938,-31741.9,-13183.5,
1.155e-012,299.163,-31518,-13190.9,
1.16e-012,303.474,-31797,-13205.8,
1.165e-012,302.753,-31766.8,-13219.8,
1.17e-012,302.46,-31763.3,-13234.1,
1.175e-012,300.496,-31653.9,-13245.1,
1.18e-012,297.146,-31449.6,-13246,
1.185e-012,296.604,-31413.3,-13242.9,
1.19e-012,298.126,-31501,-13237.5,
1.195e-012,297.852,-31483.3,-13236.5,
1.2e-012,300.543,-31650.4,-13238.8,
1.205e-012,295.143,-31317.5,-13236.6,
1.21e-012,296.409,-31388.3,-13229.9,
1.215e-012,296.397,-31381.9,-13224.2,
1.22e-012,297.484,-31444.7,-13220.4,
1.225e-012,299.001,-31538.2,-13221,
1.23e-012,293.071,-31170.3,-13216.4,
1.235e-012,293.633,-31190.8,-13202.4,
1.24e-012,298.795,-31505.3,-13200.8,
1.245e-012,295.398,-31296.4,-13199.9,
1.25e-012,295.973,-31324.9,-13193.3,
1.255e-012,300.869,-31625.9,-13194.3,
1.26e-012,298.715,-31502.7,-13203,
1.265e-012,295.528,-31308.9,-13204.4,
1.27e-012,291.749,-31058,-13185.1,
1.275e-012,300.806,-31607,-13179.2,
1.28e-012,300.546,-31593.6,-13181.7,
1.285e-012,299.486,-31531.3,-13184.4,
1.29e-012,301.706,-31672.1,-13189.2,
1.295e-012,300.911,-31630.5,-13196.3,
1.3e-012,298.133,-31463.8,-13199.7,
1.305e-012,301.021,-31641.8,-13200.8,
1.31e-012,297.641,-31438.5,-13204.6,
1.315e-012,302.235,-31727.6,-13212.3,
1.32e-012,301.607,-31702.2,-13225.3,
1.325e-012,303.217,-31813.4,-13237.9,
1.33e-012,307.488,-32100.6,-13263.5,
1.335e-012,302.856,-31831.5,-13278.1,
1.34e-012,303.801,-31911.2,-13300,
1.345e-012,300.354,-31709.2,-13309.1,
1.35e-012,298.914,-31627.3,-13315.4,
1.355e-012,301.072,-31768.8,-13324.7,
1.36e-012,298.645,-31621.6,-13326.2,
1.365e-012,301.585,-31815.6,-13340.1,
1.37e-012,292.946,-31283.2,-13337,
1.375e-012,294.692,-31380.9,-13327.7,
1.38e-012,299.968,-31703.7,-13327.3,
1.385e-012,301.083,-31782.7,-13337.9,
1.39e-012,303.56,-31946,-13349.5,
1.395e-012,302.897,-31925.3,-13369.4,
1.4e-012,295.984,-31507.3,-13374.9,
1.405e-012,298.198,-31638.9,-13370.9,
1.41e-012,300.273,-31769,-13373.9,
1.415e-012,301.569,-31858.1,-13383.6,
1.42e-012,298.543,-31675.7,-13386.6,
1.425e-012,299.239,-31723.5,-13391.7,
1.43e-012,300.656,-31816.1,-13397.5,
1.435e-012,298.248,-31674.8,-13403.7,
1.44e-012,301.494,-31879.3,-13409.4,
1.445e-012,299.234,-31746.6,-13415.1,
1.45e-012,299.33,-31760.5,-13423.1,
1.455e-012,297.925,-31675.7,-13424.4,
1.46e-012,296.957,-31615.6,-13423.7,
1.465e-012,296.515,-31584.4,-13419.5,
1.47e-012,298.836,-31719.7,-13412.6,
1.475e-012,303.526,-32017.8,-13423.4,
1.48e-012,297.941,-31683,-13430.7,
1.485e-012,298.717,-31730.7,-13431,
1.49e-012,296.66,-31608.3,-13434.5,
1.495e-012,298.626,-31725.3,-13431,
1.5e-012,296.349,-31587.5,-13432.8,
1.505e-012,301.454,-31905.4,-13438,
1.51e-012,297.732,-31688.2,-13448.7,
1.515e-012,295.356,-31541,-13447.1,
1.52e-012,299.853,-31816.9,-13447.5,
1.525e-012,299.657,-31806.3,-13448.9,
