step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
37,-0.0988051,-3401.91,1.56,-0.172752,68.7922,-0.0739464,-4216.03,814.118,615.853,1148.99,-6435.23,454.356,1084.63,-270.515,0,0
38,-0.0855166,-3400.83,2.63327,-0.159463,93.2703,-0.0739464,-4216.02,815.181,615.85,1149,-6435.22,454.352,1085.7,-270.514,0,0
39,-0.072228,-3399.42,4.04938,-0.146174,120.061,-0.0739464,-4216,816.583,615.845,1149.02,-6435.21,454.347,1087.1,-270.514,0,0
40,-0.0589394,-3397.49,5.97985,-0.132886,145.396,-0.0739464,-4215.98,818.495,615.838,1149.04,-6435.2,454.34,1089.01,-270.513,0,0
41,-0.0456508,-3395.38,8.08454,-0.119597,167.708,-0.0739464,-4215.96,820.578,615.83,1149.06,-6435.18,454.331,1091.09,-270.513,0,0
42,-0.0323622,-3393.05,10.4156,-0.106309,181.165,-0.0739464,-4215.94,822.883,615.822,1149.09,-6435.16,454.32,1093.4,-270.512,0,0
43,-0.0190737,-3390.63,12.8385,-0.0930201,180.761,-0.0739464,-4215.91,825.279,615.812,1149.12,-6435.15,454.31,1095.79,-270.511,0,0
44,-0.00578509,-3388.32,15.1426,-0.0797315,162.851,-0.0739464,-4215.88,827.556,615.804,1149.14,-6435.13,454.299,1098.07,-270.51,0,0
45,0.00750349,-3386.57,16.8957,-0.0664429,124.997,-0.0739464,-4215.86,829.286,615.796,1149.17,-6435.11,454.29,1099.8,-270.51,0,0
46,0.0207921,-3385.24,18.2232,-0.0531543,72.5004,-0.0739464,-4215.84,830.596,615.791,1149.18,-6435.1,454.283,1101.11,-270.509,0,0
47,0.0340807,-3384.69,18.7795,-0.0398657,10.22,-0.0739464,-4215.83,831.144,615.788,1149.19,-6435.09,454.28,1101.65,-270.509,0,0
48,0.0473692,-3387.17,16.2962,-0.0265772,-43.4714,-0.0739464,-4220.21,833.037,620.929,1149.21,-6439.82,449.478,1109.49,-276.45,0,0
49,0.0606578,-3388.05,15.4191,-0.0132886,-88.2826,-0.0739464,-4220.21,832.16,620.924,1149.21,-6439.82,449.479,1108.61,-276.447,0,0
50,0.0739464,-3389.58,13.885,0,-122.549,-0.0739464,-4220.21,830.627,620.913,1149.21,-6439.81,449.48,1107.07,-276.443,0,0
51,0.087235,-3391.33,12.1424,0.0132886,-150.974,-0.0739464,-4217.63,826.306,618.241,1152.08,-6438.87,450.923,1101.37,-275.069,0,0
52,0.100524,-3393.37,10.0941,0.0265772,-155.173,-0.0739464,-4217.64,824.268,618.229,1152.08,-6438.87,450.926,1099.34,-275.068,0,0
53,0.113812,-3395.39,8.07664,0.0398657,-146.672,-0.0739464,-4217.64,822.251,618.228,1152.08,-6438.87,450.926,1097.32,-275.068,0,0
54,0.127101,-3397.23,6.23449,0.0531543,-129.488,-0.0739464,-4217.64,820.411,618.225,1152.08,-6438.87,450.927,1095.48,-275.068,0,0
55,0.140389,-3398.81,4.65532,0.0664429,-107.745,-0.0739464,-4217.65,818.836,618.22,1152.08,-6438.87,450.928,1093.9,-275.068,0,0
56,0.153678,-3399.92,3.54338,0.0797315,-86.1921,-0.0739464,-4217.65,817.728,618.215,1152.08,-6438.87,450.929,1092.8,-275.067,0,0
57,0.166966,-3400.92,2.54316,0.0930201,-64.7399,-0.0739464,-4217.66,816.732,618.209,1152.08,-6438.87,450.93,1091.8,-275.067,0,0
58,0.180255,-3401.66,1.8098,0.106309,-46.1873,-0.0739464,-4217.66,816.003,618.204,1152.08,-6438.87,450.932,1091.07,-275.066,0,0
59,0.193544,-3402.17,1.3002,0.119597,-31.0993,-0.0739464,-4217.66,815.497,618.199,1152.07,-6438.87,450.933,1090.56,-275.066,0,0
