step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
38,0.233409,-3403.74,-0.271198,0.159463,7.60662,-0.0739464,-4215.31,811.571,614.97,1150.15,-6435.12,454.685,1081.88,-270.312,0,0
39,0.220121,-3403.59,-0.126659,0.146174,14.5347,-0.0739464,-4215.28,811.682,614.976,1150.28,-6435.18,454.647,1082.06,-270.381,0,0
40,0.206832,-3403.17,0.294046,0.132886,23.1562,-0.0739464,-4215.28,812.104,614.975,1150.27,-6435.17,454.647,1082.48,-270.381,0,0
41,0.193544,-3402.78,0.683969,0.119597,36.3269,-0.0739464,-4215.24,812.457,614.98,1150.71,-6435.4,454.463,1083.1,-270.646,0,0
42,0.180255,-3402.19,1.27539,0.106309,53.3264,-0.0739464,-4215.26,813.069,615.047,1150.96,-6435.58,454.312,1083.93,-270.866,0,0
43,0.166966,-3401.43,2.03382,0.0930201,73.8006,-0.0739464,-4215.28,813.844,615.183,1151.31,-6435.86,454.087,1085.04,-271.199,0,0
44,0.153678,-3400.38,3.08958,0.0797315,96.8216,-0.0739464,-4215.41,815.03,615.377,1151.67,-6436.21,453.754,1086.67,-271.64,0,0
45,0.140389,-3399.12,4.34812,0.0664429,119.098,-0.0739464,-4215.63,816.508,615.649,1152.03,-6436.65,453.346,1088.69,-272.181,0,0
46,0.127101,-3397.39,6.07397,0.0531543,140.024,-0.0739464,-4215.88,818.485,616.061,1152.37,-6437.16,452.846,1091.32,-272.835,0,0
47,0.113812,-3395.5,7.96538,0.0398657,154.774,-0.0739464,-4216.38,820.879,616.582,1152.52,-6437.74,452.252,1094.45,-273.569,0,0
48,0.100524,-3393.4,10.0652,0.0265772,159.388,-0.0739464,-4216.89,823.489,617.497,1152.31,-6438.29,451.588,1097.81,-274.321,0,0
49,0.087235,-3391.33,12.1425,0.0132886,150.988,-0.0739464,-4217.62,826.291,618.294,1152.03,-6438.87,450.934,1101.35,-275.064,0,0
50,0.0739464,-3389.62,13.8512,0,126.676,-0.0739464,-4218.42,828.808,619.249,1151.33,-6439.33,450.331,1104.51,-275.701,0,0
51,0.0606578,-3388.06,15.4033,-0.0132886,89.5729,-0.0739464,-4219.33,831.262,620.218,1150.28,-6439.66,449.83,1107.45,-276.186,0,0
