step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00796093,1.0162,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000243892,0.0557777,-0.0328515,0.63558,0.503534,1
10,1.41454,1.01621,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000259142,0.0557502,-0.0328654,0.635697,0.503629,1
20,2.10714,1.01626,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000288886,0.0556847,-0.0329159,0.635806,0.503707,1
30,2.56651,1.01634,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000302919,0.0556223,-0.0330012,0.635901,0.503768,1
40,2.72386,1.01638,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000296272,0.0556285,-0.0330369,0.636006,0.503829,1
50,2.63504,1.0164,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000289127,0.0556946,-0.0330573,0.636153,0.503907,1
60,2.76778,1.01651,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.00028601,0.0557622,-0.0331646,0.636265,0.503961,1
70,3.07508,1.01673,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000275681,0.055795,-0.033376,0.63642,0.504029,1
80,3.14275,1.01691,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000268165,0.0558049,-0.0335625,0.636606,0.5041,1
90,3.21478,1.01702,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000266279,0.0558025,-0.0336666,0.636758,0.504149,1
100,3.12429,1.0171,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000257528,0.0557935,-0.0337503,0.636941,0.5042,1
110,12.5341,1.0173,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000236022,0.0557726,-0.0339557,0.637195,0.504257,1
120,19.6824,1.01763,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000211232,0.0557474,-0.0342833,0.637465,0.504305,1
130,24.6762,1.01803,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000164371,0.0557283,-0.0346831,0.637738,0.50434,1
140,27.9795,1.0185,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-8.98371e-005,0.0557242,-0.0351517,0.638006,0.504363,1
150,29.9175,1.019,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-2.88799e-005,0.0557322,-0.0356589,0.638257,0.504375,1
160,30.8361,1.01948,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,8.94568e-006,0.055747,-0.0361363,0.638515,0.504377,1
170,31.074,1.01996,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,5.63411e-005,0.0557622,-0.0366191,0.638761,0.50437,1
180,30.9227,1.02053,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00011772,0.0557744,-0.0371908,0.639001,0.504353,1
190,30.5371,1.02117,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000178063,0.0557821,-0.0378318,0.639237,0.504329,1
200,29.9606,1.02179,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000237494,0.0557823,-0.0384448,0.639423,0.504303,1
210,38.503,1.02243,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000284635,0.055771,-0.0390911,0.639539,0.504282,1
220,43.7805,1.02323,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000295612,0.0557539,-0.0398882,0.639572,0.504275,1
230,46.8214,1.02415,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000271759,0.0557473,-0.040818,0.639572,0.504275,1
240,48.4424,1.02512,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000235102,0.0557529,-0.0417822,0.639572,0.504275,1
250,49.1418,1.02611,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000206843,0.0557658,-0.0427781,0.639572,0.504275,1
260,49.3211,1.02721,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000225826,0.0557803,-0.043878,0.639572,0.504275,1
270,48.9456,1.02836,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000313931,0.0557945,-0.0450275,0.639572,0.504275,1
280,48.3205,1.02946,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000458435,0.0558008,-0.0461237,0.639572,0.504275,1
290,47.3847,1.03054,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000631953,0.0557942,-0.0472053,0.639572,0.504275,1
300,46.5962,1.03172,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000799644,0.0557497,-0.0483894,0.639572,0.504275,1
310,54.8853,1.033,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000914747,0.0556718,-0.04968,0.639572,0.504275,1
320,60.3722,1.0343,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000963883,0.0556163,-0.0509893,0.639572,0.504275,1
330,63.4429,1.03565,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000984116,0.05563,-0.0523392,0.639572,0.504275,1
340,65.3531,1.03713,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00101109,0.0556519,-0.0538147,0.639572,0.504275,1
350,66.881,1.03858,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00103942,0.0556391,-0.0552716,0.639572,0.504275,1
360,68.4241,1.03991,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00104987,0.0556384,-0.0566042,0.639572,0.504275,1
370,70.2945,1.04123,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00101428,0.055709,-0.0579162,0.639572,0.504275,1
380,72.304,1.04261,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000926084,0.0557902,-0.0592948,0.639572,0.504275,1
390,73.8667,1.04387,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000837507,0.0558367,-0.0605525,0.639572,0.504275,1
400,75.0636,1.04492,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000807605,0.0558783,-0.061607,0.639572,0.504275,1
410,85.3367,1.04596,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000819186,0.0559506,-0.062645,0.639691,0.504181,1
420,92.8797,1.04709,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.00081262,0.055975,-0.0637741,0.639775,0.504111,1
430,98.7374,1.04805,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000761117,0.0559403,-0.0647371,0.639858,0.504041,1
440,103.248,1.0487,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000659184,0.0559211,-0.0653883,0.639989,0.503925,1
450,107.166,1.0492,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000520427,0.0559553,-0.0658855,0.640097,0.503825,1
460,109.557,1.04968,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000376595,0.0559512,-0.0663725,0.640249,0.503679,1
470,111.895,1.04998,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000230459,0.0558971,-0.0666686,0.640433,0.503495,1
480,113.998,1.04999,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,5.91685e-005,0.0558213,-0.066684,0.640563,0.503359,1
490,115.771,1.04986,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-6.06326e-005,0.055711,-0.0665614,0.640686,0.503225,1
500,117.117,1.04965,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-2.68422e-005,0.0555121,-0.0663678,0.640869,0.503016,1
510,126.668,1.04922,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000127441,0.0552856,-0.0659459,0.641086,0.502757,1
520,133.107,1.04862,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000242929,0.0551251,-0.0653555,0.641318,0.502469,1
530,138.025,1.0481,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,0.000231169,0.0550486,-0.0648336,0.64157,0.502143,1
540,141.359,1.04761,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,9.26238e-005,0.0549711,-0.0643491,0.641813,0.501815,1
550,144.336,1.04688,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000107586,0.0548819,-0.0636271,0.642013,0.50153,1
560,146.249,1.04595,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000301027,0.0548391,-0.0626962,0.642184,0.501271,1
570,147.949,1.04512,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000414458,0.0548622,-0.061861,0.642351,0.501001,1
580,149.322,1.04447,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000434656,0.0549278,-0.0612114,0.642507,0.500732,1
590,150.737,1.04378,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000388188,0.0550464,-0.060509,0.64263,0.500505,1
600,152.021,1.04291,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000318644,0.055199,-0.0596285,0.642725,0.500312,1
610,162.111,1.04201,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-0.000206932,0.0553115,-0.058726,0.642813,0.500111,1
620,168.869,1.04122,0,0,0,-5.93337e-008,2.98023e-009,0.981818,0,0,0,-8.10893e-005,0.0553898,-0.0579256,0.642903,0.499886,1
