step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00188892,1.03278,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000417764,0.0551872,-0.0494852,0.636802,0.49882,1
10,0.241614,1.03275,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000420365,0.055198,-0.0494571,0.636802,0.49882,1
20,0.337382,1.03269,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000411891,0.0552065,-0.0493954,0.636821,0.498837,1
30,0.513345,1.03263,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000401515,0.0552062,-0.0493376,0.63683,0.49885,1
40,0.701361,1.03261,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000406339,0.0552164,-0.0493102,0.636831,0.498854,1
50,0.795524,1.03258,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000416646,0.0552227,-0.0492819,0.63683,0.49888,1
60,0.888725,1.0325,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000410496,0.0552021,-0.0492082,0.636818,0.498904,1
70,0.955394,1.03239,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000402433,0.0551758,-0.0491002,0.636806,0.49892,1
80,0.96988,1.0323,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000401365,0.0551756,-0.049007,0.636787,0.498941,1
90,1.00117,1.03224,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000397595,0.0551924,-0.0489402,0.636775,0.498951,1
100,1.00405,1.03217,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000388104,0.0551991,-0.0488729,0.636775,0.498951,1
110,10.0722,1.03198,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000379366,0.055186,-0.0486806,0.636749,0.498973,1
120,17.2833,1.03166,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000371848,0.0551671,-0.0483648,0.636731,0.49899,1
130,22.1729,1.03127,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000335354,0.0551441,-0.047976,0.636719,0.498999,1
140,25.3326,1.03083,0,0,0,-3.22407e-008,8.12791e-010,0.981818,0,0,0,0.000266184,0.05511,-0.0475389,0.6367,0.499013,1
