step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00320431,1.02898,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000471689,0.0552463,-0.0456742,0.636975,0.498896,1
10,0.415384,1.02896,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000470589,0.0552502,-0.0456568,0.637009,0.498901,1
20,0.58576,1.02892,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000448212,0.0552455,-0.0456154,0.637135,0.498952,1
30,0.809599,1.02889,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000408485,0.055243,-0.0455861,0.637172,0.498987,1
40,0.993302,1.02889,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000388157,0.0552331,-0.045588,0.63723,0.499043,1
50,1.08741,1.02891,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000385806,0.0552166,-0.0456122,0.637265,0.499071,1
60,1.17109,1.02893,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.00037727,0.0551996,-0.0456253,0.637291,0.499092,1
70,1.22033,1.02893,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000368016,0.0552076,-0.0456247,0.637338,0.49913,1
80,1.19534,1.02892,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000370294,0.0552252,-0.0456229,0.637376,0.499158,1
90,1.18244,1.02893,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000373645,0.0552378,-0.0456257,0.637467,0.499216,1
100,1.1734,1.02892,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000371723,0.0552436,-0.0456193,0.637472,0.499218,1
110,10.0605,1.02889,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000379161,0.0552611,-0.0455833,0.637614,0.49927,1
120,16.926,1.02882,0,0,0,-5.28314e-008,1.00244e-008,0.981818,0,0,0,0.000413597,0.0552801,-0.0455205,0.637742,0.499318,1
