step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0168374,1.02168,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-7.02565e-005,0.0557248,-0.0383375,0.636334,0.503047,1
10,2.39669,1.02169,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-9.12516e-005,0.0556974,-0.0383533,0.636464,0.503099,1
20,2.65579,1.02171,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000103912,0.0556487,-0.0383702,0.636474,0.503102,1
30,3.4441,1.0217,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-7.71923e-005,0.0556023,-0.0383646,0.636504,0.50311,1
40,3.6793,1.02173,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000139407,0.0555898,-0.0383984,0.636561,0.503124,1
50,3.40888,1.0218,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000218973,0.0556107,-0.0384688,0.636697,0.503151,1
60,3.19367,1.02186,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000219535,0.0556248,-0.0385296,0.636863,0.50318,1
70,3.26153,1.02189,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000169591,0.0556003,-0.0385579,0.637032,0.503204,1
80,2.87467,1.02193,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000189456,0.0555774,-0.0385985,0.637211,0.503223,1
90,2.87685,1.02199,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000244569,0.055579,-0.0386576,0.637382,0.503234,1
100,2.71288,1.02203,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000282019,0.0555861,-0.0387,0.637526,0.503238,1
110,11.62,1.02204,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000302641,0.0555766,-0.0387078,0.63777,0.503237,1
120,18.4414,1.02203,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000337103,0.0555468,-0.0387054,0.637982,0.503227,1
130,22.5106,1.02205,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000351276,0.0554992,-0.0387195,0.638256,0.503207,1
140,25.0362,1.02207,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000350704,0.0554731,-0.0387434,0.63852,0.503179,1
150,26.4524,1.0221,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000380301,0.0554939,-0.0387781,0.638759,0.503147,1
160,26.8699,1.02218,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000452638,0.0555263,-0.0388493,0.639059,0.503098,1
170,26.9347,1.02226,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000461293,0.0555276,-0.0389326,0.639298,0.503051,1
180,26.7834,1.02232,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000355909,0.0555016,-0.0389963,0.639433,0.50302,1
190,25.9515,1.02242,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000244698,0.0554521,-0.0390983,0.639589,0.50298,1
200,25.2118,1.02263,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.00021283,0.0553875,-0.039309,0.639742,0.502935,1
210,33.1945,1.02296,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000171073,0.0553247,-0.0396466,0.6398,0.502917,1
220,38.0364,1.02338,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-5.61635e-005,0.0552685,-0.0400684,0.639801,0.502916,1
230,40.8866,1.02386,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-1.0476e-005,0.0552269,-0.0405535,0.63981,0.502913,1
240,41.8505,1.02441,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-8.79764e-005,0.0552071,-0.0411062,0.63982,0.502909,1
250,41.948,1.02507,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000186702,0.0551903,-0.0417621,0.639833,0.502902,1
260,42.0768,1.02582,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000232288,0.0551564,-0.0425153,0.639875,0.502882,1
270,41.059,1.02661,0,0,0,-1.21919e-008,2.16744e-009,0.981818,0,0,0,-0.000261419,0.0551303,-0.0433056,0.639955,0.502839,1
