step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0166513,1.02005,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-5.73173e-005,0.0557508,-0.0367072,0.635812,0.503282,1
10,2.13874,1.02006,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-7.27443e-005,0.05572,-0.0367169,0.63594,0.503342,1
20,2.36809,1.02009,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-8.17592e-005,0.0556546,-0.0367515,0.636063,0.503392,1
30,3.07979,1.02019,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-5.30755e-005,0.0555861,-0.0368544,0.636063,0.503392,1
40,3.2312,1.02028,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-9.95788e-005,0.0555944,-0.0369491,0.63623,0.503446,1
50,3.1594,1.02036,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000172207,0.0556369,-0.0370204,0.636389,0.503493,1
60,3.01251,1.02042,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000180934,0.0556657,-0.0370802,0.636574,0.503542,1
70,3.11351,1.02051,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000136605,0.0556652,-0.0371742,0.636711,0.503574,1
80,2.90514,1.02061,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000154062,0.0556683,-0.0372727,0.636922,0.503616,1
90,2.84823,1.02071,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000196664,0.0556678,-0.037371,0.63709,0.503644,1
100,2.68738,1.0208,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000203361,0.0556617,-0.0374637,0.637229,0.503662,1
110,11.6672,1.02095,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000190124,0.0556333,-0.0376195,0.637454,0.503683,1
120,18.4862,1.02113,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000232484,0.0556075,-0.0377984,0.637729,0.5037,1
130,22.828,1.02132,0,0,0,-1.96424e-008,3.52209e-009,0.981818,0,0,0,-0.000241523,0.0555903,-0.0379892,0.63795,0.503706,1
