step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0126118,1.02689,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,1.79385e-005,0.0557784,-0.0435593,0.636916,0.502863,1
10,1.62664,1.02688,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,3.39168e-005,0.0557258,-0.0435484,0.636916,0.502863,1
20,2.06499,1.02683,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,4.49355e-007,0.0556307,-0.0435032,0.636916,0.502863,1
30,2.54148,1.02677,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-7.54341e-005,0.0555484,-0.0434449,0.636916,0.502863,1
40,3.20688,1.02672,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000133261,0.0554938,-0.0433997,0.636916,0.502863,1
50,3.51434,1.02668,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000115054,0.0554977,-0.0433561,0.636916,0.502863,1
60,3.44391,1.02659,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000125337,0.0555293,-0.0432699,0.636916,0.502863,1
70,3.58746,1.02648,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000187609,0.0555284,-0.0431587,0.636916,0.502863,1
80,3.39936,1.02639,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000243523,0.0554947,-0.0430737,0.636916,0.502863,1
90,3.22148,1.02635,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.00024981,0.0554644,-0.0430314,0.636916,0.502863,1
100,3.00347,1.0263,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000263003,0.0554449,-0.0429813,0.636916,0.502863,1
110,12.0923,1.02615,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.00029734,0.0554355,-0.0428321,0.636916,0.502863,1
120,18.8419,1.0259,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.00032436,0.0554396,-0.0425842,0.636916,0.502863,1
130,23.1123,1.02565,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000347041,0.0554458,-0.0423321,0.636927,0.502866,1
140,25.5558,1.02543,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000419248,0.0554561,-0.0421134,0.636927,0.502866,1
150,26.7069,1.02523,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000497452,0.0554681,-0.0419083,0.636955,0.50287,1
160,27.1014,1.025,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000533597,0.0554425,-0.0416828,0.636969,0.502872,1
170,27.0018,1.02474,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000544564,0.0553939,-0.0414279,0.636975,0.502872,1
180,26.6472,1.02448,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000578531,0.0553706,-0.0411626,0.636989,0.502872,1
190,25.9703,1.02426,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000611176,0.0553512,-0.0409445,0.637027,0.50287,1
200,25.6198,1.02412,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000593042,0.0553117,-0.0408062,0.637083,0.502865,1
210,33.9708,1.02402,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000544598,0.0552736,-0.0407085,0.637133,0.502859,1
220,39.2888,1.0239,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.00051794,0.0552219,-0.0405952,0.637257,0.502837,1
230,42.3775,1.02376,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.0005116,0.0551281,-0.0404595,0.63738,0.50281,1
240,43.7724,1.02364,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000517078,0.0550401,-0.0403452,0.637526,0.502771,1
250,43.6705,1.02362,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000613817,0.0549935,-0.0403209,0.637739,0.502706,1
260,43.347,1.0237,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000762646,0.0549789,-0.0404086,0.637978,0.502625,1
270,42.2528,1.02382,0,0,0,-1.55785e-008,7.85698e-009,0.981818,0,0,0,-0.000831173,0.0549859,-0.0405231,0.638209,0.50254,1
