step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0121887,1.02776,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,4.99934e-006,0.0557395,-0.044433,0.637079,0.502698,1
10,1.4158,1.02775,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,3.87715e-005,0.0557006,-0.044419,0.637079,0.502698,1
20,1.70983,1.02767,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,1.17883e-005,0.0556223,-0.0443439,0.637079,0.502698,1
30,2.19509,1.02755,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-6.22242e-005,0.0555221,-0.0442283,0.637079,0.502698,1
40,2.80774,1.02747,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000131691,0.0554621,-0.0441506,0.637079,0.502698,1
50,3.07232,1.02742,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000118479,0.0554681,-0.0441082,0.637079,0.502698,1
60,3.13159,1.02732,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000139553,0.0555055,-0.0440046,0.637079,0.502698,1
70,3.23772,1.02715,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000194593,0.0555,-0.0438351,0.637079,0.502698,1
80,3.13643,1.02701,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000237507,0.0554663,-0.0436964,0.637079,0.502698,1
90,2.9793,1.02695,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000231038,0.0554386,-0.043632,0.637079,0.502698,1
100,2.79793,1.02688,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000247259,0.0554257,-0.0435637,0.637079,0.502698,1
110,11.927,1.02667,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000289457,0.0554142,-0.0433512,0.637079,0.502698,1
120,18.7692,1.02633,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000320909,0.0554229,-0.0430123,0.63708,0.502698,1
130,23.056,1.02599,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000334891,0.0554388,-0.0426771,0.637089,0.502698,1
140,25.5801,1.02568,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000401543,0.0554444,-0.0423657,0.637102,0.502697,1
150,26.7657,1.02536,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000467129,0.0554377,-0.0420452,0.637257,0.502682,1
160,27.0779,1.02504,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000503153,0.0554198,-0.0417188,0.637296,0.502676,1
170,27.0776,1.0247,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000546824,0.0553831,-0.0413888,0.637423,0.50265,1
180,26.5941,1.02434,0,0,0,-1.73395e-008,2.98023e-009,0.981818,0,0,0,-0.000612944,0.0553446,-0.0410278,0.637475,0.502635,1
