step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00235,1.03189,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000509019,0.0551746,-0.0485942,0.636914,0.498403,1
10,0.370881,1.03188,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000499324,0.0551845,-0.0485822,0.637035,0.498473,1
20,0.506144,1.03186,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000459467,0.0551924,-0.0485612,0.63709,0.498515,1
30,0.672262,1.03184,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000403275,0.0551942,-0.0485446,0.63714,0.498566,1
40,0.808122,1.03184,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.0003782,0.0552021,-0.0485417,0.637149,0.498577,1
50,0.903172,1.03182,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000374566,0.0551991,-0.0485253,0.637173,0.498616,1
60,0.950575,1.03178,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000359324,0.0551697,-0.0484871,0.637186,0.498649,1
70,1.00654,1.03174,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000345,0.055141,-0.0484426,0.637198,0.498694,1
80,0.993695,1.0317,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000357805,0.0551374,-0.0484068,0.637204,0.498729,1
90,0.9949,1.03166,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000377879,0.0551512,-0.0483663,0.63721,0.498751,1
100,0.991066,1.03161,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000382914,0.0551663,-0.048317,0.637216,0.498779,1
110,9.94039,1.03149,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000386484,0.0551936,-0.0481961,0.637228,0.498836,1
120,17.0206,1.03132,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000411081,0.0552175,-0.0480191,0.637243,0.4989,1
130,21.773,1.0311,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000400055,0.0552057,-0.0478038,0.637262,0.498969,1
140,24.8567,1.03085,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000325071,0.0551497,-0.0475552,0.637279,0.499027,1
150,26.667,1.03059,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000291455,0.0550863,-0.0472984,0.637291,0.499062,1
160,27.5763,1.03032,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000354263,0.0550526,-0.0470343,0.637298,0.499078,1
170,27.9041,1.03001,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000397355,0.0550379,-0.0467167,0.6373,0.499081,1
180,27.9956,1.02963,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.00034626,0.0550218,-0.0463439,0.637301,0.499082,1
190,27.8572,1.02926,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000265166,0.055009,-0.0459723,0.637305,0.499088,1
200,27.5806,1.02889,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000189317,0.0549914,-0.0456038,0.63732,0.499108,1
210,36.6513,1.02842,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000107373,0.0549545,-0.0451321,0.63732,0.499108,1
220,42.5694,1.02781,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,8.27788e-005,0.0549293,-0.0445184,0.63732,0.499108,1
230,46.4471,1.02712,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000132867,0.0549304,-0.0438312,0.63732,0.499108,1
240,48.8518,1.02637,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000127243,0.0549194,-0.0430816,0.63732,0.499108,1
250,50.2052,1.02552,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,3.73816e-005,0.0549107,-0.042235,0.637372,0.499166,1
260,51.1245,1.0246,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,1.39418e-005,0.0549573,-0.0413108,0.637431,0.499228,1
270,51.5783,1.02366,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,9.96022e-005,0.0550173,-0.0403577,0.637539,0.499341,1
280,51.7206,1.02264,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,0.000127011,0.0550317,-0.0393382,0.637662,0.499466,1
290,51.8073,1.02151,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,2.08921e-005,0.0550454,-0.0382063,0.637791,0.499594,1
300,51.7609,1.0203,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,-8.64353e-005,0.0550888,-0.0369955,0.637927,0.499726,1
310,60.7669,1.01903,0,0,0,-4.63291e-008,6.50232e-009,0.981818,0,0,0,-8.62322e-005,0.0550891,-0.035717,0.638079,0.49987,1
