step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0172399,1.01839,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000108957,0.0557599,-0.0350392,0.636525,0.503764,1
10,2.0892,1.01841,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000135285,0.0557547,-0.0350691,0.636664,0.503827,1
20,2.27398,1.01848,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.0001322,0.0557206,-0.0351397,0.636803,0.503882,1
30,2.73896,1.01858,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000102034,0.0556496,-0.0352423,0.636826,0.50389,1
40,2.89884,1.01866,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000127448,0.0556251,-0.0353254,0.636967,0.503934,1
50,2.80042,1.01874,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.00018449,0.0556782,-0.0353964,0.63712,0.503977,1
60,2.76082,1.01883,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000177004,0.0557377,-0.0354876,0.637288,0.504019,1
70,2.94843,1.01897,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000154501,0.0557461,-0.0356218,0.637436,0.50405,1
80,2.81231,1.0191,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000184397,0.0557491,-0.0357575,0.637599,0.50408,1
90,2.79251,1.01922,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.00022024,0.0557602,-0.0358711,0.637763,0.504103,1
100,2.70609,1.01931,0,0,0,-1.70686e-008,1.38174e-008,0.981818,0,0,0,-0.000210271,0.0557467,-0.0359679,0.637911,0.504119,1
