step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.0723795,-3334.99,12.342,-0.145964,306.342,12.2464,100,-4223.01,888.018,637.743,1123.82,-6430.9,446.324,1167.02,-279.006
40,-0.0591256,-3330.4,16.9345,-0.132695,352.459,16.6173,100,-4224.54,894.135,639.786,1122.61,-6431.91,444.984,1174.61,-280.476
41,-0.0458654,-3325.31,22.0286,-0.119425,382.845,21.4959,100,-4225.83,900.523,641.887,1121.75,-6433.04,443.565,1182.6,-282.081
42,-0.0325895,-3320.27,27.0672,-0.106156,391.092,26.6307,100,-4226.71,906.444,643.935,1121.43,-6434.22,442.148,1190.2,-283.758
43,-0.0192962,-3315.18,32.1545,-0.0928862,370.7,31.685,100,-4226.94,911.764,645.888,1121.68,-6435.34,440.833,1197.12,-285.354
44,-0.00598422,-3310.61,36.7212,-0.0796168,320.174,36.2688,100,-4226.63,916.014,647.376,1122.62,-6436.36,439.743,1202.79,-286.776
45,0.00734654,-3307.36,39.9712,-0.0663473,238.987,39.9787,100,-4225.77,918.404,648.327,1124.18,-6437.21,438.938,1206.34,-287.939
46,0.0206944,-3304.68,42.6523,-0.0530778,139.607,42.4905,100,-4224.45,919.766,648.734,1126.12,-6437.8,438.495,1208.5,-288.732
47,0.0340474,-3303.56,43.7731,-0.0398084,28.2998,43.6046,100,-4222.93,919.364,648.516,1128.26,-6438.14,438.435,1208.48,-289.12
48,0.0474003,-3303.94,43.3954,-0.0265389,-84.7123,43.2303,100,-4221.41,917.473,647.653,1130.36,-6438.19,438.763,1206.56,-289.084
49,0.0607478,-3305.77,41.5641,-0.0132695,-189.09,41.4137,100,-4219.89,914.121,646.473,1132.04,-6437.89,439.477,1202.68,-288.555
