step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,284.589,0.501859,-0.501856,-1314.08,1.36561e-006,5.79102e-005,0.100137,0.0455647,0.00171152,-0.520896,0.0149476,0.917615,2.18183,0.0438749,0.00166078,-0.0190396,0.622856,0.638259,1
3520,264.096,0.503926,-0.503913,-1299.2,1.74016e-006,0.000112171,0.100266,0.0455647,0.00171194,-0.520395,-0.00302544,0.900841,2.15144,0.0419462,0.00133967,-0.0164817,0.622288,0.636234,1
3530,259.801,0.505607,-0.505585,-1316.66,1.00428e-006,0.000165541,0.100393,0.0455647,0.00171264,-0.519893,-0.0212572,0.885876,2.0958,0.0409113,0.000935418,-0.0143081,0.621922,0.634475,1
3540,252.301,0.506946,-0.506929,-1323.96,-7.04023e-007,0.00021776,0.100516,0.0455647,0.0017136,-0.519391,-0.0351457,0.863931,2.03788,0.0415929,0.000767001,-0.0124613,0.621738,0.633665,1
3550,250.762,0.508463,-0.508457,-1325.66,-3.11447e-006,0.000268634,0.100636,0.0455647,0.00171481,-0.518888,-0.0452568,0.842004,1.97799,0.0434112,0.000680135,-0.0104309,0.621513,0.633171,1
3560,242.343,0.509457,-0.509454,-1317.81,-6.06317e-006,0.000318325,0.100753,0.0455647,0.00171628,-0.518384,-0.0533269,0.823923,1.94268,0.0447443,0.000118177,-0.00893013,0.621521,0.633147,1
3570,277.966,0.509033,-0.509026,-1355.52,-1.28054e-005,0.00036513,0.100875,0.0455646,0.00171799,-0.51788,-0.137864,0.76285,2.07649,0.0451257,-0.000914767,-0.00885402,0.621521,0.633147,1
3580,295.873,0.507829,-0.507816,-1374.28,-2.14843e-005,0.000409856,0.100999,0.0455645,0.00171993,-0.517376,-0.15306,0.736423,2.0813,0.044868,-0.00175709,-0.00955943,0.621521,0.633147,1
3590,308.139,0.507384,-0.507368,-1387.1,-3.10409e-005,0.000453093,0.101123,0.0455644,0.00172209,-0.51687,-0.166745,0.713785,2.09329,0.0447712,-0.00221454,-0.00950241,0.621618,0.633175,1
3600,277.08,0.507902,-0.507884,-1353.98,-4.37037e-005,0.00049384,0.101244,0.0455642,0.00172446,-0.516364,-0.249015,0.65651,1.97503,0.0447283,-0.00249603,-0.00848043,0.621618,0.633175,1
3610,276.939,0.508048,-0.50803,-1353.99,-5.87005e-005,0.000532521,0.101362,0.045564,0.00172702,-0.515858,-0.253709,0.637168,1.99646,0.0447556,-0.00254441,-0.00782821,0.621678,0.633235,1
3620,263.191,0.507184,-0.507168,-1339.12,-7.39802e-005,0.000570153,0.101482,0.0455636,0.00172978,-0.515351,-0.258234,0.624769,2.00013,0.0445229,-0.0021176,-0.00818288,0.622061,0.633396,1
3630,259.318,0.506475,-0.506463,-1335.68,-8.94479e-005,0.00060711,0.101601,0.0455632,0.00173272,-0.514843,-0.259453,0.613916,1.99801,0.0441369,-0.00147717,-0.00838019,0.62271,0.633482,1
3640,256.264,0.506617,-0.506606,-1333.73,-0.000107122,0.000640806,0.101724,0.0455627,0.00173585,-0.514335,-0.32675,0.522443,2.09724,0.0437083,-0.00102644,-0.00772907,0.62271,0.633482,1
3650,299.267,0.506905,-0.506896,-1379.44,-0.000127377,0.000669475,0.10185,0.0455621,0.00173913,-0.513826,-0.363027,0.408779,2.17504,0.0440522,-0.000869041,-0.00692946,0.62271,0.633482,1
3660,311.124,0.506988,-0.506982,-1392.09,-0.000149246,0.000693341,0.101978,0.0455615,0.00174253,-0.513316,-0.370244,0.391661,2.12968,0.0450578,-0.000809992,-0.00633467,0.622865,0.633372,1
3670,304.191,0.507249,-0.507243,-1384.65,-0.000167348,0.000718642,0.102112,0.0455607,0.00174606,-0.512806,-0.302983,0.420322,2.22885,0.046137,-0.000670771,-0.00556291,0.62331,0.633442,1
3680,268.914,0.507504,-0.507499,-1347.98,-0.000192166,0.00074018,0.102237,0.0455598,0.00174972,-0.512295,-0.508584,0.288353,1.97107,0.0465633,-0.000337283,-0.00479607,0.62342,0.633643,1
3690,262.607,0.507075,-0.50707,-1341.86,-0.000222382,0.00075703,0.102355,0.0455587,0.00175346,-0.511784,-0.506586,0.276915,1.99001,0.0468814,0.000159774,-0.0047133,0.623443,0.633926,1
3700,307.482,0.506159,-0.506157,-1390.2,-0.000252855,0.0007733,0.102475,0.0455575,0.00175729,-0.511272,-0.516348,0.269477,2.00574,0.0466806,0.000470839,-0.005115,0.623413,0.634407,1
