step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,330.059,0.498848,-0.498847,-1367.93,-7.95887e-007,8.47654e-006,0.550181,0.0459237,-0.000957969,-0.515823,-0.0348396,0.129151,2.91262,0.0452047,-0.000851522,-0.0169758,0.621505,0.638869,1
3520,300.92,0.497408,-0.497407,-1340.2,-4.05372e-006,1.56653e-005,0.550356,0.0459237,-0.000957908,-0.513072,-0.0740053,0.110282,2.95441,0.0447652,-0.000859229,-0.0156651,0.620964,0.638392,1
3530,294.245,0.495648,-0.495647,-1334.8,-9.61378e-006,2.14536e-005,0.550534,0.0459237,-0.000957814,-0.510319,-0.112517,0.0824346,3.00026,0.0448047,-0.000723055,-0.0146725,0.620964,0.638392,1
3540,305.205,0.493273,-0.493273,-1346.44,-1.75561e-005,2.53904e-005,0.550715,0.0459236,-0.000957697,-0.507566,-0.154896,0.0489646,3.05652,0.0452663,-0.000988806,-0.0142935,0.61959,0.638219,1
3550,297.58,0.490388,-0.490387,-1344.03,-2.82647e-005,2.72568e-005,0.550899,0.0459235,-0.000957564,-0.504812,-0.205162,0.0135034,3.13417,0.0453524,-0.00159251,-0.0144254,0.618988,0.637893,1
3560,299.81,0.487778,-0.487774,-1347.31,-4.2078e-005,2.70226e-005,0.551089,0.0459233,-0.000957427,-0.502057,-0.257388,-0.0209517,3.21818,0.0442983,-0.0019593,-0.0142831,0.618988,0.637893,1
3570,281.275,0.48573,-0.485717,-1327.61,-5.88657e-005,2.4819e-005,0.551283,0.045923,-0.000957297,-0.499301,-0.304349,-0.0523939,3.29873,0.0425458,-0.00214094,-0.0135844,0.618988,0.637893,1
3580,276.318,0.483354,-0.48333,-1322.37,-7.83472e-005,2.08125e-005,0.551483,0.0459227,-0.000957182,-0.496544,-0.348955,-0.0817781,3.39032,0.0414321,-0.00259446,-0.0132144,0.618988,0.637893,1
3590,303.276,0.479634,-0.479613,-1351,-0.000100585,1.5071e-005,0.551688,0.0459223,-0.000957092,-0.493787,-0.397374,-0.110492,3.49855,0.0416925,-0.00265452,-0.0141737,0.618893,0.638216,1
3600,353.305,0.475136,-0.475124,-1405.05,-0.000125957,7.62586e-006,0.5519,0.0459217,-0.000957034,-0.491028,-0.455484,-0.139602,3.62413,0.0427773,-0.00203871,-0.0159033,0.618781,0.638806,1
