step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,326.35,0.494943,0.494942,-1348.98,-3.80397e-006,-1.39417e-005,-0.600171,0.0441,0.00186697,0.479506,-0.0217914,-0.200801,-2.837,0.0431784,0.00155213,-0.0154358,0.62216,0.638978,1
3520,295.023,0.490875,0.490871,-1319.45,-4.22826e-006,-2.55039e-005,-0.600343,0.0441,0.00186687,0.476505,0.00789197,-0.18654,-2.92273,0.0423263,0.000868942,-0.014366,0.621637,0.63812,1
3530,289.06,0.486997,0.486992,-1317.62,-2.94843e-006,-3.55311e-005,-0.600521,0.0440999,0.00186671,0.473503,0.0350806,-0.094693,-3.14198,0.0424174,0.000162852,-0.0134889,0.62133,0.637501,1
3540,277.688,0.483204,0.483198,-1307.57,-7.04317e-008,-4.06634e-005,-0.600711,0.0440999,0.00186652,0.4705,0.0607963,-0.0774471,-3.23714,0.0436509,-0.000428677,-0.0126987,0.62108,0.636932,1
3550,301.539,0.479795,0.479785,-1334.7,4.19523e-006,-4.48056e-005,-0.600907,0.0440999,0.00186631,0.467496,0.0809111,-0.0620128,-3.34005,0.0449752,-0.0010865,-0.0122899,0.620989,0.636661,1
3560,336.973,0.477194,0.477178,-1372.54,9.40459e-006,-4.82029e-005,-0.601109,0.0441,0.00186608,0.464491,0.092145,-0.0535077,-3.43848,0.0452075,-0.00176946,-0.0126879,0.620989,0.636661,1
3570,349.487,0.475154,0.475137,-1386.01,1.50224e-005,-5.14033e-005,-0.601317,0.0441,0.00186583,0.461484,0.0950913,-0.0552215,-3.52774,0.0448472,-0.00212568,-0.0136522,0.620989,0.636661,1
3580,340.514,0.472725,0.472706,-1376.22,2.06995e-005,-5.21071e-005,-0.601532,0.0441001,0.00186556,0.458477,0.0952081,0.0726069,-3.70424,0.0447806,-0.00228451,-0.0142291,0.620989,0.636661,1
3590,338.094,0.469489,0.469468,-1373.6,2.62555e-005,-4.74664e-005,-0.601756,0.0441002,0.00186531,0.455469,0.0902912,0.0893145,-3.796,0.0452195,-0.00241727,-0.0139987,0.621084,0.636528,1
3600,292.517,0.466097,0.466076,-1325.21,3.16021e-005,-4.17135e-005,-0.601985,0.0441004,0.00186509,0.45246,0.089878,0.104593,-3.89713,0.0455622,-0.0022837,-0.0136167,0.620999,0.636622,1
3610,276.991,0.463187,0.463171,-1308.51,3.71301e-005,-3.48578e-005,-0.602222,0.0441006,0.0018649,0.449449,0.0967256,0.126643,-4.03112,0.045686,-0.00166611,-0.0137219,0.620999,0.636622,1
3620,269.18,0.460175,0.460164,-1300.02,4.2917e-005,-2.60794e-005,-0.602467,0.0441008,0.00186474,0.446438,0.10056,0.169464,-4.21224,0.0455124,-0.00106541,-0.0137264,0.620999,0.636622,1
3630,304.33,0.456453,0.456444,-1337.26,4.91036e-005,-1.40955e-005,-0.602725,0.044101,0.00186464,0.443425,0.104882,0.237264,-4.40992,0.0451231,-0.000785876,-0.0130194,0.620999,0.636276,1
3640,327.552,0.452557,0.45255,-1362.1,5.51788e-005,2.69808e-006,-0.602994,0.0441012,0.00186461,0.44041,0.0970897,0.327744,-4.61029,0.0445583,-0.000647322,-0.0121397,0.620982,0.636258,1
3650,337.317,0.44924,0.449234,-1372.71,6.03391e-005,2.12829e-005,-0.603277,0.0441015,0.00186467,0.437395,0.0752875,0.277778,-4.88058,0.0442272,-0.000553627,-0.0118393,0.620557,0.635876,1
3660,308.114,0.446043,0.446035,-1342.7,6.46602e-005,3.95915e-005,-0.603573,0.0441018,0.00186483,0.434377,0.071507,0.33078,-5.04385,0.0441299,-0.00080312,-0.0116579,0.620403,0.635807,1
