step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,339.368,0.499104,-0.499104,-1374.07,-7.52363e-006,2.8697e-005,0.250143,0.0444868,0.00178941,-0.527934,-0.131256,0.442512,2.28632,0.044002,0.00166762,-0.0288294,0.622611,0.640863,1
3520,377.237,0.499563,-0.499563,-1414.46,-1.59507e-005,5.41713e-005,0.250279,0.0444868,0.00178962,-0.526683,-0.150951,0.411256,2.29157,0.0443626,0.00152239,-0.0271198,0.622611,0.640863,1
3530,378.244,0.500844,-0.500843,-1415.47,-3.15928e-005,7.65959e-005,0.250423,0.0444866,0.00178995,-0.525431,-0.281986,0.359063,2.41438,0.0448574,0.00119255,-0.0245877,0.622566,0.640989,1
3540,355.895,0.501897,-0.501896,-1391.74,-5.2566e-005,9.53164e-005,0.250573,0.0444864,0.00179038,-0.524178,-0.386711,0.288591,2.55595,0.0449522,0.000723072,-0.0222827,0.622566,0.640989,1
3550,326.905,0.502474,-0.502472,-1361.03,-8.14917e-005,0.000110946,0.25072,0.0444861,0.0017909,-0.522925,-0.590156,0.208078,2.29639,0.0447317,0.000272775,-0.0204534,0.622566,0.640989,1
3560,305.346,0.502921,-0.502919,-1338.38,-0.000117071,0.000122778,0.250858,0.0444856,0.00179148,-0.521671,-0.602358,0.188129,2.33463,0.0443824,0.000311234,-0.0187525,0.622894,0.641085,1
3570,294.587,0.50312,-0.503118,-1327.41,-0.000153444,0.000133286,0.250998,0.0444849,0.00179212,-0.520416,-0.617129,0.162229,2.3525,0.044156,0.000730472,-0.0172982,0.623063,0.640835,1
3580,294.363,0.502608,-0.502607,-1327.36,-0.000190889,0.000141864,0.251138,0.0444841,0.00179281,-0.519161,-0.639382,0.123629,2.35245,0.0440494,0.0010672,-0.016554,0.623407,0.640079,1
3590,301.992,0.501693,-0.501692,-1338.8,-0.000229878,0.00014806,0.251278,0.044483,0.00179354,-0.517905,-0.666848,0.0831992,2.34651,0.0440712,0.00105066,-0.0162128,0.62345,0.639723,1
3600,289.388,0.501325,-0.501324,-1325.97,-0.000270384,0.000151801,0.251418,0.0444818,0.00179429,-0.516648,-0.690621,0.0432121,2.34688,0.0440344,0.0011681,-0.0153241,0.623458,0.639487,1
3610,278.811,0.501544,-0.501544,-1314.92,-0.000315612,0.000149603,0.251552,0.0444803,0.00179504,-0.515391,-0.777255,-0.06214,2.22932,0.0443663,0.00132058,-0.0138468,0.623488,0.639414,1
3620,279.044,0.501415,-0.501414,-1315.21,-0.000362536,0.000145149,0.251686,0.0444786,0.00179578,-0.514133,-0.795872,-0.0868573,2.24088,0.0449896,0.0010724,-0.0127189,0.623488,0.639414,1
3630,281.981,0.500643,-0.50064,-1318.04,-0.000410623,0.000139249,0.25182,0.0444767,0.00179649,-0.512874,-0.816428,-0.110877,2.26272,0.0453388,0.000363575,-0.012234,0.623767,0.639033,1
3640,286.088,0.500014,-0.50001,-1323.32,-0.000460017,0.000131948,0.251956,0.0444745,0.00179717,-0.511615,-0.839577,-0.133347,2.29351,0.0446214,-0.000150475,-0.0116045,0.624082,0.638684,1
3650,316.554,0.500046,-0.500041,-1356.55,-0.000510699,0.000123355,0.252094,0.0444721,0.00179781,-0.510354,-0.858074,-0.154273,2.32997,0.0436591,-0.000294471,-0.0103132,0.624303,0.638515,1
3660,327.223,0.500391,-0.500385,-1368,-0.00056246,0.000113732,0.252233,0.0444694,0.0017984,-0.509094,-0.87621,-0.1678,2.33203,0.0433174,-0.000301109,-0.00870826,0.624473,0.638446,1
3670,326.001,0.500374,-0.500369,-1366.82,-0.000615086,0.000103251,0.252372,0.0444664,0.00179895,-0.507832,-0.887614,-0.183757,2.34381,0.0439347,-0.000453356,-0.00746323,0.624658,0.638342,1
3680,314.311,0.500001,-0.499993,-1354.59,-0.000668358,9.17823e-005,0.252513,0.0444632,0.00179943,-0.50657,-0.897684,-0.200824,2.36164,0.0444542,-0.000891616,-0.00657661,0.624847,0.638221,1
3690,302.235,0.499482,-0.499471,-1341.83,-0.000718139,7.45414e-005,0.252661,0.0444598,0.00179985,-0.505307,-0.831539,-0.305762,2.51174,0.0444359,-0.00161355,-0.0058364,0.624945,0.638151,1
3700,280.825,0.498742,-0.498726,-1319.05,-0.000767754,5.54598e-005,0.252812,0.0444561,0.00180018,-0.504043,-0.831745,-0.334366,2.53982,0.0435279,-0.00213583,-0.00531765,0.624945,0.638151,1
3710,285.066,0.497543,-0.497524,-1323.42,-0.000817409,3.45953e-005,0.252964,0.0444521,0.0018004,-0.502779,-0.832554,-0.365237,2.56117,0.0424657,-0.00210654,-0.00525509,0.624945,0.638151,1
