step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,316.108,0.500522,-0.50052,-1345.09,1.23933e-005,3.40111e-005,0.30014,0.0446945,0.000268721,-0.530548,0.274767,0.517029,2.12373,0.0437953,-0.000557534,-0.030028,0.62248,0.640608,1
3520,314.436,0.500113,-0.50011,-1343.5,2.30828e-005,6.53897e-005,0.30026,0.0446946,0.00026897,-0.529047,0.156219,0.519295,2.00287,0.0428894,-0.000393699,-0.0289373,0.622737,0.641058,1
3530,304.869,0.499441,-0.499432,-1334.96,3.20724e-005,9.58751e-005,0.30038,0.0446947,0.000269373,-0.527545,0.145954,0.503506,2.01562,0.0417559,3.83683e-005,-0.0281133,0.622906,0.641294,1
3540,290.462,0.500014,-0.500002,-1320.23,4.05671e-005,0.000125557,0.300501,0.0446949,0.000269927,-0.526043,0.139106,0.491859,2.01562,0.0411667,0.000410487,-0.0260418,0.623003,0.641364,1
3550,322.246,0.501696,-0.501685,-1354.1,4.86794e-005,0.000154621,0.30062,0.0446951,0.000270628,-0.52454,0.132655,0.483022,1.98899,0.041404,0.000911264,-0.0228554,0.623003,0.641364,1
3560,317.242,0.502931,-0.502923,-1348.67,4.71381e-005,0.000180927,0.30075,0.0446954,0.000271469,-0.523037,-0.0561884,0.419461,2.21201,0.042007,0.00130688,-0.0201141,0.623003,0.641364,1
3570,291.585,0.503251,-0.503244,-1321.42,4.17575e-005,0.000204868,0.300885,0.0446956,0.000272435,-0.521533,-0.146655,0.369149,2.34412,0.0422652,0.00119518,-0.0182891,0.623003,0.641364,1
3580,306.955,0.503535,-0.503529,-1337.79,2.8356e-005,0.000225481,0.30103,0.0446958,0.000273512,-0.520028,-0.272003,0.325385,2.46435,0.0423947,0.000744476,-0.0164987,0.623003,0.641364,1
3590,298.178,0.504233,-0.504229,-1328.48,1.15058e-005,0.000243878,0.301177,0.0446959,0.000274686,-0.518523,-0.292226,0.289896,2.46515,0.0425791,0.000544981,-0.014294,0.623003,0.641364,1
3600,297.459,0.504939,-0.504933,-1327.57,-6.41272e-006,0.000259992,0.301324,0.0446959,0.000275947,-0.517016,-0.30732,0.250401,2.45341,0.0423682,0.000473349,-0.0120829,0.623003,0.641364,1
3610,335.438,0.505348,-0.505342,-1368.03,-2.50322e-005,0.000273891,0.301469,0.0446958,0.000277282,-0.515509,-0.315732,0.217354,2.41932,0.0421838,6.20935e-005,-0.0101672,0.623003,0.641364,1
3620,344.324,0.505545,-0.505541,-1377.36,-5.1796e-005,0.000283752,0.301601,0.0446956,0.000278679,-0.514002,-0.482393,0.13697,2.13994,0.042921,-0.000627223,-0.00846109,0.623027,0.641384,1
3630,342.269,0.505218,-0.505217,-1375.21,-8.03437e-005,0.000291626,0.301729,0.0446953,0.000280117,-0.512493,-0.474462,0.12799,2.14129,0.0445045,-0.000963817,-0.00727652,0.623417,0.641757,1
3640,338.825,0.504004,-0.504002,-1373.06,-0.000103353,0.000299296,0.301852,0.0446948,0.000281596,-0.510984,-0.30017,0.0639059,2.15058,0.0454416,-0.000943848,-0.00698225,0.623645,0.64201,1
3650,333.129,0.502368,-0.502367,-1367.85,-0.00012079,0.000302945,0.301981,0.0446943,0.000283102,-0.509475,-0.193117,0.040258,2.05148,0.0456885,-0.000533988,-0.0071082,0.623645,0.64201,1
3660,299.237,0.501581,-0.501579,-1331.77,-0.000132293,0.000305342,0.302104,0.0446936,0.000284622,-0.507965,-0.192676,0.0399686,2.08619,0.0459363,0.000427192,-0.00638557,0.623658,0.64206,1
3670,288.995,0.501589,-0.501583,-1320.89,-0.00014796,0.000306816,0.302234,0.0446929,0.000286154,-0.506454,-0.302531,0.0155459,2.2335,0.0465625,0.00179167,-0.00487092,0.623664,0.64221,1
3680,325.469,0.501168,-0.501158,-1359.7,-0.000167739,0.000306543,0.302368,0.0446922,0.000287688,-0.504942,-0.3478,-0.012117,2.26843,0.0469054,0.00246577,-0.00378418,0.623664,0.64221,1
3690,314.119,0.499989,-0.499981,-1347.66,-0.000190268,0.00030634,0.302507,0.0446913,0.000289219,-0.50343,-0.445125,0.0267829,2.46433,0.0471086,0.00189035,-0.00344929,0.623664,0.64221,1
3700,297.784,0.49919,-0.499185,-1330.38,-0.00021765,0.0003076,0.302656,0.0446902,0.000290754,-0.501917,-0.472802,0.0143122,2.50468,0.0469362,0.000818425,-0.00273261,0.623664,0.64221,1
3710,281.787,0.499153,-0.499151,-1313.14,-0.000246662,0.000307896,0.302806,0.0446891,0.000292293,-0.500404,-0.499277,-0.00578365,2.525,0.0462251,0.000329152,-0.00125251,0.623664,0.64221,1
3720,268.009,0.499192,-0.499192,-1298.5,-0.00027717,0.000306731,0.302957,0.0446878,0.000293831,-0.498889,-0.522753,-0.0345412,2.54474,0.0450009,0.000272416,0.000302702,0.623664,0.64221,1
3730,272.588,0.498567,-0.498567,-1303.25,-0.000308957,0.000303717,0.303109,0.0446863,0.000295358,-0.497374,-0.541924,-0.0659596,2.55713,0.0446728,0.000451412,0.00119317,0.623664,0.64221,1
3740,299.686,0.497513,-0.497512,-1331.95,-0.000341744,0.000299005,0.303262,0.0446847,0.000296865,-0.495858,-0.556428,-0.0906135,2.56231,0.0452395,0.000750967,0.00165415,0.623664,0.64221,1
3750,295.322,0.496437,-0.496435,-1327.26,-0.000375267,0.00029304,0.303415,0.0446829,0.000298346,-0.494341,-0.566191,-0.108346,2.56709,0.0460025,0.000756784,0.00209336,0.623664,0.64221,1
3760,277.093,0.495732,-0.49573,-1307.83,-0.000411818,0.000283136,0.303563,0.0446809,0.000299789,-0.492824,-0.63855,-0.195899,2.42389,0.0463266,-7.65854e-005,0.00290561,0.623664,0.64221,1
3770,260.612,0.495235,-0.495227,-1290.53,-0.000449732,0.000271349,0.303707,0.0446788,0.000301175,-0.491306,-0.632409,-0.198872,2.39875,0.0470929,-0.00115019,0.00392086,0.623664,0.64221,1
3780,251.936,0.4947,-0.494686,-1281.46,-0.000487362,0.000259367,0.30385,0.0446764,0.000302502,-0.489787,-0.629789,-0.203386,2.38577,0.0478401,-0.00153947,0.0048996,0.623778,0.64212,1
3790,242.011,0.494034,-0.494022,-1271.11,-0.000521849,0.000250663,0.303997,0.0446739,0.000303775,-0.488267,-0.561215,-0.128327,2.49927,0.0478015,-0.00137797,0.0057543,0.623778,0.64212,1
