step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,307.335,0.495251,0.495249,-1316.71,-8.76709e-006,-1.9833e-005,-0.650198,0.0466538,0.00290887,0.46825,-0.13526,-0.324617,-3.16804,0.0453412,0.00248463,-0.0269987,0.621536,0.640111,1
3520,310.717,0.490079,0.490071,-1325.31,-1.69214e-005,-4.61026e-005,-0.650382,0.0466538,0.00290871,0.464999,-0.137403,-0.47166,-3.07065,0.0441971,0.00146545,-0.0250723,0.621183,0.639898,1
3530,335.489,0.484979,0.484966,-1351.85,-2.49707e-005,-7.27803e-005,-0.65057,0.0466537,0.00290841,0.461747,-0.133141,-0.418554,-3.23642,0.0437571,0.000761884,-0.0232195,0.621183,0.639898,1
3540,314.913,0.480457,0.480442,-1330.02,-3.31133e-005,-9.82227e-005,-0.650765,0.0466535,0.00290798,0.458493,-0.141663,-0.433937,-3.29543,0.0435236,0.000740085,-0.0219487,0.619608,0.639455,1
3550,296.912,0.475771,0.475756,-1320.04,-3.97157e-005,-0.000123081,-0.650968,0.0466533,0.00290743,0.455239,-0.0859452,-0.401021,-3.50359,0.0432862,0.00107507,-0.0205169,0.618865,0.639068,1
3560,300.76,0.470433,0.470419,-1326.09,-4.51708e-005,-0.000146985,-0.651179,0.0466531,0.00290675,0.451983,-0.0958548,-0.399745,-3.58746,0.0434242,0.00120682,-0.0184356,0.618865,0.639068,1
3570,294.549,0.465139,0.465126,-1319.4,-5.09254e-005,-0.000170804,-0.651397,0.0466529,0.00290596,0.448727,-0.0943112,-0.399083,-3.71463,0.0436761,0.00109039,-0.0163993,0.618865,0.639068,1
3580,303.68,0.460524,0.46051,-1329.09,-5.60301e-005,-0.000194645,-0.651623,0.0466526,0.00290504,0.445469,-0.0734179,-0.400101,-3.8893,0.0435699,0.00102128,-0.0150401,0.618479,0.638735,1
3590,291.674,0.456237,0.456222,-1317.08,-5.93575e-005,-0.000218517,-0.651861,0.0466523,0.00290401,0.442211,-0.0363451,-0.399809,-4.06971,0.0434607,0.000962468,-0.014011,0.618479,0.638735,1
3600,322.23,0.452096,0.452083,-1349.28,-6.02596e-005,-0.000241977,-0.652109,0.046652,0.00290286,0.438951,0.00754216,-0.268413,-4.31354,0.0440581,0.000647035,-0.0131326,0.618479,0.638735,1
3610,333.811,0.448433,0.44842,-1361.51,-5.84366e-005,-0.000257693,-0.65237,0.0466517,0.00290161,0.43569,0.0546073,-0.251063,-4.43883,0.0447896,-2.62002e-005,-0.0127303,0.619049,0.638525,1
3620,351.373,0.445097,0.445078,-1381.16,-5.32492e-005,-0.000271898,-0.652638,0.0466515,0.00290029,0.432427,0.121368,-0.228626,-4.5555,0.0449608,-0.000818013,-0.0126511,0.619343,0.638718,1
3630,348.603,0.441144,0.441117,-1378.52,-4.38291e-005,-0.00028492,-0.652914,0.0466512,0.00289889,0.429163,0.193044,-0.205813,-4.69132,0.0449737,-0.00162964,-0.0119541,0.619587,0.638649,1
3640,344.335,0.436317,0.436286,-1374.13,-3.07111e-005,-0.000296175,-0.653199,0.046651,0.00289744,0.425898,0.240424,-0.16864,-4.87492,0.045021,-0.0019881,-0.0103883,0.619576,0.638626,1
3650,343.058,0.431574,0.431543,-1372.65,-2.14694e-005,-0.000308786,-0.653501,0.0466509,0.00289593,0.422631,0.117868,-0.316127,-5.24625,0.0445155,-0.00181213,-0.00891172,0.61956,0.638608,1
3660,358.629,0.42789,0.427859,-1389.29,-1.10246e-005,-0.000330254,-0.653826,0.0466508,0.00289433,0.419363,0.179353,-0.339378,-5.58727,0.0437307,-0.00128452,-0.00849623,0.61929,0.638274,1
3670,344.792,0.42471,0.424685,-1374.98,-4.62664e-008,-0.000347804,-0.654166,0.0466508,0.00289263,0.416093,0.191038,-0.245454,-5.78845,0.0440298,-0.000844254,-0.0085924,0.619171,0.638127,1
