step,T,r,rz,Epot,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,283.165,0.497942,0.497941,-1312.89,6.05549e-006,-3.67241e-005,-0.350187,0.0448318,0.000840583,0.462214,0.107684,-0.578815,-3.01862,0.0443474,0.00162941,-0.0357268,0.621851,0.640884,1
3520,261.104,0.496436,0.496433,-1289.9,1.31613e-005,-7.08894e-005,-0.350369,0.0448318,0.000840314,0.460463,0.131061,-0.550058,-3.08342,0.0443376,0.00240377,-0.0359704,0.621851,0.640884,1
3530,266.27,0.496185,0.496182,-1295.47,2.56093e-005,-0.00010112,-0.350562,0.0448319,0.000839883,0.458711,0.240987,-0.491706,-3.26728,0.0440789,0.00232027,-0.0374714,0.622352,0.641039,1
3540,288.907,0.496048,0.496047,-1320.65,3.6819e-005,-0.000125875,-0.350766,0.0448321,0.000839314,0.456957,0.170002,-0.40734,-3.48153,0.0437937,0.00136922,-0.0390893,0.622451,0.640905,1
3550,293.321,0.494496,0.494493,-1325.56,4.74204e-005,-0.000150083,-0.350975,0.0448323,0.000838624,0.455203,0.196446,-0.398406,-3.52691,0.0431464,5.65964e-005,-0.0392897,0.622512,0.64069,1
3560,279.125,0.491495,0.491488,-1310.65,6.22089e-005,-0.000174433,-0.351188,0.0448325,0.000837814,0.453448,0.361297,-0.45051,-3.67596,0.0428115,-0.000894234,-0.03804,0.622512,0.64069,1
3570,285.29,0.488021,0.48801,-1317,8.4828e-005,-0.000197063,-0.351418,0.0448329,0.000836884,0.451691,0.39596,-0.360747,-3.92249,0.0422928,-0.00135197,-0.0363188,0.622302,0.640205,1
3580,287.368,0.484646,0.484635,-1320.31,0.000103036,-0.000214717,-0.351651,0.0448334,0.000835853,0.449933,0.300221,-0.271751,-3.94582,0.0421038,-0.000907224,-0.0347016,0.622093,0.639653,1
3590,282.024,0.481009,0.481,-1316.06,0.000121566,-0.000229726,-0.351889,0.0448339,0.00083474,0.448175,0.319664,-0.229628,-4.01872,0.042009,7.43783e-005,-0.0328255,0.62199,0.639295,1
3600,285.193,0.476756,0.476749,-1319.89,0.000144295,-0.000243642,-0.352138,0.0448346,0.000833556,0.446414,0.387496,-0.209569,-4.29136,0.0422784,0.000853366,-0.0303343,0.621921,0.638966,1
3610,291.08,0.472123,0.472115,-1326.53,0.000167002,-0.00025563,-0.352395,0.0448354,0.000832308,0.444653,0.288964,-0.238826,-4.17717,0.0422007,0.000783379,-0.0274622,0.621816,0.638393,1
3620,308.571,0.467706,0.4677,-1346.53,0.00018539,-0.000269758,-0.352645,0.0448363,0.000830995,0.442891,0.327545,-0.227675,-4.23235,0.0424116,0.000536095,-0.0248095,0.621705,0.63786,1
3630,299.595,0.463224,0.46322,-1338.3,0.000205975,-0.000282598,-0.3529,0.0448372,0.000829613,0.441127,0.359626,-0.204208,-4.29563,0.0429772,0.000811133,-0.0220936,0.6216,0.637458,1
3640,313.633,0.458336,0.458334,-1353.89,0.000227846,-0.000294409,-0.353158,0.0448383,0.00082817,0.439362,0.369239,-0.194673,-4.33766,0.0439759,0.00155277,-0.0189729,0.621519,0.637197,1
3650,312.555,0.453679,0.453678,-1352.95,0.00024962,-0.000306108,-0.353417,0.0448395,0.000826669,0.437595,0.358345,-0.198455,-4.3574,0.0445966,0.00180202,-0.016083,0.621377,0.636797,1
3660,302.502,0.450055,0.450055,-1342.93,0.000270513,-0.000317976,-0.353678,0.0448408,0.000825109,0.435827,0.350616,-0.193783,-4.3751,0.0449831,0.00136857,-0.0142277,0.621258,0.636514,1
3670,312.518,0.446817,0.446816,-1353.75,0.00029138,-0.000328932,-0.353941,0.0448422,0.000823491,0.434058,0.442476,-0.152309,-4.57008,0.0451725,0.00046438,-0.012758,0.621258,0.636514,1
3680,321.157,0.442593,0.442591,-1362.9,0.000321916,-0.000337852,-0.354221,0.0448438,0.000821824,0.432288,0.552538,-0.140517,-4.78104,0.0454929,-0.00042657,-0.010303,0.621258,0.636514,1
3690,347.2,0.437662,0.437657,-1390.58,0.000355296,-0.000345232,-0.354508,0.0448455,0.000820115,0.430516,0.565898,-0.106162,-4.84798,0.0457956,-0.00118395,-0.0071406,0.621258,0.636514,1
3700,345.861,0.433632,0.433624,-1388.74,0.000393382,-0.000347971,-0.354796,0.0448473,0.000818379,0.428743,0.693063,0.008217,-4.79308,0.0460576,-0.0015034,-0.004881,0.621258,0.636514,1
