frame(num),distance (nm)
2561.000000,-1.081691
2562.000000,-1.073776
2563.000000,-1.075343
2564.000000,-1.082510
2565.000000,-1.082221
2566.000000,-1.088422
2567.000000,-1.091417
2568.000000,-1.095915
2569.000000,-1.101956
2570.000000,-1.090120
2571.000000,-1.083611
2572.000000,-1.082114
2573.000000,-1.082147
2574.000000,-1.079252
2575.000000,-1.082372
2576.000000,-1.088260
2577.000000,-1.079785
2578.000000,-1.081608
2579.000000,-1.084418
2580.000000,-1.086342
2581.000000,-1.084597
2582.000000,-1.087175
2583.000000,-1.084619
2584.000000,-1.079579
2585.000000,-1.078236
2586.000000,-1.079920
2587.000000,-1.086282
2588.000000,-1.080041
2589.000000,-1.081047
2590.000000,-1.092811
2591.000000,-1.092701
2592.000000,-1.074015
2593.000000,-1.086726
2594.000000,-1.081388
2595.000000,-1.078525
2596.000000,-1.074984
2597.000000,-1.078073
2598.000000,-1.073732
2599.000000,-1.079628
2600.000000,-1.082377
2601.000000,-1.092466
2602.000000,-1.095991
2603.000000,-1.089466
2604.000000,-1.089688
2605.000000,-1.084486
2606.000000,-1.086053
2607.000000,-1.085877
2608.000000,-1.085414
2609.000000,-1.089917
2610.000000,-1.095826
2611.000000,-1.094143
2612.000000,-1.101889
2613.000000,-1.108583
2614.000000,-1.100902
2615.000000,-1.103215
2616.000000,-1.099420
2617.000000,-1.104015
2618.000000,-1.091894
2619.000000,-1.107810
2620.000000,-1.092876
2621.000000,-1.090719
2622.000000,-1.096997
2623.000000,-1.093804
2624.000000,-1.102003
2625.000000,-1.101027
2626.000000,-1.106651
2627.000000,-1.106922
2628.000000,-1.105421
2629.000000,-1.102939
2630.000000,-1.109732
2631.000000,-1.121688
2632.000000,-1.105717
2633.000000,-1.110801
2634.000000,-1.115178
2635.000000,-1.105917
2636.000000,-1.116056
2637.000000,-1.118937
2638.000000,-1.101206
2639.000000,-1.122388
2640.000000,-1.122566
2641.000000,-1.125693
2642.000000,-1.117463
2643.000000,-1.126545
2644.000000,-1.125433
2645.000000,-1.115718
2646.000000,-1.122480
2647.000000,-1.125604
2648.000000,-1.114237
2649.000000,-1.111918
2650.000000,-1.110749
2651.000000,-1.114126
2652.000000,-1.123074
2653.000000,-1.115567
2654.000000,-1.111894
2655.000000,-1.122877
2656.000000,-1.127035
2657.000000,-1.109298
2658.000000,-1.105141
2659.000000,-1.113156
2660.000000,-1.094603
2661.000000,-1.103015
2662.000000,-1.104395
2663.000000,-1.105561
2664.000000,-1.101284
2665.000000,-1.101821
2666.000000,-1.115650
2667.000000,-1.107174
2668.000000,-1.101052
2669.000000,-1.106747
2670.000000,-1.105894
2671.000000,-1.100129
2672.000000,-1.096035
2673.000000,-1.093536
2674.000000,-1.098188
2675.000000,-1.108470
2676.000000,-1.105949
2677.000000,-1.110922
2678.000000,-1.107718
2679.000000,-1.105612
2680.000000,-1.096967
2681.000000,-1.110757
2682.000000,-1.114202
2683.000000,-1.106566
2684.000000,-1.105592
2685.000000,-1.101727
2686.000000,-1.104051
2687.000000,-1.111456
2688.000000,-1.108743
2689.000000,-1.107700
2690.000000,-1.111165
2691.000000,-1.111998
2692.000000,-1.108307
2693.000000,-1.110114
2694.000000,-1.103454
2695.000000,-1.117841
2696.000000,-1.105869
2697.000000,-1.108890
2698.000000,-1.116086
2699.000000,-1.108275
2700.000000,-1.105261
2701.000000,-1.118954
2702.000000,-1.112130
2703.000000,-1.118260
2704.000000,-1.121928
2705.000000,-1.119607
2706.000000,-1.129906
2707.000000,-1.133359
2708.000000,-1.124444
2709.000000,-1.126183
2710.000000,-1.120920
2711.000000,-1.130940
2712.000000,-1.128331
2713.000000,-1.121443
2714.000000,-1.133333
2715.000000,-1.136982
2716.000000,-1.132292
2717.000000,-1.142602
2718.000000,-1.146615
2719.000000,-1.142997
2720.000000,-1.137576
2721.000000,-1.150101
2722.000000,-1.140956
2723.000000,-1.154887
2724.000000,-1.152508
2725.000000,-1.150391
2726.000000,-1.141775
2727.000000,-1.157468
2728.000000,-1.140477
2729.000000,-1.148422
2730.000000,-1.153308
2731.000000,-1.156143
2732.000000,-1.153687
2733.000000,-1.157805
2734.000000,-1.164541
2735.000000,-1.164188
2736.000000,-1.154588
2737.000000,-1.160313
2738.000000,-1.173470
2739.000000,-1.168838
2740.000000,-1.166580
2741.000000,-1.169568
2742.000000,-1.168381
2743.000000,-1.170994
2744.000000,-1.181418
2745.000000,-1.181470
2746.000000,-1.183518
2747.000000,-1.178052
2748.000000,-1.178544
2749.000000,-1.169374
2750.000000,-1.181811
2751.000000,-1.185168
2752.000000,-1.178472
2753.000000,-1.181959
2754.000000,-1.196212
2755.000000,-1.185568
2756.000000,-1.196570
2757.000000,-1.200038
2758.000000,-1.189532
2759.000000,-1.195279
2760.000000,-1.205313
2761.000000,-1.195652
2762.000000,-1.189516
2763.000000,-1.208106
2764.000000,-1.207156
2765.000000,-1.200156
2766.000000,-1.200322
2767.000000,-1.200507
2768.000000,-1.199644
2769.000000,-1.194312
2770.000000,-1.199566
2771.000000,-1.196003
2772.000000,-1.202053
2773.000000,-1.194858
2774.000000,-1.197563
2775.000000,-1.209241
2776.000000,-1.208738
2777.000000,-1.202078
2778.000000,-1.207628
2779.000000,-1.199998
2780.000000,-1.203212
2781.000000,-1.209638
2782.000000,-1.199716
2783.000000,-1.203905
2784.000000,-1.207908
2785.000000,-1.206168
2786.000000,-1.205662
2787.000000,-1.207527
2788.000000,-1.214941
2789.000000,-1.205789
2790.000000,-1.218360
2791.000000,-1.206025
2792.000000,-1.206769
2793.000000,-1.202810
2794.000000,-1.199879
2795.000000,-1.210626
2796.000000,-1.211107
2797.000000,-1.217916
2798.000000,-1.230750
2799.000000,-1.225925
2800.000000,-1.220944
2801.000000,-1.238621
2802.000000,-1.229672
2803.000000,-1.218602
2804.000000,-1.233813
2805.000000,-1.236158
2806.000000,-1.228158
2807.000000,-1.243610
2808.000000,-1.230942
2809.000000,-1.242299
2810.000000,-1.249627
2811.000000,-1.239963
2812.000000,-1.247042
2813.000000,-1.259465
2814.000000,-1.245439
2815.000000,-1.244136
2816.000000,-1.243429
2817.000000,-1.246734
2818.000000,-1.248939
2819.000000,-1.241071
2820.000000,-1.245190
2821.000000,-1.256371
2822.000000,-1.251876
2823.000000,-1.246086
2824.000000,-1.258519
2825.000000,-1.261194
2826.000000,-1.253780
2827.000000,-1.261217
2828.000000,-1.267668
2829.000000,-1.261993
2830.000000,-1.257184
2831.000000,-1.256799
2832.000000,-1.257407
2833.000000,-1.255628
2834.000000,-1.262115
2835.000000,-1.251031
2836.000000,-1.259334
2837.000000,-1.262378
2838.000000,-1.265989
2839.000000,-1.268276
2840.000000,-1.274708
2841.000000,-1.269980
2842.000000,-1.266367
2843.000000,-1.266194
2844.000000,-1.269063
2845.000000,-1.253255
2846.000000,-1.256057
2847.000000,-1.258225
2848.000000,-1.265810
2849.000000,-1.266691
2850.000000,-1.269260
2851.000000,-1.271219
2852.000000,-1.282285
2853.000000,-1.269794
2854.000000,-1.264176
2855.000000,-1.274180
2856.000000,-1.269754
2857.000000,-1.261084
2858.000000,-1.262494
2859.000000,-1.271628
2860.000000,-1.260065
2861.000000,-1.278212
2862.000000,-1.280867
2863.000000,-1.275808
2864.000000,-1.278360
2865.000000,-1.273318
2866.000000,-1.266396
2867.000000,-1.271231
2868.000000,-1.271295
2869.000000,-1.271895
2870.000000,-1.276157
2871.000000,-1.275203
2872.000000,-1.275449
2873.000000,-1.288742
2874.000000,-1.268413
2875.000000,-1.287648
2876.000000,-1.298030
2877.000000,-1.288894
2878.000000,-1.298641
2879.000000,-1.290403
2880.000000,-1.292028
2881.000000,-1.294823
2882.000000,-1.290242
2883.000000,-1.296859
2884.000000,-1.302683
2885.000000,-1.300486
2886.000000,-1.306314
2887.000000,-1.304611
2888.000000,-1.309017
2889.000000,-1.315082
2890.000000,-1.311052
2891.000000,-1.302421
2892.000000,-1.310345
2893.000000,-1.316644
2894.000000,-1.315575
2895.000000,-1.312251
2896.000000,-1.321338
2897.000000,-1.310310
2898.000000,-1.307702
2899.000000,-1.306367
2900.000000,-1.314942
2901.000000,-1.311761
2902.000000,-1.310279
2903.000000,-1.328871
2904.000000,-1.309490
2905.000000,-1.312536
2906.000000,-1.330911
2907.000000,-1.324668
2908.000000,-1.318935
2909.000000,-1.320935
2910.000000,-1.332380
2911.000000,-1.312737
2912.000000,-1.319113
2913.000000,-1.317394
2914.000000,-1.312727
2915.000000,-1.312106
2916.000000,-1.312082
2917.000000,-1.313473
2918.000000,-1.311338
2919.000000,-1.302412
2920.000000,-1.312915
2921.000000,-1.319231
2922.000000,-1.309434
2923.000000,-1.305225
2924.000000,-1.313564
2925.000000,-1.307363
2926.000000,-1.299772
2927.000000,-1.307466
2928.000000,-1.302123
2929.000000,-1.297582
2930.000000,-1.311315
2931.000000,-1.301616
2932.000000,-1.309230
2933.000000,-1.322071
2934.000000,-1.325163
2935.000000,-1.317266
2936.000000,-1.317931
2937.000000,-1.310822
2938.000000,-1.308019
2939.000000,-1.298478
2940.000000,-1.303720
2941.000000,-1.304388
2942.000000,-1.300302
2943.000000,-1.302206
2944.000000,-1.319070
2945.000000,-1.317338
2946.000000,-1.310525
2947.000000,-1.312799
2948.000000,-1.304905
2949.000000,-1.292108
2950.000000,-1.292496
2951.000000,-1.296858
2952.000000,-1.284454
2953.000000,-1.281315
2954.000000,-1.285236
2955.000000,-1.292253
2956.000000,-1.275077
2957.000000,-1.293084
2958.000000,-1.286086
2959.000000,-1.279539
2960.000000,-1.280272
2961.000000,-1.280495
2962.000000,-1.280704
2963.000000,-1.272957
2964.000000,-1.270108
2965.000000,-1.275743
2966.000000,-1.279387
2967.000000,-1.261600
2968.000000,-1.270228
2969.000000,-1.281432
2970.000000,-1.266910
2971.000000,-1.269561
2972.000000,-1.271870
2973.000000,-1.264532
2974.000000,-1.260134
2975.000000,-1.265823
2976.000000,-1.260962
2977.000000,-1.264449
2978.000000,-1.269993
2979.000000,-1.250988
2980.000000,-1.256805
2981.000000,-1.252909
2982.000000,-1.241348
2983.000000,-1.249031
2984.000000,-1.255276
2985.000000,-1.246494
2986.000000,-1.255378
2987.000000,-1.249532
2988.000000,-1.243403
2989.000000,-1.244440
2990.000000,-1.247159
2991.000000,-1.244118
2992.000000,-1.240344
2993.000000,-1.238514
2994.000000,-1.249111
2995.000000,-1.249849
2996.000000,-1.247261
2997.000000,-1.243630
2998.000000,-1.250599
2999.000000,-1.260585
3000.000000,-1.251768
3001.000000,-1.248958
3002.000000,-1.246827
3003.000000,-1.256012
3004.000000,-1.235834
3005.000000,-1.246587
3006.000000,-1.237321
3007.000000,-1.233036
3008.000000,-1.244614
3009.000000,-1.235475
3010.000000,-1.237153
3011.000000,-1.246810
3012.000000,-1.244313
3013.000000,-1.240063
3014.000000,-1.242952
3015.000000,-1.246070
3016.000000,-1.241956
3017.000000,-1.237560
3018.000000,-1.231001
3019.000000,-1.236885
3020.000000,-1.237062
3021.000000,-1.230599
3022.000000,-1.237673
3023.000000,-1.243657
3024.000000,-1.234003
3025.000000,-1.233125
3026.000000,-1.240892
3027.000000,-1.243901
3028.000000,-1.249907
3029.000000,-1.244672
3030.000000,-1.244121
3031.000000,-1.239371
3032.000000,-1.233811
3033.000000,-1.238715
3034.000000,-1.234173
3035.000000,-1.242609
3036.000000,-1.244513
3037.000000,-1.231647
3038.000000,-1.242198
3039.000000,-1.248165
3040.000000,-1.243813
3041.000000,-1.245867
3042.000000,-1.250222
3043.000000,-1.253908
3044.000000,-1.236896
3045.000000,-1.249097
3046.000000,-1.246425
3047.000000,-1.237825
3048.000000,-1.233567
3049.000000,-1.242182
3050.000000,-1.241529
3051.000000,-1.234254
3052.000000,-1.234387
3053.000000,-1.247848
3054.000000,-1.235231
3055.000000,-1.229197
3056.000000,-1.239676
3057.000000,-1.234675
3058.000000,-1.231977
3059.000000,-1.219175
3060.000000,-1.234874
3061.000000,-1.221667
3062.000000,-1.226226
3063.000000,-1.230003
3064.000000,-1.234475
3065.000000,-1.225731
3066.000000,-1.232728
3067.000000,-1.221462
3068.000000,-1.225808
3069.000000,-1.212453
3070.000000,-1.211970
3071.000000,-1.209370
3072.000000,-1.200950
3073.000000,-1.208965
3074.000000,-1.198073
3075.000000,-1.200146
3076.000000,-1.194539
3077.000000,-1.197097
3078.000000,-1.200520
3079.000000,-1.194695
3080.000000,-1.195915
3081.000000,-1.198446
3082.000000,-1.197289
3083.000000,-1.196924
3084.000000,-1.198241
3085.000000,-1.193487
3086.000000,-1.190344
3087.000000,-1.199919
3088.000000,-1.198388
3089.000000,-1.181781
3090.000000,-1.193601
3091.000000,-1.189018
3092.000000,-1.178077
3093.000000,-1.193839
3094.000000,-1.189702
3095.000000,-1.173500
3096.000000,-1.179783
3097.000000,-1.179662
3098.000000,-1.174370
3099.000000,-1.178888
3100.000000,-1.176276
3101.000000,-1.171917
3102.000000,-1.158704
3103.000000,-1.169793
3104.000000,-1.169218
3105.000000,-1.177013
3106.000000,-1.156164
3107.000000,-1.163785
3108.000000,-1.174995
3109.000000,-1.161431
3110.000000,-1.154133
3111.000000,-1.164309
3112.000000,-1.156026
3113.000000,-1.155519
3114.000000,-1.158074
3115.000000,-1.153624
3116.000000,-1.153502
3117.000000,-1.161926
3118.000000,-1.151838
3119.000000,-1.155534
3120.000000,-1.156658
3121.000000,-1.147633
3122.000000,-1.139638
3123.000000,-1.157400
3124.000000,-1.135870
3125.000000,-1.142568
3126.000000,-1.133892
3127.000000,-1.133396
3128.000000,-1.120547
3129.000000,-1.125038
3130.000000,-1.122343
3131.000000,-1.125774
3132.000000,-1.124209
3133.000000,-1.119105
3134.000000,-1.110848
3135.000000,-1.102910
3136.000000,-1.100919
3137.000000,-1.097555
3138.000000,-1.105816
3139.000000,-1.104355
3140.000000,-1.108811
3141.000000,-1.101742
3142.000000,-1.108545
3143.000000,-1.102159
3144.000000,-1.108195
3145.000000,-1.111757
3146.000000,-1.108668
3147.000000,-1.114362
3148.000000,-1.109451
3149.000000,-1.102310
3150.000000,-1.106540
3151.000000,-1.102411
3152.000000,-1.097028
3153.000000,-1.102735
3154.000000,-1.101989
3155.000000,-1.101507
3156.000000,-1.109555
3157.000000,-1.102160
3158.000000,-1.099253
3159.000000,-1.116464
3160.000000,-1.105096
3161.000000,-1.096577
3162.000000,-1.103459
3163.000000,-1.103753
3164.000000,-1.087442
3165.000000,-1.089077
3166.000000,-1.092317
3167.000000,-1.082379
3168.000000,-1.090451
3169.000000,-1.090674
3170.000000,-1.078071
3171.000000,-1.089749
3172.000000,-1.088117
3173.000000,-1.084822
3174.000000,-1.076941
3175.000000,-1.071560
3176.000000,-1.071012
3177.000000,-1.061213
3178.000000,-1.053130
3179.000000,-1.060718
3180.000000,-1.056191
3181.000000,-1.050501
3182.000000,-1.055464
3183.000000,-1.056079
3184.000000,-1.052926
3185.000000,-1.044563
3186.000000,-1.042871
3187.000000,-1.033332
3188.000000,-1.032303
3189.000000,-1.025680
3190.000000,-1.023205
3191.000000,-1.025030
3192.000000,-1.026707
3193.000000,-1.028104
3194.000000,-1.028911
3195.000000,-1.019463
3196.000000,-1.026603
3197.000000,-1.021600
3198.000000,-1.009618
3199.000000,-1.006647
3200.000000,-1.005688
3201.000000,-1.007984
3202.000000,-1.009417
3203.000000,-1.003490
3204.000000,-1.015811
3205.000000,-1.008940
3206.000000,-1.006928
3207.000000,-1.005798
3208.000000,-1.007367
3209.000000,-1.002846
3210.000000,-0.998838
3211.000000,-1.001509
3212.000000,-0.997188
3213.000000,-0.997436
3214.000000,-1.008071
3215.000000,-0.999531
3216.000000,-1.000413
3217.000000,-0.998626
3218.000000,-0.996948
3219.000000,-0.995378
3220.000000,-0.990313
3221.000000,-0.989739
3222.000000,-0.991400
3223.000000,-0.992521
3224.000000,-0.990635
3225.000000,-0.980895
3226.000000,-0.996490
3227.000000,-0.984426
3228.000000,-0.978009
3229.000000,-0.981785
3230.000000,-0.965500
3231.000000,-0.971899
3232.000000,-0.956386
3233.000000,-0.959976
3234.000000,-0.963449
3235.000000,-0.959847
3236.000000,-0.958102
3237.000000,-0.951245
3238.000000,-0.960459
3239.000000,-0.954480
3240.000000,-0.949182
3241.000000,-0.952757
3242.000000,-0.943132
3243.000000,-0.932047
3244.000000,-0.930210
3245.000000,-0.928289
3246.000000,-0.926507
3247.000000,-0.923955
3248.000000,-0.921346
3249.000000,-0.928810
3250.000000,-0.929096
3251.000000,-0.923234
3252.000000,-0.917795
3253.000000,-0.922225
3254.000000,-0.917681
3255.000000,-0.906456
3256.000000,-0.912083
3257.000000,-0.897805
3258.000000,-0.908104
3259.000000,-0.895407
3260.000000,-0.901257
3261.000000,-0.900967
3262.000000,-0.892054
3263.000000,-0.898780
3264.000000,-0.894855
3265.000000,-0.888083
3266.000000,-0.899346
3267.000000,-0.895704
3268.000000,-0.884006
3269.000000,-0.883269
3270.000000,-0.887084
3271.000000,-0.885636
3272.000000,-0.885840
3273.000000,-0.885469
3274.000000,-0.889588
3275.000000,-0.871624
3276.000000,-0.870682
3277.000000,-0.881745
3278.000000,-0.881932
3279.000000,-0.866669
3280.000000,-0.875210
3281.000000,-0.877839
3282.000000,-0.875745
3283.000000,-0.875161
3284.000000,-0.879453
3285.000000,-0.884015
3286.000000,-0.875797
3287.000000,-0.868005
3288.000000,-0.879032
3289.000000,-0.867173
3290.000000,-0.863025
3291.000000,-0.860029
3292.000000,-0.856716
3293.000000,-0.867625
3294.000000,-0.861764
3295.000000,-0.858433
3296.000000,-0.858536
3297.000000,-0.862159
3298.000000,-0.852547
3299.000000,-0.839954
3300.000000,-0.855234
3301.000000,-0.864369
3302.000000,-0.853802
3303.000000,-0.859369
3304.000000,-0.861282
3305.000000,-0.854739
3306.000000,-0.862652
3307.000000,-0.863037
3308.000000,-0.865030
3309.000000,-0.865048
3310.000000,-0.862312
3311.000000,-0.855858
3312.000000,-0.877151
3313.000000,-0.868889
3314.000000,-0.864551
3315.000000,-0.876804
3316.000000,-0.871715
3317.000000,-0.871261
3318.000000,-0.860575
3319.000000,-0.857516
3320.000000,-0.857322
3321.000000,-0.858910
3322.000000,-0.854515
3323.000000,-0.857690
3324.000000,-0.866233
3325.000000,-0.864103
3326.000000,-0.868180
3327.000000,-0.871573
3328.000000,-0.868022
3329.000000,-0.852114
3330.000000,-0.860837
3331.000000,-0.847425
3332.000000,-0.852111
3333.000000,-0.845160
3334.000000,-0.845228
3335.000000,-0.847178
3336.000000,-0.842755
3337.000000,-0.842924
3338.000000,-0.854762
3339.000000,-0.856969
3340.000000,-0.842016
3341.000000,-0.844040
3342.000000,-0.849826
3343.000000,-0.833836
3344.000000,-0.833591
3345.000000,-0.834690
3346.000000,-0.822861
3347.000000,-0.828730
3348.000000,-0.829811
3349.000000,-0.820228
3350.000000,-0.820266
3351.000000,-0.819715
3352.000000,-0.810613
3353.000000,-0.813048
3354.000000,-0.811615
3355.000000,-0.812210
3356.000000,-0.808295
3357.000000,-0.798568
3358.000000,-0.806959
3359.000000,-0.804893
3360.000000,-0.789003
3361.000000,-0.794886
3362.000000,-0.794370
3363.000000,-0.778841
3364.000000,-0.778415
3365.000000,-0.786406
3366.000000,-0.785655
3367.000000,-0.776734
3368.000000,-0.778810
3369.000000,-0.786397
3370.000000,-0.782818
3371.000000,-0.777685
3372.000000,-0.780607
3373.000000,-0.781874
3374.000000,-0.777231
3375.000000,-0.775593
3376.000000,-0.776723
3377.000000,-0.763746
3378.000000,-0.766985
3379.000000,-0.773467
3380.000000,-0.757527
3381.000000,-0.767506
3382.000000,-0.769250
3383.000000,-0.748127
3384.000000,-0.749180
3385.000000,-0.760318
3386.000000,-0.753746
3387.000000,-0.749230
3388.000000,-0.747289
3389.000000,-0.745179
3390.000000,-0.747729
3391.000000,-0.737911
3392.000000,-0.741985
3393.000000,-0.736021
3394.000000,-0.748064
3395.000000,-0.740871
3396.000000,-0.735204
3397.000000,-0.742196
3398.000000,-0.750597
3399.000000,-0.740944
3400.000000,-0.743447
3401.000000,-0.748863
3402.000000,-0.738062
3403.000000,-0.740894
3404.000000,-0.729892
3405.000000,-0.727852
3406.000000,-0.726198
3407.000000,-0.732607
3408.000000,-0.734935
3409.000000,-0.734435
3410.000000,-0.738035
3411.000000,-0.732946
3412.000000,-0.722821
3413.000000,-0.717153
3414.000000,-0.726694
3415.000000,-0.726576
3416.000000,-0.717597
3417.000000,-0.721814
3418.000000,-0.729915
3419.000000,-0.724523
3420.000000,-0.724617
3421.000000,-0.721027
3422.000000,-0.723054
3423.000000,-0.725631
3424.000000,-0.724347
3425.000000,-0.707331
3426.000000,-0.712987
3427.000000,-0.712220
3428.000000,-0.694527
3429.000000,-0.692594
3430.000000,-0.710215
3431.000000,-0.693260
3432.000000,-0.704499
3433.000000,-0.706331
3434.000000,-0.698414
3435.000000,-0.696023
3436.000000,-0.693918
3437.000000,-0.690909
3438.000000,-0.682249
3439.000000,-0.693812
3440.000000,-0.689444
3441.000000,-0.697115
3442.000000,-0.687888
3443.000000,-0.687985
3444.000000,-0.686094
3445.000000,-0.688496
3446.000000,-0.680627
3447.000000,-0.690274
3448.000000,-0.685094
3449.000000,-0.676093
3450.000000,-0.683701
3451.000000,-0.676074
3452.000000,-0.689858
3453.000000,-0.686138
3454.000000,-0.683337
3455.000000,-0.670053
3456.000000,-0.675394
3457.000000,-0.678268
3458.000000,-0.671076
3459.000000,-0.677114
3460.000000,-0.672674
3461.000000,-0.671271
3462.000000,-0.665015
3463.000000,-0.659236
3464.000000,-0.664999
3465.000000,-0.675493
3466.000000,-0.669141
3467.000000,-0.666480
3468.000000,-0.677789
3469.000000,-0.656965
3470.000000,-0.650653
3471.000000,-0.646904
3472.000000,-0.649885
3473.000000,-0.647370
3474.000000,-0.656228
3475.000000,-0.642928
3476.000000,-0.644929
3477.000000,-0.645617
3478.000000,-0.631359
3479.000000,-0.633762
3480.000000,-0.636485
3481.000000,-0.615590
3482.000000,-0.618997
3483.000000,-0.621471
3484.000000,-0.611983
3485.000000,-0.605200
3486.000000,-0.615127
3487.000000,-0.605277
3488.000000,-0.604993
3489.000000,-0.611828
3490.000000,-0.617700
3491.000000,-0.612800
3492.000000,-0.615391
3493.000000,-0.597393
3494.000000,-0.598579
3495.000000,-0.596883
3496.000000,-0.590025
3497.000000,-0.581498
3498.000000,-0.587972
3499.000000,-0.584948
3500.000000,-0.581593
3501.000000,-0.582093
3502.000000,-0.590565
3503.000000,-0.585366
3504.000000,-0.583869
3505.000000,-0.579673
3506.000000,-0.591420
3507.000000,-0.575074
3508.000000,-0.575676
3509.000000,-0.573481
3510.000000,-0.580988
3511.000000,-0.570782
3512.000000,-0.562852
3513.000000,-0.576103
3514.000000,-0.561332
3515.000000,-0.552000
3516.000000,-0.565103
3517.000000,-0.561851
3518.000000,-0.555180
3519.000000,-0.563957
3520.000000,-0.547537
3521.000000,-0.547769
3522.000000,-0.557509
3523.000000,-0.542398
3524.000000,-0.542529
3525.000000,-0.541259
3526.000000,-0.528934
3527.000000,-0.519598
3528.000000,-0.527793
3529.000000,-0.529359
3530.000000,-0.518574
3531.000000,-0.529458
3532.000000,-0.529135
3533.000000,-0.525851
3534.000000,-0.521256
3535.000000,-0.515903
3536.000000,-0.501846
3537.000000,-0.503057
3538.000000,-0.497550
3539.000000,-0.492916
3540.000000,-0.502058
3541.000000,-0.497600
3542.000000,-0.484935
3543.000000,-0.491968
3544.000000,-0.501491
3545.000000,-0.483256
3546.000000,-0.482356
3547.000000,-0.481077
3548.000000,-0.467395
3549.000000,-0.462342
3550.000000,-0.452702
3551.000000,-0.458936
3552.000000,-0.462797
3553.000000,-0.467303
3554.000000,-0.462713
3555.000000,-0.468355
3556.000000,-0.459036
3557.000000,-0.450938
3558.000000,-0.446609
3559.000000,-0.449446
3560.000000,-0.445436
3561.000000,-0.443327
3562.000000,-0.441657
3563.000000,-0.431355
3564.000000,-0.429803
3565.000000,-0.429500
3566.000000,-0.437075
3567.000000,-0.426661
3568.000000,-0.439467
3569.000000,-0.430267
3570.000000,-0.429236
3571.000000,-0.419766
3572.000000,-0.423142
3573.000000,-0.424917
3574.000000,-0.420554
3575.000000,-0.417472
3576.000000,-0.417220
3577.000000,-0.417874
3578.000000,-0.419060
3579.000000,-0.413449
3580.000000,-0.403982
3581.000000,-0.415267
3582.000000,-0.417852
3583.000000,-0.414899
3584.000000,-0.407111
3585.000000,-0.408390
3586.000000,-0.406102
3587.000000,-0.398447
3588.000000,-0.403743
3589.000000,-0.395384
3590.000000,-0.395040
3591.000000,-0.386190
3592.000000,-0.393857
3593.000000,-0.391624
3594.000000,-0.392523
3595.000000,-0.392795
3596.000000,-0.377096
3597.000000,-0.386433
3598.000000,-0.383891
3599.000000,-0.378206
3600.000000,-0.364489
3601.000000,-0.363571
3602.000000,-0.353337
3603.000000,-0.356218
3604.000000,-0.353957
3605.000000,-0.351418
3606.000000,-0.350918
3607.000000,-0.357147
3608.000000,-0.355432
3609.000000,-0.336697
3610.000000,-0.345047
3611.000000,-0.334364
3612.000000,-0.328330
3613.000000,-0.326855
3614.000000,-0.331780
3615.000000,-0.328544
3616.000000,-0.319063
3617.000000,-0.325566
3618.000000,-0.326852
3619.000000,-0.320797
3620.000000,-0.324885
3621.000000,-0.318885
3622.000000,-0.313965
3623.000000,-0.303253
3624.000000,-0.310659
3625.000000,-0.294953
3626.000000,-0.286682
3627.000000,-0.304008
3628.000000,-0.294062
3629.000000,-0.281980
3630.000000,-0.287415
3631.000000,-0.283130
3632.000000,-0.281700
3633.000000,-0.272883
3634.000000,-0.282931
3635.000000,-0.281273
3636.000000,-0.270251
3637.000000,-0.271021
3638.000000,-0.265966
3639.000000,-0.262757
3640.000000,-0.262544
3641.000000,-0.260590
3642.000000,-0.260764
3643.000000,-0.247747
3644.000000,-0.251182
3645.000000,-0.251504
3646.000000,-0.249134
3647.000000,-0.245788
3648.000000,-0.252198
3649.000000,-0.240233
3650.000000,-0.237779
3651.000000,-0.249741
3652.000000,-0.247486
3653.000000,-0.234233
3654.000000,-0.233791
3655.000000,-0.238512
3656.000000,-0.227393
3657.000000,-0.232393
3658.000000,-0.239128
3659.000000,-0.232343
3660.000000,-0.231378
3661.000000,-0.230323
3662.000000,-0.223227
3663.000000,-0.212281
3664.000000,-0.212589
3665.000000,-0.214000
3666.000000,-0.205568
3667.000000,-0.194999
3668.000000,-0.203515
3669.000000,-0.191429
3670.000000,-0.189647
3671.000000,-0.189001
3672.000000,-0.199957
3673.000000,-0.194090
3674.000000,-0.179357
3675.000000,-0.191581
3676.000000,-0.194912
3677.000000,-0.181476
3678.000000,-0.189086
3679.000000,-0.186385
3680.000000,-0.180866
3681.000000,-0.171710
3682.000000,-0.181346
3683.000000,-0.174755
3684.000000,-0.167072
3685.000000,-0.177302
3686.000000,-0.171975
3687.000000,-0.160635
3688.000000,-0.158210
3689.000000,-0.163237
3690.000000,-0.156179
3691.000000,-0.157135
3692.000000,-0.160621
3693.000000,-0.154589
3694.000000,-0.143967
3695.000000,-0.143693
3696.000000,-0.141204
3697.000000,-0.142064
3698.000000,-0.141837
3699.000000,-0.145621
3700.000000,-0.141561
3701.000000,-0.138457
3702.000000,-0.141249
3703.000000,-0.142978
3704.000000,-0.133213
3705.000000,-0.126226
3706.000000,-0.127622
3707.000000,-0.123723
3708.000000,-0.115055
3709.000000,-0.113734
3710.000000,-0.129370
3711.000000,-0.123734
3712.000000,-0.125957
3713.000000,-0.121841
3714.000000,-0.115898
3715.000000,-0.110967
3716.000000,-0.113207
3717.000000,-0.103278
3718.000000,-0.094267
3719.000000,-0.094064
3720.000000,-0.087220
3721.000000,-0.090240
3722.000000,-0.078002
3723.000000,-0.084627
3724.000000,-0.087052
3725.000000,-0.075631
