"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"	Angle(1 0 2)	Angle-opt(1 0 2)	Angle(1 0 3)	Angle-opt(1 0 3)	Angle(1 0 4)	Angle-opt(1 0 4)	Angle(2 0 3)	Angle-opt(2 0 3)	Angle(2 0 4)	Angle-opt(2 0 4)	Angle(3 0 4)	Angle-opt(3 0 4)
11.000000	10.968695	10.968695	0.000000	0.000000	10.968695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	120.471220	11.788632	109.471219	0.788631	103.724924	-4.957664	103.724928	-4.957660
11.200000	11.368722	11.368722	0.000000	0.000000	11.368722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	120.671221	11.988633	109.471219	0.788631	103.616502	-5.066086	103.616503	-5.066085
11.400000	11.776225	11.776225	0.000000	0.000000	11.776225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	120.871221	12.188633	109.471219	0.788631	103.507957	-5.174631	103.507961	-5.174627
11.600000	12.191201	12.191201	0.000000	0.000000	12.191201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	121.071216	12.388628	109.471219	0.788631	103.399303	-5.283285	103.399299	-5.283289
11.800000	12.613686	12.613686	0.000000	0.000000	12.613686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	121.271219	12.588632	109.471219	0.788631	103.290522	-5.392066	103.290519	-5.392069
12.000000	13.043652	13.043652	0.000000	0.000000	13.043652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	121.471215	12.788627	109.471219	0.788631	103.181629	-5.500959	103.181628	-5.500960
12.200000	13.481138	13.481138	0.000000	0.000000	13.481138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	121.671217	12.988629	109.471219	0.788631	103.072619	-5.609969	103.072617	-5.609971
12.400000	13.926134	13.926134	0.000000	0.000000	13.926134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	121.871218	13.188630	109.471219	0.788631	102.963496	-5.719092	102.963493	-5.719095
12.600000	14.378654	14.378654	0.000000	0.000000	14.378654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	122.071220	13.388632	109.471219	0.788631	102.854256	-5.828332	102.854258	-5.828330
12.800000	14.838695	14.838695	0.000000	0.000000	14.838695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	122.271220	13.588632	109.471219	0.788631	102.744909	-5.937679	102.744910	-5.937678
13.000000	15.306266	15.306266	0.000000	0.000000	15.306266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	122.471218	13.788630	109.471219	0.788631	102.635453	-6.047135	102.635451	-6.047137
13.200000	15.781379	15.781379	0.000000	0.000000	15.781379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	122.671216	13.988628	109.471219	0.788631	102.525888	-6.156700	102.525882	-6.156706
13.400000	16.264050	16.264050	0.000000	0.000000	16.264050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	122.871218	14.188630	109.471219	0.788631	102.416208	-6.266380	102.416206	-6.266382
13.600000	16.754272	16.754272	0.000000	0.000000	16.754272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	123.071219	14.388631	109.471219	0.788631	102.306423	-6.376165	102.306422	-6.376166
13.800000	17.252058	17.252058	0.000000	0.000000	17.252058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	123.271221	14.588633	109.471219	0.788631	102.196530	-6.486058	102.196531	-6.486056
14.000000	17.757398	17.757398	0.000000	0.000000	17.757398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	123.471218	14.788630	109.471219	0.788631	102.086539	-6.596049	102.086535	-6.596053
14.200000	18.270320	18.270320	0.000000	0.000000	18.270320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	123.671218	14.988630	109.471219	0.788631	101.976436	-6.706152	101.976438	-6.706150
14.400000	18.790827	18.790827	0.000000	0.000000	18.790827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	123.871220	15.188632	109.471219	0.788631	101.866231	-6.816357	101.866235	-6.816353
14.600000	19.318914	19.318914	0.000000	0.000000	19.318914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	124.071219	15.388631	109.471219	0.788631	101.755928	-6.926660	101.755928	-6.926660
14.800000	19.854592	19.854592	0.000000	0.000000	19.854592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	124.271218	15.588630	109.471219	0.788631	101.645523	-7.037065	101.645522	-7.037066
15.000000	20.397872	20.397872	0.000000	0.000000	20.397872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	124.471218	15.788630	109.471219	0.788631	101.535017	-7.147571	101.535016	-7.147572
15.200000	20.948757	20.948757	0.000000	0.000000	20.948757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	124.671218	15.988630	109.471219	0.788631	101.424412	-7.258176	101.424410	-7.258178
15.400000	21.507253	21.507253	0.000000	0.000000	21.507253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	124.871219	16.188631	109.471219	0.788631	101.313710	-7.368878	101.313706	-7.368882
15.600000	22.073363	22.073363	0.000000	0.000000	22.073363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	125.071219	16.388631	109.471219	0.788631	101.202907	-7.479681	101.202909	-7.479679
15.800000	22.647093	22.647093	0.000000	0.000000	22.647093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	125.271218	16.588630	109.471219	0.788631	101.092013	-7.590575	101.092012	-7.590576
16.000000	23.228452	23.228452	0.000000	0.000000	23.228452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	125.471218	16.788630	109.471219	0.788631	100.981023	-7.701565	100.981020	-7.701568
16.200000	23.817446	23.817446	0.000000	0.000000	23.817446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	125.671219	16.988631	109.471219	0.788631	100.869938	-7.812650	100.869937	-7.812651
16.400000	24.414069	24.414069	0.000000	0.000000	24.414069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	125.871217	17.188629	109.471219	0.788631	100.758761	-7.923827	100.758761	-7.923827
16.600000	25.018349	25.018349	0.000000	0.000000	25.018349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	126.071220	17.388632	109.471219	0.788631	100.647490	-8.035098	100.647492	-8.035096
16.800000	25.630266	25.630266	0.000000	0.000000	25.630266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	126.271219	17.588631	109.471219	0.788631	100.536132	-8.146456	100.536133	-8.146455
17.000000	26.249836	26.249836	0.000000	0.000000	26.249836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	126.471219	17.788631	109.471219	0.788631	100.424683	-8.257905	100.424685	-8.257903
17.200000	26.877072	26.877072	0.000000	0.000000	26.877072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	126.671220	17.988632	109.471219	0.788631	100.313147	-8.369441	100.313146	-8.369442
17.400000	27.511964	27.511964	0.000000	0.000000	27.511964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	126.871220	18.188632	109.471219	0.788631	100.201523	-8.481065	100.201520	-8.481068
17.600000	28.154515	28.154515	0.000000	0.000000	28.154515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	127.071217	18.388629	109.471219	0.788631	100.089813	-8.592775	100.089811	-8.592777
17.800000	28.804751	28.804751	0.000000	0.000000	28.804751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	127.271218	18.588630	109.471219	0.788631	99.978015	-8.704573	99.978015	-8.704573
18.000000	29.462663	29.462663	0.000000	0.000000	29.462663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	127.471219	18.788631	109.471219	0.788631	99.866134	-8.816454	99.866133	-8.816455
18.200000	30.128253	30.128253	0.000000	0.000000	30.128253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	127.671219	18.988631	109.471219	0.788631	99.754169	-8.928419	99.754170	-8.928418
18.400000	30.801534	30.801534	0.000000	0.000000	30.801534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	127.871220	19.188632	109.471219	0.788631	99.642121	-9.040467	99.642122	-9.040466
18.600000	31.482495	31.482495	0.000000	0.000000	31.482495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	128.071219	19.388631	109.471219	0.788631	99.529994	-9.152594	99.529994	-9.152594
18.800000	32.171154	32.171154	0.000000	0.000000	32.171154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	128.271219	19.588631	109.471219	0.788631	99.417788	-9.264800	99.417784	-9.264804
19.000000	32.867511	32.867511	0.000000	0.000000	32.867511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	128.471219	19.788631	109.471219	0.788631	99.305498	-9.377090	99.305498	-9.377090
19.200000	33.571577	33.571577	0.000000	0.000000	33.571577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	128.671221	19.988633	109.471219	0.788631	99.193131	-9.489456	99.193130	-9.489458
19.400000	34.283338	34.283338	0.000000	0.000000	34.283338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	128.871220	20.188632	109.471219	0.788631	99.080688	-9.601899	99.080688	-9.601900
19.600000	35.002801	35.002801	0.000000	0.000000	35.002801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	129.071217	20.388629	109.471219	0.788631	98.968170	-9.714418	98.968170	-9.714418
19.800000	35.729990	35.729990	0.000000	0.000000	35.729990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	129.271217	20.588629	109.471219	0.788631	98.855576	-9.827012	98.855573	-9.827015
20.000000	36.464901	36.464901	0.000000	0.000000	36.464901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	129.471219	20.788631	109.471219	0.788631	98.742906	-9.939682	98.742903	-9.939685
20.200000	37.207521	37.207521	0.000000	0.000000	37.207521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	129.671218	20.988630	109.471219	0.788631	98.630164	-10.052424	98.630162	-10.052426
20.400000	37.957873	37.957873	0.000000	0.000000	37.957873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	129.871220	21.188632	109.471219	0.788631	98.517347	-10.165241	98.517347	-10.165241
20.600000	38.715943	38.715943	0.000000	0.000000	38.715943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	130.071219	21.388631	109.471219	0.788631	98.404463	-10.278125	98.404460	-10.278128
20.800000	39.481743	39.481743	0.000000	0.000000	39.481743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	130.271218	21.588630	109.471219	0.788631	98.291507	-10.391081	98.291505	-10.391083
21.000000	40.255287	40.255287	0.000000	0.000000	40.255287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	130.471220	21.788632	109.471219	0.788631	98.178481	-10.504107	98.178477	-10.504111
21.200000	41.036552	41.036552	0.000000	0.000000	41.036552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	130.671218	21.988630	109.471219	0.788631	98.065387	-10.617200	98.065385	-10.617203
21.400000	41.825570	41.825570	0.000000	0.000000	41.825570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	130.871219	22.188631	109.471219	0.788631	97.952224	-10.730364	97.952225	-10.730363
21.600000	42.622320	42.622320	0.000000	0.000000	42.622320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	131.071219	22.388631	109.471219	0.788631	97.839000	-10.843588	97.838995	-10.843593
21.800000	43.426822	43.426822	0.000000	0.000000	43.426822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	131.271220	22.588632	109.471219	0.788631	97.725705	-10.956883	97.725704	-10.956884
22.000000	44.239064	44.239064	0.000000	0.000000	44.239064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	131.471219	22.788631	109.471219	0.788631	97.612348	-11.070240	97.612347	-11.070241
22.200000	45.059052	45.059052	0.000000	0.000000	45.059052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	131.671218	22.988630	109.471219	0.788631	97.498929	-11.183659	97.498927	-11.183661
22.400000	45.886807	45.886807	0.000000	0.000000	45.886807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	131.871220	23.188632	109.471219	0.788631	97.385442	-11.297146	97.385446	-11.297142
22.600000	46.722300	46.722300	0.000000	0.000000	46.722300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	132.071218	23.388630	109.471219	0.788631	97.271900	-11.410688	97.271902	-11.410686
22.800000	47.565556	47.565556	0.000000	0.000000	47.565556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	132.271219	23.588631	109.471219	0.788631	97.158296	-11.524292	97.158297	-11.524290
23.000000	48.416569	48.416569	0.000000	0.000000	48.416569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	132.471218	23.788630	109.471219	0.788631	97.044636	-11.637952	97.044631	-11.637957
23.200000	49.275347	49.275347	0.000000	0.000000	49.275347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	132.671219	23.988631	109.471219	0.788631	96.930911	-11.751677	96.930910	-11.751678
23.400000	50.141878	50.141878	0.000000	0.000000	50.141878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	132.871218	24.188630	109.471219	0.788631	96.817131	-11.865457	96.817133	-11.865455
23.600000	51.016178	51.016178	0.000000	0.000000	51.016178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	133.071217	24.388629	109.471219	0.788631	96.703297	-11.979291	96.703295	-11.979293
23.800000	51.898243	51.898243	0.000000	0.000000	51.898243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	133.271217	24.588629	109.471219	0.788631	96.589405	-12.093183	96.589405	-12.093183
24.000000	52.788077	52.788077	0.000000	0.000000	52.788077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	133.471217	24.788629	109.471219	0.788631	96.475461	-12.207127	96.475458	-12.207130
24.200000	53.685678	53.685678	0.000000	0.000000	53.685678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	133.671216	24.988628	109.471219	0.788631	96.361460	-12.321128	96.361460	-12.321128
24.400000	54.591063	54.591063	0.000000	0.000000	54.591063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	133.871218	25.188630	109.471219	0.788631	96.247408	-12.435180	96.247406	-12.435182
24.600000	55.504204	55.504204	0.000000	0.000000	55.504204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	134.071217	25.388629	109.471219	0.788631	96.133304	-12.549284	96.133304	-12.549284
24.800000	56.425128	56.425128	0.000000	0.000000	56.425128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	134.271218	25.588630	109.471219	0.788631	96.019152	-12.663436	96.019147	-12.663441
25.000000	57.353804	57.353804	0.000000	0.000000	57.353804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	134.471215	25.788627	109.471219	0.788631	95.904949	-12.777639	95.904947	-12.777641
25.200000	58.290276	58.290276	0.000000	0.000000	58.290276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	134.671216	25.988628	109.471219	0.788631	95.790695	-12.891893	95.790695	-12.891893
25.400000	59.234530	59.234530	0.000000	0.000000	59.234530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	134.871218	26.188630	109.471219	0.788631	95.676395	-13.006193	95.676393	-13.006195
25.600000	60.186549	60.186549	0.000000	0.000000	60.186549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	135.071217	26.388629	109.471219	0.788631	95.562049	-13.120539	95.562046	-13.120542
25.800000	61.146345	61.146345	0.000000	0.000000	61.146345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	135.271216	26.588628	109.471219	0.788631	95.447657	-13.234931	95.447654	-13.234934
26.000000	62.113925	62.113925	0.000000	0.000000	62.113925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	135.471217	26.788629	109.471219	0.788631	95.333217	-13.349371	95.333219	-13.349369
26.200000	63.089278	63.089278	0.000000	0.000000	63.089278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	135.671216	26.988628	109.471219	0.788631	95.218736	-13.463852	95.218738	-13.463850
26.400000	64.072433	64.072433	0.000000	0.000000	64.072433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	135.871220	27.188632	109.471219	0.788631	95.104212	-13.578376	95.104210	-13.578378
26.600000	65.063344	65.063344	0.000000	0.000000	65.063344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	136.071219	27.388631	109.471219	0.788631	94.989645	-13.692943	94.989647	-13.692941
26.800000	66.062036	66.062036	0.000000	0.000000	66.062036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	136.271218	27.588630	109.471219	0.788631	94.875040	-13.807548	94.875039	-13.807549
27.000000	67.068520	67.068520	0.000000	0.000000	67.068520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	136.471219	27.788631	109.471219	0.788631	94.760392	-13.922196	94.760391	-13.922197
27.200000	68.082756	68.082756	0.000000	0.000000	68.082756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	136.671215	27.988627	109.471219	0.788631	94.645710	-14.036878	94.645706	-14.036882
27.400000	69.104808	69.104808	0.000000	0.000000	69.104808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	136.871218	28.188630	109.471219	0.788631	94.530981	-14.151607	94.530984	-14.151604
27.600000	70.134625	70.134625	0.000000	0.000000	70.134625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	137.071218	28.388630	109.471219	0.788631	94.416223	-14.266365	94.416221	-14.266367
27.800000	71.172214	71.172214	0.000000	0.000000	71.172214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	137.271217	28.588629	109.471219	0.788631	94.301426	-14.381162	94.301424	-14.381164
28.000000	72.217599	72.217599	0.000000	0.000000	72.217599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	137.471218	28.788630	109.471219	0.788631	94.186592	-14.495996	94.186592	-14.495996
28.200000	73.270760	73.270760	0.000000	0.000000	73.270760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	137.671219	28.988631	109.471219	0.788631	94.071727	-14.610861	94.071723	-14.610865
28.400000	74.331690	74.331690	0.000000	0.000000	74.331690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	137.871218	29.188630	109.471219	0.788631	93.956826	-14.725762	93.956825	-14.725763
28.600000	75.400391	75.400391	0.000000	0.000000	75.400391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	138.071216	29.388628	109.471219	0.788631	93.841896	-14.840692	93.841893	-14.840695
28.800000	76.476898	76.476898	0.000000	0.000000	76.476898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	138.271219	29.588631	109.471219	0.788631	93.726930	-14.955658	93.726928	-14.955660
29.000000	77.561163	77.561163	0.000000	0.000000	77.561163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	138.471219	29.788631	109.471219	0.788631	93.611934	-15.070654	93.611936	-15.070652
29.200000	78.653217	78.653217	0.000000	0.000000	78.653217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	138.671221	29.988633	109.471219	0.788631	93.496910	-15.185678	93.496910	-15.185678
29.400000	79.753023	79.753023	0.000000	0.000000	79.753023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	138.871219	30.188631	109.471219	0.788631	93.381859	-15.300729	93.381859	-15.300729
29.600000	80.860607	80.860607	0.000000	0.000000	80.860607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	139.071218	30.388630	109.471219	0.788631	93.266783	-15.415805	93.266777	-15.415811
29.800000	81.975958	81.975958	0.000000	0.000000	81.975958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	139.271216	30.588628	109.471219	0.788631	93.151676	-15.530912	93.151674	-15.530914
30.000000	83.099105	83.099105	0.000000	0.000000	83.099105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	139.471218	30.788630	109.471219	0.788631	93.036542	-15.646046	93.036541	-15.646047
30.200000	84.230008	84.230008	0.000000	0.000000	84.230008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	139.671218	30.988630	109.471219	0.788631	92.921385	-15.761203	92.921384	-15.761204
30.400000	85.368696	85.368696	0.000000	0.000000	85.368696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	139.871221	31.188633	109.471219	0.788631	92.806202	-15.876386	92.806202	-15.876386
30.600000	86.515111	86.515111	0.000000	0.000000	86.515111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	140.071217	31.388629	109.471219	0.788631	92.691002	-15.991586	92.691000	-15.991588
30.800000	87.669313	87.669313	0.000000	0.000000	87.669313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	140.271216	31.588628	109.471219	0.788631	92.575776	-16.106812	92.575776	-16.106812
31.000000	88.831298	88.831298	0.000000	0.000000	88.831298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	140.471220	31.788632	109.471219	0.788631	92.460527	-16.222061	92.460527	-16.222061
31.200000	90.001015	90.001015	0.000000	0.000000	90.001015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	140.671218	31.988630	109.471219	0.788631	92.345263	-16.337325	92.345261	-16.337327
31.400000	91.178512	91.178512	0.000000	0.000000	91.178512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	140.871219	32.188631	109.471219	0.788631	92.229976	-16.452612	92.229975	-16.452613
31.600000	92.363756	92.363756	0.000000	0.000000	92.363756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	141.071219	32.388631	109.471219	0.788631	92.114673	-16.567915	92.114670	-16.567918
31.800000	93.556740	93.556740	0.000000	0.000000	93.556740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	141.271217	32.588629	109.471219	0.788631	91.999353	-16.683235	91.999351	-16.683237
32.000000	94.757492	94.757492	0.000000	0.000000	94.757492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	141.471217	32.788629	109.471219	0.788631	91.884015	-16.798573	91.884015	-16.798573
32.200000	95.966004	95.966004	0.000000	0.000000	95.966004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	141.671219	32.988631	109.471219	0.788631	91.768662	-16.913926	91.768661	-16.913927
32.400000	97.182252	97.182252	0.000000	0.000000	97.182252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	141.871218	33.188630	109.471219	0.788631	91.653296	-17.029292	91.653293	-17.029295
32.600000	98.406233	98.406233	0.000000	0.000000	98.406233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	142.071216	33.388628	109.471219	0.788631	91.537915	-17.144673	91.537916	-17.144672
32.800000	99.637984	99.637984	0.000000	0.000000	99.637984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	142.271218	33.588630	109.471219	0.788631	91.422524	-17.260064	91.422519	-17.260069
33.000000	100.877445	100.877445	0.000000	0.000000	100.877445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	142.471215	33.788627	109.471219	0.788631	91.307121	-17.375467	91.307116	-17.375472
33.200000	102.124667	102.124667	0.000000	0.000000	102.124667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	142.671217	33.988629	109.471219	0.788631	91.191704	-17.490884	91.191702	-17.490886
