step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00223298,1.0334,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000256799,0.0552198,-0.050102,0.636094,0.499739,1
10,0.327765,1.03338,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000262234,0.0552231,-0.0500866,0.636094,0.499739,1
20,0.422214,1.03332,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000300383,0.0552398,-0.050025,0.636106,0.499741,1
30,0.612138,1.03323,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.0003656,0.0552489,-0.0499333,0.636106,0.499741,1
40,0.784929,1.03314,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000385765,0.0552473,-0.0498429,0.636113,0.49974,1
50,0.896191,1.03307,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000367305,0.0552487,-0.0497707,0.636137,0.499724,1
60,0.975146,1.03297,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000366062,0.0552584,-0.049668,0.636137,0.499724,1
70,1.05547,1.03282,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000381423,0.0552551,-0.0495245,0.636161,0.49969,1
80,1.07707,1.03268,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000365182,0.0552484,-0.0493806,0.636171,0.499667,1
90,1.12953,1.03256,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00033167,0.0552453,-0.0492676,0.636171,0.499667,1
100,1.14357,1.03245,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000320105,0.0552382,-0.0491512,0.636173,0.499642,1
110,10.3045,1.03214,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000328476,0.0552106,-0.0488416,0.636175,0.499617,1
120,17.6039,1.03165,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000303019,0.0551933,-0.0483509,0.636185,0.499525,1
130,22.6232,1.03108,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000257536,0.0551936,-0.047788,0.636185,0.499525,1
140,25.9154,1.03047,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000240483,0.0551897,-0.047169,0.636214,0.499391,1
150,28.0276,1.02981,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000218176,0.0551695,-0.0465163,0.636221,0.499367,1
160,29.2008,1.02916,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000145217,0.0551399,-0.0458686,0.636252,0.499275,1
170,29.8286,1.02853,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,7.85289e-005,0.0551058,-0.045236,0.636261,0.499252,1
180,30.0546,1.02787,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,6.57169e-005,0.0550706,-0.0445799,0.636296,0.499176,1
190,29.993,1.02719,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,5.56875e-005,0.0550327,-0.0438984,0.636322,0.499124,1
200,29.843,1.02654,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,8.53288e-006,0.0550085,-0.0432459,0.636367,0.499043,1
210,38.9041,1.02588,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-4.12341e-005,0.0549993,-0.0425856,0.636414,0.498965,1
220,44.9324,1.02514,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-8.47062e-005,0.0549657,-0.0418469,0.636462,0.498892,1
230,48.7868,1.02433,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000167991,0.0549057,-0.0410424,0.636519,0.498809,1
240,51.0411,1.02356,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000276631,0.054867,-0.0402656,0.636588,0.498713,1
250,52.2549,1.02282,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000359055,0.0548395,-0.0395345,0.636661,0.498618,1
260,52.7087,1.02208,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000428078,0.0547713,-0.0387899,0.636735,0.498524,1
270,52.5544,1.02131,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000509271,0.0547009,-0.0380241,0.636815,0.498428,1
280,52.0188,1.0206,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000561201,0.0546699,-0.037314,0.636897,0.498333,1
290,51.0722,1.01993,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000580537,0.0546419,-0.0366471,0.636987,0.498231,1
300,49.9628,1.01925,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000624952,0.0545896,-0.0359733,0.63709,0.498119,1
310,57.7792,1.01852,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000716844,0.0545626,-0.0352411,0.637205,0.497997,1
320,62.1977,1.01778,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000792017,0.0545549,-0.0344956,0.637333,0.497865,1
330,64.3274,1.01701,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000816871,0.054516,-0.0337313,0.637487,0.49771,1
340,64.9584,1.01621,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000820723,0.0544392,-0.0329361,0.637658,0.497541,1
350,64.9512,1.01539,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000836495,0.0543832,-0.0321091,0.637807,0.497397,1
360,64.4184,1.01458,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000838276,0.0543319,-0.0313061,0.63794,0.497272,1
370,63.9029,1.01372,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000805231,0.0542555,-0.0304487,0.638077,0.497147,1
380,63.7393,1.01275,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000737084,0.0541617,-0.0294842,0.638198,0.497037,1
390,63.851,1.0117,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000666453,0.0540979,-0.0284381,0.638285,0.49696,1
400,64.5856,1.01069,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000611614,0.0540416,-0.0274306,0.638336,0.496917,1
410,74.8739,1.0096,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000546802,0.0539977,-0.02634,0.638336,0.496917,1
420,82.5449,1.00836,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000419371,0.0539783,-0.0250951,0.638336,0.496917,1
430,88.3382,1.00701,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000276771,0.053971,-0.0237406,0.638336,0.496917,1
440,92.9812,1.00568,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000180801,0.0539409,-0.0224096,0.638336,0.496917,1
450,96.3072,1.00431,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,-0.000100583,0.0539503,-0.0210403,0.638336,0.496917,1
460,99.0546,1.00292,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,1.0755e-005,0.0539855,-0.0196428,0.638336,0.496917,1
470,100.287,1.00153,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000145388,0.0539933,-0.0182557,0.638336,0.496917,1
480,100.569,1.00024,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000343689,0.0539989,-0.016967,0.638339,0.496915,1
490,99.5487,0.99899,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000608923,0.0540806,-0.0157067,0.638414,0.49686,1
500,97.2912,0.997764,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.000858216,0.0541564,-0.0144745,0.638539,0.49677,1
510,104.262,0.996528,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00109524,0.0541915,-0.0132344,0.63864,0.496699,1
520,108.557,0.995317,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00136416,0.0542682,-0.0120169,0.638783,0.4966,1
530,112.155,0.994081,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00155243,0.0544258,-0.0107703,0.638999,0.496454,1
540,116.702,0.992856,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00160761,0.0545386,-0.00953694,0.639197,0.496323,1
550,121.214,0.991711,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00172325,0.0545824,-0.00838837,0.639361,0.496215,1
560,126.434,0.990687,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00193869,0.0546067,-0.00736081,0.639526,0.496109,1
570,132.366,0.989708,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00208672,0.054617,-0.00637974,0.639667,0.49602,1
580,137.181,0.98883,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00229442,0.0545767,-0.00550179,0.639808,0.495933,1
590,142.614,0.988169,0,0,0,-3.1157e-008,4.87674e-009,0.981818,0,0,0,0.00282261,0.0545489,-0.00483999,0.639977,0.49583,1
