step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00203729,1.03325,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000289259,0.0551927,-0.0499613,0.636763,0.498807,1
10,0.297275,1.03324,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.00030694,0.0551862,-0.0499444,0.636763,0.498807,1
20,0.34576,1.03315,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000351681,0.0551805,-0.049859,0.636739,0.4988,1
30,0.539386,1.03302,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000409102,0.0551762,-0.0497289,0.636739,0.4988,1
40,0.689219,1.03295,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000419669,0.0551744,-0.0496613,0.636714,0.498795,1
50,0.803562,1.03294,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000405802,0.0551761,-0.0496487,0.636714,0.498795,1
60,0.886167,1.03286,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000406391,0.055179,-0.0495636,0.636714,0.498795,1
70,0.982873,1.03268,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000420556,0.05517,-0.0493855,0.636714,0.498795,1
80,0.997581,1.03253,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000405118,0.0551581,-0.0492329,0.636689,0.498793,1
90,1.04562,1.03245,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000373999,0.0551539,-0.0491592,0.636689,0.498793,1
100,1.04921,1.03238,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000357969,0.0551535,-0.0490867,0.636689,0.498793,1
110,10.169,1.0321,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000359063,0.0551414,-0.0488089,0.636689,0.498793,1
120,17.4277,1.03164,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000334017,0.0551249,-0.0483472,0.636689,0.498793,1
130,22.4284,1.03111,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000289316,0.0551185,-0.0478128,0.636689,0.498793,1
140,25.7371,1.0305,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000255028,0.0551152,-0.0472034,0.636689,0.498793,1
150,27.8226,1.02985,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000213343,0.0550924,-0.0465579,0.636689,0.498793,1
160,29.0142,1.02926,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,0.000135048,0.055062,-0.0459678,0.636689,0.498793,1
170,29.5855,1.02869,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,7.42367e-005,0.0550503,-0.0453967,0.636689,0.498793,1
180,29.8085,1.02801,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,6.34059e-005,0.0550473,-0.0447184,0.636689,0.498793,1
190,29.7437,1.02727,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,5.85879e-005,0.05503,-0.0439733,0.636689,0.498793,1
200,29.5744,1.02661,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,3.03658e-005,0.0550203,-0.0433204,0.636689,0.498793,1
210,38.6315,1.026,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,3.00217e-006,0.0550282,-0.0427047,0.636689,0.498793,1
220,44.7082,1.02525,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-2.37247e-005,0.0550074,-0.0419583,0.636689,0.498793,1
230,48.5587,1.02438,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-8.04085e-005,0.0549524,-0.0410903,0.636689,0.498793,1
240,50.9217,1.02354,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000154497,0.054916,-0.0402426,0.636689,0.498793,1
250,52.1676,1.02273,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000228881,0.0548847,-0.0394418,0.636689,0.498793,1
260,52.6784,1.0219,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000311781,0.0548044,-0.0386075,0.636689,0.498793,1
270,52.5316,1.02104,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.00040445,0.0547224,-0.0377534,0.636689,0.498793,1
280,52.0683,1.02024,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000462528,0.054697,-0.0369551,0.636689,0.498793,1
290,51.1501,1.01946,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000492667,0.0546902,-0.0361756,0.636689,0.498793,1
300,50.2192,1.01863,0,0,0,-1.50366e-008,5.14767e-009,0.981818,0,0,0,-0.000536082,0.0546579,-0.0353395,0.636689,0.498793,1
