step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00168437,1.03345,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000335544,0.0552334,-0.0501522,0.636284,0.499313,1
10,0.237551,1.03343,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000339895,0.0552317,-0.0501383,0.636284,0.499313,1
20,0.313084,1.03336,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.00036691,0.055223,-0.0500687,0.636284,0.499313,1
30,0.474455,1.03326,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000412065,0.0552117,-0.0499659,0.636284,0.499313,1
40,0.641218,1.0332,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.00043148,0.0552079,-0.0499093,0.636284,0.499313,1
50,0.759579,1.03319,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000425144,0.0552156,-0.0498971,0.636284,0.499313,1
60,0.847895,1.03312,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000423965,0.0552218,-0.0498271,0.636284,0.499313,1
70,0.946764,1.03298,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000428772,0.0552204,-0.0496816,0.636284,0.499313,1
80,0.983445,1.03285,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.00041454,0.0552176,-0.0495531,0.636284,0.499313,1
90,1.02347,1.03279,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000390499,0.0552184,-0.049491,0.636284,0.499313,1
100,1.03394,1.03273,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000382229,0.0552161,-0.0494311,0.636284,0.499313,1
110,10.1709,1.03249,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000387705,0.0552003,-0.0491954,0.636284,0.499313,1
120,17.4381,1.03209,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000362051,0.055178,-0.0487913,0.636284,0.499313,1
130,22.4784,1.03161,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000308514,0.055159,-0.0483207,0.636284,0.499313,1
140,25.8042,1.03109,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000274393,0.0551405,-0.0477967,0.636284,0.499313,1
150,27.9241,1.03054,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000246968,0.0551271,-0.0472464,0.636284,0.499313,1
160,29.1571,1.03002,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000193023,0.0551217,-0.0467218,0.636284,0.499313,1
170,29.8056,1.02949,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000149205,0.0551136,-0.0461977,0.636284,0.499313,1
180,30.0736,1.02889,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000143507,0.0550938,-0.0455935,0.636284,0.499313,1
190,30.0946,1.02823,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,0.000130955,0.0550726,-0.0449362,0.636284,0.499313,1
200,30.0194,1.02763,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,8.67184e-005,0.0550618,-0.0443376,0.636284,0.499313,1
210,39.2457,1.02705,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,4.44172e-005,0.0550484,-0.0437587,0.636284,0.499313,1
220,45.4107,1.02636,0,0,0,-2.11326e-008,-4.33488e-009,0.981818,0,0,0,1.67708e-005,0.0550147,-0.0430706,0.636284,0.499313,1
