step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0167107,1.02008,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-5.6838e-005,0.0557518,-0.0367388,0.635877,0.503303,1
10,2.13756,1.02009,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-7.27351e-005,0.055723,-0.0367485,0.636002,0.50336,1
20,2.36872,1.02012,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-8.20919e-005,0.0556589,-0.0367825,0.636128,0.503411,1
30,3.06569,1.02022,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-5.18287e-005,0.0555905,-0.0368823,0.636128,0.503411,1
40,3.22282,1.02031,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-9.89788e-005,0.0555982,-0.0369737,0.6363,0.503466,1
50,3.15884,1.02038,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000173063,0.0556406,-0.0370439,0.636453,0.503509,1
60,2.99246,1.02044,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000182798,0.0556685,-0.0371046,0.636639,0.503557,1
70,3.09757,1.02054,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000137957,0.0556669,-0.0371982,0.636769,0.503586,1
80,2.88443,1.02063,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000155005,0.0556687,-0.0372952,0.636979,0.503627,1
90,2.82613,1.02073,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000197692,0.0556677,-0.0373919,0.637145,0.503653,1
100,2.66852,1.02082,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.00020609,0.0556614,-0.0374825,0.637292,0.50367,1
110,11.6469,1.02097,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000195457,0.0556337,-0.0376332,0.637514,0.503689,1
120,18.4564,1.02114,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000239158,0.0556088,-0.0378056,0.637793,0.503703,1
130,22.7994,1.02132,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000247544,0.0555914,-0.0379899,0.638004,0.503706,1
140,25.605,1.02156,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000186372,0.0555678,-0.0382292,0.638259,0.503702,1
150,27.1147,1.02186,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000201361,0.0555513,-0.0385301,0.638528,0.50369,1
160,27.7932,1.02213,0,0,0,-3.57628e-008,0,0.981818,0,0,0,-0.000321599,0.05559,-0.0388006,0.638743,0.503674,1
