step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0174931,1.02293,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-8.06972e-005,0.0556557,-0.039601,0.636041,0.502682,1
10,2.47928,1.02295,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-7.50121e-005,0.055632,-0.0396217,0.636047,0.502685,1
20,2.74195,1.02297,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-6.51695e-005,0.0555897,-0.0396406,0.636098,0.502699,1
30,3.50526,1.02294,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-6.04967e-005,0.0555576,-0.0396143,0.636127,0.502706,1
40,3.96426,1.02297,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000133851,0.0555341,-0.0396426,0.636283,0.502732,1
50,3.65294,1.02304,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000201192,0.0555539,-0.0397165,0.63642,0.50275,1
60,3.54837,1.0231,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000198127,0.0555676,-0.0397691,0.636576,0.502764,1
70,3.46555,1.02309,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000158943,0.0555372,-0.0397633,0.636801,0.502777,1
80,3.08201,1.0231,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000178779,0.0555101,-0.0397738,0.637032,0.502781,1
90,2.99232,1.02314,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000233337,0.0555254,-0.0398166,0.637194,0.502776,1
100,2.8197,1.02318,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.00027443,0.0555364,-0.039851,0.637345,0.502765,1
110,11.6673,1.02316,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000292935,0.0555225,-0.0398353,0.637604,0.502735,1
120,18.4687,1.02312,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000315779,0.0554836,-0.0397974,0.637916,0.502691,1
130,22.5487,1.02309,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000335275,0.0554251,-0.039766,0.638206,0.502641,1
140,24.8884,1.02305,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000358344,0.0553968,-0.0397314,0.638476,0.502585,1
150,26.3809,1.02302,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.00040954,0.0554396,-0.0396948,0.638774,0.502516,1
160,26.6481,1.02304,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000482803,0.05547,-0.0397132,0.639097,0.502432,1
170,26.6925,1.02308,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000485704,0.0554427,-0.039762,0.639339,0.502361,1
180,26.6328,1.0231,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000400845,0.0554067,-0.039779,0.639497,0.502308,1
190,25.7268,1.02313,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000331389,0.0553599,-0.0398095,0.639661,0.502248,1
200,24.9801,1.02326,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000311805,0.0552846,-0.0399497,0.63981,0.502188,1
210,33.1485,1.02353,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000258826,0.0552173,-0.040217,0.639886,0.502153,1
220,37.664,1.02385,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.0001612,0.055167,-0.0405445,0.639916,0.502138,1
230,40.6978,1.02421,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000125755,0.0551183,-0.0409086,0.639991,0.502095,1
240,41.3952,1.02463,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000161831,0.0550957,-0.0413253,0.640055,0.502056,1
250,41.2267,1.02513,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000238078,0.0550678,-0.0418337,0.640139,0.502002,1
260,41.0677,1.02571,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000322912,0.0550146,-0.0424119,0.640198,0.501961,1
270,39.6718,1.0263,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000369849,0.0549967,-0.043007,0.640307,0.50188,1
280,38.8454,1.02685,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000278196,0.0549978,-0.043558,0.640477,0.501749,1
290,38.2365,1.02739,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,-0.000106012,0.0549274,-0.0441042,0.640641,0.501616,1
300,37.438,1.02793,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,8.69419e-005,0.054837,-0.0446527,0.640718,0.501552,1
310,46.4715,1.02859,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,0.000208826,0.0547672,-0.045311,0.640736,0.501535,1
320,52.4732,1.0294,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,0.000262498,0.0547082,-0.0461258,0.640782,0.501492,1
330,55.6167,1.03032,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,0.000266634,0.0546875,-0.0470488,0.640807,0.501467,1
340,60.0275,1.0312,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,0.000339154,0.0546346,-0.0479292,0.640807,0.501467,1
350,64.447,1.0321,0,0,0,-3.45436e-008,-1.35465e-009,0.981818,0,0,0,0.000373394,0.0544284,-0.0488446,0.640807,0.501467,1
