step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.014021,1.01881,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000115032,0.0558595,-0.0354547,0.636689,0.504087,1
10,1.85967,1.0188,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-7.40726e-005,0.0558245,-0.0354546,0.636852,0.504146,1
20,2.28558,1.01882,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-4.96076e-005,0.055753,-0.0354731,0.636981,0.504185,1
30,2.96266,1.01892,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-5.91894e-005,0.0557164,-0.0355787,0.637013,0.504193,1
40,3.06869,1.01899,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000129262,0.0557096,-0.0356475,0.637174,0.504227,1
50,2.94225,1.01903,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000173904,0.0557441,-0.0356879,0.637325,0.504252,1
60,2.84058,1.0191,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000193064,0.0557747,-0.0357553,0.637508,0.504276,1
70,2.98372,1.01925,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.00018976,0.0557867,-0.0359058,0.63766,0.50429,1
80,2.83227,1.01938,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.00021417,0.0557869,-0.0360387,0.637858,0.5043,1
90,2.77287,1.01947,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000232048,0.0557948,-0.0361268,0.638027,0.504302,1
100,2.58709,1.01954,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000241307,0.0557833,-0.0361979,0.638172,0.504296,1
110,11.6309,1.0197,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000245397,0.0557384,-0.0363606,0.638399,0.504277,1
120,18.4729,1.01991,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000256057,0.0556758,-0.0365714,0.638663,0.504244,1
130,22.968,1.02015,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000218785,0.055629,-0.0368112,0.638908,0.504201,1
140,25.7095,1.02045,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.00018963,0.0556075,-0.0371106,0.639164,0.504146,1
150,27.3099,1.02079,0,0,0,-3.04796e-008,1.35465e-008,0.981818,0,0,0,-0.000238406,0.0556274,-0.0374572,0.63945,0.504075,1
