step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.011874,1.02651,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,2.16713e-005,0.0557983,-0.0431773,0.637031,0.502938,1
10,1.58658,1.0265,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,3.51426e-005,0.0557428,-0.0431637,0.637031,0.502938,1
20,2.01824,1.02644,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,1.89736e-006,0.0556461,-0.0431169,0.637031,0.502938,1
30,2.48681,1.02638,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-7.36085e-005,0.0555578,-0.0430533,0.637031,0.502938,1
40,3.09185,1.02633,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000132742,0.0555057,-0.0430073,0.637031,0.502938,1
50,3.37492,1.02629,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000116474,0.0555136,-0.0429646,0.637031,0.502938,1
60,3.31009,1.02621,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000125051,0.0555482,-0.0428866,0.637031,0.502938,1
70,3.45433,1.02611,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.00018716,0.055543,-0.0427857,0.637031,0.502938,1
80,3.27369,1.02603,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000245271,0.0555069,-0.0427092,0.637031,0.502938,1
90,3.11074,1.02599,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000256082,0.0554749,-0.0426672,0.637031,0.502938,1
100,2.90847,1.02593,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000272232,0.0554543,-0.0426164,0.637031,0.502938,1
110,11.9646,1.02579,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000307219,0.0554401,-0.0424678,0.637031,0.502938,1
120,18.7311,1.02554,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.00033206,0.0554445,-0.0422217,0.637031,0.502938,1
130,22.9934,1.02528,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000353567,0.0554552,-0.0419658,0.63705,0.502943,1
140,25.401,1.02506,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000422191,0.0554668,-0.0417423,0.63705,0.502943,1
150,26.5557,1.02486,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000493749,0.0554722,-0.0415356,0.637075,0.502948,1
160,26.9296,1.02463,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000525451,0.0554437,-0.0413141,0.637077,0.502948,1
170,26.7417,1.02438,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000536011,0.0553977,-0.0410611,0.637087,0.502949,1
180,26.3877,1.02411,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000569883,0.0553748,-0.0407916,0.637112,0.50295,1
190,25.614,1.02388,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000602996,0.0553521,-0.0405672,0.637134,0.50295,1
200,25.1682,1.02374,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000583761,0.0553142,-0.0404256,0.637178,0.502949,1
210,33.4361,1.02364,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000531458,0.055283,-0.040326,0.637196,0.502947,1
220,38.6302,1.02352,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000504516,0.0552313,-0.0402124,0.637338,0.502931,1
230,41.5747,1.02339,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000500812,0.0551306,-0.040085,0.637482,0.502907,1
240,42.9856,1.02329,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000507951,0.0550378,-0.039986,0.637604,0.502882,1
250,42.8611,1.02328,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000611473,0.0549914,-0.0399829,0.637794,0.502835,1
260,42.5851,1.0234,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000772261,0.0549692,-0.0401006,0.638016,0.502773,1
270,41.5311,1.02356,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000840643,0.0549702,-0.0402607,0.638242,0.502704,1
280,40.0587,1.02366,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000744624,0.0549646,-0.0403634,0.638534,0.502607,1
290,39.3156,1.02371,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.000604064,0.0549061,-0.0404185,0.638902,0.502476,1
300,38.635,1.02379,0,0,0,-4.59227e-008,8.12791e-009,0.981818,0,0,0,-0.00047767,0.0548147,-0.0405016,0.639207,0.50236,1
