step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
45,0.144545,-3259.52,424.849,0.0664813,4688.15,100,-4089.03,829.512,678.343,1245.26,-6506.1,493.471,850.055,-20.5427
46,0.131509,-3195.37,488.994,0.053185,4917.78,100,-4050.77,855.398,685.103,1276.24,-6503.94,491.825,879.373,-23.975
47,0.118448,-3128.81,555.556,0.0398888,5065.04,100,-4011.91,883.106,691.756,1307.98,-6501.52,489.87,910.216,-27.1107
48,0.105325,-3060.87,623.494,0.0265925,5092.64,100,-3972.48,911.607,699.029,1339.29,-6498.65,487.853,941.352,-29.7441
49,0.092138,-2994.57,689.798,0.0132963,5006.62,100,-3934.51,939.941,705.246,1370.26,-6495.74,485.726,971.734,-31.7933
50,0.0788581,-2929.28,755.086,0,4807.75,100,-3897.61,968.333,711.669,1399.08,-6492.47,484.106,1001.8,-33.4702
51,0.0655245,-2866.97,817.396,-0.0132963,4508.07,100,-3864.5,997.528,718.823,1423.14,-6489.12,482.656,1031.92,-34.3886
52,0.052128,-2808.26,876.103,-0.0265925,4093.24,100,-3836.87,1028.61,726.008,1440.8,-6485.71,482.037,1063.69,-35.0802
53,0.0386376,-2756.15,928.213,-0.0398888,3608.69,100,-3816.02,1059.87,734.066,1450.79,-6482.56,481.689,1094.97,-35.1021
54,0.0251232,-2711.13,973.23,-0.053185,3017.79,100,-3803.35,1092.21,742.795,1451.41,-6479.71,482.161,1126.96,-34.7482
55,0.0115209,-2674.99,1009.38,-0.0664813,2313.9,100,-3800.46,1125.47,751.303,1442.88,-6477.2,482.555,1158.84,-33.3695
56,-0.00214724,-2649.08,1035.28,-0.0797776,1454.86,100,-3811.61,1162.53,761.58,1418.01,-6475.3,484.091,1193.98,-31.4534
57,-0.0159285,-2638.55,1045.82,-0.0930738,297.132,100,-3844.12,1205.85,775.733,1366.73,-6475.1,488.512,1234.87,-29.0217
58,-0.0299531,-2642.29,1042.07,-0.10637,-957.009,100,-3879.56,1237.27,785.092,1317.57,-6475.74,493.529,1263.02,-25.7523
59,-0.0441087,-2662.45,1021.91,-0.119666,-2230.24,100,-3922.94,1260.49,788.894,1267.58,-6477.27,497.861,1282,-21.5124
60,-0.0583099,-2699.85,984.511,-0.132963,-3426.81,100,-3973.89,1273.96,787.34,1216.52,-6478.91,501.164,1290.66,-16.6997
61,-0.0724955,-2754.69,929.676,-0.146259,-4468.51,100,-4029.58,1274.82,781.461,1166.56,-6480.81,503.217,1286.37,-11.548
62,-0.0865276,-2822.34,862.023,-0.159555,-5166.35,100,-4081.15,1258.8,773.705,1126.99,-6483.53,501.695,1263.99,-5.18779
63,-0.100361,-2894.45,789.918,-0.172851,-5660.38,100,-4136.53,1242.08,763.154,1089.61,-6486.49,497.2,1238.24,3.84064
64,-0.11402,-3002.98,681.386,-0.186148,-4098.81,100,-4043.21,1040.18,881.676,1059.19,-6489.28,505.206,1050.34,-10.1585
65,-0.13259,-3504.33,180.034,-0.199444,-3717.74,100,-4389.5,885.17,680.38,954.915,-6509.32,484.519,902.025,-16.8545
66,-0.140686,-3550.86,133.503,-0.21274,-3071.67,100,-4396.49,845.698,669.44,960.022,-6510.29,484.343,859.641,-13.9428
67,-0.153531,-3587.49,96.8755,-0.226036,-2477.57,100,-4398.06,810.499,660.617,966.375,-6509.5,484.451,821.88,-11.3812
68,-0.166464,-3616.25,68.1127,-0.239333,-1925.49,100,-4399.53,783.278,653.874,972.465,-6510.14,484.273,792.022,-8.74353
69,-0.179329,-3638.03,46.3321,-0.252629,-1452.24,100,-4398.66,760.629,649.272,978.036,-6510.24,484.27,767.221,-6.59147
70,-0.192298,-3653.8,30.5648,-0.265925,-1060.3,100,-4397.19,743.461,646.014,982.872,-6510.31,484.23,748.319,-4.85765
71,-0.205334,-3665.95,18.4117,-0.279221,-741.91,100,-4395.18,729.489,643.656,987.091,-6510.11,484.178,733.084,-3.59466
72,-0.218404,-3676.37,7.99845,-0.292518,-517.084,100,-4393.59,717.224,642.485,989.948,-6510.25,484.223,720.199,-2.97453
73,-0.231526,-3681.11,3.25054,-0.305814,-338.275,100,-4392.42,711.311,641.458,992.197,-6510.19,484.12,713.43,-2.1192
74,-0.244698,-3684.29,0.0716897,-0.31911,-210.246,100,-4391.72,707.423,640.691,993.868,-6510.27,483.993,708.902,-1.47878
75,-0.257915,-3687.21,-2.84145,-0.332406,-126.119,100,-4391.3,704.093,640.146,995.012,-6510.35,483.896,705.047,-0.953278
76,-0.271148,-3689.9,-5.53692,-0.345703,-73.2312,100,-4390.83,700.929,639.824,995.892,-6510.37,483.824,701.619,-0.690495
