step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
43,-0.0220151,-2928.83,755.533,-0.0930738,4914.69,100,-4140.08,1211.24,801.325,1078.58,-6489.69,469.703,1259.87,-48.6275
44,-0.008097,-2869.69,814.674,-0.0797776,3931.1,100,-4077.11,1207.42,801.677,1147.47,-6487.89,461.637,1258.47,-51.0495
45,0.00598676,-2824.48,859.889,-0.0664813,2764.45,100,-4009.58,1185.11,793.399,1228.01,-6486.68,455.691,1236.84,-51.7289
46,0.0200168,-2795.05,889.317,-0.053185,1740.1,100,-3961.52,1166.55,787.638,1285.12,-6486.76,452.478,1218.68,-52.1338
47,0.0339812,-2777.88,906.485,-0.0398888,813.776,100,-3927.83,1149.96,783.628,1323.75,-6486.7,451.495,1202.07,-52.1087
48,0.0478518,-2773,911.368,-0.0265925,-56.5834,100,-3906.5,1133.5,779.061,1350.92,-6487.59,451.105,1185.15,-51.6529
49,0.0616709,-2779.44,904.929,-0.0132963,-863.562,100,-3896.32,1116.88,774.09,1367.29,-6489.05,451.347,1167.74,-50.8572
50,0.0754504,-2795.73,888.631,0,-1596.6,100,-3895.88,1100.07,769.025,1373.92,-6491,452.177,1149.79,-49.7145
51,0.0891816,-2822.05,862.312,0.0132963,-2263.66,100,-3906.07,1084.01,762.788,1370.83,-6493.52,453.839,1132.61,-48.5912
52,0.102875,-2855.39,828.976,0.0265925,-2825.86,100,-3920.34,1064.95,758.268,1361.87,-6495.35,454.871,1111.35,-46.3978
53,0.116542,-2896.57,787.798,0.0398888,-3303.73,100,-3942.79,1046.23,753.802,1344.28,-6497.35,456.477,1089.96,-43.7311
54,0.13015,-2943.17,741.191,0.053185,-3677.73,100,-3971.33,1028.15,749.048,1320.66,-6499.3,458.267,1068.3,-40.145
55,0.143691,-2993.96,690.403,0.0664813,-3970.27,100,-4005.23,1011.27,743.288,1292.59,-6501.28,460.167,1046.92,-35.6499
56,0.157182,-3048.09,636.279,0.0797776,-4179.36,100,-4042.72,994.636,737.145,1261.54,-6503.2,461.794,1024.6,-29.962
57,0.170627,-3371.22,313.148,0.0930738,-3962.26,100,-4158.86,787.642,664.147,1190.05,-6509.21,496.155,800.691,-13.0488
58,0.184095,-3421.51,262.856,0.10637,-3545.53,100,-4192.3,770.788,659.137,1162.48,-6510.28,496.359,779.805,-9.01748
59,0.197019,-3466.49,217.877,0.119666,-3058.54,100,-4221.04,754.554,654.156,1139.48,-6510.91,496.224,759.934,-5.38036
60,0.209934,-3505.05,179.311,0.132963,-2579.56,100,-4246.71,741.655,650.042,1118.93,-6511.53,495.852,743.473,-1.81764
61,0.222855,-3537.41,146.951,0.146259,-2124.38,100,-4269.19,731.779,646.796,1100.69,-6511.95,495.273,730.193,1.58538
62,0.235805,-3563.17,121.192,0.159555,-1706.43,100,-4288.62,725.443,644.287,1084.81,-6512.14,494.425,720.734,4.70924
63,0.24879,-3583.81,100.556,0.172851,-1342.1,100,-4305.39,721.577,642.744,1070.78,-6512.3,493.392,714.082,7.49419
64,0.261816,-3599.65,84.7165,0.186148,-1026.19,100,-4319.99,720.343,641.781,1058.51,-6512.39,492.103,710.348,9.99558
65,0.27489,-3612.12,72.2423,0.199444,-784.65,100,-4332.93,720.807,641.21,1047.65,-6512.45,490.66,708.538,12.2682
66,0.288017,-3621.83,62.5311,0.21274,-606.316,100,-4344.56,722.796,640.972,1038.01,-6512.6,489.057,708.576,14.2204
67,0.301192,-3628.05,56.3193,0.226036,-487.895,100,-4355.09,727.046,640.949,1029.14,-6512.54,487.359,711.046,16.0005
68,0.31442,-3632.51,51.8582,0.239333,-427.488,100,-4365.81,733.236,640.675,1020.75,-6512.57,485.332,716.243,16.9925
69,0.327707,-3641.13,43.2304,0.252629,-412.336,100,-4374.14,733.009,642.37,1012.77,-6512.71,483.422,715.786,17.2229
70,0.340938,-3646.44,37.924,0.265925,-453.419,100,-4381.69,735.251,642.071,1007.12,-6512.48,481.593,718.866,16.3852
71,0.354306,-3651.91,32.4531,0.279221,-497.3,100,-4387.52,735.608,641.205,1002.98,-6512.48,480.775,720.697,14.9107
72,0.367548,-3658.45,25.9105,0.292518,-513.81,100,-4391.32,732.864,640.702,999.779,-6512.42,480.622,720.554,12.3098
73,0.380843,-3664.21,20.1527,0.305814,-475.582,100,-4392.74,728.526,640.518,997.902,-6512.14,480.984,718.722,9.80461
74,0.394077,-3670,14.3632,0.31911,-405.305,100,-4393.65,723.648,639.888,996.859,-6511.85,481.448,716.092,7.5559
75,0.407296,-3674.35,10.0145,0.332406,-328.843,100,-4393.58,719.23,639.749,996.155,-6511.47,481.981,713.7,5.53028
76,0.420516,-3678.55,5.81377,0.345703,-252.937,100,-4393.05,714.495,639.72,995.838,-6511.1,482.494,710.721,3.77366
77,0.433732,-3682.73,1.63151,0.358999,-184.776,100,-4392.39,709.655,639.72,995.736,-6510.77,482.928,707.272,2.38308
78,0.446961,-3684.9,-0.539819,0.372295,-122.438,100,-4391.58,706.673,639.807,995.795,-6510.45,483.275,705.354,1.31851
79,0.460202,-3686.26,-1.89486,0.385592,-73.1766,100,-4390.93,704.673,639.894,995.867,-6510.22,483.528,704.114,0.558669
80,0.473457,-3687.08,-2.71352,0.398888,-37.4857,100,-4390.44,703.364,639.952,995.933,-6510.04,483.709,703.315,0.0490406
81,0.486728,-3688.67,-4.30613,0.412184,-19.895,100,-4390.14,701.464,639.929,996.011,-6509.91,483.835,701.747,-0.282275
82,0.500007,-3689.65,-5.28209,0.42548,-7.66426,100,-4389.96,700.314,639.892,996.068,-6509.83,483.909,700.798,-0.483988
