step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
38,-0.0832969,-7292.41,-0.2114,-0.153449,-1.93808,-0.0701524,-7395.99,103.578,113.294,297.387,-8479.05,672.379,354.622,-251.044,0,0
39,-0.0705095,-7292.43,-0.233332,-0.140662,-1.48567,-0.0701524,-7395.99,103.556,113.294,297.387,-8479.05,672.379,354.6,-251.044,0,0
40,-0.057722,-7292.45,-0.249234,-0.127874,-0.995318,-0.0701524,-7395.99,103.54,113.294,297.387,-8479.05,672.379,354.584,-251.044,0,0
41,-0.0449346,-7292.27,-0.0720398,-0.115087,-1.61317,-0.0701524,-7395.99,103.718,113.294,297.387,-8479.05,672.379,354.761,-251.044,0,0
42,-0.0321471,-7292.29,-0.0886381,-0.1023,-0.97872,-0.0701524,-7395.99,103.701,113.294,297.387,-8479.05,672.379,354.745,-251.044,0,0
43,-0.0193597,-7292.3,-0.0969771,-0.0895121,-0.322403,-0.0701524,-7395.99,103.693,113.294,297.387,-8479.05,672.379,354.736,-251.044,0,0
44,-0.00657225,-7292.5,-0.300967,-0.0767247,-0.885194,-0.0701524,-7395.99,103.489,113.294,297.387,-8479.05,672.379,354.532,-251.044,0,0
45,0.00621519,-7292.51,-0.308478,-0.0639372,-0.289267,-0.0701524,-7395.99,103.481,113.294,297.387,-8479.05,672.379,354.525,-251.044,0,0
46,0.0190026,-7292.51,-0.30837,-0.0511498,0.30544,-0.0701524,-7395.99,103.481,113.294,297.387,-8479.05,672.379,354.525,-251.044,0,0
47,0.0317901,-7292.5,-0.300701,-0.0383623,0.892123,-0.0701524,-7395.99,103.489,113.294,297.387,-8479.05,672.379,354.533,-251.044,0,0
48,0.0445775,-7292.48,-0.285616,-0.0255749,1.46426,-0.0701524,-7395.99,103.504,113.294,297.387,-8479.05,672.379,354.548,-251.044,0,0
49,0.057365,-7292.56,-0.363607,-0.0127874,1.40158,-0.0701524,-7395.99,103.426,113.294,297.387,-8479.05,672.379,354.47,-251.044,0,0
50,0.0701524,-7292.65,-0.447859,0,1.25137,-0.0701524,-7395.99,103.342,113.294,297.387,-8479.05,672.379,354.385,-251.044,0,0
51,0.0829399,-7292.53,-0.332222,0.0127874,1.08012,-0.0701524,-7395.99,103.457,113.294,297.387,-8479.05,672.379,354.501,-251.044,0,0
52,0.0957273,-7292.42,-0.222772,0.0255749,0.924831,-0.0701524,-7395.99,103.567,113.294,297.387,-8479.05,672.379,354.61,-251.044,0,0
53,0.108515,-7292.41,-0.208259,0.0383623,1.33858,-0.0701524,-7395.99,103.581,113.294,297.387,-8479.05,672.379,354.625,-251.044,0,0
54,0.121302,-7292.39,-0.188702,0.0511498,1.71399,-0.0701524,-7395.99,103.601,113.294,297.387,-8479.05,672.379,354.645,-251.044,0,0
55,0.13409,-7292.36,-0.16458,0.0639372,2.05286,-0.0701524,-7395.99,103.625,113.294,297.387,-8479.05,672.379,354.669,-251.044,0,0
56,0.146877,-7292.3,-0.103677,0.0767247,2.16533,-0.0701524,-7395.99,103.686,113.294,297.387,-8479.05,672.379,354.73,-251.044,0,0
57,0.159665,-7292.12,0.0822512,0.0895121,1.51039,-0.0701524,-7395.99,103.872,113.294,297.387,-8479.05,672.379,354.916,-251.044,0,0
58,0.172452,-7292.1,0.103675,0.1023,1.83621,-0.0701524,-7395.99,103.893,113.294,297.387,-8479.05,672.379,354.937,-251.044,0,0
59,0.185239,-7292.07,0.129115,0.115087,2.13938,-0.0701524,-7395.99,103.919,113.294,297.387,-8479.05,672.379,354.962,-251.044,0,0
60,0.198027,-7292.24,-0.040921,0.127874,1.20388,-0.0701524,-7395.99,103.749,113.294,297.387,-8479.05,672.379,354.792,-251.044,0,0
61,0.210814,-7292.22,-0.024321,0.140662,1.39011,-0.0701524,-7395.99,103.765,113.294,297.387,-8479.05,672.379,354.809,-251.044,0,0
62,0.223602,-7292.2,-0.00541808,0.153449,1.56482,-0.0701524,-7395.99,103.784,113.294,297.387,-8479.05,672.379,354.828,-251.044,0,0
63,0.236389,-7292.18,0.0156691,0.166237,1.73244,-0.0701524,-7395.99,103.805,113.294,297.387,-8479.05,672.379,354.849,-251.044,0,0
64,0.249177,-7292.16,0.0388755,0.179024,1.8969,-0.0701524,-7395.99,103.829,113.294,297.387,-8479.05,672.379,354.872,-251.044,0,0
65,0.261964,-7292.17,0.0313795,0.191812,1.85748,-0.0701524,-7395.99,103.821,113.294,297.387,-8479.05,672.379,354.865,-251.044,0,0
66,0.274752,-7292.31,-0.114896,0.204599,0.968253,-0.0701524,-7395.99,103.675,113.294,297.387,-8479.05,672.379,354.718,-251.044,0,0
67,0.287539,-7292.3,-0.101969,0.217387,1.05421,-0.0701524,-7395.99,103.688,113.294,297.387,-8479.05,672.379,354.731,-251.044,0,0
68,0.300326,-7292.25,-0.0557396,0.230174,0.949987,-0.0701524,-7395.99,103.734,113.294,297.387,-8479.05,672.379,354.778,-251.044,0,0
69,0.313114,-7292.09,0.110532,0.242961,0.112759,-0.0701524,-7395.99,103.9,113.294,297.387,-8479.05,672.379,354.944,-251.044,0,0
70,0.325901,-7292.09,0.113153,0.255749,0.29818,-0.0701524,-7395.99,103.903,113.294,297.387,-8479.05,672.379,354.946,-251.044,0,0
71,0.338689,-7292.08,0.118186,0.268536,0.490135,-0.0701524,-7395.99,103.908,113.294,297.387,-8479.05,672.379,354.951,-251.044,0,0
72,0.351476,-7292.07,0.12572,0.281324,0.689665,-0.0701524,-7395.99,103.915,113.294,297.387,-8479.05,672.379,354.959,-251.044,0,0
73,0.364264,-7292,0.199731,0.294111,0.519293,-0.0701524,-7395.99,103.989,113.294,297.387,-8479.05,672.379,355.033,-251.044,0,0
74,0.377051,-7291.96,0.238292,0.306899,0.577375,-0.0701524,-7395.99,104.028,113.294,297.387,-8479.05,672.379,355.072,-251.044,0,0
75,0.389839,-7291.95,0.247345,0.319686,0.840098,-0.0701524,-7395.99,104.037,113.294,297.387,-8479.05,672.379,355.081,-251.044,0,0
76,0.402626,-7291.94,0.259815,0.332474,1.11169,-0.0701524,-7395.99,104.049,113.294,297.387,-8479.05,672.379,355.093,-251.044,0,0
77,0.415413,-7292.13,0.0719546,0.345261,0.149678,-0.0701524,-7395.99,103.862,113.294,297.387,-8479.05,672.379,354.905,-251.044,0,0
78,0.428201,-7292.06,0.13974,0.358048,-0.0957945,-0.0701524,-7395.99,103.929,113.294,297.387,-8479.05,672.379,354.973,-251.044,0,0
79,0.440988,-7292.03,0.170624,0.370836,-0.0621407,-0.0701524,-7395.99,103.96,113.294,297.387,-8479.05,672.379,355.004,-251.044,0,0
80,0.453776,-7292.03,0.171561,0.383623,0.20927,-0.0701524,-7395.99,103.961,113.294,297.387,-8479.05,672.379,355.005,-251.044,0,0
81,0.466563,-7292.02,0.175991,0.396411,0.484196,-0.0701524,-7395.99,103.966,113.294,297.387,-8479.05,672.379,355.009,-251.044,0,0
82,0.479351,-7292.05,0.150996,0.409198,0.560176,-0.0701524,-7395.99,103.941,113.294,297.387,-8479.05,672.379,354.984,-251.044,0,0
83,0.492138,-7292.21,-0.0129231,0.421986,-0.213186,-0.0701524,-7395.99,103.777,113.294,297.387,-8479.05,672.379,354.82,-251.044,0,0
84,0.504926,-7292.21,-0.0143521,0.434773,-0.00983509,-0.0701524,-7395.99,103.775,113.294,297.387,-8479.05,672.379,354.819,-251.044,0,0
85,0.517713,-7292.12,0.0818299,0.447561,-0.381563,-0.0701524,-7395.99,103.871,113.294,297.387,-8479.05,672.379,354.915,-251.044,0,0
86,0.5305,-7292.05,0.147161,0.460348,-0.568884,-0.0701524,-7395.99,103.937,113.294,297.387,-8479.05,672.379,354.98,-251.044,0,0
87,0.543288,-7292.03,0.172431,0.473135,-0.478518,-0.0701524,-7395.99,103.962,113.294,297.387,-8479.05,672.379,355.006,-251.044,0,0
88,0.556075,-7292.03,0.16824,0.485923,-0.176669,-0.0701524,-7395.99,103.958,113.294,297.387,-8479.05,672.379,355.001,-251.044,0,0
89,0.568863,-7292.03,0.16792,0.49871,0.126983,-0.0701524,-7395.99,103.958,113.294,297.387,-8479.05,672.379,355.001,-251.044,0,0
90,0.58165,-7292.03,0.171498,0.511498,0.433,-0.0701524,-7395.99,103.961,113.294,297.387,-8479.05,672.379,355.005,-251.044,0,0
91,0.594438,-7291.83,0.364939,0.524285,-0.39057,-0.0701524,-7395.99,104.155,113.294,297.387,-8479.05,672.379,355.198,-251.044,0,0
92,0.607225,-7291.84,0.362432,0.537073,-0.00158079,-0.0701524,-7395.99,104.152,113.294,297.387,-8479.05,672.379,355.196,-251.044,0,0
93,0.620013,-7291.83,0.364901,0.54986,0.387791,-0.0701524,-7395.99,104.155,113.294,297.387,-8479.05,672.379,355.198,-251.044,0,0
94,0.6328,-7292.03,0.170209,0.562648,-0.434823,-0.0701524,-7395.99,103.96,113.294,297.387,-8479.05,672.379,355.003,-251.044,0,0
95,0.645587,-7292.03,0.166627,0.575435,-0.125764,-0.0701524,-7395.99,103.956,113.294,297.387,-8479.05,672.379,355,-251.044,0,0
96,0.658375,-7292.03,0.166987,0.588222,0.181862,-0.0701524,-7395.99,103.957,113.294,297.387,-8479.05,672.379,355,-251.044,0,0
97,0.671162,-7292.03,0.171274,0.60101,0.488587,-0.0701524,-7395.99,103.961,113.294,297.387,-8479.05,672.379,355.005,-251.044,0,0
98,0.68395,-7292.02,0.179481,0.613797,0.794939,-0.0701524,-7395.99,103.969,113.294,297.387,-8479.05,672.379,355.013,-251.044,0,0
99,0.696737,-7292.04,0.158258,0.626585,0.898925,-0.0701524,-7395.99,103.948,113.294,297.387,-8479.05,672.379,354.992,-251.044,0,0
