step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
39,-0.208007,-2439.12,14.9931,-0.140592,710.51,0.0674152,-3038.72,599.592,135.804,450.147,-4259.84,635.171,583.86,15.7318,0,0
40,-0.195226,-2426.89,27.2298,-0.127811,1167.9,0.0674152,-3038.69,611.8,135.843,450.069,-4259.8,635.206,596.062,15.7379,0,0
41,-0.182445,-2407.66,46.4616,-0.11503,1895.2,0.0674152,-3038.64,630.984,135.903,449.948,-4259.75,635.261,615.237,15.7472,0,0
42,-0.169664,-2376.78,77.3385,-0.102249,3014,0.0674152,-3038.57,661.789,135.994,449.772,-4259.67,635.341,646.028,15.761,0,0
43,-0.156883,-2328.28,125.839,-0.0894675,4680.92,0.0674152,-3038.46,710.182,136.123,449.531,-4259.57,635.452,694.402,15.7799,0,0
44,-0.144102,-2254.08,200.035,-0.0766865,7060.3,0.0674152,-3038.32,784.233,136.292,449.233,-4259.43,635.591,768.43,15.8034,0,0
45,-0.131321,-2144.77,309.343,-0.0639054,10260.8,0.0674152,-3038.14,893.37,136.483,448.914,-4259.28,635.742,877.541,15.8288,0,0
46,-0.11854,-1988.9,465.222,-0.0511243,14243.2,0.0674152,-3037.98,1049.08,136.665,448.628,-4259.15,635.88,1033.23,15.8517,0,0
47,-0.105758,-1778.84,675.275,-0.0383432,18643.3,0.0674152,-3037.86,1259.01,136.794,448.433,-4259.06,635.975,1243.15,15.8675,0,0
48,-0.0929774,-1513.95,940.171,-0.0255622,22648.4,0.0674152,-3037.81,1523.87,136.838,448.369,-4259.03,636.006,1507.99,15.8726,0,0
49,-0.0801963,-2103.71,350.41,-0.0127811,4056.11,0.0674152,-2767.3,663.591,156.165,764.401,-4283.61,595.742,676.996,-13.4052,0,0
50,-0.0674152,-2047.9,406.217,0,4712.97,0.0674152,-2766.99,719.09,156.263,764.508,-4283.59,595.825,732.492,-13.4016,0,0
51,-0.0546342,-2010.41,443.708,0.0127811,3015.34,0.0674152,-2716.72,706.308,179.427,814.339,-4288.38,577.896,720.214,-13.9062,0,0
52,-0.0418531,-1977,477.116,0.0255622,1994.41,0.0674152,-2707.89,730.89,194.168,817.679,-4289.87,570.132,742.868,-11.9781,0,0
53,-0.029072,-1955.64,498.477,0.0383432,1304.07,0.0674152,-2707.86,752.222,194.45,817.719,-4290.14,570.107,764.182,-11.9601,0,0
54,-0.0162909,-1944.57,509.545,0.0511243,403.188,0.0674152,-2707.82,763.248,194.724,817.759,-4290.39,570.083,775.191,-11.9431,0,0
55,-0.00350987,-1945.62,508.492,0.0639054,-565.358,0.0674152,-2707.78,762.157,194.938,817.792,-4290.58,570.066,774.087,-11.9303,0,0
56,0.00927121,-1958.17,495.946,0.0766865,-1442.07,0.0674152,-2707.76,749.587,195.047,817.809,-4290.67,570.058,761.511,-11.9238,0,0
57,0.0220523,-1981.01,473.109,0.0894675,-2085.2,0.0674152,-2707.76,726.751,195.047,817.809,-4290.67,570.058,738.675,-11.9238,0,0
58,0.0348334,-2121.07,333.049,0.102249,-4821.58,0.0674152,-2910.08,789.014,217.085,539.23,-4267.54,601.146,780.376,8.63794,0,0
59,0.0476144,-2175.65,278.463,0.11503,-3728.53,0.0674152,-2910.08,734.428,217.085,539.23,-4267.54,601.147,725.79,8.63791,0,0
60,0.0603955,-2217.22,236.896,0.127811,-2748.66,0.0674152,-2910.08,692.854,217.107,539.196,-4267.53,601.155,684.218,8.63549,0,0
61,0.0731766,-2247.14,206.973,0.140592,-1945.95,0.0674152,-2910.07,662.922,217.135,539.15,-4267.52,601.165,654.29,8.63229,0,0
62,0.0859577,-2267.89,186.223,0.153373,-1331.43,0.0674152,-2910.06,642.162,217.164,539.107,-4267.5,601.175,633.533,8.62922,0,0
63,0.0987387,-2281.89,172.223,0.166154,-884.591,0.0674152,-2910.05,628.154,217.187,539.071,-4267.49,601.184,619.527,8.62664,0,0
64,0.11152,-2291.08,163.04,0.178935,-571.805,0.0674152,-2910.04,618.964,217.206,539.043,-4267.48,601.191,610.339,8.62464,0,0
65,0.124301,-2296.46,157.653,0.191716,-363.065,0.0674152,-2910.04,613.572,217.22,539.023,-4267.47,601.196,604.949,8.62317,0,0
66,0.137082,-2300.64,153.472,0.204497,-225.793,0.0674152,-2910.03,609.387,217.231,539.007,-4267.47,601.2,600.765,8.62205,0,0
67,0.149863,-2302.9,151.218,0.217278,-133.639,0.0674152,-2910.03,607.13,217.238,538.997,-4267.47,601.202,598.508,8.62129,0,0
68,0.162644,-2303.97,150.146,0.230059,-76.2793,0.0674152,-2910.03,606.055,217.243,538.99,-4267.46,601.204,597.435,8.62079,0,0
69,0.175425,-2304.69,149.428,0.24284,-38.998,0.0674152,-2910.03,605.336,217.246,538.985,-4267.46,601.205,596.716,8.62041,0,0
70,0.188206,-2305.03,149.088,0.255622,-16.1439,0.0674152,-2910.02,604.995,217.249,538.981,-4267.46,601.206,596.375,8.62014,0,0
71,0.200987,-2304.92,149.201,0.268403,-4.62119,0.0674152,-2910.02,605.108,217.25,538.979,-4267.46,601.206,596.488,8.62,0,0
72,0.213768,-2304.92,149.195,0.281184,2.83471,0.0674152,-2910.02,605.101,217.251,538.977,-4267.46,601.207,596.481,8.61983,0,0
73,0.226549,-2304.86,149.257,0.293965,6.3608,0.0674152,-2910.02,605.162,217.253,538.975,-4267.46,601.207,596.543,8.61971,0,0
74,0.239331,-2304.77,149.348,0.306746,7.4967,0.0674152,-2910.02,605.252,217.254,538.974,-4267.46,601.208,596.633,8.61961,0,0
75,0.252112,-2304.67,149.443,0.319527,7.35279,0.0674152,-2910.02,605.348,217.254,538.973,-4267.46,601.208,596.728,8.61953,0,0
76,0.264893,-2304.58,149.534,0.332308,6.75677,0.0674152,-2910.02,605.438,217.255,538.972,-4267.46,601.208,596.819,8.61946,0,0
77,0.277674,-2305.01,149.111,0.345089,1.86023,0.0674152,-2910.02,605.015,217.255,538.972,-4267.46,601.208,596.396,8.61945,0,0
78,0.290455,-2304.99,149.132,0.35787,1.54156,0.0674152,-2910.02,605.036,217.255,538.971,-4267.46,601.208,596.417,8.61942,0,0
79,0.303236,-2304.96,149.154,0.370651,2.06252,0.0674152,-2910.02,605.058,217.255,538.971,-4267.46,601.208,596.439,8.6194,0,0
80,0.316017,-2304.93,149.188,0.383432,3.51652,0.0674152,-2910.02,605.093,217.256,538.971,-4267.46,601.208,596.473,8.61935,0,0
81,0.328798,-2304.87,149.247,0.396213,5.82616,0.0674152,-2910.02,605.151,217.256,538.97,-4267.46,601.209,596.532,8.61932,0,0
82,0.341579,-2304.54,149.574,0.408994,6.82742,0.0674152,-2910.02,605.478,217.256,538.97,-4267.46,601.209,596.859,8.61928,0,0
83,0.35436,-2454.86,-0.746878,0.421776,6.40914,0.0674152,-3038.83,583.968,135.978,449.852,-4259.69,635.028,568.191,15.7764,0,0
84,0.367141,-2454.65,-0.528364,0.434557,7.94246,0.0674152,-3038.83,584.186,135.978,449.852,-4259.69,635.028,568.41,15.7764,0,0
