t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
3710.000000,298.000000,294.542634,56.047083,-115.819685,-49.415638,-7.829724,137.453773,-1522.841531,2273.885212,875.273237,-130.372985
3710.500000,298.000000,293.173798,63.075648,-107.823209,-21.030491,124.293057,178.173074,-1552.848891,2286.749497,858.078738,-183.994969
3711.000000,298.000000,292.490215,67.431408,-94.757540,8.729768,240.464988,219.712321,-1594.165194,2290.563850,829.963050,-234.279352
3711.500000,298.000000,292.574884,68.608190,-77.730752,37.501643,342.276066,261.216762,-1642.751070,2285.146901,791.785455,-280.658237
3712.000000,298.000000,293.304029,66.347960,-58.266285,62.984662,426.374210,301.687145,-1693.836382,2269.389779,744.342698,-322.623562
3712.500000,298.000000,294.396506,60.690018,-38.147018,83.165003,492.913648,340.040611,-1742.722270,2245.567879,688.287376,-359.691787
3713.000000,298.000000,295.517487,51.942493,-19.228305,96.527720,544.718002,375.180231,-1785.682597,2215.391900,624.111300,-391.386683
3713.500000,298.000000,296.396002,40.670416,-3.243236,102.200058,581.359864,406.059706,-1820.634343,2179.258046,552.160965,-417.254972
3714.000000,298.000000,296.911749,27.620607,8.386554,100.049813,605.507975,431.761983,-1847.287193,2137.151142,472.671349,-436.914474
3714.500000,298.000000,297.116569,13.668448,14.706447,90.687692,612.436089,451.553250,-1866.726925,2094.533991,385.801206,-450.115507
3715.000000,298.000000,297.184054,-0.273947,15.333586,75.410406,603.430855,464.909295,-1880.643418,2050.393451,291.660412,-456.793113
3715.500000,298.000000,297.309867,-13.329770,10.497447,56.071040,581.329506,471.518211,-1890.539902,2005.894721,190.329779,-457.092294
3716.000000,298.000000,297.605571,-24.724470,1.010671,34.894348,545.604867,471.253645,-1897.206058,1962.753620,81.886402,-451.359081
3716.500000,298.000000,298.033112,-33.862458,-11.827196,14.236447,500.641661,464.146075,-1900.550475,1921.577076,-33.571395,-440.105433
3717.000000,298.000000,298.408223,-40.373984,-26.382562,-3.659752,449.768860,450.356041,-1899.731153,1880.322569,-155.892126,-423.962722
3717.500000,298.000000,298.474506,-44.130568,-40.879928,-16.910083,393.929389,430.153581,-1893.443606,1839.286935,-284.824100,-403.645110
3718.000000,298.000000,298.020072,-45.247574,-53.610129,-24.190476,339.032268,403.901091,-1880.233064,1799.648086,-419.960838,-379.929263
3718.500000,298.000000,296.987081,-44.042003,-63.129945,-24.871251,284.784059,372.037368,-1858.744627,1758.906160,-560.711289,-353.648956
3719.000000,298.000000,295.528262,-41.010355,-68.428823,-19.088618,235.127716,335.061682,-1827.883956,1716.843192,-706.264994,-325.687483
3719.500000,298.000000,293.982202,-36.753929,-69.043364,-7.705455,191.823363,293.519714,-1786.897286,1671.832867,-855.613058,-296.951017
3720.000000,298.000000,292.770508,-31.922887,-65.107194,7.789293,155.672543,247.998695,-1735.410549,1622.383818,-1007.593761,-268.305649
3720.500000,298.000000,292.253595,-27.130239,-57.331152,25.452450,128.147961,199.123437,-1673.464915,1568.171851,-1160.960522,-240.489142
3721.000000,298.000000,292.599153,-22.897538,-46.917555,43.103594,109.091187,147.556264,-1601.569325,1509.026805,-1314.443151,-214.022636
3721.500000,298.000000,293.715795,-19.587378,-35.419488,58.569964,98.805316,93.985049,-1520.772845,1441.917933,-1466.772221,-189.160569
3722.000000,298.000000,295.280853,-17.353853,-24.562374,69.945206,98.897474,39.102779,-1432.724308,1371.453223,-1616.676465,-165.897416
3722.500000,298.000000,296.852615,-16.130422,-16.048033,75.806602,107.047238,-16.415727,-1339.677955,1295.160592,-1762.851787,-144.034617
3723.000000,298.000000,298.024717,-15.631430,-11.361902,75.364072,122.100007,-71.935572,-1244.413743,1214.074992,-1903.923623,-123.287074
3723.500000,298.000000,298.563038,-15.363810,-11.602230,68.558575,143.367826,-126.865220,-1150.067608,1131.333536,-2038.413385,-103.396192
3724.000000,298.000000,298.471876,-14.704475,-17.346759,56.065630,169.387561,-180.644011,-1059.904796,1049.198822,-2164.731496,-84.213189
3724.500000,298.000000,297.965838,-12.965944,-28.570465,39.185770,199.756430,-232.710827,-977.080652,969.513253,-2281.196713,-65.735664
3725.000000,298.000000,297.361708,-9.487941,-44.624295,19.727370,231.709117,-282.476636,-904.441118,893.839621,-2386.079928,-48.096113
3725.500000,298.000000,296.937604,-3.723554,-64.280783,-0.201345,266.850527,-329.296950,-844.382216,824.548617,-2477.661227,-31.514964
3726.000000,298.000000,296.819473,4.677424,-85.845790,-18.421815,302.648075,-372.464510,-798.772776,761.088824,-2554.284808,-16.240812
3726.500000,298.000000,296.940400,15.821677,-107.327145,-32.915011,339.458099,-411.224395,-768.921931,708.072748,-2614.401405,-2.496126
3727.000000,298.000000,297.086524,29.523511,-126.644036,-42.018389,376.437594,-444.805712,-755.568559,666.892058,-2656.588741,9.557452
3727.500000,298.000000,297.008644,45.314512,-141.853269,-44.592100,415.031323,-472.467241,-758.876183,636.619605,-2679.562208,19.830582
3728.000000,298.000000,296.551328,62.477297,-151.366255,-40.126779,451.977778,-493.544765,-778.425336,619.822303,-2682.182072,28.301100
3728.500000,298.000000,295.743013,80.098160,-154.129592,-28.787594,492.795890,-507.484833,-813.207966,615.808119,-2663.490466,35.002538
3729.000000,298.000000,294.807489,97.141239,-149.747599,-11.382823,530.086417,-513.865154,-861.635072,625.937894,-2622.771021,40.015835
3729.500000,298.000000,294.089417,112.549809,-138.531112,10.715525,567.112926,-512.393116,-921.574011,651.118066,-2559.641223,43.465501
3730.000000,298.000000,293.920698,125.340090,-121.467236,35.708002,604.768968,-502.894448,-990.430640,689.561993,-2474.148975,45.513080
3730.500000,298.000000,294.482897,134.690670,-100.115093,61.544825,642.640422,-485.286837,-1065.283586,738.208236,-2366.862386,46.335283
3731.000000,298.000000,295.722128,140.026624,-76.441301,86.098701,680.165143,-459.573284,-1143.059783,798.607860,-2238.923385,46.080610
3731.500000,298.000000,297.353277,141.042861,-52.615178,107.390076,720.068676,-425.845853,-1220.721753,864.583632,-2092.066159,44.815136
3732.000000,298.000000,298.955409,137.745549,-30.786965,123.760160,761.696172,-384.302256,-1295.431387,944.786290,-1928.616315,42.476288
3732.500000,298.000000,300.122870,130.431932,-12.873628,134.027050,804.974935,-335.263479,-1364.655586,1031.580642,-1751.448341,38.854121
3733.000000,298.000000,300.612145,119.653216,-0.373784,137.588024,851.517093,-279.182273,-1426.203712,1122.958117,-1563.920284,33.606544
3733.500000,298.000000,300.426223,106.158127,5.770061,134.507125,901.697185,-216.639358,-1478.209243,1221.599604,-1369.783734,26.306769
3734.000000,298.000000,299.805096,90.816821,5.249403,125.489057,958.078544,-148.336790,-1519.092688,1322.355197,-1173.081151,16.508451
3734.500000,298.000000,299.126716,74.537508,-1.599022,111.813270,1020.162136,-75.076028,-1547.532550,1425.348314,-978.037965,3.819481
3735.000000,298.000000,298.757137,58.221374,-13.847878,95.215019,1089.824235,2.262439,-1562.468535,1526.830125,-788.932044,-12.034704
3735.500000,298.000000,298.908527,42.686150,-30.093038,77.703484,1165.219470,82.732045,-1563.136023,1626.591041,-609.957824,-31.165871
3736.000000,298.000000,299.557630,28.608292,-48.613488,61.345640,1248.350235,165.335375,-1549.121327,1719.282520,-445.089917,-53.501094
3736.500000,298.000000,300.456422,16.472321,-67.560408,48.044722,1340.722531,249.029877,-1520.412827,1805.926112,-297.944781,-78.787621
3737.000000,298.000000,301.234233,6.558071,-85.153806,39.338080,1438.983850,332.729096,-1477.437357,1882.270063,-171.661012,-106.616537
3737.500000,298.000000,301.552949,-1.079446,-99.865555,36.223493,1542.777629,415.302425,-1421.069489,1947.133985,-68.802353,-136.449582
3738.000000,298.000000,301.250014,-6.595561,-110.569631,39.062543,1649.209954,495.585282,-1352.609247,1995.780241,8.698898,-167.634883
3738.500000,298.000000,300.405414,-10.328262,-116.644570,47.538061,1756.150197,572.395689,-1273.731799,2026.304967,59.556343,-199.397589
3739.000000,298.000000,299.305884,-12.742041,-118.019911,60.700223,1862.292051,644.563791,-1186.415044,2039.322275,83.101947,-230.807113
3739.500000,298.000000,298.323928,-14.380843,-115.164007,77.062506,1965.545947,710.979073,-1092.851701,2029.640059,79.239784,-260.743977
3740.000000,298.000000,297.764135,-15.786931,-109.017764,94.756729,2063.483939,770.640146,-995.355780,1999.531475,48.385196,-287.890147
3740.500000,298.000000,297.739792,-17.428033,-100.881761,111.752087,2151.687159,822.719199,-896.268851,1948.430928,-8.590399,-310.765767
3741.000000,298.000000,298.129257,-19.646617,-92.269448,126.059857,2228.474115,866.608761,-797.876541,1876.053874,-90.404531,-327.820477
3741.500000,298.000000,298.630138,-22.621084,-84.739971,135.975684,2293.620345,901.959060,-702.338238,1783.394186,-195.401807,-337.560977
3742.000000,298.000000,298.889311,-26.317478,-79.725494,140.253233,2344.285945,928.698838,-611.629984,1675.490622,-321.574507,-338.691272
3742.500000,298.000000,298.653603,-30.529172,-78.367737,138.258246,2381.973292,947.041025,-527.499624,1552.506865,-466.576675,-330.229509
3743.000000,298.000000,297.879480,-34.868546,-81.377901,130.042656,2400.874986,957.481487,-451.431638,1417.123354,-627.741074,-311.576317
3743.500000,298.000000,296.758839,-38.815415,-88.933577,116.322076,2403.812800,960.791161,-384.621196,1270.772570,-802.104890,-282.528107
3744.000000,298.000000,295.648386,-41.811028,-100.625437,98.391517,2390.186619,958.008238,-327.955187,1119.192302,-986.446670,-243.241852
3744.500000,298.000000,294.931557,-43.323132,-115.463156,77.975302,2361.227826,950.433161,-282.001764,963.434257,-1177.338390,-194.175107
3745.000000,298.000000,294.869110,-42.913538,-131.945307,57.038084,2317.525744,939.606391,-247.011387,805.490821,-1371.212424,-136.019400
3745.500000,298.000000,295.496521,-40.321164,-148.191725,37.574612,2261.209722,927.278670,-222.927920,648.459900,-1564.437163,-69.642817
3746.000000,298.000000,296.608258,-35.496399,-162.129494,21.400122,2191.068147,915.365753,-209.406652,494.286735,-1753.399317,3.950333
3746.500000,298.000000,297.835162,-28.622233,-171.714872,9.971461,2113.982081,905.880651,-205.839837,345.727506,-1934.585144,83.646437
3747.000000,298.000000,298.782919,-20.115079,-175.167572,4.234392,2028.202254,900.858377,-211.383845,204.358201,-2104.674900,168.242129
3747.500000,298.000000,299.175245,-10.567078,-171.189020,4.513435,1935.891298,902.276177,-224.984846,70.422717,-2260.626706,256.464536
3748.000000,298.000000,298.946173,-0.700770,-159.137343,10.499223,1840.758262,911.980510,-245.403986,-55.016701,-2399.752332,346.989113
3748.500000,298.000000,298.249705,8.711925,-139.135655,21.272871,1742.244216,931.611173,-271.244976,-173.527515,-2519.782093,438.454184
3749.000000,298.000000,297.387243,16.931452,-112.098957,35.396229,1647.534145,962.551121,-300.979813,-282.151617,-2618.918861,529.458803
3749.500000,298.000000,296.684224,23.323755,-79.673606,51.069600,1557.592079,1005.881616,-332.984658,-378.693095,-2695.854100,618.544812
3750.000000,298.000000,296.366520,27.416464,-44.093641,66.330736,1473.497787,1062.346009,-365.586568,-465.741805,-2749.774063,704.166188
3750.500000,298.000000,296.484185,28.944699,-7.966932,79.223455,1399.090708,1132.327446,-397.122862,-543.889240,-2780.357040,784.667492
3751.000000,298.000000,296.910239,27.859918,25.986251,88.019655,1336.897588,1215.827619,-426.011984,-610.081233,-2787.749885,858.285406
3751.500000,298.000000,297.410369,24.309384,55.213587,91.402808,1288.499803,1312.461410,-450.825530,-664.153132,-2772.538205,923.191288
3752.000000,298.000000,297.751349,18.619096,77.598113,88.593800,1257.653324,1421.454162,-470.355036,-707.055901,-2735.701012,977.575231
3752.500000,298.000000,297.801696,11.237131,91.680551,79.439838,1242.220133,1541.656082,-483.665773,-740.075663,-2678.559178,1019.762454
3753.000000,298.000000,297.584715,2.696742,96.809636,64.420273,1243.503018,1671.570427,-490.127292,-760.182537,-2602.709248,1048.344464
3753.500000,298.000000,297.264714,-6.444863,93.202634,44.611283,1263.257735,1809.395409,-489.424087,-768.678734,-2509.939052,1062.298890
3754.000000,298.000000,297.069055,-15.635107,81.909496,21.561239,1300.442797,1953.073613,-481.548398,-765.687891,-2402.163019,1061.077324
3754.500000,298.000000,297.176607,-24.374652,64.685614,-2.865084,1353.789828,2100.348455,-466.784633,-751.918765,-2281.357421,1044.641065
3755.000000,298.000000,297.626302,-32.229420,43.787846,-26.696967,1422.758010,2248.818753,-445.687748,-729.210311,-2149.505437,1013.440454
3755.500000,298.000000,298.291013,-38.843143,21.715904,-48.071379,1506.133964,2395.992900,-419.056488,-697.418734,-2008.551731,968.338891
3756.000000,298.000000,298.926495,-43.949005,0.929125,-65.421767,1600.246354,2539.336445,-387.902935,-659.077499,-1860.362495,910.500688
3756.500000,298.000000,299.268279,-47.372829,-16.429203,-77.637633,1701.525508,2676.320461,-353.413271,-610.414456,-1706.703311,841.266012
3757.000000,298.000000,299.136616,-49.033605,-28.767970,-84.165417,1807.788127,2804.467278,-316.901656,-564.145165,-1549.217679,762.049736
3757.500000,298.000000,298.510933,-48.920562,-35.216615,-85.023837,1916.747255,2921.393086,-279.755786,-518.294421,-1389.460993,674.288634
3758.000000,298.000000,297.547041,-47.114970,-35.706685,-80.779221,2024.038064,3024.854648,-243.375216,-472.550588,-1228.957427,579.451385
3758.500000,298.000000,296.528997,-43.773118,-30.958084,-72.455883,2124.195787,3112.798637,-209.104651,-430.932259,-1069.284789,479.099402
3759.000000,298.000000,295.769924,-39.122062,-22.373269,-61.422586,2214.154959,3183.404506,-178.170475,-394.554604,-912.151910,374.971657
3759.500000,298.000000,295.498182,-33.453562,-11.854391,-49.216250,2289.059464,3235.138354,-151.620555,-364.540732,-759.472502,269.040590
3760.000000,298.000000,295.772302,-27.096254,-1.567340,-37.377748,2349.182828,3266.794278,-130.278682,-342.083797,-613.373765,163.499693
3760.500000,298.000000,296.458191,-20.415137,6.317708,-27.304151,2391.857206,3277.534462,-114.714482,-327.226191,-476.168378,60.667498
3761.000000,298.000000,297.276173,-13.770970,9.879001,-20.104649,2413.910344,3266.924832,-105.230551,-323.165377,-350.286934,-37.169010
3761.500000,298.000000,297.901879,-7.507481,7.660977,-16.508419,2416.426463,3234.953295,-101.867485,-325.010732,-238.194019,-127.919484
3762.000000,298.000000,298.083943,-1.918010,-1.163902,-16.787925,2396.825643,3182.053885,-104.418661,-333.896168,-142.304082,-209.816041
3762.500000,298.000000,297.733511,2.767726,-16.701489,-20.733559,2354.944418,3109.114397,-112.451977,-350.720920,-64.906865,-281.473231
3763.000000,298.000000,296.949569,6.412944,-38.316817,-27.703867,2293.068591,3017.477564,-125.335092,-377.089854,-8.102526,-341.891789
3763.500000,298.000000,295.970650,8.971055,-64.688685,-36.698936,2211.408245,2908.923390,-142.265690,-412.445144,26.255030,-390.431016
3764.000000,298.000000,295.075998,10.490378,-93.931779,-46.483056,2113.390146,2785.641814,-162.304084,-456.646788,36.625502,-426.782339
3764.500000,298.000000,294.481460,11.128219,-123.776166,-55.711510,2004.505522,2650.182759,-184.412060,-510.539508,21.843725,-450.957587
3765.000000,298.000000,294.269563,11.138658,-151.789571,-63.059627,1885.321153,2505.389401,-207.495564,-576.262473,-18.824869,-463.286789
3765.500000,298.000000,294.371753,10.845792,-175.621767,-67.358395,1759.539661,2354.314241,-230.448387,-652.264057,-85.652425,-464.404474
3766.000000,298.000000,294.605196,10.626352,-193.246610,-67.706817,1627.416542,2200.123455,-252.195840,-739.621555,-178.443953,-455.199480
3766.500000,298.000000,294.755114,10.849009,-203.174581,-63.560155,1493.241455,2045.995552,-271.735065,-840.739074,-296.572680,-436.721968
3767.000000,298.000000,294.677048,11.841882,-204.610451,-54.778211,1361.081827,1895.019289,-288.171564,-956.876270,-439.037235,-410.065247
3767.500000,298.000000,294.374531,13.812588,-197.537318,-41.636825,1231.035353,1750.101111,-300.750274,-1084.370380,-604.520851,-376.262544
3768.000000,298.000000,294.011569,16.844988,-182.718106,-24.821242,1107.602562,1613.884744,-308.882051,-1224.968805,-791.420323,-336.250010
3768.500000,298.000000,293.849280,20.864136,-161.615562,-5.348667,992.086961,1488.683090,-312.166660,-1379.319881,-997.839642,-290.912676
3769.000000,298.000000,294.133169,25.629719,-136.239199,15.509032,885.286848,1376.429009,-310.410614,-1540.726458,-1221.563137,-241.197013
3769.500000,298.000000,294.978627,30.754146,-108.937809,36.330953,792.184704,1278.643843,-303.643911,-1710.518355,-1460.037759,-188.245296
3770.000000,298.000000,296.304047,35.741689,-82.159139,55.670225,712.564800,1196.417239,-292.131460,-1888.681508,-1710.386243,-133.498605
3770.500000,298.000000,297.840917,40.051323,-58.197137,72.175012,646.460957,1130.405312,-276.379728,-2069.747005,-1969.459441,-78.727275
3771.000000,298.000000,299.217617,43.157796,-38.959801,84.710856,593.809256,1080.842880,-257.134473,-2252.353698,-2233.898541,-25.973073
3771.500000,298.000000,300.085790,44.611716,-25.778294,92.469914,554.376225,1047.555506,-235.368470,-2430.165700,-2500.204626,22.589657
3772.000000,298.000000,300.240519,44.113389,-19.283686,95.045733,531.344774,1029.993206,-212.255604,-2603.859411,-2764.780328,64.840488
3772.500000,298.000000,299.687175,41.562317,-19.358161,92.472175,524.838671,1027.260888,-189.131847,-2768.861330,-3023.957521,98.906809
3773.000000,298.000000,298.630592,37.101133,-25.165751,85.219013,531.596462,1038.150499,-167.443789,-2919.686089,-3274.012529,123.321904
3773.500000,298.000000,297.393866,31.100812,-35.261413,74.142676,551.090610,1061.188327,-148.687634,-3056.071559,-3511.185477,137.122576
3774.000000,298.000000,296.299769,24.161911,-47.765241,60.398797,582.706498,1094.672991,-134.343828,-3174.906419,-3731.719448,139.879348
3774.500000,298.000000,295.563100,17.049901,-60.582704,45.338017,625.350569,1136.720083,-125.807981,-3274.957493,-3931.914635,131.675483
3775.000000,298.000000,295.234971,10.623665,-71.646035,30.377868,677.115853,1185.306967,-124.321376,-3353.050017,-4108.206092,113.055324
3775.500000,298.000000,295.216009,5.735333,-79.149324,16.852129,734.447204,1238.322684,-130.902738,-3410.444630,-4257.249687,84.957301
3776.000000,298.000000,295.330605,3.152649,-81.750415,5.894784,798.082368,1293.619150,-146.283686,-3445.504355,-4376.007634,48.629178
3776.500000,298.000000,295.426746,3.461650,-78.717700,-1.659994,864.984355,1349.066467,-170.848243,-3456.678880,-4461.802317,5.517015
3777.000000,298.000000,295.455895,6.998256,-70.007352,-5.367647,932.030891,1402.603117,-204.587094,-3445.382670,-4512.351385,-42.880175
3777.500000,298.000000,295.498964,13.804707,-56.263762,-5.217873,997.672395,1452.288989,-247.065642,-3414.579206,-4525.812908,-95.169535
3778.000000,298.000000,295.726543,23.620909,-38.745891,-1.628084,1059.869128,1496.350068,-297.411935,-3366.642608,-4500.883868,-150.201832
3778.500000,298.000000,296.309902,35.909943,-19.189601,4.607085,1117.739045,1533.225036,-354.327593,-3300.379593,-4436.966741,-207.148061
3779.000000,298.000000,297.321753,49.930225,0.377255,12.401991,1170.816167,1561.587956,-416.126405,-3218.206729,-4334.370949,-265.497881
3779.500000,298.000000,298.670900,64.792050,17.847595,20.512028,1218.210967,1580.377850,-480.795111,-3120.549568,-4194.472498,-324.991885
3780.000000,298.000000,300.102922,79.563702,31.254516,27.682030,1261.083108,1588.813837,-546.079087,-3008.652710,-4019.732749,-385.518241
3780.500000,298.000000,301.272426,93.353018,38.977574,32.787541,1298.272406,1586.395865,-609.587508,-2883.666085,-3813.569121,-446.997255
3781.000000,298.000000,301.862091,105.392345,39.916858,34.956937,1331.748768,1572.895744,-668.912195,-2744.431182,-3580.108685,-509.276534
3781.500000,298.000000,301.704072,115.093539,33.618180,33.663806,1362.862303,1548.334224,-721.752391,-2594.529341,-3323.878278,-572.051056
3782.000000,298.000000,300.854220,122.085524,20.336173,28.793049,1393.196144,1512.946261,-766.037680,-2432.699805,-3049.538349,-634.811086
3782.500000,298.000000,299.585844,126.215626,1.026814,20.651709,1424.354505,1467.130725,-800.037838,-2264.733090,-2761.680547,-696.824162
3783.000000,298.000000,298.302342,127.542904,-22.733215,9.927035,1457.987775,1411.397325,-822.454969,-2085.815720,-2464.702975,-757.152648
3783.500000,298.000000,297.401701,126.296062,-48.895912,-2.354562,1494.554553,1346.309852,-832.486367,-1906.176093,-2162.739394,-814.709884
3784.000000,298.000000,297.140780,122.827470,-75.147150,-14.947842,1535.216405,1272.438281,-829.857724,-1727.470343,-1859.612310,-868.352608
3784.500000,298.000000,297.548592,117.583663,-99.146464,-26.497491,1580.190175,1190.315913,-814.818835,-1551.032691,-1558.794525,-917.003422
3785.000000,298.000000,298.424565,111.045677,-118.774688,-35.688420,1629.943372,1100.400190,-788.114622,-1381.518762,-1263.370699,-959.787472
3785.500000,298.000000,299.424302,103.699932,-132.361889,-41.385835,1681.680816,1003.051190,-750.926595,-1223.075101,-976.023694,-996.153135
3786.000000,298.000000,300.200097,96.007025,-138.868118,-42.759582,1736.515353,898.517446,-704.795412,-1078.609849,-699.018267,-1025.945603
3786.500000,298.000000,300.540511,88.386168,-137.995299,-39.388546,1789.849068,786.939725,-651.532742,-946.888577,-434.240304,-1049.391534
3787.000000,298.000000,300.451743,81.178200,-130.215746,-31.307923,1842.041238,668.357058,-593.134405,-834.594417,-183.294302,-1066.990150
3787.500000,298.000000,300.146080,74.633398,-116.712660,-19.004391,1889.232878,542.728887,-531.694600,-740.500675,52.381182,-1079.347858
3788.000000,298.000000,299.942024,68.893756,-99.238207,-3.373884,1929.668911,409.968296,-469.330129,-665.946315,271.409924,-1087.031427
3788.500000,298.000000,300.116076,63.979662,-79.905547,14.357219,1962.170197,269.980834,-408.116982,-610.422471,472.440982,-1090.504278
3789.000000,298.000000,300.768645,59.764941,-60.938609,32.776566,1983.828075,122.713665,-350.038038,-572.972504,654.207773,-1090.158446
3789.500000,298.000000,301.764035,55.980147,-44.409783,50.414564,1992.446478,-31.797637,-296.944215,-551.612255,815.649772,-1086.399212
3790.000000,298.000000,302.773650,52.242162,-32.003110,65.883623,1985.354252,-193.383799,-250.526214,-545.518349,956.052951,-1079.712855
3790.500000,298.000000,303.404543,48.095700,-24.821651,78.017338,1962.837525,-361.709941,-212.295583,-550.836153,1075.151753,-1070.667712
3791.000000,298.000000,303.361942,43.072441,-23.269729,85.996413,1925.204094,-536.251514,-183.570374,-566.959786,1173.165078,-1059.847699
3791.500000,298.000000,302.579625,36.740525,-27.019140,89.410912,1869.278530,-716.286165,-165.462326,-592.910952,1250.787300,-1047.747167
3792.000000,298.000000,301.259290,28.803440,-35.059484,88.304676,1796.035866,-900.892182,-158.860339,-625.764004,1309.134062,-1034.667651
3792.500000,298.000000,299.800846,19.140667,-45.827334,83.178210,1705.569509,-1088.952611,-164.407170,-666.044121,1349.669122,-1020.650382
3793.000000,298.000000,298.649858,7.856034,-57.392225,74.908254,1598.621846,-1279.164003,-182.468524,-711.115966,1374.124881,-1005.468297
3793.500000,298.000000,298.121194,-4.729206,-67.680559,64.656704,1474.395301,-1470.038840,-213.097166,-759.301220,1384.438454,-988.680905
3794.000000,298.000000,298.274249,-18.082556,-74.712108,53.749210,1337.093448,-1659.906915,-255.994067,-808.874457,1382.700364,-969.755402
3794.500000,298.000000,298.893036,-31.495880,-76.823945,43.520973,1186.395142,-1846.915890,-310.473568,-859.114116,1371.112518,-948.247301
3795.000000,298.000000,299.579531,-44.165149,-72.856306,35.167967,1024.204481,-2029.037305,-375.442240,-909.127243,1351.968757,-924.012954
3795.500000,298.000000,299.920415,-55.244373,-62.285868,29.608560,854.648476,-2204.082762,-449.398408,-956.502621,1327.628722,-897.401101
3796.000000,298.000000,299.658003,-63.947645,-45.291950,27.393292,678.229239,-2369.736160,-530.457799,-1003.890489,1300.478603,-869.354498
3796.500000,298.000000,298.792594,-69.608306,-22.748134,28.634013,499.818233,-2523.621974,-616.415599,-1048.697200,1272.854617,-841.358038
3797.000000,298.000000,297.575472,-71.762462,3.854892,33.013075,322.694928,-2663.382329,-704.830726,-1091.206895,1246.915174,-815.214107
3797.500000,298.000000,296.399310,-70.194242,32.546854,39.831716,149.806263,-2786.772319,-793.133510,-1131.017416,1224.500932,-792.702850
3798.000000,298.000000,295.631947,-64.938040,61.062899,48.113479,-13.408590,-2891.762954,-878.744745,-1170.430141,1207.014675,-775.246986
3798.500000,298.000000,295.464495,-56.307247,87.059018,56.740231,-161.728330,-2976.616325,-959.191826,-1207.374124,1195.369211,-763.704503
3799.000000,298.000000,295.838204,-44.857397,108.337143,64.577630,-292.592239,-3039.948964,-1032.221019,-1240.908516,1190.033732,-758.348007
3799.500000,298.000000,296.479481,-31.355333,123.057430,70.627235,-398.075862,-3080.763748,-1095.894677,-1271.282044,1191.126045,-758.987809
3800.000000,298.000000,297.026775,-16.705126,129.916582,74.144338,-474.120782,-3098.459038,-1148.675407,-1294.414150,1198.520395,-765.142767
3800.500000,298.000000,297.193766,-1.879779,128.274967,74.721516,-517.962482,-3092.836576,-1189.499898,-1312.729111,1211.942970,-776.174432
3801.000000,298.000000,296.898203,12.161975,118.220545,72.333071,-527.755131,-3064.096359,-1217.829415,-1324.588281,1231.030500,-791.347077
3801.500000,298.000000,296.301392,24.564600,100.559374,67.324884,-500.119220,-3012.836542,-1233.676488,-1330.868913,1255.363109,-809.835621
3802.000000,298.000000,295.740655,34.652351,76.749230,60.351276,-434.057572,-2940.041476,-1237.597561,-1327.888098,1284.493581,-830.730784
3802.500000,298.000000,295.583471,41.988409,48.758517,52.263957,-331.089842,-2847.081086,-1230.656691,-1315.968519,1317.953437,-853.068772
3803.000000,298.000000,296.062558,46.402913,18.873506,43.998283,-194.200607,-2735.682471,-1214.350799,-1295.161216,1355.263009,-875.907999
3803.500000,298.000000,297.163170,48.009325,-10.527614,36.478459,-22.848628,-2607.895854,-1190.511848,-1267.401781,1395.931531,-898.437693
3804.000000,298.000000,298.610530,47.191490,-37.210844,30.514303,177.400435,-2466.047597,-1161.189730,-1236.149457,1439.452529,-920.095236
3804.500000,298.000000,299.964862,44.533060,-59.306156,26.741561,402.713542,-2312.677249,-1128.529496,-1196.007764,1485.294375,-940.657686
3805.000000,298.000000,300.788186,40.769524,-75.485683,25.584396,648.253094,-2150.471854,-1094.653734,-1150.323631,1532.892957,-960.267132
3805.500000,298.000000,300.815991,36.675592,-85.080755,27.239749,907.300408,-1982.200137,-1061.559404,-1101.657008,1581.617585,-979.351391
3806.000000,298.000000,300.064903,32.979757,-88.127569,31.683315,1171.846417,-1810.662721,-1031.041237,-1051.345588,1630.727938,-998.437926
3806.500000,298.000000,298.830914,30.279371,-85.338031,38.695370,1439.387861,-1638.652981,-1004.642080,-999.666149,1679.287512,-1017.894168
3807.000000,298.000000,297.577805,28.961837,-78.000480,47.872682,1701.879860,-1468.937376,-983.629445,-950.122672,1726.060870,-1037.702321
3807.500000,298.000000,296.759773,29.154853,-67.823005,58.662354,1956.019974,-1304.228975,-968.990522,-901.741147,1769.408178,-1057.381676
3808.000000,298.000000,296.647739,30.708742,-56.734263,70.411990,2196.657060,-1147.155274,-961.438031,-855.806546,1807.222291,-1076.113176
3808.500000,298.000000,297.229057,33.216068,-46.662930,82.412904,2420.314240,-1000.208561,-961.417075,-812.637436,1836.924603,-1093.012956
3809.000000,298.000000,298.220747,36.064702,-39.324348,93.937164,2623.420749,-865.681102,-969.108955,-772.373217,1855.539616,-1107.414848
3809.500000,298.000000,299.188378,38.510355,-36.030449,104.292667,2804.053250,-745.593755,-984.433419,-735.420442,1859.844742,-1119.029905
3810.000000,298.000000,299.723558,39.790316,-37.543738,112.867809,2960.978462,-641.632288,-1007.055195,-701.836348,1846.579705,-1127.933862
3810.500000,298.000000,299.607233,39.221758,-43.989274,119.182371,3091.779139,-555.097681,-1036.397009,-674.736755,1812.675940,-1134.419879
