t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
1545.500000,298.000000,295.272414,38.533335,-115.839990,135.649661,-2048.718691,-716.512701,761.174262,-206.991322,-433.682869,296.087994
1546.000000,298.000000,294.846505,35.626352,-101.654082,151.082857,-2182.018542,-892.846284,749.199187,-94.129608,-425.573966,288.178371
1546.500000,298.000000,294.546211,30.720167,-85.502882,165.209613,-2308.209201,-1051.219315,733.083434,16.447109,-415.398382,278.909911
1547.000000,298.000000,294.293600,24.319885,-68.036809,177.034897,-2420.006003,-1189.449187,713.154130,122.582537,-406.058952,268.485714
1547.500000,298.000000,293.994595,17.064011,-49.817093,185.749597,-2516.460143,-1305.596995,689.933116,218.684507,-400.633054,256.995081
1548.000000,298.000000,293.593442,9.667586,-31.291216,190.813902,-2595.055637,-1398.011632,664.182049,304.248731,-402.270353,244.502274
1548.500000,298.000000,293.110956,2.862687,-12.782310,191.987924,-2651.806164,-1465.383867,636.921151,372.466199,-414.080935,231.138062
1549.000000,298.000000,292.646541,-2.657273,5.497868,189.354190,-2683.028978,-1506.833764,609.420872,426.889097,-439.022782,217.166473
1549.500000,298.000000,292.340408,-6.273506,23.433776,183.288277,-2692.088171,-1522.001218,583.163721,462.081967,-479.787569,203.008938
1550.000000,298.000000,292.308662,-7.483169,40.976557,174.417675,-2676.025575,-1511.139518,559.770353,477.207576,-538.692299,189.228131
1550.500000,298.000000,292.581043,-5.949256,58.109925,163.545192,-2635.337761,-1475.204964,540.879734,469.477025,-617.578745,176.483188
1551.000000,298.000000,293.072232,-1.519316,74.815821,151.564806,-2573.168984,-1415.918414,527.974598,442.430620,-717.711451,165.474645
1551.500000,298.000000,293.602500,5.743400,91.043256,139.366813,-2487.566489,-1335.805722,522.149736,393.230444,-839.693011,156.892082
1552.000000,298.000000,293.962615,15.540790,106.683148,127.751571,-2381.601610,-1238.199779,523.848050,324.341340,-983.395978,151.372528
1552.500000,298.000000,293.997763,27.339313,121.558279,117.357398,-2254.824335,-1127.200853,532.624569,235.269722,-1147.925777,149.474828
1553.000000,298.000000,293.675537,40.392229,135.416663,108.607562,-2110.075735,-1007.572120,547.039481,132.877668,-1331.613693,151.664823
1553.500000,298.000000,293.108049,53.790786,147.942393,101.686941,-1948.283444,-884.564012,564.787279,8.658814,-1532.042727,158.302313
1554.000000,298.000000,292.518081,66.543409,158.774600,96.558755,-1771.286245,-763.674141,583.118758,-127.768656,-1746.102851,169.620140
1554.500000,298.000000,292.159917,77.643994,167.533907,93.013107,-1579.865196,-650.342930,599.493110,-273.693986,-1970.078189,185.690937
1555.000000,298.000000,292.225243,86.198412,173.854580,90.720723,-1376.485454,-549.643095,612.237410,-427.418164,-2199.751497,206.382873
1555.500000,298.000000,292.772460,91.487603,177.419672,89.286432,-1167.015101,-466.005249,620.938031,-582.548579,-2430.531171,231.323693
1556.000000,298.000000,293.707938,93.068386,177.995545,88.295863,-956.112133,-403.015335,626.390124,-737.724180,-2657.580320,259.888632
1556.500000,298.000000,294.826333,90.799508,175.461038,87.383492,-750.010858,-363.304742,630.149078,-889.071885,-2875.954096,291.237195
1557.000000,298.000000,295.893314,84.863966,169.827538,86.261091,-552.550967,-348.515274,633.917651,-1028.804879,-3080.732335,324.393854
1557.500000,298.000000,296.736607,75.725601,161.247276,84.745777,-371.381936,-359.323783,639.045531,-1153.094220,-3267.162489,358.357047
1558.000000,298.000000,297.307881,64.083937,150.008602,82.761455,-208.765479,-395.485645,646.301147,-1259.464906,-3430.805007,392.208028
1558.500000,298.000000,297.692165,50.801417,136.518946,80.340846,-72.656677,-455.899711,655.918929,-1342.333147,-3567.667831,425.192453
1559.000000,298.000000,298.060690,36.814435,121.278336,77.608038,36.033180,-538.683053,667.815732,-1396.913103,-3674.336884,456.764893
1559.500000,298.000000,298.589711,23.025388,104.849910,74.773495,111.471812,-641.261170,681.834373,-1424.301479,-3748.082629,486.594499
1560.000000,298.000000,299.378017,10.243117,87.816903,72.114341,153.515158,-760.485603,697.915862,-1416.363130,-3786.933244,514.538244
1560.500000,298.000000,300.393796,-0.884180,70.749477,69.945734,162.764085,-892.776127,716.137466,-1374.585501,-3789.709824,540.600291
1561.000000,298.000000,301.474586,-9.928594,54.171117,68.610222,138.705000,-1034.283787,736.600021,-1299.639201,-3756.042113,564.892575
1561.500000,298.000000,302.380761,-16.702404,38.530355,68.462656,84.969753,-1181.073819,759.180663,-1194.996705,-3686.354113,587.603732
1562.000000,298.000000,302.882458,-21.266755,24.181293,69.838815,4.937430,-1329.304773,783.211023,-1056.850077,-3581.847521,608.989169
1562.500000,298.000000,302.846041,-23.908513,11.376103,73.033380,-97.170872,-1475.382348,807.195825,-890.353725,-3444.466196,629.377652
1563.000000,298.000000,302.283622,-25.083184,0.271024,78.251674,-214.135475,-1616.067509,828.729161,-695.342927,-3276.848026,649.189455
1563.500000,298.000000,301.348728,-25.351013,-9.056228,85.576998,-342.870717,-1748.513515,844.776654,-480.054985,-3082.271982,668.951039
1564.000000,298.000000,300.280157,-25.303700,-16.581566,94.945736,-474.440211,-1870.225809,852.374476,-247.397565,-2864.585822,689.283944
1564.500000,298.000000,299.316147,-25.494115,-22.306198,106.132223,-596.796858,-1978.967403,849.588566,-1.434484,-2628.127432,710.855948
1565.000000,298.000000,298.614976,-26.355373,-26.230145,118.747256,-709.513647,-2072.657062,836.347825,251.510528,-2377.633031,734.288782
1565.500000,298.000000,298.211296,-28.162686,-28.332897,132.231474,-807.767681,-2149.307154,814.742996,504.688240,-2118.134045,760.042551
1566.000000,298.000000,298.024024,-30.975301,-28.565957,145.880787,-890.848337,-2207.056752,788.598273,752.968447,-1854.844021,788.309833
1566.500000,298.000000,297.910908,-34.651283,-26.862413,158.905176,-954.431892,-2244.295566,762.510167,992.843293,-1593.038443,818.959299
1567.000000,298.000000,297.742848,-38.854723,-23.163678,170.507650,-999.327385,-2259.839095,740.793634,1216.799179,-1337.928493,851.550119
1567.500000,298.000000,297.467639,-43.109864,-17.458243,179.953022,-1028.035890,-2253.114836,726.730648,1424.878279,-1094.536855,885.409120
1568.000000,298.000000,297.134485,-46.841684,-9.821356,186.640975,-1039.216386,-2224.290271,722.290272,1611.817266,-867.591922,919.739655
1568.500000,298.000000,296.867057,-49.457404,-0.444833,190.190138,-1037.016057,-2174.333646,728.226786,1775.528581,-661.426932,953.725518
1569.000000,298.000000,296.800073,-50.408747,10.350394,190.474168,-1019.597303,-2105.009479,744.366840,1913.772985,-479.897693,986.602647
1569.500000,298.000000,297.007522,-49.262785,22.120907,187.613633,-989.682232,-2018.818915,769.913702,2024.345929,-326.301196,1017.689500
1570.000000,298.000000,297.455487,-45.748099,34.325460,181.962213,-947.769912,-1918.905548,803.675366,2108.755114,-203.303737,1046.386237
1570.500000,298.000000,298.002260,-39.793436,46.363448,174.053989,-896.577573,-1808.945083,844.209643,2164.211960,-112.871429,1072.158868
1571.000000,298.000000,298.447228,-31.524053,57.622449,164.550376,-838.072643,-1693.006966,889.918888,2192.495517,-56.207909,1094.528820
1571.500000,298.000000,298.609356,-21.245184,67.529969,154.169610,-774.929736,-1575.391756,939.148621,2193.134803,-33.727460,1113.078384
1572.000000,298.000000,298.400985,-9.411616,75.603770,143.587423,-707.453837,-1460.458981,990.320570,2163.928575,-45.045563,1127.475069
1572.500000,298.000000,297.866379,3.420817,81.494720,133.380271,-641.154376,-1352.441627,1042.104035,2112.503188,-89.009954,1137.501125
1573.000000,298.000000,297.167523,16.653065,85.016545,123.982246,-578.042409,-1255.265027,1093.579636,2036.250637,-163.752298,1143.069470
1573.500000,298.000000,296.521012,29.692002,86.157940,115.659799,-518.889023,-1172.380668,1144.329001,1940.244211,-266.767488,1144.204104
1574.000000,298.000000,296.111467,41.991790,85.075212,108.505018,-470.159379,-1106.620243,1194.397298,1824.830749,-395.008484,1140.976955
1574.500000,298.000000,296.016285,53.083316,82.066107,102.449903,-430.331529,-1060.076949,1244.127464,1692.241188,-544.991386,1133.417137
1575.000000,298.000000,296.173664,62.590849,77.527568,97.312713,-407.927330,-1034.028913,1293.921049,1546.761944,-712.904374,1121.428194
1575.500000,298.000000,296.408793,70.244580,71.901860,92.812637,-401.399336,-1028.885117,1344.014160,1391.693384,-894.705563,1104.758675
1576.000000,298.000000,296.509573,75.873600,65.617280,88.630433,-411.763997,-1044.185725,1394.340222,1230.596091,-1086.222161,1083.047663
1576.500000,298.000000,296.321047,79.411978,59.031964,84.448236,-442.435101,-1078.644213,1444.510434,1066.178236,-1283.236216,1055.935504
1577.000000,298.000000,295.818520,80.897606,52.390445,79.981624,-493.641941,-1130.232766,1493.895146,904.554982,-1481.572983,1023.201619
1577.500000,298.000000,295.125734,80.475323,45.801261,75.031399,-563.143572,-1196.326146,1541.761427,749.314335,-1677.193596,984.884058
1578.000000,298.000000,294.469386,78.373667,39.239267,69.499894,-651.982950,-1273.850006,1587.420182,603.731982,-1866.286284,941.345995
1578.500000,298.000000,294.088021,74.927571,32.572202,63.401753,-757.723580,-1359.451777,1630.345959,469.945451,-2045.358174,893.277634
1579.000000,298.000000,294.132270,70.574158,25.607102,56.859635,-879.140012,-1449.678256,1670.248302,351.472902,-2211.303506,841.649669
1579.500000,298.000000,294.598377,65.825248,18.147858,50.085727,-1014.535096,-1541.142269,1707.094778,247.811317,-2361.447123,787.635033
1580.000000,298.000000,295.324143,61.241387,10.054791,43.376423,-1159.383934,-1630.673979,1741.091846,160.664452,-2493.550709,732.516278
1580.500000,298.000000,296.050907,57.382066,1.296846,37.091056,-1309.757063,-1715.448603,1772.632127,90.953725,-2605.812367,677.606386
1581.000000,298.000000,296.526441,54.745232,-8.008252,31.608394,-1462.703565,-1793.080349,1802.219317,40.082755,-2696.845298,624.188603
1581.500000,298.000000,296.607243,53.701802,-17.574964,27.312781,-1613.942937,-1861.685866,1830.375088,3.062049,-2765.656672,573.479707
1582.000000,298.000000,296.318623,54.421211,-26.956683,24.551266,-1760.329761,-1919.914880,1857.531976,-19.016071,-2811.632790,526.615979
1582.500000,298.000000,295.845164,56.856134,-35.577410,23.593680,-1899.199142,-1966.942175,1883.920339,-25.871522,-2834.527240,484.642432
1583.000000,298.000000,295.454800,60.717502,-42.787208,24.605307,-2025.307155,-2002.444259,1909.457629,-21.854765,-2834.445027,448.492096
1583.500000,298.000000,295.388813,65.498228,-47.936776,27.628138,-2138.766645,-2026.546208,1933.673787,-7.880281,-2811.830976,418.940227
1584.000000,298.000000,295.764114,70.532136,-50.462423,32.565262,-2232.970763,-2039.747421,1955.705836,13.357495,-2767.453530,396.534540
1584.500000,298.000000,296.529122,75.082524,-49.969826,39.171138,-2308.463288,-2042.831528,1974.391658,39.605142,-2702.374805,381.519912
1585.000000,298.000000,297.488968,78.443820,-46.302835,47.071229,-2362.069284,-2036.761878,1988.462760,70.678697,-2617.910018,373.785062
1585.500000,298.000000,298.387944,80.012916,-39.585430,55.770187,-2397.962877,-2022.578057,1996.789545,104.348472,-2515.574152,372.858231
1586.000000,298.000000,299.013076,79.374095,-30.226427,64.672305,-2415.881857,-2001.310899,1998.601041,140.147364,-2397.015207,377.958651
1586.500000,298.000000,299.275048,76.364171,-18.885477,73.125384,-2418.065146,-1973.929541,1993.610801,182.528869,-2263.953709,388.088264
1587.000000,298.000000,299.233969,71.089150,-6.404414,80.477998,-2407.540436,-1941.333967,1982.017238,225.645810,-2118.135337,402.136825
1587.500000,298.000000,299.061941,63.898321,6.285382,86.138590,-2386.421005,-1904.377599,1964.406159,273.669887,-1961.297304,418.968077
1588.000000,298.000000,298.960497,55.358130,18.268211,89.613387,-2358.696215,-1863.906553,1941.610492,329.273460,-1795.154914,437.477665
1588.500000,298.000000,299.071902,46.197056,28.744998,90.558245,-2328.026629,-1820.786362,1914.572455,388.775897,-1621.400651,456.615741
1589.000000,298.000000,299.423461,37.213501,37.118893,88.820303,-2296.971013,-1775.914116,1884.227567,455.082866,-1441.691226,475.388252
1589.500000,298.000000,299.925901,29.181118,43.054037,84.456888,-2269.382967,-1730.201908,1851.405162,529.894183,-1257.640722,492.847629
1590.000000,298.000000,300.423095,22.781960,46.501322,77.740336,-2245.102536,-1684.544257,1816.732448,612.544469,-1070.800817,508.085868
1590.500000,298.000000,300.767049,18.510579,47.689106,69.123733,-2226.289320,-1639.766438,1780.537366,704.407816,-882.648424,520.237401
1591.000000,298.000000,300.883247,16.637306,47.081758,59.203681,-2214.111192,-1596.563257,1742.768859,803.233873,-694.586190,528.498607
1591.500000,298.000000,300.800066,17.190745,45.312355,48.659603,-2207.624533,-1555.413143,1702.969053,912.300995,-507.949091,532.161214
1592.000000,298.000000,300.630441,19.945696,43.097462,38.218901,-2206.869655,-1516.471636,1660.345669,1029.735439,-324.017786,530.646113
1592.500000,298.000000,300.513711,24.469134,41.141924,28.584613,-2211.208020,-1479.453580,1613.966966,1156.283493,-144.042002,523.530129
1593.000000,298.000000,300.544203,30.160172,40.045057,20.383058,-2217.146922,-1443.516394,1563.059654,1289.785784,30.748047,510.555235
1593.500000,298.000000,300.720571,36.311630,40.220145,14.088282,-2225.177784,-1407.184316,1507.313622,1430.425426,199.130304,491.619793
1594.000000,298.000000,300.938306,42.200557,41.839469,9.975234,-2233.857722,-1368.356273,1447.064363,1577.019337,359.894050,466.753321
1594.500000,298.000000,301.029736,47.133754,44.814583,8.083910,-2240.700983,-1324.407861,1383.266297,1726.688642,511.854869,436.086915
1595.000000,298.000000,300.835177,50.547240,48.814590,8.223933,-2249.584443,-1272.384949,1317.265614,1878.220280,653.872411,399.835227
1595.500000,298.000000,300.274076,52.035616,53.316913,9.985787,-2255.459231,-1209.233434,1250.484544,2029.772891,784.870621,358.297615
1596.000000,298.000000,299.384864,51.416160,57.680088,12.803875,-2260.996353,-1132.035186,1184.152980,2179.368274,903.838794,311.877218
1596.500000,298.000000,298.315251,48.737911,61.227431,16.016543,-2264.518737,-1038.217118,1119.174354,2324.804191,1009.810050,261.112288
1597.000000,298.000000,297.268938,44.294029,63.331461,18.956073,-2264.870069,-925.732088,1056.127852,2464.249080,1101.830870,206.703490
1597.500000,298.000000,296.432052,38.583448,63.490501,21.035101,-2263.344698,-793.190127,995.352636,2593.306284,1178.920706,149.522467
1598.000000,298.000000,295.907494,32.258760,61.390259,21.815873,-2254.103984,-639.954153,937.051901,2711.205821,1240.054479,90.587468
1598.500000,298.000000,295.681511,26.087800,56.944973,21.060318,-2238.605647,-466.209273,881.370244,2817.867354,1284.187077,31.006040
1599.000000,298.000000,295.636692,20.842685,50.314254,18.776896,-2214.720921,-272.990488,828.428726,2907.108968,1310.320108,-28.108130
1599.500000,298.000000,295.607133,17.239534,41.896045,15.228889,-2182.203705,-62.164680,778.322786,2978.008097,1317.595057,-85.718236
1600.000000,298.000000,295.453443,15.871404,32.297985,10.921703,-2140.145376,163.617195,731.098015,3027.383118,1305.378141,-140.926589
1600.500000,298.000000,295.120695,17.127835,22.292728,6.548664,-2089.368542,401.018537,686.717451,3055.315345,1273.323762,-192.992399
1601.000000,298.000000,294.651804,21.166096,12.759686,2.921985,-2029.002991,646.146196,645.034291,3060.233396,1221.400135,-241.304960
1601.500000,298.000000,294.158415,27.885910,4.611771,0.865712,-1958.871579,894.716408,605.773856,3040.273213,1149.879102,-285.324680
1602.000000,298.000000,293.765919,36.949641,-1.287557,1.116481,-1882.159154,1142.238727,568.526063,2994.370719,1059.315351,-324.524536
1602.500000,298.000000,293.556955,47.804912,-4.210415,4.229274,-1798.961239,1384.207884,532.751270,2921.279012,950.529556,-358.361373
1603.000000,298.000000,293.538421,59.723490,-3.643525,10.505706,-1713.839593,1616.288260,497.799908,2823.839350,824.604603,-386.302881
1603.500000,298.000000,293.646300,71.866740,0.651858,19.941704,-1630.875120,1834.475960,462.951335,2702.020398,682.904040,-407.914281
1604.000000,298.000000,293.784792,83.335290,8.609203,32.205706,-1549.237079,2035.227047,427.475331,2557.853127,527.101570,-422.980401
1604.500000,298.000000,293.879021,93.241820,19.859004,46.657671,-1476.907825,2215.548131,390.712429,2389.037865,359.205138,-431.619126
1605.000000,298.000000,293.913752,100.773846,33.762529,62.407095,-1416.261699,2373.045497,352.159806,2206.286048,181.571066,-434.335683
1605.500000,298.000000,293.939755,105.275521,49.470877,78.382955,-1370.712370,2505.943600,311.547701,2009.128021,-3.118325,-431.991250
1606.000000,298.000000,294.045333,106.298837,66.009334,93.449733,-1344.330527,2613.065435,268.889609,1802.620589,-191.912981,-425.694975
1606.500000,298.000000,294.308796,103.668299,82.365739,106.507058,-1339.951735,2693.805540,224.498718,1592.074787,-381.676178,-416.657722
1607.000000,298.000000,294.757414,97.502468,97.585960,116.585330,-1357.540007,2748.092349,178.971210,1379.929814,-569.193968,-406.048712
1607.500000,298.000000,295.352006,88.234881,110.860023,122.944942,-1399.600278,2776.342770,133.137942,1174.456253,-751.265716,-394.900797
1608.000000,298.000000,296.004680,76.582630,121.590991,125.118064,-1464.882124,2779.428495,88.000361,978.037898,-924.769890,-384.073602
1608.500000,298.000000,296.622727,63.481121,129.439006,122.969135,-1555.410913,2758.655712,44.652022,795.433584,-1086.704267,-374.262239
1609.000000,298.000000,297.156860,49.985035,134.342178,116.691910,-1666.012880,2715.740580,4.194202,629.885519,-1234.208068,-366.026986
1609.500000,298.000000,297.626469,37.171837,136.506110,106.808970,-1794.979378,2652.804991,-32.344729,484.307451,-1364.598733,-359.811080
1610.000000,298.000000,298.106001,26.005415,136.364653,94.134017,-1936.928187,2572.364546,-64.089134,360.690766,-1475.424722,-355.927385
1610.500000,298.000000,298.676656,17.250641,134.518980,79.694147,-2092.472605,2477.321502,-90.384243,262.277466,-1564.545088,-354.514566
1611.000000,298.000000,299.365477,11.379360,131.663466,64.633191,-2254.079511,2370.946357,-110.848348,183.031204,-1630.219405,-355.479943
1611.500000,298.000000,300.104232,8.502221,128.503512,50.101163,-2416.949184,2256.853073,-125.400307,132.937215,-1671.190507,-358.461864
1612.000000,298.000000,300.733215,8.374669,125.673963,37.175120,-2578.130447,2138.951123,-134.255620,108.436932,-1686.738453,-362.841528
1612.500000,298.000000,301.056287,10.428674,123.669181,26.737823,-2730.550720,2021.371500,-137.888148,108.124688,-1676.701088,-367.820299
1613.000000,298.000000,300.926553,13.845346,122.792331,19.415586,-2872.663852,1908.365726,-136.962888,130.427518,-1641.455423,-372.552450
1613.500000,298.000000,300.325073,17.653677,123.121748,15.520534,-2999.165586,1804.175534,-132.254443,173.985436,-1581.871217,-376.296016
1614.000000,298.000000,299.393243,20.886110,124.502806,15.040324,-3106.861251,1712.867213,-124.569772,236.141831,-1499.258309,-378.534060
1614.500000,298.000000,298.397038,22.690957,126.563922,17.658209,-3194.494639,1638.157606,-114.694468,314.536132,-1395.311510,-379.031976
1615.000000,298.000000,297.635176,22.439861,128.756378,22.796733,-3257.821424,1583.236465,-103.365985,407.281971,-1272.066204,-377.816141
1615.500000,298.000000,297.327661,19.835735,130.414520,29.671231,-3300.600977,1550.608711,-91.272032,513.118386,-1131.875834,-375.093217
1616.000000,298.000000,297.529948,14.936491,130.829575,37.367482,-3317.690549,1541.954185,-79.060321,629.041268,-977.395532,-371.148899
1616.500000,298.000000,298.105342,8.163809,129.329314,44.934257,-3308.523079,1558.032803,-67.351403,748.509013,-811.566807,-366.264683
1617.000000,298.000000,298.773974,0.255802,125.354102,51.493481,-3280.381041,1598.645225,-56.747207,870.094034,-637.586252,-360.679383
1617.500000,298.000000,299.224353,-7.802503,118.522803,56.325566,-3226.039860,1662.634464,-47.835993,991.768276,-458.839384,-354.602561
1618.000000,298.000000,299.228495,-14.897495,108.685179,58.933310,-3148.906637,1747.935821,-41.194670,1110.269895,-278.804615,-348.262153
1618.500000,298.000000,298.714423,-19.902373,95.958367,59.105492,-3050.755721,1851.674873,-37.388155,1222.601984,-100.930560,-341.957515
1619.000000,298.000000,297.792985,-21.797439,80.743793,56.928942,-2934.118691,1970.302812,-36.966909,1323.447851,71.474959,-336.086148
1619.500000,298.000000,296.728095,-19.789810,63.717115,52.784694,-2800.505578,2099.759965,-40.460642,1410.073286,235.343052,-331.122301
1620.000000,298.000000,295.839078,-13.403139,45.786059,47.305494,-2655.035592,2235.660008,-48.365685,1480.264530,387.903504,-327.545496
1620.500000,298.000000,295.370735,-2.519747,28.019005,41.307054,-2499.464191,2373.484144,-61.124984,1531.212968,526.725636,-325.742789
1621.000000,298.000000,295.395870,12.581213,11.539200,35.726936,-2337.517886,2508.773676,-79.101093,1563.421293,649.742800,-325.920505
1621.500000,298.000000,295.794431,31.237523,-2.591058,31.494380,-2173.011962,2637.308945,-102.543568,1572.549448,755.295531,-328.070458
1622.000000,298.000000,296.315070,52.468824,-13.488007,29.421127,-2009.885285,2755.262201,-131.554350,1558.539063,842.176858,-332.019749
1622.500000,298.000000,296.687681,75.054138,-20.551303,30.123632,-1852.838324,2859.311873,-166.053840,1520.656325,909.687575,-337.560732
1623.000000,298.000000,296.739242,97.630645,-23.540653,33.917700,-1707.497673,2946.714395,-205.751203,1460.208748,957.684261,-344.626213
1623.500000,298.000000,296.464534,118.816553,-22.612496,40.767161,-1576.852963,3015.333601,-250.119936,1381.897231,986.611446,-353.445623
1624.000000,298.000000,296.023449,137.338560,-18.309399,50.263642,-1465.384026,3063.629733,-298.385461,1281.661300,997.513758,-364.615642
1624.500000,298.000000,295.666872,152.135091,-11.500879,61.638696,-1371.748861,3090.621417,-349.526759,1164.758664,992.009324,-379.047754
1625.000000,298.000000,295.622165,162.464270,-3.283912,73.827586,-1300.320964,3095.833003,-402.300002,1033.858288,972.238148,-397.808476
1625.500000,298.000000,295.988262,167.960624,5.151222,85.585539,-1253.227814,3079.227233,-455.282547,896.932362,940.770306,-421.900827
1626.000000,298.000000,296.684464,168.662518,12.665700,95.573966,-1230.200041,3041.139084,-506.938058,753.196104,900.480720,-452.056326
1626.500000,298.000000,297.476708,165.015217,18.309342,102.538492,-1233.036730,2982.218266,-555.691173,608.635676,854.417842,-488.596369
1627.000000,298.000000,298.070998,157.797308,21.439619,105.456705,-1256.872381,2903.375454,-600.010227,465.766009,805.688229,-531.388206
1627.500000,298.000000,298.232654,148.032968,21.800448,103.654972,-1301.848027,2805.743738,-638.486639,329.362625,757.384149,-579.895243
1628.000000,298.000000,297.882506,136.882612,19.550136,96.923334,-1365.343278,2690.658008,-669.905134,200.899084,712.551133,-633.283527
1628.500000,298.000000,297.128463,125.507114,15.235375,85.561991,-1445.279342,2559.639242,-693.300316,82.895162,674.161643,-690.532746
1629.000000,298.000000,296.218890,114.942076,9.715130,70.368175,-1536.581666,2414.396013,-707.993704,-22.382267,645.083054,-750.515916
1629.500000,298.000000,295.438722,105.988118,4.045967,52.575132,-1636.245744,2256.828323,-713.616166,-113.997296,628.021920,-812.023492
1630.000000,298.000000,294.992605,99.159332,-0.655218,33.743852,-1741.864093,2089.022861,-710.113111,-190.403286,625.442939,-873.745795
1630.500000,298.000000,294.924609,94.642522,-3.354789,15.592894,-1850.357085,1913.245717,-697.733826,-250.643597,639.486100,-934.242335
1631.000000,298.000000,295.108081,92.297631,-3.235453,-0.209805,-1958.445582,1731.913347,-677.008704,-296.607284,671.890531,-991.933594
1631.500000,298.000000,295.308730,91.705696,0.195936,-12.202627,-2063.592925,1547.545816,-648.712245,-327.436404,723.933999,-1045.146960
1632.000000,298.000000,295.294273,92.232225,7.038425,-19.305403,-2164.928500,1362.696841,-613.814385,-343.769234,796.389987,-1092.229102
1632.500000,298.000000,294.943588,93.109346,16.974041,-20.937558,-2261.249655,1179.862349,-573.419829,-347.295888,889.506249,-1131.701365
1633.000000,298.000000,294.306951,93.523316,29.295097,-17.079523,-2352.149324,1001.378052,-528.699345,-337.702867,1003.003639,-1162.424526
1633.500000,298.000000,293.590735,92.706437,42.978235,-8.290528,-2439.398620,829.317062,-480.822487,-313.704811,1136.084198,-1183.714623
1634.000000,298.000000,293.073755,90.010157,56.795386,4.377218,-2520.122902,665.389740,-430.900439,-282.242670,1287.462025,-1195.373913
1634.500000,298.000000,292.989501,84.985153,69.447303,19.495548,-2596.864262,510.863986,-379.946487,-241.580889,1455.397063,-1197.631391
1635.000000,298.000000,293.423906,77.437572,79.702804,35.421460,-2670.123230,366.505924,-328.858687,-188.959428,1637.727895,-1191.023328
1635.500000,298.000000,294.274113,67.452165,86.526937,50.482126,-2741.951605,232.562790,-278.418712,-127.001312,1831.905736,-1176.264488
1636.000000,298.000000,295.287526,55.390407,89.185141,63.160821,-2810.748420,108.779795,-229.304849,-56.625682,2035.038017,-1154.153243
1636.500000,298.000000,296.164928,41.880405,87.313541,72.261496,-2882.972483,-5.545738,-182.109827,27.064411,2243.949843,-1125.534822
1637.000000,298.000000,296.683435,27.763695,80.951029,77.033218,-2955.011160,-111.470327,-137.361347,113.870226,2455.264088,-1091.311914
1637.500000,298.000000,296.784316,13.997150,70.532144,77.241106,-3029.018800,-210.303970,-95.537975,205.779603,2665.507407,-1052.470335
1638.000000,298.000000,296.589678,1.581968,56.843380,73.193944,-3104.852037,-303.473441,-57.081035,302.144225,2871.210271,-1010.085539
1638.500000,298.000000,296.342700,-8.563765,40.947926,65.710247,-3183.335147,-392.378858,-22.401886,400.719438,3068.995587,-965.282023
1639.000000,298.000000,296.297244,-15.676916,24.083848,56.038529,-3265.839372,-478.266463,8.114994,498.341230,3255.651182,-919.145208
1639.500000,298.000000,296.606712,-19.262221,7.543236,45.703004,-3351.840954,-562.109138,34.113726,592.277393,3428.194244,-872.606858
1640.000000,298.000000,297.258606,-19.140939,-7.457631,36.350707,-3443.968367,-644.515458,55.273552,679.789345,3583.919715,-826.346742
1640.500000,298.000000,298.079967,-15.472247,-19.904294,29.565110,-3539.306913,-725.675451,71.318993,755.635196,3720.437147,-780.757502
1641.000000,298.000000,298.810808,-8.743907,-29.091206,26.692563,-3638.821104,-805.347717,82.038375,816.575533,3835.699289,-736.010687
1641.500000,298.000000,299.213464,0.272496,-34.696252,28.691989,-3742.591074,-882.873390,87.310204,865.130889,3928.014918,-692.222243
1642.000000,298.000000,299.171716,10.611618,-36.812092,36.017625,-3850.455399,-957.254609,87.137978,894.289976,3996.049058,-649.668527
1642.500000,298.000000,298.736399,21.219353,-35.928901,48.553166,-3960.555059,-1027.245126,81.688603,904.748462,4038.817530,-608.957774
1643.000000,298.000000,298.100177,31.059998,-32.869289,65.605655,-4073.563606,-1091.471209,71.327620,894.308200,4055.681983,-571.073630
1643.500000,298.000000,297.513998,39.222049,-28.682418,85.979591,-4187.052823,-1148.551816,56.641795,867.252153,4046.349279,-537.264965
1644.000000,298.000000,297.180271,45.043686,-24.509356,108.066447,-4299.585407,-1197.215350,38.443329,819.214339,4010.877292,-508.819097
1644.500000,298.000000,297.170754,48.161117,-21.434989,130.002752,-4409.995029,-1236.390886,17.749395,753.152052,3949.679933,-486.821115
1645.000000,298.000000,297.404636,48.552387,-20.343788,149.868173,-4515.504223,-1265.274364,-4.258899,671.739840,3863.503583,-471.971850
1645.500000,298.000000,297.694183,46.545342,-21.796205,165.880076,-4613.519432,-1283.360126,-26.293909,577.505950,3753.390437,-464.512940
1646.000000,298.000000,297.836542,42.772768,-25.941561,176.563797,-4700.934982,-1290.456183,-47.026484,468.909759,3620.618925,-464.245337
1646.500000,298.000000,297.709912,38.094480,-32.480128,180.907702,-4774.238437,-1286.662149,-65.150789,349.035677,3466.642425,-470.609388
1647.000000,298.000000,297.331654,33.494735,-40.681570,178.476080,-4831.776096,-1272.337871,-79.446814,215.824044,3293.038519,-482.780242
1647.500000,298.000000,296.853223,29.953025,-49.460162,169.456137,-4872.710014,-1248.052014,-88.831196,71.586856,3101.469312,-499.753381
