step,T,Epot,Efull,SolventMolsThroughZ,
0,293.233,-33564.4,-15600.6,
5e-015,241.405,-30222.1,-15433.4,
1e-014,276.339,-32252.9,-15324.1,
1.5e-014,273.549,-31988.1,-15230.1,
2e-014,281.549,-32428.4,-15180.3,
2.5e-014,280.126,-32301.6,-15140.7,
3e-014,287.136,-32694.6,-15104.2,
3.5e-014,277.243,-32068,-15083.7,
4e-014,286.251,-32594.3,-15058.2,
4.5e-014,285.049,-32484.4,-15022,
5e-014,295.099,-33092.2,-15014,
5.5e-014,296.908,-33185.6,-14996.6,
6e-014,470.384,-13794,15022.4,
6.5e-014,329.861,-35272.8,-15065,
7e-014,216.677,-32371.8,-19097.9,
7.5e-014,283.286,-36375.2,-19020.7,
8e-014,287.207,-36348.7,-18754,
8.5e-014,294.092,-36799.3,-18782.8,
9e-014,218.12,-31736.8,-18374.5,
9.5e-014,296.481,-36493.3,-18330.5,
1e-013,295.646,-36390.5,-18278.8,
1.05e-013,290.978,-36014.3,-18188.6,
1.1e-013,254.931,-33769.3,-18151.9,
1.15e-013,289.243,-35909.7,-18190.2,
1.2e-013,315.151,-37341.6,-18035,
1.25e-013,266.316,-34293.1,-17978.2,
1.3e-013,249.783,-33220.9,-17918.8,
1.35e-013,279.965,-35351.8,-18200.8,
1.4e-013,290.957,-36326.6,-18502.3,
1.45e-013,274.237,-35241.6,-18441.5,
1.5e-013,266.43,-34600.5,-18278.6,
1.55e-013,277.089,-35234.1,-18259.3,
1.6e-013,286.365,-35794.8,-18251.8,
1.65e-013,280.519,-34312,-17127,
1.7e-013,287.736,-34931,-17304,
1.75e-013,298.465,-35587.9,-17303.5,
1.8e-013,280.115,-34689.5,-17529.3,
1.85e-013,287.77,-35059,-17429.9,
1.9e-013,297.533,-35552.4,-17325.1,
1.95e-013,281.269,-34509.7,-17278.7,
2e-013,266.119,-33504.8,-17202.1,
2.05e-013,279.308,-34540.6,-17429.8,
2.1e-013,300.264,-35804.6,-17410.1,
2.15e-013,248.633,-32610.7,-17379.1,
2.2e-013,305.937,-36089.8,-17347.7,
2.25e-013,292.822,-35236.7,-17298.1,
2.3e-013,283.375,-36428.9,-19068.9,
2.35e-013,273.795,-35808.9,-19035.9,
2.4e-013,252.26,-34270.6,-18816.8,
2.45e-013,302.298,-37244.3,-18725.1,
2.5e-013,286.58,-36204.8,-18648.5,
2.55e-013,279.378,-35696.5,-18581.4,
2.6e-013,279.121,-35558.4,-18459.1,
2.65e-013,262.489,-34546.7,-18466.2,
2.7e-013,293.535,-36458.2,-18475.8,
2.75e-013,302.805,-36922.2,-18372,
2.8e-013,260.589,-34193.5,-18229.5,
2.85e-013,285.397,-35689.3,-18205.5,
2.9e-013,307.861,-37007.9,-18147.9,
2.95e-013,301.537,-36604.3,-18131.8,
3e-013,284.172,-35380.6,-17971.9,
3.05e-013,283.741,-35370.8,-17988.5,
3.1e-013,301.265,-36443.5,-17987.6,
3.15e-013,287.749,-35536.5,-17908.6,
3.2e-013,266.395,-34225,-17905.2,
3.25e-013,315.122,-37256.7,-17951.9,
3.3e-013,302.374,-36442.3,-17918.5,
3.35e-013,280.769,-35093.9,-17893.6,
3.4e-013,297.51,-36108.5,-17882.7,
3.45e-013,280.779,-35077.5,-17876.6,
3.5e-013,285.34,-35352.7,-17872.4,
3.55e-013,292.299,-35776.2,-17869.6,
3.6e-013,308.83,-36717.4,-17798.1,
3.65e-013,303.467,-36572,-17981.2,
3.7e-013,288.307,-35738.2,-18076.2,
3.75e-013,333.274,-33935.7,-13518.9,
3.8e-013,322.306,-38206.5,-18461.5,
3.85e-013,291.961,-36282.2,-18396.3,
3.9e-013,340.776,-33061.2,-12184.8,
3.95e-013,378.564,-36618.2,-13426.9,
4e-013,307.283,-39237.2,-20412.7,
4.05e-013,239.483,-34771.8,-20100.7,
4.1e-013,142.356,-33436.9,-24716,
4.15e-013,139.121,-33105.3,-24582.6,
4.2e-013,238.287,-37930.1,-23332.3,
4.25e-013,331.357,-43243.5,-22944.1,
4.3e-013,304.414,-43357.4,-24708.6,
4.35e-013,282.076,-41098.4,-23818,
4.4e-013,149.167,-34358.6,-25220.5,
4.45e-013,144.353,-33560,-24716.7,
4.5e-013,330.76,-38600.5,-18337.7,
4.55e-013,305.514,-39880.1,-21163.9,
4.6e-013,298.468,-39342.9,-21058.3,
4.65e-013,277.161,-37957,-20977.8,
4.7e-013,259.672,-36697.7,-20789.9,
4.75e-013,514.741,-30579.3,954.457,
4.8e-013,9.09374e+026,1.40405e+018,5.57094e+028,
