step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
41,0.194074,-3252.91,141.106,0.119666,3569.79,139.398,21,-4191.75,938.838,651.269,1152.93,-6440.23,444.281,1224.61,-285.776
42,0.180778,-3251.64,142.382,0.10637,2269.97,178.222,178,-4151.24,899.603,668.159,1205.94,-6453.87,428.524,1206.18,-306.579
43,0.168769,-3217.24,176.781,0.0930738,2914.93,212.692,21,-4151.24,934.002,668.159,1205.94,-6453.87,428.524,1240.58,-306.579
44,0.155473,-3187.71,206.305,0.0797776,2521.38,248.833,163,-4119.9,932.187,676.977,1241.89,-6458.47,419.705,1248.03,-315.839
45,0.142514,-3153.76,240.258,0.0664813,3000.46,285.543,21,-4119.94,966.18,677.64,1241.22,-6458.57,419.774,1282.05,-315.869
46,0.129205,-3123.34,270.677,0.053185,2480.61,321.982,172,-4086.33,962.991,685.574,1278.69,-6461.48,410.892,1285.96,-322.964
47,0.116019,-3088.4,305.616,0.0398888,2738.93,356.682,21,-4086.33,997.931,685.574,1278.69,-6461.48,410.892,1320.9,-322.964
48,0.102723,-3060.34,333.681,0.0265925,2161.88,389.263,194,-4056.72,996.389,695.603,1307.62,-6463.05,403.103,1323.95,-327.566
49,0.0893261,-3032.19,361.825,0.0132963,2128.99,417.789,21,-4056.67,1024.48,695.504,1307.8,-6463.04,403.06,1352.05,-327.564
50,0.0760256,-3012.22,381.796,0,1546.29,442.223,175,-4038.72,1026.5,707.162,1320.86,-6463.65,396.913,1356.45,-329.955
51,0.0624276,-2990.59,403.427,-0.0132963,1247.7,460.798,21,-4038.76,1048.17,707.117,1320.84,-6463.64,396.923,1378.13,-329.955
52,0.0491306,-2979.29,414.728,-0.0265925,692.629,473.697,140,-4037.96,1058.67,720.27,1312.59,-6463.66,392.833,1389.31,-330.631
53,0.0353525,-2972.48,421.537,-0.0398888,261.474,480.04,21,-4037.96,1065.48,720.27,1312.59,-6463.66,392.833,1396.11,-330.631
54,0.0220562,-2972.04,421.973,-0.053185,-196.427,480.473,21,-4037.96,1065.92,720.27,1312.59,-6463.66,392.833,1396.55,-330.631
55,0.00875994,-2981.05,412.965,-0.0664813,-830.887,473.643,273,-4073.52,1092.46,737.841,1260.15,-6463.02,391.513,1421.78,-329.317
56,-0.00550327,-2994.3,399.721,-0.0797776,-1195.51,460.171,21,-4073.52,1079.22,737.841,1260.15,-6463.02,391.513,1408.54,-329.317
57,-0.0187995,-3009.46,384.553,-0.0930738,-1470.07,442.45,21,-4073.52,1064.05,737.841,1260.15,-6463.02,391.513,1393.37,-329.317
58,-0.0320958,-3042.44,351.575,-0.10637,-2248.95,417.726,176,-4139.58,1097.14,743.254,1181.34,-6461.1,396.922,1421.82,-324.682
59,-0.0464405,-3072.1,321.912,-0.119666,-2214.23,388.054,21,-4139.6,1067.5,743.233,1181.36,-6461.12,396.919,1392.18,-324.683
60,-0.0597363,-3113.81,280.206,-0.132963,-2786.23,354.81,176,-4182.8,1068.99,734.549,1136.94,-6458.44,404.154,1387.93,-318.936
61,-0.0735447,-3148.59,245.428,-0.146259,-2445.56,320.029,21,-4182.82,1034.23,734.51,1136.93,-6458.42,404.163,1353.14,-318.909
