step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
38,-0.218714,-3661.96,7.2173,-0.153403,416.89,0.0653108,-4070.55,408.583,62.1982,192.124,-4931.63,606.766,408.581,0.00233028,0,0
39,-0.205931,-3654.13,15.0476,-0.14062,762.432,0.0653108,-4070.53,416.394,62.292,192.332,-4931.85,606.704,416.392,0.00227125,0,0
40,-0.193147,-3640.75,28.4304,-0.127836,1391.71,0.0653108,-4070.45,429.703,62.5058,192.763,-4932.3,606.58,429.701,0.00215467,0,0
41,-0.180363,-3616.52,52.6568,-0.115052,2499.93,0.0653108,-4070.16,453.634,63.0345,193.671,-4933.2,606.334,453.632,0.00193165,0,0
42,-0.16758,-3573.57,95.6123,-0.102269,4375.83,0.0653108,-4069,495.43,64.46,195.603,-4934.93,605.867,495.428,0.00154282,0,0
43,-0.154796,-3500.39,168.787,-0.0894853,7320.82,0.0653108,-4064.71,564.316,68.5373,199.746,-4938.05,605.059,564.315,0.00100231,0,0
44,-0.142012,-3381.14,288.042,-0.0767017,11352.6,0.0653108,-4050.71,669.577,79.9301,208.465,-4943,603.89,669.576,0.000477095,0,0
45,-0.129229,-3208.39,460.792,-0.063918,15730.4,0.0653108,-4013.65,805.261,107.635,225.332,-4949.31,602.692,805.261,0.000113084,0,0
46,-0.116445,-2983.94,685.238,-0.0511344,18998.8,0.0653108,-3938.8,954.855,161.116,253.12,-4955.21,602.179,954.855,1.30015e-005,0,0
47,-0.103662,-2732.27,936.912,-0.0383508,19910.1,0.0653108,-3824.59,1092.32,240.816,290.54,-4958.83,602.892,1092.32,0,0,0
48,-0.090878,-2485.94,1183.24,-0.0255672,18185.2,0.0653108,-3688.12,1202.18,334.867,331.975,-4959.67,604.706,1202.18,0,0,0
49,-0.0780944,-2275.48,1393.7,-0.0127836,14306,0.0653108,-3555.4,1279.93,425.73,370.427,-4958.55,606.995,1279.93,0,0,0
50,-0.0653108,-2125.79,1543.39,0,9021.23,0.0653108,-3449.97,1324.18,497.656,400.112,-4956.79,609.051,1324.18,0,0,0
51,-0.0525272,-2048.52,1620.66,0.0127836,3075.42,0.0653108,-3387.63,1339.11,540.117,417.388,-4955.47,610.341,1339.11,0,0,0
52,-0.0397436,-2047.41,1621.77,0.0255672,-2892.59,0.0653108,-3375.45,1328.03,548.408,420.742,-4955.2,610.599,1328.03,0,0,0
53,-0.02696,-3531.72,137.458,0.0383508,-192.871,0.0653108,-4029.32,497.601,84.4784,255.55,-4961.78,592.429,497.601,0,0,0
54,-0.0141764,-3536.11,133.065,0.0511344,-431.618,0.0653108,-4032.81,496.692,83.6922,252.527,-4961.24,592.219,496.692,0,0,0
55,-0.00139278,-3461.98,207.203,0.063918,-2572.7,0.0653108,-4029.67,567.698,85.1263,254.615,-4962.51,593.09,567.698,0,0,0
56,0.0113908,-3553.14,116.038,0.0767017,-863.724,0.0653108,-4042.5,489.358,80.3608,242.886,-4958.77,593.024,489.358,0,0,0
57,0.0241744,-3521.07,148.107,0.0894853,-2766.85,0.0653108,-4042.81,521.734,79.6013,244.353,-4959.35,592.59,521.734,0,0,0
58,0.0369581,-3578.57,90.6129,0.102269,-1089.74,0.0653108,-4053.33,474.767,75.8394,230.692,-4954.89,595.025,474.767,9.46175e-005,0,0
59,0.0497417,-3592.51,76.6733,0.115052,-1106.32,0.0653108,-4058.38,465.871,73.526,224.482,-4952.66,596.278,465.871,0.000550464,0,0
60,0.0625253,-3596.28,72.9011,0.127836,-1624.75,0.0653108,-4058.38,462.101,73.5193,224.459,-4952.64,596.284,462.1,0.000547337,0,0
