step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,0.198919,-7190.06,-1.03185,0.127874,1.41938,4.64196,200,-7390.69,200.627,115.575,280.353,-8463.83,677.21,439.157,-238.529
41,0.186131,-7190.34,-1.31232,0.115087,2.50119,4.66703,200,-7390.95,200.608,115.114,280.843,-8464.49,677.584,438.952,-238.344
42,0.173344,-7190.83,-1.79927,0.1023,0.37662,4.68543,200,-7390.84,200.008,115.298,280.913,-8464.45,677.398,438.458,-238.449
43,0.160556,-7190.5,-1.46752,0.0895121,5.4972,4.72299,200,-7391.13,200.626,114.645,280.594,-8463.85,677.484,439.484,-238.857
44,0.147769,-7190.56,-1.52835,0.0767246,6.02975,4.79669,200,-7391.17,200.613,114.426,280.611,-8463.67,677.461,439.512,-238.9
45,0.134981,-7190.56,-1.52422,0.0639372,6.4069,4.8762,200,-7391.08,200.529,114.587,281.031,-8463.86,677.156,439.507,-238.978
46,0.122194,-7190.46,-1.42753,0.0511498,8.69411,4.97276,200,-7391.22,200.762,114.173,280.717,-8463.62,677.507,439.759,-238.997
47,0.109407,-7190.51,-1.47552,0.0383623,11.0469,5.09897,200,-7391.29,200.785,114.444,280.737,-8463.76,677.292,439.824,-239.039
48,0.0966191,-7190.41,-1.37595,0.0255749,14.3766,5.26152,200,-7391.2,200.792,114.361,280.822,-8463.71,677.33,439.846,-239.054
49,0.0838316,-7190.25,-1.21769,0.0127874,16.6287,5.45976,200,-7391.26,201.012,114.478,281.944,-8464.83,677.142,439.832,-238.82
50,0.0710442,-7190.11,-1.0811,0,18.4849,5.68427,200,-7391.28,201.17,114.188,281.484,-8464.2,677.241,440.153,-238.983
51,0.0582568,-7189.79,-0.760265,-0.0127874,18.3664,5.91989,200,-7391.59,201.795,114.326,281.559,-8464.87,677.394,440.823,-239.028
52,0.0454693,-7189.67,-0.635449,-0.0255749,15.7301,6.13789,200,-7391.1,201.437,114.5,283.205,-8464.63,675.825,440.503,-239.066
53,0.0326819,-7189.21,-0.175397,-0.0383623,11.2751,6.31055,200,-7390.95,201.738,114.465,282.598,-8465.12,677.111,440.83,-239.092
54,0.0198944,-7189.36,-0.328333,-0.0511498,6.01013,6.42107,200,-7391.34,201.979,114.349,282.314,-8465.14,677.14,441.244,-239.265
55,0.007107,-7189.34,-0.304908,-0.0639372,-0.433118,6.45673,200,-7391.41,202.071,114.554,282.331,-8465.11,676.816,441.461,-239.39
56,-0.00568044,-7189.27,-0.236946,-0.0767246,-6.83241,6.41027,200,-7391.3,202.033,114.727,281.714,-8464.97,677.228,441.493,-239.46
57,-0.0184679,-7189.86,-0.82668,-0.0895121,-11.6566,6.29206,200,-7390.98,201.117,115.198,282.936,-8465.65,676.544,439.702,-238.585
58,-0.0312553,-7189.78,-0.745914,-0.1023,-15.7933,6.11655,200,-7391.2,201.425,115.023,281.661,-8464.56,676.678,440.804,-239.378
59,-0.0440428,-7190.14,-1.10578,-0.115087,-17.9371,5.90089,200,-7391.33,201.189,114.791,281.681,-8464.56,676.757,440.526,-239.337
60,-0.0568302,-7190.58,-1.54467,-0.127874,-18.0633,5.67072,200,-7390.9,200.32,114.875,281.333,-8464.14,677.039,439.52,-239.2
61,-0.0696176,-7190.87,-1.83776,-0.140662,-17.6888,5.44213,200,-7390.99,200.126,115.056,281.345,-8464.43,677.036,438.905,-238.779
62,-0.0824051,-7191.16,-2.126,-0.153449,-12.7406,5.24757,200,-7391.22,200.06,114.941,281.586,-8464.77,677.026,438.975,-238.915
63,-0.0951925,-7191.04,-2.01188,-0.166237,-10.3512,5.09993,200,-7390.99,199.949,114.962,280.744,-8463.93,677.235,439.029,-239.08
64,-0.10798,-7191.35,-2.322,-0.179024,-7.50347,4.98577,200,-7390.93,199.579,114.681,280.473,-8463.41,677.325,438.632,-239.052
65,-0.120767,-7191.46,-2.42416,-0.191812,-5.14654,4.90489,200,-7390.88,199.427,114.608,281,-8463.54,677.053,438.294,-238.867
66,-0.133555,-7191.08,-2.05034,-0.204599,-4.9458,4.84036,200,-7391.13,200.048,114.803,280.329,-8463.68,677.419,439.146,-239.098
67,-0.146342,-7191.28,-2.2533,-0.217386,-1.06146,4.80195,200,-7390.88,199.597,115.046,281.317,-8464.27,677.022,438.309,-238.712
68,-0.15913,-7190.84,-1.80877,-0.230174,-3.88147,4.77035,200,-7391.07,200.232,114.808,280.361,-8463.4,677.16,439.216,-238.984
69,-0.171917,-7191.23,-2.20234,-0.242961,-0.834454,4.7402,200,-7390.91,199.681,114.905,280.553,-8463.43,677.058,438.385,-238.704
70,-0.184705,-7191.26,-2.23267,-0.255749,0.0191364,4.73498,200,-7391.02,199.76,114.938,281.953,-8464.42,676.5,438.248,-238.488
71,-0.197492,-7187.77,1.25903,-0.268536,-143.729,3.81614,200,-7391.02,203.252,114.938,281.953,-8464.42,676.5,441.74,-238.488
72,-0.210279,-7189.16,-0.130956,-0.281324,-79.5073,2.38883,200,-7391.02,201.862,114.938,281.953,-8464.42,676.5,440.35,-238.488
73,-0.223067,-7189.88,-0.848329,-0.294111,-42.7164,1.60737,200,-7391.02,201.144,114.938,281.953,-8464.42,676.5,439.632,-238.488
74,-0.235854,-7190.21,-1.17513,-0.306899,-21.9115,1.19415,200,-7391.02,200.817,114.938,281.953,-8464.42,676.5,439.305,-238.488
75,-0.248642,-7190.39,-1.36078,-0.319686,-9.86232,0.991,200,-7391.02,200.632,114.938,281.953,-8464.42,676.5,439.12,-238.488
76,-0.261429,-7190.48,-1.4495,-0.332473,-3.11572,0.908022,200,-7391.02,200.543,114.938,281.953,-8464.42,676.5,439.031,-238.488
77,-0.274217,-7190.62,-1.58498,-0.345261,-0.111945,0.887385,200,-7391.02,200.408,114.938,281.953,-8464.42,676.5,438.896,-238.488
78,-0.287004,-7190.6,-1.5726,-0.358048,1.83268,0.898387,200,-7391.02,200.42,114.938,281.953,-8464.42,676.5,438.908,-238.488
79,-0.299792,-7190.57,-1.5423,-0.370836,2.78551,0.927915,200,-7391.02,200.45,114.938,281.953,-8464.42,676.5,438.938,-238.488
