step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.318973,-7189.19,-0.157245,-0.390017,-3.26959,-0.26707,500,-7390.69,201.5,115.157,280.895,-8464.2,677.464,439.701,-238.201
40,-0.312579,-7189.21,-0.177925,-0.383623,-3.18921,-0.287718,500,-7390.69,201.479,115.157,280.895,-8464.2,677.464,439.68,-238.201
41,-0.306185,-7189.23,-0.197876,-0.377229,-3.03775,-0.307625,500,-7390.69,201.459,115.157,280.895,-8464.2,677.464,439.66,-238.201
42,-0.299792,-7189.24,-0.216561,-0.370836,-2.7881,-0.326249,500,-7390.69,201.44,115.157,280.895,-8464.2,677.464,439.642,-238.201
43,-0.293398,-7189.26,-0.233244,-0.364442,-2.40464,-0.34285,500,-7390.69,201.424,115.157,280.895,-8464.2,677.464,439.625,-238.201
44,-0.287004,-7189.28,-0.246927,-0.358048,-1.84059,-0.356421,500,-7390.69,201.41,115.157,280.895,-8464.2,677.464,439.611,-238.201
45,-0.28061,-7189.28,-0.256267,-0.351655,-1.03459,-0.365613,500,-7390.69,201.401,115.157,280.895,-8464.2,677.464,439.602,-238.201
46,-0.274217,-7189.29,-0.259471,-0.345261,0.0938101,-0.36862,500,-7390.69,201.398,115.157,280.895,-8464.2,677.464,439.599,-238.201
47,-0.267823,-7189.28,-0.254157,-0.338867,1.65004,-0.363045,500,-7390.69,201.403,115.157,280.895,-8464.2,677.464,439.604,-238.201
48,-0.261429,-7189.2,-0.176402,-0.332473,3.4,-0.346901,500,-7390.69,201.481,115.157,280.895,-8464.2,677.464,439.682,-238.201
49,-0.255036,-7189.11,-0.0858771,-0.32608,5.90952,-0.31714,500,-7390.69,201.571,115.157,280.895,-8464.2,677.464,439.772,-238.201
50,-0.248642,-7189.06,-0.0362908,-0.319686,9.78866,-0.266955,500,-7390.69,201.621,115.157,280.895,-8464.2,677.464,439.822,-238.201
51,-0.242248,-7188.99,0.0420468,-0.313292,14.9623,-0.18783,500,-7390.69,201.699,115.157,280.895,-8464.2,677.464,439.9,-238.201
52,-0.235854,-7188.9,0.126009,-0.306899,21.6347,-0.0708342,500,-7390.69,201.783,115.159,280.888,-8464.2,677.466,439.984,-238.201
53,-0.229461,-7188.77,0.26028,-0.300505,30.5406,0.0959629,500,-7390.69,201.917,115.158,280.888,-8464.2,677.466,440.119,-238.201
54,-0.223067,-7188.58,0.450427,-0.294111,42.3208,0.328891,500,-7390.69,202.108,115.158,280.888,-8464.2,677.466,440.309,-238.201
55,-0.216673,-7188.28,0.748655,-0.287717,58.0745,0.64984,500,-7390.69,202.406,115.158,280.888,-8464.2,677.466,440.607,-238.201
56,-0.210279,-7187.84,1.1838,-0.281324,79.0007,1.08805,500,-7390.69,202.841,115.158,280.888,-8464.2,677.466,441.042,-238.201
57,-0.203886,-7187.26,1.77296,-0.27493,106.552,1.68124,500,-7390.69,203.43,115.158,280.888,-8464.2,677.466,441.631,-238.201
58,-0.197492,-7190.35,-1.32353,-0.268536,-1.96811,2.01558,500,-7390.93,200.583,114.827,281.57,-8464.62,677.293,438.916,-238.333
59,-0.191098,-7188.08,0.945544,-0.262143,59.0357,2.19801,500,-7390.82,202.74,115.906,281.9,-8465.3,676.671,441.229,-238.489
60,-0.184705,-7190.45,-1.4189,-0.255749,0.0902991,2.38703,500,-7390.96,200.51,114.963,280.851,-8464.12,677.353,438.893,-238.382
61,-0.178311,-7190.65,-1.61688,-0.249355,-0.51621,2.38567,500,-7390.87,200.223,115.211,280.788,-8464.16,677.295,438.714,-238.491
62,-0.171917,-7190.9,-1.86826,-0.242961,-2.00833,2.3776,500,-7390.77,199.875,115.651,280.644,-8464.27,677.203,438.174,-238.299
63,-0.165523,-7190.62,-1.58904,-0.236568,2.03475,2.37768,500,-7391.1,200.48,114.964,280.733,-8464.43,677.639,439.177,-238.698
64,-0.15913,-7190.97,-1.93992,-0.230174,0.931979,2.38717,500,-7391.04,200.072,115.031,281.31,-8464.53,677.148,438.636,-238.564
65,-0.152736,-7191.06,-2.03213,-0.22378,1.37092,2.39453,500,-7391,199.942,114.922,281.306,-8464.43,677.203,438.538,-238.596
66,-0.146342,-7191.15,-2.12051,-0.217386,2.54943,2.40706,500,-7390.91,199.763,114.747,281.293,-8464.1,677.147,438.51,-238.747
67,-0.139949,-7190.88,-1.84963,-0.210993,4.16662,2.42853,500,-7391.31,200.43,114.86,280.635,-8464.09,677.288,439.509,-239.078
68,-0.133555,-7191.37,-2.34646,-0.204599,3.23787,2.4522,500,-7390.91,199.532,115.032,281.544,-8464.53,677.047,438.203,-238.671
69,-0.127161,-7191.45,-2.42621,-0.198205,5.12799,2.47895,500,-7391,199.55,114.809,281.142,-8464,677.045,438.408,-238.857
70,-0.120767,-7191.26,-2.23435,-0.191812,5.07081,2.51155,500,-7391.34,200.082,114.324,280.656,-8463.65,677.33,439.113,-239.031
71,-0.114374,-7191.58,-2.55226,-0.185418,6.28899,2.54787,500,-7390.95,199.372,115.496,281.072,-8464.27,676.752,437.997,-238.625
72,-0.10798,-7191.56,-2.53082,-0.179024,7.59538,2.59225,500,-7390.94,199.384,114.848,281.26,-8464.19,677.141,438.216,-238.832
73,-0.101586,-7191.11,-2.08345,-0.17263,8.95684,2.64517,500,-7391.04,199.927,114.93,280.418,-8463.8,677.412,439.162,-239.235
74,-0.0951925,-7191.03,-2.00167,-0.166237,10.2984,2.70673,500,-7391.46,200.429,114.738,280.988,-8464.21,677.023,439.619,-239.19
75,-0.0887988,-7190.98,-1.95223,-0.159843,11.5709,2.77664,500,-7391.47,200.492,114.82,280.977,-8464.12,676.849,439.734,-239.242
76,-0.0824051,-7191.2,-2.17114,-0.153449,14.0952,2.85869,500,-7391.15,199.948,114.881,281.895,-8464.88,676.957,438.743,-238.795
77,-0.0760114,-7190.94,-1.91079,-0.147056,14.6905,2.95071,500,-7391.38,200.438,114.752,281.061,-8464.13,676.937,439.628,-239.19
78,-0.0696176,-7191.09,-2.06335,-0.140662,16.9144,3.05175,500,-7391.07,199.978,115.128,282.185,-8465.23,676.844,438.623,-238.646
79,-0.0632239,-7190.96,-1.92778,-0.134268,17.6908,3.16238,500,-7391,200.046,114.927,281.908,-8464.59,676.755,438.885,-238.839
80,-0.0568302,-7190.99,-1.96096,-0.127874,18.6142,3.27844,500,-7391.15,200.162,115.142,282.405,-8465.3,676.601,438.699,-238.537
81,-0.0504365,-7190.93,-1.902,-0.121481,18.9675,3.39858,500,-7391,200.066,115.179,282.554,-8465.24,676.511,438.556,-238.489
82,-0.0440428,-7190.95,-1.9188,-0.115087,18.2236,3.51748,500,-7391.13,200.186,115.109,282.769,-8465.45,676.443,438.686,-238.5
83,-0.037649,-7190.79,-1.75907,-0.108693,17.3792,3.6313,500,-7391.09,200.302,115.087,282.884,-8465.46,676.401,438.835,-238.533
84,-0.0312553,-7190.68,-1.64713,-0.1023,16.2564,3.73882,500,-7391.07,200.391,114.99,282.488,-8464.93,676.388,439.117,-238.726
85,-0.0248616,-7190.64,-1.60699,-0.0959058,14.2191,3.83625,500,-7391.08,200.444,114.873,283.068,-8465.43,676.412,439.026,-238.583
86,-0.0184679,-7190.62,-1.59394,-0.0895121,12.1903,3.92068,500,-7391.06,200.437,115.052,282.732,-8465.2,676.351,439.071,-238.633
87,-0.0120742,-7190.55,-1.52147,-0.0831184,9.75548,3.99083,500,-7391.28,200.732,114.919,282.678,-8465.18,676.304,439.378,-238.646
88,-0.00568044,-7190.51,-1.47795,-0.0767246,6.84222,4.0439,500,-7391.17,200.668,115.05,282.685,-8465.19,676.278,439.332,-238.664
89,0.000713277,-7190.66,-1.62725,-0.0703309,3.03881,4.07548,500,-7390.44,199.784,115.639,283.385,-8465.5,676.041,437.444,-237.66
90,0.007107,-7190.41,-1.38157,-0.0639372,0.560962,4.08699,500,-7391.13,200.723,115.356,282.619,-8465.49,676.386,438.929,-238.206
91,0.0135007,-7190.82,-1.78791,-0.0575435,-3.01655,4.07914,500,-7391.06,200.241,115.232,282.746,-8465.15,676.115,438.397,-238.156
92,0.0198944,-7190.9,-1.86937,-0.0511498,-5.95203,4.05047,500,-7391.37,200.469,114.905,282.489,-8465.02,676.262,438.959,-238.49
93,0.0262882,-7190.68,-1.65558,-0.044756,-8.23517,4.00512,500,-7391.07,200.387,114.768,282.538,-8464.84,676.466,438.963,-238.575
94,0.0326819,-7190.67,-1.64044,-0.0383623,-10.9912,3.94365,500,-7390.84,200.166,114.726,282.866,-8464.92,676.489,438.926,-238.759
95,0.0390756,-7190.77,-1.73721,-0.0319686,-12.8313,3.86749,500,-7391.05,200.283,114.565,282.449,-8464.55,676.486,438.934,-238.652
96,0.0454693,-7191.3,-2.27651,-0.0255749,-15.6158,3.77655,500,-7391.26,199.95,114.28,282.161,-8464.19,676.499,438.692,-238.742
97,0.051863,-7191.32,-2.29367,-0.0191812,-16.286,3.67457,500,-7391.26,199.937,114.144,282.018,-8464.27,676.846,438.686,-238.749
98,0.0582568,-7191.62,-2.58688,-0.0127874,-18.0915,3.56467,500,-7391.15,199.531,114.389,281.839,-8463.7,676.33,438.229,-238.698
99,0.0646505,-7191.71,-2.68567,-0.00639372,-17.4328,3.4511,500,-7391.19,199.477,114.2,281.704,-8463.87,676.779,438.196,-238.72
100,0.0710442,-7191.97,-2.94115,0,-18.2564,3.33701,500,-7390.93,198.962,114.573,281.581,-8463.91,676.824,437.585,-238.622
101,0.0774379,-7191.92,-2.89071,0.00639372,-16.549,3.22574,500,-7391.17,199.248,114.245,281.349,-8463.63,676.873,437.974,-238.726
102,0.0838316,-7192.09,-3.0642,0.0127874,-15.7217,3.12258,500,-7391.13,199.037,114.205,281.237,-8463.55,676.983,437.743,-238.707
103,0.0902254,-7192.38,-3.3543,0.0191812,-15.7323,3.02202,500,-7390.91,198.524,114.713,281.56,-8463.96,676.78,437.148,-238.624
104,0.0966191,-7192.49,-3.46071,0.0255749,-13.4338,2.92878,500,-7391.07,198.577,114.487,281.122,-8463.36,676.688,437.199,-238.622
105,0.103013,-7192.64,-3.60861,0.0319686,-11.7797,2.84818,500,-7390.81,198.173,114.934,280.849,-8463.68,677.09,436.619,-238.446
106,0.109407,-7192.69,-3.65779,0.0383623,-10.3436,2.77745,500,-7391,198.311,114.718,280.954,-8463.67,677.002,436.766,-238.454
107,0.1158,-7192.62,-3.59063,0.044756,-9.93522,2.71262,500,-7391.17,198.547,114.216,281.078,-8463.35,676.89,437.171,-238.624
108,0.122194,-7193.01,-3.97685,0.0511498,-7.34083,2.65739,500,-7390.96,197.956,114.64,280.466,-8463.14,677.07,436.362,-238.406
109,0.128588,-7192.99,-3.96371,0.0575435,-7.20994,2.61088,500,-7391.05,198.062,114.458,280.896,-8463.2,676.797,436.595,-238.533
110,0.134981,-7193.14,-4.11115,0.0639372,-4.96973,2.57194,500,-7390.86,197.718,114.921,280.872,-8463.32,676.672,436.1,-238.382
111,0.141375,-7192.91,-3.87972,0.0703309,-7.25838,2.53285,500,-7390.95,198.039,114.498,280.176,-8462.52,676.903,436.532,-238.493
112,0.147769,-7193.08,-4.04933,0.0767246,-6.57175,2.48864,500,-7390.58,197.506,115.014,279.718,-8462.38,677.063,435.774,-238.268
113,0.154163,-7193.04,-4.01614,0.0831184,-6.48059,2.44691,500,-7391.06,198.014,114.67,280.811,-8463.02,676.486,436.432,-238.418
114,0.160556,-7193.08,-4.04757,0.0895121,-4.87418,2.41061,500,-7391.26,198.184,114.775,280.927,-8463.5,676.539,436.508,-238.324
115,0.16695,-7192.97,-3.94582,0.0959058,-5.4049,2.37775,500,-7390.94,197.968,114.599,280.892,-8462.7,676.262,436.312,-238.344
116,0.173344,-7193.07,-4.04665,0.1023,-4.75057,2.34528,500,-7391.02,197.943,114.879,281.17,-8463.42,676.357,436.141,-238.198
117,0.179737,-7193.09,-4.06038,0.108693,-3.37983,2.31929,500,-7391,197.912,115.051,280.813,-8463.49,676.625,436.025,-238.113
118,0.186131,-7192.83,-3.79937,0.115087,-4.89405,2.29284,500,-7391.06,198.231,114.773,281.004,-8463.41,676.578,436.36,-238.13
119,0.192525,-7192.8,-3.76933,0.121481,-3.40533,2.26631,500,-7391.12,198.325,115.184,280.944,-8463.31,676.062,436.427,-238.101
120,0.198919,-7190.25,-1.22143,0.127874,-73.5458,2.02031,500,-7389.97,199.716,114.81,282.335,-8463.76,676.648,436.565,-236.848
121,0.205312,-7189.24,-0.209157,0.134268,-127.061,1.37899,500,-7389.97,200.729,114.81,282.335,-8463.76,676.648,437.577,-236.848
122,0.211706,-7189.94,-0.913816,0.140662,-94.8209,0.669669,500,-7389.97,200.024,114.81,282.335,-8463.76,676.648,436.872,-236.848
123,0.2181,-7190.47,-1.43803,0.147056,-70.2737,0.141884,500,-7389.97,199.5,114.81,282.335,-8463.76,676.648,436.348,-236.848
124,0.224493,-7190.85,-1.82494,0.153449,-51.6091,-0.247758,500,-7389.97,199.113,114.81,282.335,-8463.76,676.648,435.961,-236.848
125,0.230887,-7191.14,-2.10754,0.159843,-37.4392,-0.532433,500,-7389.97,198.83,114.81,282.335,-8463.76,676.648,435.678,-236.848
126,0.237281,-7191.34,-2.31099,0.166237,-26.7009,-0.73748,500,-7389.97,198.627,114.81,282.335,-8463.76,676.648,435.475,-236.848
127,0.243675,-7191.48,-2.45454,0.17263,-18.5809,-0.88224,500,-7389.97,198.483,114.81,282.335,-8463.76,676.648,435.331,-236.848
128,0.250068,-7191.58,-2.55284,0.179024,-12.4576,-0.981465,500,-7389.97,198.385,114.81,282.335,-8463.76,676.648,435.233,-236.848
129,0.256462,-7191.65,-2.61707,0.185418,-7.85554,-1.0464,500,-7389.97,198.321,114.81,282.335,-8463.76,676.648,435.169,-236.848
130,0.262856,-7191.68,-2.65575,0.191812,-4.41168,-1.08562,500,-7389.97,198.282,114.81,282.335,-8463.76,676.648,435.13,-236.848
131,0.26925,-7191.82,-2.79116,0.198205,-2.55946,-1.10791,500,-7389.97,198.147,114.81,282.335,-8463.76,676.648,434.995,-236.848
132,0.275643,-7191.84,-2.812,0.204599,-0.755267,-1.1185,500,-7389.97,198.126,114.81,282.335,-8463.76,676.648,434.974,-236.848
133,0.282037,-7191.84,-2.81224,0.210993,0.605011,-1.11898,500,-7389.97,198.126,114.81,282.335,-8463.76,676.648,434.974,-236.848
134,0.288431,-7191.83,-2.80508,0.217386,1.58199,-1.11199,500,-7389.97,198.133,114.81,282.335,-8463.76,676.648,434.981,-236.848
135,0.294824,-7191.82,-2.79263,0.22378,2.27025,-1.09968,500,-7389.97,198.145,114.81,282.335,-8463.76,676.648,434.993,-236.848
136,0.301218,-7191.73,-2.70451,0.230174,2.30219,-1.08506,500,-7389.97,198.233,114.81,282.335,-8463.76,676.648,435.081,-236.848
137,0.307612,-7191.67,-2.63806,0.236568,2.31482,-1.0703,500,-7389.97,198.3,114.81,282.335,-8463.76,676.648,435.148,-236.848
138,0.314006,-7191.65,-2.62251,0.242961,2.53181,-1.05481,500,-7389.97,198.315,114.81,282.335,-8463.76,676.648,435.163,-236.848
139,0.320399,-7191.63,-2.60587,0.249355,2.66107,-1.0382,500,-7389.97,198.332,114.81,282.335,-8463.76,676.648,435.18,-236.848
140,0.326793,-7191.62,-2.58862,0.255749,2.72698,-1.02098,500,-7389.97,198.349,114.81,282.335,-8463.76,676.648,435.197,-236.848
141,0.333187,-7191.6,-2.57109,0.262143,2.74803,-1.00348,500,-7389.97,198.367,114.81,282.335,-8463.76,676.648,435.215,-236.848
142,0.33958,-7191.58,-2.55354,0.268536,2.73822,-0.985938,500,-7389.97,198.384,114.81,282.335,-8463.76,676.648,435.232,-236.848
143,0.345974,-7191.56,-2.53612,0.27493,2.7081,-0.968527,500,-7389.97,198.402,114.81,282.335,-8463.76,676.648,435.25,-236.848
144,0.352368,-7191.55,-2.51894,0.281324,2.66557,-0.951348,500,-7389.97,198.419,114.81,282.335,-8463.76,676.648,435.267,-236.848
145,0.358762,-7191.51,-2.48142,0.287717,2.49524,-0.934849,500,-7389.97,198.456,114.81,282.335,-8463.76,676.648,435.305,-236.848
146,0.365155,-7191.47,-2.44557,0.294111,2.32899,-0.919427,500,-7389.97,198.492,114.81,282.335,-8463.76,676.648,435.34,-236.848
147,0.371549,-7191.44,-2.41083,0.300505,2.16608,-0.905057,500,-7389.97,198.527,114.81,282.335,-8463.76,676.648,435.375,-236.848
148,0.377943,-7191.43,-2.39709,0.306899,2.13084,-0.89132,500,-7389.97,198.541,114.81,282.335,-8463.76,676.648,435.389,-236.848
149,0.384336,-7191.41,-2.38357,0.313292,2.10031,-0.877794,500,-7389.97,198.554,114.81,282.335,-8463.76,676.648,435.402,-236.848
150,0.39073,-7191.4,-2.37022,0.319686,2.07558,-0.864444,500,-7389.97,198.568,114.81,282.335,-8463.76,676.648,435.416,-236.848
151,0.397124,-7191.39,-2.35701,0.32608,2.05734,-0.851232,500,-7389.97,198.581,114.81,282.335,-8463.76,676.648,435.429,-236.848
152,0.403518,-7191.37,-2.3439,0.332473,2.04599,-0.838114,500,-7389.97,198.594,114.81,282.335,-8463.76,676.648,435.442,-236.848
153,0.409911,-7191.44,-2.41416,0.338867,1.53074,-0.82668,500,-7389.97,198.524,114.81,282.335,-8463.76,676.648,435.372,-236.848
154,0.416305,-7191.48,-2.4472,0.345261,1.25574,-0.817772,500,-7389.97,198.491,114.81,282.335,-8463.76,676.648,435.339,-236.848
155,0.422699,-7191.47,-2.43923,0.351655,1.23849,-0.809798,500,-7389.97,198.499,114.81,282.335,-8463.76,676.648,435.347,-236.848
156,0.429093,-7191.43,-2.40059,0.358048,1.01273,-0.802601,500,-7389.97,198.537,114.81,282.335,-8463.76,676.648,435.385,-236.848
157,0.435486,-7191.39,-2.36405,0.364442,0.80569,-0.796788,500,-7389.97,198.574,114.81,282.335,-8463.76,676.648,435.422,-236.848
158,0.44188,-7191.39,-2.35884,0.370836,0.825469,-0.791573,500,-7389.97,198.579,114.81,282.335,-8463.76,676.648,435.427,-236.848
159,0.448274,-7191.38,-2.35349,0.377229,0.850357,-0.786216,500,-7389.97,198.584,114.81,282.335,-8463.76,676.648,435.432,-236.848
160,0.454667,-7191.38,-2.34796,0.383623,0.880129,-0.780684,500,-7389.97,198.59,114.81,282.335,-8463.76,676.648,435.438,-236.848
161,0.461061,-7191.37,-2.34222,0.390017,0.914561,-0.774946,500,-7389.97,198.596,114.81,282.335,-8463.76,676.648,435.444,-236.848
162,0.467455,-7191.36,-2.33625,0.396411,0.953432,-0.768975,500,-7389.97,198.602,114.81,282.335,-8463.76,676.648,435.45,-236.848
163,0.473849,-7191.36,-2.33002,0.402804,0.996526,-0.762741,500,-7389.97,198.608,114.81,282.335,-8463.76,676.648,435.456,-236.848
164,0.480242,-7191.35,-2.3235,0.409198,1.04364,-0.756219,500,-7389.97,198.614,114.81,282.335,-8463.76,676.648,435.462,-236.848
165,0.486636,-7191.47,-2.44395,0.415592,0.321498,-0.751855,500,-7389.97,198.494,114.81,282.335,-8463.76,676.648,435.342,-236.848
166,0.49303,-7191.47,-2.44181,0.421986,0.349601,-0.749709,500,-7389.97,198.496,114.81,282.335,-8463.76,676.648,435.344,-236.848
167,0.499423,-7191.47,-2.43947,0.428379,0.380746,-0.747374,500,-7389.97,198.498,114.81,282.335,-8463.76,676.648,435.346,-236.848
168,0.505817,-7191.44,-2.41628,0.434773,0.291911,-0.745224,500,-7389.97,198.522,114.81,282.335,-8463.76,676.648,435.37,-236.848
169,0.512211,-7191.4,-2.37361,0.441167,0.0877492,-0.74401,500,-7389.97,198.564,114.81,282.335,-8463.76,676.648,435.412,-236.848
170,0.518605,-7191.4,-2.37017,0.44756,0.116336,-0.743358,500,-7389.97,198.568,114.81,282.335,-8463.76,676.648,435.416,-236.848
171,0.524998,-7191.4,-2.3686,0.453954,0.166228,-0.742454,500,-7389.97,198.569,114.81,282.335,-8463.76,676.648,435.417,-236.848
172,0.531392,-7191.36,-2.33653,0.460348,0.0305694,-0.741825,500,-7389.97,198.601,114.81,282.335,-8463.76,676.648,435.449,-236.848
173,0.537786,-7191.32,-2.29579,0.466742,-0.183401,-0.742314,500,-7389.97,198.642,114.81,282.335,-8463.76,676.648,435.49,-236.848
174,0.544179,-7191.32,-2.2967,0.473135,-0.102063,-0.743227,500,-7389.97,198.641,114.81,282.335,-8463.76,676.648,435.489,-236.848
175,0.550573,-7191.33,-2.29709,0.479529,-0.0194538,-0.743615,500,-7389.97,198.641,114.81,282.335,-8463.76,676.648,435.489,-236.848
176,0.556967,-7191.33,-2.29695,0.485923,0.0643897,-0.743471,500,-7389.97,198.641,114.81,282.335,-8463.76,676.648,435.489,-236.848
177,0.563361,-7191.32,-2.29627,0.492316,0.149435,-0.742788,500,-7389.97,198.642,114.81,282.335,-8463.76,676.648,435.49,-236.848
178,0.569754,-7191.32,-2.29504,0.49871,0.235654,-0.741557,500,-7389.97,198.643,114.81,282.335,-8463.76,676.648,435.491,-236.848
