step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,279.215,0.494786,-5.90115e-005,2.21563e-005,0.900341,-0.0507121,0.00129628,-0.423976,-0.41583,0.0766167,2.73472,-0.0518201,0.000709142,0.0708078,0.610466,0.629944,1
3520,302.567,0.489377,-0.000115427,3.0993e-005,0.900686,-0.0507126,0.00129641,-0.419474,-0.575124,0.0906985,2.71639,-0.0526608,0.000415838,0.0698983,0.610039,0.629167,1
3530,351.508,0.484134,-0.000215638,3.34391e-005,0.901033,-0.0507134,0.00129658,-0.414969,-0.865627,-0.00660912,2.81699,-0.0535494,0.00042009,0.0691558,0.609565,0.628421,1
3540,365.735,0.479782,-0.00032442,3.11661e-005,0.901394,-0.0507147,0.00129674,-0.410463,-0.795906,-0.0692223,3.07008,-0.0544827,0.000405231,0.0693034,0.609082,0.628037,1
3550,378.87,0.475264,-0.000404819,2.84588e-005,0.901806,-0.0507166,0.00129689,-0.405955,-0.555168,-0.0082404,3.42489,-0.0553294,0.000483108,0.069286,0.608491,0.627633,1
3560,367.183,0.47031,-0.000466731,1.75267e-005,0.902262,-0.0507188,0.00129702,-0.401445,-0.465422,-0.167127,4.02407,-0.0556631,0.000977228,0.0688393,0.608242,0.627601,1
3570,324.755,0.465166,-0.000518574,-6.64941e-006,0.902778,-0.0507212,0.00129705,-0.396932,-0.274054,-0.30145,4.29707,-0.0558811,0.00132981,0.068205,0.608242,0.627601,1
3580,291.506,0.461041,-0.00054575,-4.71127e-005,0.903327,-0.0507239,0.00129691,-0.392417,-0.159701,-0.34167,4.46245,-0.0561338,0.000846077,0.068592,0.608242,0.627601,1
3590,296.716,0.45726,-0.00056241,-8.97449e-005,0.903898,-0.0507267,0.00129657,-0.387899,-0.16334,-0.296063,4.7211,-0.0564434,-0.00012854,0.0693229,0.60822,0.627624,1
3600,318.134,0.452958,-0.000578104,-0.000128772,0.904498,-0.0507295,0.00129602,-0.383378,-0.0089704,-0.24471,4.94864,-0.0564662,-0.000949016,0.069538,0.608331,0.627733,1
3610,362.642,0.447403,-0.0005763,-0.000162447,0.905126,-0.0507324,0.0012953,-0.378854,0.0399518,-0.295445,5.0823,-0.0567269,-0.00138309,0.0685007,0.608356,0.62773,1
3620,380.917,0.441921,-0.000569663,-0.000202336,0.905771,-0.0507353,0.00129439,-0.374327,0.0690636,-0.346052,5.20403,-0.0574904,-0.00162796,0.0675327,0.608215,0.627726,1
3630,367.178,0.437351,-0.000559899,-0.000267226,0.906443,-0.0507381,0.00129324,-0.369796,0.0573075,-0.554848,5.5993,-0.0585061,-0.00184155,0.0674743,0.608051,0.627858,1
3640,325.273,0.434055,-0.000549864,-0.000335154,0.907158,-0.0507409,0.00129173,-0.365262,0.110891,-0.51569,5.84564,-0.0591944,-0.00253133,0.0686938,0.607865,0.628151,1
3650,296.515,0.430415,-0.000533944,-0.000405582,0.907901,-0.0507436,0.00128988,-0.360725,0.144729,-0.612645,6.02639,-0.0593091,-0.00370016,0.0695756,0.607846,0.628381,1
3660,302.4,0.425841,-0.000513771,-0.000489129,0.90867,-0.0507462,0.00128765,-0.356183,0.182974,-0.727782,6.26469,-0.0584788,-0.00452397,0.0695478,0.607752,0.628451,1
3670,307.382,0.420176,-0.00048738,-0.000588659,0.90947,-0.0507487,0.00128496,-0.351638,0.241736,-0.865087,6.52126,-0.0569665,-0.00433315,0.0684539,0.607377,0.628763,1
3680,329.299,0.414652,-0.000452476,-0.000705986,0.910302,-0.0507511,0.00128173,-0.347089,0.319089,-1.00963,6.77527,-0.055565,-0.00374768,0.0675047,0.607019,0.629091,1
3690,327.08,0.409436,-0.000406719,-0.000841103,0.911165,-0.0507532,0.00127787,-0.342535,0.41516,-1.14735,7.01302,-0.0547388,-0.00320091,0.0668575,0.607019,0.629091,1
3700,329.641,0.404656,-0.000347788,-0.00099249,0.912057,-0.0507551,0.0012733,-0.337977,0.52905,-1.2685,7.23788,-0.0540533,-0.00242681,0.0666483,0.607019,0.629091,1
3710,322.732,0.399686,-0.00027394,-0.00115786,0.912977,-0.0507567,0.00126792,-0.333414,0.65068,-1.37135,7.44974,-0.053159,-0.00124353,0.0662562,0.607019,0.629091,1
3720,302.474,0.394341,-0.000185542,-0.00133535,0.913921,-0.0507578,0.0012617,-0.328847,0.757205,-1.46421,7.64077,-0.0523918,-0.000388263,0.0654867,0.607019,0.629091,1
3730,295.192,0.388325,-8.58626e-005,-0.00152446,0.914889,-0.0507585,0.00125455,-0.324275,0.829708,-1.55904,7.81874,-0.0520607,-0.000209217,0.0640451,0.607019,0.629091,1
3740,277.088,0.382138,2.10107e-005,-0.00172626,0.91588,-0.0507587,0.00124643,-0.319698,0.875539,-1.66891,8.01859,-0.0519046,-0.000188479,0.0624356,0.607019,0.629091,1
3750,259.738,0.376307,0.000133279,-0.0019432,0.916898,-0.0507583,0.00123726,-0.315116,0.920716,-1.80163,8.26405,-0.0519258,0.000339233,0.0611875,0.607019,0.629091,1
3760,281.446,0.371373,0.000252568,-0.0021782,0.917951,-0.0507573,0.00122697,-0.310529,0.991061,-1.9568,8.56333,-0.0527177,0.00122306,0.0608387,0.607019,0.629091,1
3770,275.817,0.367285,0.000392745,-0.00243979,0.919053,-0.0507557,0.00121544,-0.305937,1.33657,-2.27363,9.09147,-0.0542094,0.00184154,0.0613319,0.607019,0.629091,1
3780,249.533,0.363493,0.000568319,-0.00273639,0.920216,-0.0507533,0.00120251,-0.301338,1.46966,-2.46628,9.49205,-0.0556421,0.00152531,0.0621217,0.607019,0.629091,1
3790,276.441,0.359132,0.000760652,-0.00305666,0.921429,-0.05075,0.00118804,-0.296734,1.60466,-2.64683,9.89989,-0.0565802,0.000307107,0.0623492,0.607019,0.629091,1
3800,260.257,0.354126,0.000970856,-0.00339731,0.922693,-0.0507457,0.00117191,-0.292124,1.7597,-2.78856,10.2844,-0.0571623,-0.00101632,0.0619368,0.606617,0.629015,1
3810,259.658,0.349192,0.00120272,-0.00375667,0.924004,-0.0507403,0.00115404,-0.287507,1.95105,-3.01108,10.7018,-0.057142,-0.00152361,0.0616153,0.605855,0.628879,1
3820,235.445,0.344566,0.00145928,-0.00413715,0.925358,-0.0507336,0.00113431,-0.282884,2.14606,-3.06196,10.9167,-0.0565615,-0.00111116,0.0616249,0.60492,0.6287,1
