step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
3510,333.437,0.494482,4.02714e-006,3.24238e-005,-0.900085,-0.0544945,-0.005478,0.555837,0.0324036,0.251866,-0.660302,-0.0550976,-0.00615424,0.0613562,0.613471,0.635101,1
3520,343.607,0.489667,8.09607e-006,6.41639e-005,-0.900169,-0.0544945,-0.00547776,0.551337,0.0312738,0.254282,-0.677308,-0.0556187,-0.0065181,0.0616718,0.61311,0.634446,1
3530,358.983,0.48433,1.15956e-005,9.60682e-005,-0.900255,-0.0544944,-0.00547736,0.546835,0.024058,0.255405,-0.694124,-0.0560012,-0.00620704,0.0625079,0.612752,0.633723,1
3540,355.97,0.478469,1.40191e-005,0.000118012,-0.900358,-0.0544944,-0.00547682,0.542334,0.0135098,0.158022,-0.855321,-0.0564327,-0.00538563,0.0638687,0.612689,0.633797,1
3550,350.948,0.472691,1.5036e-005,0.000137711,-0.900466,-0.0544943,-0.00547618,0.537832,0.00378274,0.157726,-0.885299,-0.0569867,-0.00439539,0.0651489,0.612651,0.633907,1
3560,362.507,0.467497,1.51507e-005,0.000157581,-0.900579,-0.0544942,-0.00547544,0.533329,-0.00179237,0.160559,-0.915683,-0.0575351,-0.00367801,0.0658454,0.612651,0.633907,1
3570,363.429,0.462634,1.62978e-005,0.000177112,-0.900698,-0.0544941,-0.0054746,0.528826,0.081831,0.115896,-1.07514,-0.0578781,-0.00262877,0.0662131,0.612698,0.633942,1
3580,356.191,0.457605,2.06738e-005,0.000187874,-0.900844,-0.054494,-0.00547368,0.524322,-0.00609569,0.0588693,-1.25316,-0.0578079,-0.00110834,0.0667502,0.612733,0.633987,1
3590,345.748,0.452422,1.94651e-005,0.000194422,-0.901005,-0.0544939,-0.00547273,0.519818,-0.012475,0.044761,-1.32056,-0.0571405,0.000540124,0.0674436,0.612754,0.634,1
3600,345.1,0.44768,1.76702e-005,0.000198877,-0.901175,-0.0544938,-0.00547174,0.515312,-0.0158622,0.0272761,-1.39044,-0.0561904,0.00176548,0.0676935,0.613052,0.634166,1
3610,345.558,0.443733,1.57213e-005,0.000201548,-0.901353,-0.0544938,-0.00547074,0.510806,-0.0143588,0.015296,-1.4542,-0.0553345,0.00279684,0.0671502,0.613199,0.634268,1
3620,366.094,0.440212,1.39646e-005,0.000202693,-0.901539,-0.0544937,-0.00546973,0.506299,-0.015034,0.0044584,-1.50838,-0.0548319,0.00332506,0.0661743,0.613225,0.634294,1
3630,391.092,0.436827,1.18533e-005,0.000202955,-0.901731,-0.0544936,-0.00546872,0.50179,-0.0183585,-0.000908302,-1.55805,-0.0547515,0.0031448,0.065048,0.613225,0.634294,1
3640,396.344,0.433384,9.41861e-006,0.000202294,-0.901929,-0.0544936,-0.0054677,0.497281,-0.0200658,-0.00911975,-1.60596,-0.0552531,0.00255011,0.0639726,0.613225,0.634294,1
3650,385.67,0.429584,7.21657e-006,0.000200564,-0.902133,-0.0544935,-0.0054667,0.492771,-0.013493,-0.0210044,-1.66201,-0.0559796,0.00218632,0.0632578,0.613225,0.634294,1
3660,373.68,0.425507,6.01691e-006,0.000196572,-0.902345,-0.0544935,-0.0054657,0.48826,-0.0070825,-0.0425802,-1.73209,-0.0565528,0.0018502,0.0628208,0.613225,0.634294,1
3670,352.801,0.421569,-4.40298e-006,0.000184389,-0.902575,-0.0544935,-0.00546474,0.483748,-0.128463,-0.13559,-1.91069,-0.0568582,0.00136515,0.0622408,0.613225,0.634294,1
3680,315.561,0.417854,-1.00635e-005,0.000159366,-0.902829,-0.0544935,-0.00546388,0.479234,-0.0199864,-0.233121,-2.09947,-0.0569815,0.000717656,0.0614328,0.613225,0.634294,1
3690,323.424,0.414168,-1.26818e-005,0.00012901,-0.903098,-0.0544936,-0.00546316,0.474719,-0.0212419,-0.134585,-2.29324,-0.0566273,0.00013442,0.0605943,0.613225,0.634294,1
3700,358.074,0.410218,-1.52391e-005,9.92575e-005,-0.903399,-0.0544936,-0.00546257,0.470203,-0.0148881,-0.303496,-2.49011,-0.056011,-0.000157687,0.0600227,0.613225,0.634294,1
3710,370.647,0.40586,-7.10711e-006,4.86424e-005,-0.903733,-0.0544937,-0.0054622,0.465685,0.0859646,-0.441081,-2.7336,-0.0554387,0.000379864,0.0598683,0.613225,0.634294,1
3720,381.991,0.401251,7.37372e-006,-1.71021e-005,-0.904091,-0.0544937,-0.00546211,0.461166,0.147356,-0.621634,-2.99782,-0.0550596,0.00207316,0.0599856,0.613225,0.634294,1
3730,353.426,0.396726,2.77129e-005,-0.000101295,-0.904475,-0.0544936,-0.0054624,0.456644,0.178073,-0.728346,-3.15048,-0.0546825,0.0042689,0.0600376,0.613567,0.634206,1
3740,308.173,0.3922,5.10384e-005,-0.000213028,-0.904903,-0.0544934,-0.00546317,0.452121,0.202631,-1.03102,-3.66549,-0.0546311,0.0056396,0.0600785,0.613991,0.634068,1
3750,297.829,0.387653,7.89803e-005,-0.000348029,-0.90537,-0.0544931,-0.00546456,0.447595,0.245888,-1.12405,-3.79514,-0.0549741,0.00556091,0.0600997,0.614302,0.633918,1
3760,293.075,0.383244,0.000112172,-0.000493182,-0.905851,-0.0544926,-0.00546666,0.443067,0.282869,-1.18995,-3.8973,-0.0555318,0.0047716,0.0599613,0.614384,0.633851,1
3770,269.151,0.378931,0.000149851,-0.000646081,-0.906346,-0.054492,-0.00546951,0.438537,0.317145,-1.25724,-4.01351,-0.0559528,0.00417225,0.0597308,0.614427,0.633795,1
3780,272.923,0.374491,0.000190223,-0.000807973,-0.906856,-0.0544911,-0.00547314,0.434004,0.32493,-1.32991,-4.13384,-0.0563281,0.00424855,0.0596433,0.614524,0.633654,1
3790,287.763,0.370225,0.000231394,-0.000980605,-0.907382,-0.0544901,-0.00547761,0.429468,0.332699,-1.43573,-4.2675,-0.0564972,0.00469914,0.0593887,0.614693,0.63342,1
3800,288.428,0.366469,0.000273191,-0.0011672,-0.907923,-0.0544888,-0.00548297,0.42493,0.33855,-1.54146,-4.37635,-0.0564688,0.00478356,0.05861,0.614929,0.633087,1
3810,296.915,0.363141,0.000330361,-0.00136357,-0.908492,-0.0544873,-0.00548929,0.420389,0.486902,-1.61513,-4.61395,-0.0563859,0.00358909,0.0573666,0.615083,0.632886,1
3820,297.591,0.35972,0.000394492,-0.0015705,-0.909077,-0.0544855,-0.00549662,0.415845,0.539335,-1.69042,-4.73795,-0.0566184,0.00172597,0.0562036,0.615098,0.632875,1
3830,283.926,0.355848,0.000465608,-0.00178892,-0.909682,-0.0544833,-0.00550502,0.411298,0.591366,-1.81064,-4.93597,-0.0569264,0.000232465,0.0555045,0.615098,0.632875,1
3840,280.47,0.351505,0.000528884,-0.00202716,-0.910327,-0.0544809,-0.00551455,0.406748,0.485059,-1.98514,-5.29771,-0.0569975,-0.000267991,0.0552908,0.615098,0.632875,1
3850,281.937,0.3472,0.000587182,-0.00228693,-0.911007,-0.0544781,-0.00552532,0.402195,0.333034,-2.10835,-5.65322,-0.056677,-0.00024429,0.0550416,0.615098,0.632875,1
3860,270.878,0.343104,0.000635546,-0.00255294,-0.911741,-0.054475,-0.00553742,0.397638,0.358286,-2.18611,-5.99156,-0.0560554,0.000231184,0.0545865,0.615098,0.632875,1
3870,258.203,0.338803,0.000676412,-0.00282808,-0.912513,-0.0544717,-0.00555087,0.393077,0.283881,-2.21485,-6.34107,-0.0550547,0.000622769,0.054331,0.615098,0.632875,1
3880,248.584,0.333912,0.000693459,-0.00310852,-0.913332,-0.0544683,-0.00556571,0.388513,0.0120809,-2.18384,-6.79974,-0.0541199,0.000622048,0.0546577,0.61528,0.632713,1
3890,247.831,0.328615,0.000688794,-0.00338786,-0.914199,-0.0544648,-0.00558195,0.383944,-0.0861374,-2.28303,-7.04841,-0.0538762,9.8712e-005,0.0553781,0.615673,0.63234,1
3900,231.203,0.323036,0.000673211,-0.00366434,-0.91512,-0.0544614,-0.00559958,0.379371,-0.186056,-2.20962,-7.54929,-0.0541989,-9.99596e-005,0.0563815,0.616276,0.631743,1
3910,238.445,0.317336,0.000644139,-0.003946,-0.91608,-0.0544581,-0.0056186,0.374793,-0.284848,-2.28627,-7.77259,-0.0541303,0.00014088,0.0575094,0.616904,0.631099,1
3920,261.819,0.312026,0.000601755,-0.00423344,-0.917063,-0.054455,-0.00563905,0.37021,-0.382843,-2.29573,-7.94374,-0.05344,0.000550196,0.0582467,0.617545,0.630419,1
3930,254.746,0.307455,0.000549922,-0.00451899,-0.918067,-0.0544521,-0.00566093,0.365622,-0.445428,-2.25604,-8.08515,-0.0529134,0.000248203,0.0582276,0.618026,0.629886,1
3940,271.334,0.303316,0.000491841,-0.00479487,-0.919087,-0.0544495,-0.00568422,0.361029,-0.468608,-2.15072,-8.23351,-0.0532236,-0.000684524,0.0577571,0.618104,0.629789,1
3950,294.786,0.298887,0.000434623,-0.00506007,-0.920131,-0.0544472,-0.00570886,0.356431,-0.446516,-2.0941,-8.44556,-0.0541911,-0.00201849,0.0575667,0.618104,0.629789,1
3960,316.761,0.29378,0.000380572,-0.00531834,-0.921203,-0.0544452,-0.00573481,0.351828,-0.411144,-2.03249,-8.69496,-0.0552558,-0.00274123,0.0580643,0.618104,0.629789,1
3970,327.396,0.28857,0.00033102,-0.0055703,-0.922306,-0.0544434,-0.00576204,0.347219,-0.392433,-1.993,-8.92239,-0.0560355,-0.0024975,0.0586715,0.618104,0.629789,1
3980,336.577,0.284058,0.000280961,-0.00581566,-0.923436,-0.0544418,-0.00579051,0.342605,-0.405674,-1.92974,-9.14065,-0.05648,-0.00156382,0.0585853,0.618104,0.629789,1
3990,327.141,0.279893,0.00022861,-0.00605467,-0.924595,-0.0544406,-0.00582018,0.337985,-0.437522,-1.87942,-9.36372,-0.0569061,-0.00110942,0.0581417,0.618104,0.629789,1
4000,322.801,0.275268,0.000172802,-0.00628148,-0.925782,-0.0544396,-0.00585103,0.333359,-0.438324,-1.73776,-9.63024,-0.057643,-0.00107834,0.0581503,0.618104,0.629789,1
4010,337.877,0.270269,0.000121892,-0.00648943,-0.927007,-0.0544388,-0.00588297,0.328727,-0.367261,-1.5718,-9.94276,-0.0585243,-0.000990159,0.0585323,0.618104,0.629789,1
